TO time,TO value,IC time,IC value
5381.0,-88.69,4532.0,-55.72
6730.0,-85.68,5925.0,-45.78
7990.0,-82.67,7219.0,-56.14
9324.0,-87.85,8523.0,-57.47
10581.0,-81.27,9829.0,-60.13
11868.0,-97.72,11068.0,-78.19
13159.0,-93.17,12357.0,-94.5
14440.0,-88.97,13648.0,-65.24
15719.0,-91.56,14940.0,-70.84
17007.0,-94.78,16217.0,-73.22
18092.0,-101.15,17427.0,-104.93
19172.0,-111.65,18514.0,-111.58
20221.0,-126.07,19574.0,-126.42
21264.0,-128.87,20639.0,-105.49
22329.0,-129.08,21689.0,-124.32
23354.0,-130.27,22730.0,-132.23
24360.0,-133.42,23766.0,-81.06
25381.0,-119.07,24761.0,-131.6
26409.0,-124.18,25782.0,-126.7
27430.0,-134.89,26821.0,-81.76
28425.0,-135.73,27848.0,-100.31
29438.0,-138.11,28854.0,-89.32
30458.0,-135.87,29849.0,-130.48
31508.0,-135.66,30875.0,-103.88
32430.0,-125.09,31871.0,-131.95
33370.0,-118.58,32809.0,-149.1
34294.0,-139.44,33735.0,-142.45
35207.0,-157.36,34672.0,-151.41
36116.0,-151.76,35595.0,-142.24
37059.0,-151.9,36510.0,-142.73
38014.0,-161.7,37460.0,-147.21
38924.0,-154.0,38401.0,-147.56
39861.0,-153.86,39326.0,-146.72
40803.0,-145.04,40271.0,-59.01
41737.0,-122.43,41214.0,-125.65
42864.0,-143.01,42247.0,-108.29
44019.0,-122.71,43340.0,-80.22
45185.0,-122.01,44500.0,-77.49
46307.0,-115.22,45636.0,-90.72
47398.0,-130.83,46732.0,-75.25
48495.0,-136.01,47849.0,-58.17
49625.0,-122.36,48945.0,-88.13
50769.0,-107.59,50067.0,-89.46
52049.0,-99.4,51267.0,-58.31
53386.0,-99.19,52554.0,-65.59
54692.0,-87.22,53866.0,-60.13
55977.0,-99.4,55165.0,-54.46
57313.0,-103.95,56458.0,-68.6
58650.0,-78.33,57776.0,-62.65
59979.0,-87.22,59148.0,-59.01
61321.0,-93.31,60473.0,-68.74
,,61791.0,-58.52
