Which file:,TO average delay,IC average delay,TO misses,IC misses,TO truth delay,IC truth delay
GRT01_fast_01.csv,0.0,0.0,0,0,83.65625,67.84375
3813.0,4782.0,5714.0,6638.0,7598.0,8535.0,9453.0,10406.0,11332.0,12292.0,13194.0,14171.0,15064.0,16014.0,16970.0,17915.0,18850.0,19792.0,20757.0,21719.0,22636.0,23619.0,24581.0,25574.0,26501.0,27438.0,28395.0,29352.0,30325.0,31294.0,32268.0
3813.0,4782.0,5714.0,6638.0,7598.0,8535.0,9453.0,10406.0,11332.0,12292.0,13194.0,14171.0,15064.0,16014.0,16970.0,17915.0,18850.0,19792.0,20757.0,21719.0,22636.0,23619.0,24581.0,25574.0,26501.0,27438.0,28395.0,29352.0,30325.0,31294.0,32268.0
3342.0,4359.0,5274.0,6178.0,7116.0,8077.0,9009.0,9938.0,10869.0,11782.0,12723.0,13685.0,14617.0,15529.0,16451.0,17411.0,18351.0,19270.0,20224.0,21194.0,22165.0,23091.0,24063.0,25041.0,25994.0,26912.0,27914.0,28832.0,29829.0,30770.0,31756.0
3342.0,4359.0,5274.0,6178.0,7116.0,8077.0,9009.0,9938.0,10869.0,11782.0,12723.0,13685.0,14617.0,15529.0,16451.0,17411.0,18351.0,19270.0,20224.0,21194.0,22165.0,23091.0,24063.0,25041.0,25994.0,26912.0,27914.0,28832.0,29829.0,30770.0,31756.0

GRT01_med_01.csv,0.0,0.0,0,0,67.47368421052632,48.21052631578947
3598.0,4751.0,5833.0,6939.0,7995.0,9004.0,10047.0,11134.0,12247.0,13297.0,14401.0,15436.0,16501.0,17573.0,18622.0,19701.0,20750.0,21838.0,22888.0,23963.0,25034.0,26091.0,27138.0,28189.0,29226.0,30290.0,31350.0,32426.0,33469.0,34548.0,35617.0,36698.0,37754.0,38825.0,39895.0,40974.0,42114.0
3598.0,4751.0,5833.0,6939.0,7995.0,9004.0,10047.0,11134.0,12247.0,13297.0,14401.0,15436.0,16501.0,17573.0,18622.0,19701.0,20750.0,21838.0,22888.0,23963.0,25034.0,26091.0,27138.0,28189.0,29226.0,30290.0,31350.0,32426.0,33469.0,34548.0,35617.0,36698.0,37754.0,38825.0,39895.0,40974.0,42114.0
3022.0,4159.0,5265.0,6402.0,7484.0,8510.0,9559.0,10592.0,11696.0,12755.0,13819.0,14907.0,15944.0,17022.0,18111.0,19189.0,20223.0,21303.0,22353.0,23409.0,24474.0,25509.0,26565.0,27620.0,28695.0,29764.0,30837.0,31902.0,32949.0,34014.0,35079.0,36170.0,37225.0,38283.0,39360.0,40432.0,41550.0
3022.0,4159.0,5265.0,6402.0,7484.0,8510.0,9559.0,10592.0,11696.0,12755.0,13819.0,14907.0,15944.0,17022.0,18111.0,19189.0,20223.0,21303.0,22353.0,23409.0,24474.0,25509.0,26565.0,27620.0,28695.0,29764.0,30837.0,31902.0,32949.0,34014.0,35079.0,36170.0,37225.0,38283.0,39360.0,40432.0,41550.0

GRT01_slow_01.csv,0.0,0.0,0,0,57.083333333333336,48.6875
4297.0,5641.0,6908.0,8168.0,9361.0,10605.0,11828.0,13108.0,14273.0,15452.0,16684.0,17887.0,19090.0,20267.0,21453.0,22622.0,23807.0,24982.0,26147.0,27328.0,28513.0,29657.0,30846.0,32001.0,33241.0,34389.0,35528.0,36702.0,37874.0,39052.0,40208.0,41380.0,42559.0,43708.0,44846.0,45988.0,47162.0,48315.0,49451.0,50612.0,51757.0,52886.0,54022.0,55167.0,56320.0,57477.0,58627.0
4297.0,5641.0,6908.0,8168.0,9361.0,10605.0,11828.0,13108.0,14273.0,15452.0,16684.0,17887.0,19090.0,20267.0,21453.0,22622.0,23807.0,24982.0,26147.0,27328.0,28513.0,29657.0,30846.0,32001.0,33241.0,34389.0,35528.0,36702.0,37874.0,39052.0,40208.0,41380.0,42559.0,43708.0,44846.0,45988.0,47162.0,48315.0,49451.0,50612.0,51757.0,52886.0,54022.0,55167.0,56320.0,57477.0,58627.0
3655.0,5026.0,6267.0,7516.0,8738.0,9976.0,11213.0,12446.0,13644.0,14843.0,16046.0,17294.0,18504.0,19699.0,20899.0,22069.0,23231.0,24407.0,25589.0,26761.0,27936.0,29106.0,30270.0,31445.0,32617.0,33794.0,34964.0,36151.0,37328.0,38485.0,39643.0,40801.0,41968.0,43158.0,44315.0,45452.0,46603.0,47765.0,48913.0,50062.0,51207.0,52341.0,53493.0,54623.0,55777.0,56910.0,58063.0
3655.0,5026.0,6267.0,7516.0,8738.0,9976.0,11213.0,12446.0,13644.0,14843.0,16046.0,17294.0,18504.0,19699.0,20899.0,22069.0,23231.0,24407.0,25589.0,26761.0,27936.0,29106.0,30270.0,31445.0,32617.0,33794.0,34964.0,36151.0,37328.0,38485.0,39643.0,40801.0,41968.0,43158.0,44315.0,45452.0,46603.0,47765.0,48913.0,50062.0,51207.0,52341.0,53493.0,54623.0,55777.0,56910.0,58063.0

GRT01_vary_01.csv,0.0,0.0,0,0,38.205128205128204,19.358974358974358
2930.0,3938.0,5213.0,6337.0,7464.0,8616.0,9755.0,10828.0,11858.0,12913.0,14034.0,15057.0,16111.0,17162.0,18207.0,19250.0,20295.0,21259.0,22217.0,23173.0,24117.0,25081.0,26044.0,27024.0,27997.0,28952.0,29915.0,30938.0,32051.0,33110.0,34208.0,35323.0,36410.0,37530.0,38713.0,39930.0,41121.0,42352.0
2930.0,3938.0,5213.0,6337.0,7464.0,8616.0,9755.0,10828.0,11858.0,12913.0,14034.0,15057.0,16111.0,17162.0,18207.0,19250.0,20295.0,21259.0,22217.0,23173.0,24117.0,25081.0,26044.0,27024.0,27997.0,28952.0,29915.0,30938.0,32051.0,33110.0,34208.0,35323.0,36410.0,37530.0,38713.0,39930.0,41121.0,42352.0
2160.0,3475.0,4623.0,5773.0,6898.0,8038.0,9191.0,10317.0,11411.0,12433.0,13516.0,14555.0,15578.0,16626.0,17690.0,18731.0,19745.0,20795.0,21728.0,22672.0,23592.0,24563.0,25524.0,26512.0,27492.0,28465.0,29412.0,30374.0,31460.0,32567.0,33655.0,34770.0,35858.0,36972.0,38099.0,39332.0,40564.0,41747.0
2160.0,3475.0,4623.0,5773.0,6898.0,8038.0,9191.0,10317.0,11411.0,12433.0,13516.0,14555.0,15578.0,16626.0,17690.0,18731.0,19745.0,20795.0,21728.0,22672.0,23592.0,24563.0,25524.0,26512.0,27492.0,28465.0,29412.0,30374.0,31460.0,32567.0,33655.0,34770.0,35858.0,36972.0,38099.0,39332.0,40564.0,41747.0

GRT02_fast_01.csv,0.0,0.0,0,0,30.452380952380953,19.285714285714285
2499.0,3594.0,4536.0,5488.0,6453.0,7404.0,8369.0,9331.0,10309.0,11296.0,12269.0,13206.0,14137.0,15070.0,16023.0,16972.0,17948.0,18908.0,19868.0,20843.0,21790.0,22743.0,23712.0,24668.0,25622.0,26582.0,27535.0,28499.0,29432.0,30387.0,31336.0,32303.0,33250.0,34226.0,35212.0,36168.0,37120.0,38099.0,39058.0,39997.0,41103.0
2499.0,3594.0,4536.0,5488.0,6453.0,7404.0,8369.0,9331.0,10309.0,11296.0,12269.0,13206.0,14137.0,15070.0,16023.0,16972.0,17948.0,18908.0,19868.0,20843.0,21790.0,22743.0,23712.0,24668.0,25622.0,26582.0,27535.0,28499.0,29432.0,30387.0,31336.0,32303.0,33250.0,34226.0,35212.0,36168.0,37120.0,38099.0,39058.0,39997.0,41103.0
2019.0,3067.0,4002.0,4978.0,5927.0,6895.0,7832.0,8803.0,9757.0,10745.0,11729.0,12695.0,13647.0,14597.0,15550.0,16515.0,17477.0,18412.0,19357.0,20317.0,21277.0,22240.0,23208.0,24187.0,25125.0,26102.0,27031.0,27972.0,28921.0,29890.0,30845.0,31781.0,32746.0,33715.0,34676.0,35646.0,36619.0,37586.0,38537.0,39492.0,40469.0
2019.0,3067.0,4002.0,4978.0,5927.0,6895.0,7832.0,8803.0,9757.0,10745.0,11729.0,12695.0,13647.0,14597.0,15550.0,16515.0,17477.0,18412.0,19357.0,20317.0,21277.0,22240.0,23208.0,24187.0,25125.0,26102.0,27031.0,27972.0,28921.0,29890.0,30845.0,31781.0,32746.0,33715.0,34676.0,35646.0,36619.0,37586.0,38537.0,39492.0,40469.0

GRT02_med_01.csv,0.0,0.0,0,0,57.608695652173914,39.47826086956522
3693.0,4832.0,5901.0,6945.0,7945.0,9016.0,10055.0,11100.0,12126.0,13169.0,14232.0,15260.0,16304.0,17356.0,18356.0,19424.0,20458.0,21489.0,22504.0,23564.0,24584.0,25653.0,26618.0,27671.0,28712.0,29800.0,30831.0,31899.0,32897.0,33897.0,34942.0,35994.0,37056.0,38079.0,39152.0,40204.0,41287.0,42328.0,43392.0,44426.0,45526.0,46534.0,47625.0,48703.0,49796.0
3693.0,4832.0,5901.0,6945.0,7945.0,9016.0,10055.0,11100.0,12126.0,13169.0,14232.0,15260.0,16304.0,17356.0,18356.0,19424.0,20458.0,21489.0,22504.0,23564.0,24584.0,25653.0,26618.0,27671.0,28712.0,29800.0,30831.0,31899.0,32897.0,33897.0,34942.0,35994.0,37056.0,38079.0,39152.0,40204.0,41287.0,42328.0,43392.0,44426.0,45526.0,46534.0,47625.0,48703.0,49796.0
3095.0,4227.0,5313.0,6373.0,7418.0,8451.0,9505.0,10544.0,11590.0,12585.0,13635.0,14714.0,15753.0,16799.0,17821.0,18835.0,19867.0,20922.0,21963.0,22994.0,24038.0,25079.0,26097.0,27122.0,28184.0,29219.0,30249.0,31281.0,32356.0,33369.0,34378.0,35398.0,36453.0,37506.0,38566.0,39628.0,40680.0,41728.0,42783.0,43846.0,44898.0,45975.0,47029.0,48106.0,49161.0
3095.0,4227.0,5313.0,6373.0,7418.0,8451.0,9505.0,10544.0,11590.0,12585.0,13635.0,14714.0,15753.0,16799.0,17821.0,18835.0,19867.0,20922.0,21963.0,22994.0,24038.0,25079.0,26097.0,27122.0,28184.0,29219.0,30249.0,31281.0,32356.0,33369.0,34378.0,35398.0,36453.0,37506.0,38566.0,39628.0,40680.0,41728.0,42783.0,43846.0,44898.0,45975.0,47029.0,48106.0,49161.0

GRT02_slow_01.csv,0.0,0.0,0,0,49.411764705882355,38.6078431372549
4518.0,5774.0,7098.0,8352.0,9540.0,10765.0,12042.0,13292.0,14535.0,15758.0,16919.0,18152.0,19400.0,20609.0,21805.0,23009.0,24175.0,25404.0,26575.0,27794.0,28976.0,30184.0,31365.0,32537.0,33736.0,34932.0,36114.0,37379.0,38617.0,39846.0,41040.0,42261.0,43461.0,44678.0,45874.0,47042.0,48213.0,49391.0,50583.0,51822.0,53014.0,54235.0,55418.0,56602.0,57793.0,58970.0,60181.0,61401.0,62563.0,63748.0
4518.0,5774.0,7098.0,8352.0,9540.0,10765.0,12042.0,13292.0,14535.0,15758.0,16919.0,18152.0,19400.0,20609.0,21805.0,23009.0,24175.0,25404.0,26575.0,27794.0,28976.0,30184.0,31365.0,32537.0,33736.0,34932.0,36114.0,37379.0,38617.0,39846.0,41040.0,42261.0,43461.0,44678.0,45874.0,47042.0,48213.0,49391.0,50583.0,51822.0,53014.0,54235.0,55418.0,56602.0,57793.0,58970.0,60181.0,61401.0,62563.0,63748.0
3773.0,5080.0,6489.0,7735.0,8983.0,10163.0,11320.0,12564.0,13846.0,15076.0,16329.0,17476.0,18664.0,19897.0,21082.0,22295.0,23478.0,24752.0,25912.0,27159.0,28357.0,29541.0,30707.0,31886.0,33056.0,34250.0,35423.0,36714.0,37962.0,39187.0,40312.0,41525.0,42745.0,43958.0,45191.0,46370.0,47538.0,48710.0,49896.0,51093.0,52314.0,53498.0,54729.0,55938.0,57136.0,58354.0,59537.0,60751.0,61906.0,63075.0
3773.0,5080.0,6489.0,7735.0,8983.0,10163.0,11320.0,12564.0,13846.0,15076.0,16329.0,17476.0,18664.0,19897.0,21082.0,22295.0,23478.0,24752.0,25912.0,27159.0,28357.0,29541.0,30707.0,31886.0,33056.0,34250.0,35423.0,36714.0,37962.0,39187.0,40312.0,41525.0,42745.0,43958.0,45191.0,46370.0,47538.0,48710.0,49896.0,51093.0,52314.0,53498.0,54729.0,55938.0,57136.0,58354.0,59537.0,60751.0,61906.0,63075.0

GRT02_vary_01.csv,0.0,0.0,0,0,45.52173913043478,36.67391304347826
3754.0,5085.0,6258.0,7406.0,8501.0,9621.0,10785.0,11941.0,13097.0,14133.0,15222.0,16233.0,17279.0,18334.0,19423.0,20488.0,21577.0,22653.0,23628.0,24589.0,25548.0,26539.0,27499.0,28515.0,29493.0,30472.0,31444.0,32440.0,33426.0,34424.0,35566.0,36608.0,37704.0,38795.0,39900.0,40978.0,42084.0,43220.0,44366.0,45650.0,47040.0,48295.0,49590.0,50929.0,52211.0
3754.0,5085.0,6258.0,7406.0,8501.0,9621.0,10785.0,11941.0,13097.0,14133.0,15222.0,16233.0,17279.0,18334.0,19423.0,20488.0,21577.0,22653.0,23628.0,24589.0,25548.0,26539.0,27499.0,28515.0,29493.0,30472.0,31444.0,32440.0,33426.0,34424.0,35566.0,36608.0,37704.0,38795.0,39900.0,40978.0,42084.0,43220.0,44366.0,45650.0,47040.0,48295.0,49590.0,50929.0,52211.0
3157.0,4364.0,5575.0,6709.0,7850.0,8953.0,10096.0,11237.0,12423.0,13530.0,14572.0,15615.0,16676.0,17737.0,18808.0,19887.0,20963.0,22023.0,23107.0,24075.0,25045.0,26002.0,26965.0,27964.0,28965.0,29953.0,30937.0,31905.0,32920.0,33897.0,35016.0,36024.0,37082.0,38186.0,39287.0,40388.0,41462.0,42544.0,43661.0,44911.0,46202.0,47538.0,48824.0,50104.0,51413.0
3157.0,4364.0,5575.0,6709.0,7850.0,8953.0,10096.0,11237.0,12423.0,13530.0,14572.0,15615.0,16676.0,17737.0,18808.0,19887.0,20963.0,22023.0,23107.0,24075.0,25045.0,26002.0,26965.0,27964.0,28965.0,29953.0,30937.0,31905.0,32920.0,33897.0,35016.0,36024.0,37082.0,38186.0,39287.0,40388.0,41462.0,42544.0,43661.0,44911.0,46202.0,47538.0,48824.0,50104.0,51413.0

GRT04_fast_31.csv,0.0,0.0,0,0,177.4418604651163,49.93023255813954
5272.0,6292.0,7258.0,8234.0,9165.0,10158.0,11130.0,12115.0,13096.0,14073.0,15039.0,16011.0,16971.0,17976.0,18963.0,19930.0,20914.0,21916.0,22920.0,23894.0,24887.0,25893.0,26867.0,27839.0,28829.0,29804.0,30803.0,31793.0,32807.0,33785.0,34767.0,35740.0,36735.0,37710.0,38672.0,39679.0,40653.0,41618.0,42593.0,43576.0,44579.0
5272.0,6292.0,7258.0,8234.0,9165.0,10158.0,11130.0,12115.0,13096.0,14073.0,15039.0,16011.0,16971.0,17976.0,18963.0,19930.0,20914.0,21916.0,22920.0,23894.0,24887.0,25893.0,26867.0,27839.0,28829.0,29804.0,30803.0,31793.0,32807.0,33785.0,34767.0,35740.0,36735.0,37710.0,38672.0,39679.0,40653.0,41618.0,42593.0,43576.0,44579.0
3831.0,4776.0,5761.0,6727.0,7700.0,8664.0,9610.0,10596.0,11615.0,12626.0,13608.0,14556.0,15482.0,16448.0,17430.0,18442.0,19447.0,20454.0,21419.0,22414.0,23402.0,24401.0,25401.0,26392.0,27340.0,28321.0,29297.0,30272.0,31301.0,32307.0,33314.0,34276.0,35211.0,36198.0,37219.0,38179.0,39179.0,40136.0,41119.0,42063.0,43037.0,44019.0
3831.0,4776.0,5761.0,6727.0,7700.0,8664.0,9610.0,10596.0,11615.0,12626.0,13608.0,14556.0,15482.0,16448.0,17430.0,18442.0,19447.0,20454.0,21419.0,22414.0,23402.0,24401.0,25401.0,26392.0,27340.0,28321.0,29297.0,30272.0,31301.0,32307.0,33314.0,34276.0,35211.0,36198.0,37219.0,38179.0,39179.0,40136.0,41119.0,42063.0,43037.0,44019.0

GRT04_med_31.csv,0.0,0.0,0,0,64.42857142857143,51.87755102040816
4472.0,5696.0,6830.0,7997.0,9147.0,10254.0,11388.0,12499.0,13600.0,14748.0,15886.0,17021.0,18121.0,19235.0,20307.0,21420.0,22529.0,23656.0,24822.0,25920.0,27030.0,28149.0,29290.0,30450.0,31546.0,32670.0,33765.0,34894.0,36007.0,37158.0,38256.0,39361.0,40499.0,41592.0,42717.0,43829.0,44978.0,46132.0,47281.0,48405.0,49521.0,50604.0,51714.0,52855.0,54010.0,55129.0,56253.0,57434.0
4472.0,5696.0,6830.0,7997.0,9147.0,10254.0,11388.0,12499.0,13600.0,14748.0,15886.0,17021.0,18121.0,19235.0,20307.0,21420.0,22529.0,23656.0,24822.0,25920.0,27030.0,28149.0,29290.0,30450.0,31546.0,32670.0,33765.0,34894.0,36007.0,37158.0,38256.0,39361.0,40499.0,41592.0,42717.0,43829.0,44978.0,46132.0,47281.0,48405.0,49521.0,50604.0,51714.0,52855.0,54010.0,55129.0,56253.0,57434.0
3849.0,5131.0,6306.0,7448.0,8585.0,9708.0,10833.0,11943.0,13076.0,14161.0,15341.0,16471.0,17613.0,18684.0,19783.0,20840.0,21957.0,23036.0,24196.0,25384.0,26530.0,27642.0,28758.0,29860.0,31022.0,32138.0,33273.0,34386.0,35449.0,36570.0,37722.0,38859.0,39973.0,41084.0,42193.0,43289.0,44424.0,45584.0,46748.0,47905.0,49013.0,50104.0,51197.0,52314.0,53440.0,54570.0,55703.0,56830.0
3849.0,5131.0,6306.0,7448.0,8585.0,9708.0,10833.0,11943.0,13076.0,14161.0,15341.0,16471.0,17613.0,18684.0,19783.0,20840.0,21957.0,23036.0,24196.0,25384.0,26530.0,27642.0,28758.0,29860.0,31022.0,32138.0,33273.0,34386.0,35449.0,36570.0,37722.0,38859.0,39973.0,41084.0,42193.0,43289.0,44424.0,45584.0,46748.0,47905.0,49013.0,50104.0,51197.0,52314.0,53440.0,54570.0,55703.0,56830.0

GRT04_slow_31.csv,0.0,0.0,0,0,57.14754098360656,53.22950819672131
5467.0,6871.0,8512.0,9927.0,11389.0,12915.0,14505.0,16005.0,17539.0,19161.0,20769.0,22412.0,23800.0,25408.0,26900.0,28366.0,29859.0,31443.0,32857.0,34356.0,35871.0,37445.0,38981.0,40431.0,42054.0,43464.0,44926.0,46397.0,47951.0,49447.0,50964.0,52521.0,54065.0,55509.0,56977.0,58484.0,60003.0,61479.0,62979.0,64590.0,65996.0,67484.0,68867.0,70370.0,72002.0,73456.0,74976.0,76441.0,78010.0,79588.0,81067.0,82630.0,84201.0,85804.0,87313.0,88732.0,90139.0,91722.0,93176.0,94793.0
5467.0,6871.0,8512.0,9927.0,11389.0,12915.0,14505.0,16005.0,17539.0,19161.0,20769.0,22412.0,23800.0,25408.0,26900.0,28366.0,29859.0,31443.0,32857.0,34356.0,35871.0,37445.0,38981.0,40431.0,42054.0,43464.0,44926.0,46397.0,47951.0,49447.0,50964.0,52521.0,54065.0,55509.0,56977.0,58484.0,60003.0,61479.0,62979.0,64590.0,65996.0,67484.0,68867.0,70370.0,72002.0,73456.0,74976.0,76441.0,78010.0,79588.0,81067.0,82630.0,84201.0,85804.0,87313.0,88732.0,90139.0,91722.0,93176.0,94793.0
4624.0,6234.0,7674.0,9170.0,10641.0,12109.0,13683.0,15218.0,16757.0,18347.0,19954.0,21566.0,23163.0,24625.0,26162.0,27653.0,29134.0,30571.0,32067.0,33584.0,35108.0,36637.0,38162.0,39686.0,41177.0,42716.0,44177.0,45644.0,47126.0,48708.0,50206.0,51803.0,53271.0,54809.0,56181.0,57725.0,59215.0,60699.0,62201.0,63748.0,65280.0,66733.0,68175.0,69597.0,71122.0,72738.0,74232.0,75729.0,77180.0,78761.0,80357.0,81851.0,83366.0,84975.0,86549.0,88063.0,89435.0,90855.0,92404.0,93964.0
4624.0,6234.0,7674.0,9170.0,10641.0,12109.0,13683.0,15218.0,16757.0,18347.0,19954.0,21566.0,23163.0,24625.0,26162.0,27653.0,29134.0,30571.0,32067.0,33584.0,35108.0,36637.0,38162.0,39686.0,41177.0,42716.0,44177.0,45644.0,47126.0,48708.0,50206.0,51803.0,53271.0,54809.0,56181.0,57725.0,59215.0,60699.0,62201.0,63748.0,65280.0,66733.0,68175.0,69597.0,71122.0,72738.0,74232.0,75729.0,77180.0,78761.0,80357.0,81851.0,83366.0,84975.0,86549.0,88063.0,89435.0,90855.0,92404.0,93964.0

GRT04_vary_31.csv,0.0,0.0,0,0,1228.58,55.74
6804.0,8166.0,9549.0,10905.0,12271.0,13689.0,15143.0,16489.0,17617.0,18771.0,19990.0,21144.0,22275.0,23385.0,24480.0,25621.0,26808.0,27951.0,28942.0,29933.0,30935.0,31933.0,32917.0,33907.0,34858.0,35851.0,36823.0,37771.0,38737.0,39687.0,40638.0,41715.0,42820.0,43946.0,45074.0,46208.0,47343.0,48485.0,49599.0,50808.0,53951.0,55375.0,56843.0,58300.0,59756.0,61182.0,62787.0
6804.0,8166.0,9549.0,10905.0,12271.0,13689.0,15143.0,16489.0,17617.0,18771.0,19990.0,21144.0,22275.0,23385.0,24480.0,25621.0,26808.0,27951.0,28942.0,29933.0,30935.0,31933.0,32917.0,33907.0,34858.0,35851.0,36823.0,37771.0,38737.0,39687.0,40638.0,41715.0,42820.0,43946.0,45074.0,46208.0,47343.0,48485.0,49599.0,50808.0,53951.0,55375.0,56843.0,58300.0,59756.0,61182.0,62787.0
4668.0,6002.0,7499.0,8900.0,10284.0,11641.0,13016.0,14432.0,15782.0,17099.0,18238.0,19409.0,20554.0,21710.0,22821.0,23940.0,25057.0,26220.0,27370.0,28458.0,29456.0,30450.0,31457.0,32464.0,33423.0,34452.0,35408.0,36356.0,37297.0,38231.0,39179.0,40186.0,41122.0,42246.0,43326.0,44516.0,45683.0,46776.0,47925.0,48978.0,50180.0,52149.0,53712.0,55159.0,56699.0,58211.0,59644.0,61071.0,62579.0
