Which file:,TO average delay,IC average delay,TO misses,IC misses,TO truth delay,IC truth delay
4668.0,6002.0,7499.0,8900.0,10284.0,11641.0,13016.0,14432.0,15782.0,17099.0,18238.0,19409.0,20554.0,21710.0,22821.0,23940.0,25057.0,26220.0,27370.0,28458.0,29456.0,30450.0,31457.0,32464.0,33423.0,34452.0,35408.0,36356.0,37297.0,38231.0,39179.0,40186.0,41122.0,42246.0,43326.0,44516.0,45683.0,46776.0,47925.0,48978.0,50180.0,52149.0,53712.0,55159.0,56699.0,58211.0,59644.0,61071.0,62579.0

GRT05_fast_31.csv,0.0,0.0,0,0,39.90909090909091,21.113636363636363
2936.0,3953.0,4899.0,5876.0,6846.0,7803.0,8752.0,9723.0,10685.0,11646.0,12602.0,13536.0,14521.0,15507.0,16448.0,17384.0,18307.0,19271.0,20216.0,21139.0,22058.0,23005.0,23921.0,24852.0,25752.0,26714.0,27665.0,28611.0,29540.0,30455.0,31404.0,32396.0,33333.0,34256.0,35198.0,36127.0,37042.0,37973.0,38894.0,39830.0,40797.0,41725.0,42669.0
2936.0,3953.0,4899.0,5876.0,6846.0,7803.0,8752.0,9723.0,10685.0,11646.0,12602.0,13536.0,14521.0,15507.0,16448.0,17384.0,18307.0,19271.0,20216.0,21139.0,22058.0,23005.0,23921.0,24852.0,25752.0,26714.0,27665.0,28611.0,29540.0,30455.0,31404.0,32396.0,33333.0,34256.0,35198.0,36127.0,37042.0,37973.0,38894.0,39830.0,40797.0,41725.0,42669.0
2422.0,3409.0,4370.0,5339.0,6332.0,7381.0,8332.0,9248.0,10163.0,11181.0,12149.0,13108.0,14055.0,15026.0,15916.0,16891.0,17831.0,18819.0,19687.0,20618.0,21557.0,22483.0,23408.0,24330.0,25253.0,26191.0,27135.0,28083.0,29018.0,29964.0,30910.0,31875.0,32813.0,33774.0,34760.0,35667.0,36553.0,37522.0,38436.0,39294.0,40244.0,41181.0,42141.0
2422.0,3409.0,4370.0,5339.0,6332.0,7381.0,8332.0,9248.0,10163.0,11181.0,12149.0,13108.0,14055.0,15026.0,15916.0,16891.0,17831.0,18819.0,19687.0,20618.0,21557.0,22483.0,23408.0,24330.0,25253.0,26191.0,27135.0,28083.0,29018.0,29964.0,30910.0,31875.0,32813.0,33774.0,34760.0,35667.0,36553.0,37522.0,38436.0,39294.0,40244.0,41181.0,42141.0

GRT05_med_31.csv,0.0,0.0,0,0,59.361702127659576,40.57446808510638
4098.0,5228.0,6346.0,7457.0,8539.0,9658.0,10732.0,11834.0,12969.0,14098.0,15159.0,16273.0,17376.0,18457.0,19523.0,20575.0,21668.0,22749.0,23833.0,24916.0,26026.0,27027.0,28120.0,29176.0,30255.0,31313.0,32376.0,33427.0,34489.0,35551.0,36613.0,37673.0,38776.0,39870.0,40864.0,41923.0,42998.0,44006.0,45083.0,46126.0,47134.0,48239.0,49272.0,50328.0,51405.0,52537.0
4098.0,5228.0,6346.0,7457.0,8539.0,9658.0,10732.0,11834.0,12969.0,14098.0,15159.0,16273.0,17376.0,18457.0,19523.0,20575.0,21668.0,22749.0,23833.0,24916.0,26026.0,27027.0,28120.0,29176.0,30255.0,31313.0,32376.0,33427.0,34489.0,35551.0,36613.0,37673.0,38776.0,39870.0,40864.0,41923.0,42998.0,44006.0,45083.0,46126.0,47134.0,48239.0,49272.0,50328.0,51405.0,52537.0
3514.0,4611.0,5741.0,6867.0,8049.0,9097.0,10209.0,11330.0,12354.0,13459.0,14555.0,15634.0,16756.0,17864.0,18938.0,20006.0,21048.0,22134.0,23232.0,24386.0,25444.0,26530.0,27513.0,28583.0,29631.0,30703.0,31775.0,32831.0,33906.0,34974.0,36010.0,37069.0,38161.0,39256.0,40300.0,41346.0,42393.0,43449.0,44474.0,45534.0,46589.0,47680.0,48681.0,49730.0,50894.0,51916.0
3514.0,4611.0,5741.0,6867.0,8049.0,9097.0,10209.0,11330.0,12354.0,13459.0,14555.0,15634.0,16756.0,17864.0,18938.0,20006.0,21048.0,22134.0,23232.0,24386.0,25444.0,26530.0,27513.0,28583.0,29631.0,30703.0,31775.0,32831.0,33906.0,34974.0,36010.0,37069.0,38161.0,39256.0,40300.0,41346.0,42393.0,43449.0,44474.0,45534.0,46589.0,47680.0,48681.0,49730.0,50894.0,51916.0

GRT05_slow_31.csv,0.0,0.0,0,0,-1237.7735849056603,-1249.377358490566
4424.0,5664.0,6923.0,8222.0,9542.0,10769.0,11984.0,13314.0,14596.0,15897.0,17136.0,18387.0,19632.0,20916.0,22150.0,23369.0,24621.0,25900.0,27125.0,28380.0,29594.0,30862.0,32187.0,33405.0,34596.0,35830.0,37076.0,38358.0,39643.0,40931.0,42116.0,43410.0,44647.0,45902.0,47135.0,48427.0,49718.0,50881.0,52107.0,53238.0,54498.0,55663.0,56854.0,57999.0,59128.0,60330.0,61463.0,62638.0,63768.0,64915.0,66074.0,67233.0,68385.0
4424.0,5664.0,6923.0,8222.0,9542.0,10769.0,11984.0,13314.0,14596.0,15897.0,17136.0,18387.0,19632.0,20916.0,22150.0,23369.0,24621.0,25900.0,27125.0,28380.0,29594.0,30862.0,32187.0,33405.0,34596.0,35830.0,37076.0,38358.0,39643.0,40931.0,42116.0,43410.0,44647.0,45902.0,47135.0,48427.0,49718.0,50881.0,52107.0,53238.0,54498.0,55663.0,56854.0,57999.0,59128.0,60330.0,61463.0,62638.0,63768.0,64915.0,66074.0,67233.0,68385.0
3706.0,5141.0,6370.0,7616.0,8882.0,10171.0,11415.0,12684.0,13967.0,15242.0,16497.0,17719.0,19002.0,20214.0,21548.0,22701.0,24016.0,25273.0,26497.0,27772.0,28995.0,30233.0,31509.0,32804.0,34041.0,35218.0,36454.0,37689.0,38974.0,40270.0,41604.0,42784.0,44009.0,45135.0,46442.0,47710.0,49042.0,50178.0,51421.0,52664.0,53843.0,55064.0,56245.0,57420.0,58574.0,59631.0,60787.0,61914.0,63064.0,64231.0,65396.0,66586.0,67765.0
3706.0,5141.0,6370.0,7616.0,8882.0,10171.0,11415.0,12684.0,13967.0,15242.0,16497.0,17719.0,19002.0,20214.0,21548.0,22701.0,24016.0,25273.0,26497.0,27772.0,28995.0,30233.0,31509.0,32804.0,34041.0,35218.0,36454.0,37689.0,38974.0,40270.0,41604.0,42784.0,44009.0,45135.0,46442.0,47710.0,49042.0,50178.0,51421.0,52664.0,53843.0,55064.0,56245.0,57420.0,58574.0,59631.0,60787.0,61914.0,63064.0,64231.0,65396.0,66586.0,67765.0

GRT05_vary_31.csv,0.0,0.0,0,0,68.94339622641509,48.20754716981132
5262.0,6691.0,7967.0,9324.0,10535.0,11853.0,13144.0,14417.0,15665.0,16961.0,18038.0,19142.0,20213.0,21241.0,22290.0,23315.0,24336.0,25334.0,26378.0,27399.0,28394.0,29422.0,30434.0,31476.0,32399.0,33324.0,34271.0,35200.0,36108.0,37035.0,37991.0,38924.0,39830.0,40803.0,41737.0,42849.0,44011.0,45131.0,46259.0,47383.0,48456.0,49617.0,50730.0,52049.0,53355.0,54653.0,55915.0,57274.0,58650.0,59939.0,61259.0,62645.0
5262.0,6691.0,7967.0,9324.0,10535.0,11853.0,13144.0,14417.0,15665.0,16961.0,18038.0,19142.0,20213.0,21241.0,22290.0,23315.0,24336.0,25334.0,26378.0,27399.0,28394.0,29422.0,30434.0,31476.0,32399.0,33324.0,34271.0,35200.0,36108.0,37035.0,37991.0,38924.0,39830.0,40803.0,41737.0,42849.0,44011.0,45131.0,46259.0,47383.0,48456.0,49617.0,50730.0,52049.0,53355.0,54653.0,55915.0,57274.0,58650.0,59939.0,61259.0,62645.0
4516.0,6036.0,7336.0,8648.0,9946.0,11139.0,12452.0,13648.0,15040.0,16327.0,17551.0,18615.0,19653.0,20647.0,21704.0,22738.0,23766.0,24808.0,25854.0,26892.0,27841.0,28846.0,29880.0,30946.0,31949.0,32880.0,33821.0,34703.0,35595.0,36518.0,37468.0,38401.0,39326.0,40271.0,41237.0,42388.0,43442.0,44524.0,45612.0,46709.0,47842.0,48945.0,50060.0,51307.0,52585.0,53938.0,55252.0,56481.0,57831.0,59241.0,60504.0,61893.0
4516.0,6036.0,7336.0,8648.0,9946.0,11139.0,12452.0,13648.0,15040.0,16327.0,17551.0,18615.0,19653.0,20647.0,21704.0,22738.0,23766.0,24808.0,25854.0,26892.0,27841.0,28846.0,29880.0,30946.0,31949.0,32880.0,33821.0,34703.0,35595.0,36518.0,37468.0,38401.0,39326.0,40271.0,41237.0,42388.0,43442.0,44524.0,45612.0,46709.0,47842.0,48945.0,50060.0,51307.0,52585.0,53938.0,55252.0,56481.0,57831.0,59241.0,60504.0,61893.0

GRT06_fast_31.csv,0.0,0.0,0,0,54.81578947368421,41.63157894736842
2926.0,3768.0,4533.0,5326.0,6146.0,6956.0,7770.0,8606.0,9393.0,10212.0,11011.0,11817.0,12634.0,13471.0,14288.0,15111.0,15929.0,16757.0,17573.0,18378.0,19209.0,20047.0,20908.0,21764.0,22607.0,23449.0,24302.0,25172.0,25970.0,26804.0,27648.0,28487.0,29311.0,30133.0,30955.0,31798.0,32683.0
2926.0,3768.0,4533.0,5326.0,6146.0,6956.0,7770.0,8606.0,9393.0,10212.0,11011.0,11817.0,12634.0,13471.0,14288.0,15111.0,15929.0,16757.0,17573.0,18378.0,19209.0,20047.0,20908.0,21764.0,22607.0,23449.0,24302.0,25172.0,25970.0,26804.0,27648.0,28487.0,29311.0,30133.0,30955.0,31798.0,32683.0
2546.0,3348.0,4150.0,4950.0,5728.0,6532.0,7337.0,8156.0,8977.0,9793.0,10584.0,11392.0,12198.0,13022.0,13867.0,14701.0,15511.0,16315.0,17132.0,17953.0,18776.0,19614.0,20450.0,21304.0,22151.0,23010.0,23860.0,24714.0,25559.0,26376.0,27207.0,28021.0,28867.0,29691.0,30523.0,31374.0,32226.0
2546.0,3348.0,4150.0,4950.0,5728.0,6532.0,7337.0,8156.0,8977.0,9793.0,10584.0,11392.0,12198.0,13022.0,13867.0,14701.0,15511.0,16315.0,17132.0,17953.0,18776.0,19614.0,20450.0,21304.0,22151.0,23010.0,23860.0,24714.0,25559.0,26376.0,27207.0,28021.0,28867.0,29691.0,30523.0,31374.0,32226.0

GRT06_med_31.csv,0.0,0.0,0,0,44.91489361702128,29.638297872340427
3160.0,4252.0,5239.0,6244.0,7254.0,8280.0,9293.0,10306.0,11347.0,12350.0,13369.0,14405.0,15430.0,16467.0,17493.0,18506.0,19520.0,20545.0,21555.0,22570.0,23570.0,24613.0,25635.0,26661.0,27672.0,28707.0,29726.0,30746.0,31765.0,32796.0,33804.0,34823.0,35842.0,36865.0,37897.0,38923.0,39950.0,40971.0,42011.0,43022.0,44048.0,45067.0,46115.0,47174.0,48215.0,49282.0
3160.0,4252.0,5239.0,6244.0,7254.0,8280.0,9293.0,10306.0,11347.0,12350.0,13369.0,14405.0,15430.0,16467.0,17493.0,18506.0,19520.0,20545.0,21555.0,22570.0,23570.0,24613.0,25635.0,26661.0,27672.0,28707.0,29726.0,30746.0,31765.0,32796.0,33804.0,34823.0,35842.0,36865.0,37897.0,38923.0,39950.0,40971.0,42011.0,43022.0,44048.0,45067.0,46115.0,47174.0,48215.0,49282.0
2664.0,3713.0,4695.0,5691.0,6694.0,7720.0,8723.0,9745.0,10765.0,11806.0,12817.0,13845.0,14862.0,15874.0,16918.0,17946.0,18959.0,19979.0,20994.0,22007.0,23039.0,24053.0,25063.0,26085.0,27113.0,28139.0,29159.0,30169.0,31206.0,32211.0,33246.0,34246.0,35273.0,36304.0,37320.0,38345.0,39369.0,40419.0,41433.0,42434.0,43447.0,44491.0,45531.0,46583.0,47617.0,48675.0
2664.0,3713.0,4695.0,5691.0,6694.0,7720.0,8723.0,9745.0,10765.0,11806.0,12817.0,13845.0,14862.0,15874.0,16918.0,17946.0,18959.0,19979.0,20994.0,22007.0,23039.0,24053.0,25063.0,26085.0,27113.0,28139.0,29159.0,30169.0,31206.0,32211.0,33246.0,34246.0,35273.0,36304.0,37320.0,38345.0,39369.0,40419.0,41433.0,42434.0,43447.0,44491.0,45531.0,46583.0,47617.0,48675.0

GRT06_slow_31.csv,0.0,0.0,0,0,195.90196078431373,182.2156862745098
11221.0,12379.0,13533.0,14672.0,15847.0,16963.0,18061.0,19152.0,20253.0,21353.0,22465.0,23535.0,24630.0,25728.0,26818.0,27929.0,29054.0,30142.0,31256.0,32359.0,33418.0,34488.0,35593.0,36623.0,37719.0,38773.0,39843.0,40912.0,42014.0,43103.0,44201.0,45280.0,46370.0,47479.0,48591.0,49718.0,50834.0,51940.0,53078.0,54192.0,55306.0,56374.0,57492.0,58658.0,59759.0,60884.0,61988.0,63090.0,64235.0,65351.0
11221.0,12379.0,13533.0,14672.0,15847.0,16963.0,18061.0,19152.0,20253.0,21353.0,22465.0,23535.0,24630.0,25728.0,26818.0,27929.0,29054.0,30142.0,31256.0,32359.0,33418.0,34488.0,35593.0,36623.0,37719.0,38773.0,39843.0,40912.0,42014.0,43103.0,44201.0,45280.0,46370.0,47479.0,48591.0,49718.0,50834.0,51940.0,53078.0,54192.0,55306.0,56374.0,57492.0,58658.0,59759.0,60884.0,61988.0,63090.0,64235.0,65351.0
10649.0,11778.0,12885.0,14038.0,15195.0,16337.0,17461.0,18535.0,19629.0,20752.0,21851.0,22926.0,24019.0,25105.0,26218.0,27292.0,28412.0,29528.0,30608.0,31699.0,32827.0,33902.0,34986.0,36052.0,37109.0,38205.0,39272.0,40311.0,41389.0,42483.0,43560.0,44675.0,45748.0,46862.0,47978.0,49091.0,50216.0,51317.0,52438.0,53561.0,54675.0,55783.0,56872.0,58010.0,59158.0,60252.0,61361.0,62469.0,63580.0,64727.0
10649.0,11778.0,12885.0,14038.0,15195.0,16337.0,17461.0,18535.0,19629.0,20752.0,21851.0,22926.0,24019.0,25105.0,26218.0,27292.0,28412.0,29528.0,30608.0,31699.0,32827.0,33902.0,34986.0,36052.0,37109.0,38205.0,39272.0,40311.0,41389.0,42483.0,43560.0,44675.0,45748.0,46862.0,47978.0,49091.0,50216.0,51317.0,52438.0,53561.0,54675.0,55783.0,56872.0,58010.0,59158.0,60252.0,61361.0,62469.0,63580.0,64727.0

GRT06_vary_31.csv,0.0,0.0,0,0,48.70454545454545,32.18181818181818
3374.0,4581.0,5760.0,6866.0,7967.0,9090.0,10247.0,11361.0,12483.0,13606.0,14563.0,15533.0,16564.0,17559.0,18539.0,19512.0,20445.0,21404.0,22385.0,23198.0,23993.0,24758.0,25530.0,26323.0,27129.0,27928.0,28742.0,29554.0,30364.0,31161.0,32123.0,33057.0,34013.0,34950.0,35923.0,36863.0,37858.0,38957.0,40072.0,41171.0,42277.0,43429.0,44584.0
3374.0,4581.0,5760.0,6866.0,7967.0,9090.0,10247.0,11361.0,12483.0,13606.0,14563.0,15533.0,16564.0,17559.0,18539.0,19512.0,20445.0,21404.0,22385.0,23198.0,23993.0,24758.0,25530.0,26323.0,27129.0,27928.0,28742.0,29554.0,30364.0,31161.0,32123.0,33057.0,34013.0,34950.0,35923.0,36863.0,37858.0,38957.0,40072.0,41171.0,42277.0,43429.0,44584.0
2812.0,3978.0,5104.0,6257.0,7358.0,8473.0,9607.0,10738.0,11843.0,12967.0,14035.0,15013.0,16001.0,17006.0,17980.0,18969.0,19937.0,20890.0,21841.0,22750.0,23572.0,24347.0,25129.0,25898.0,26703.0,27510.0,28325.0,29128.0,29936.0,30721.0,31593.0,32521.0,33476.0,34434.0,35402.0,36359.0,37322.0,38346.0,39566.0,40571.0,41683.0,42808.0,43934.0
2812.0,3978.0,5104.0,6257.0,7358.0,8473.0,9607.0,10738.0,11843.0,12967.0,14035.0,15013.0,16001.0,17006.0,17980.0,18969.0,19937.0,20890.0,21841.0,22750.0,23572.0,24347.0,25129.0,25898.0,26703.0,27510.0,28325.0,29128.0,29936.0,30721.0,31593.0,32521.0,33476.0,34434.0,35402.0,36359.0,37322.0,38346.0,39566.0,40571.0,41683.0,42808.0,43934.0

GRT07_fast_01.csv,0.0,0.0,0,0,73.52631578947368,58.8421052631579
3769.0,4750.0,5652.0,6544.0,7433.0,8345.0,9242.0,10148.0,11051.0,11962.0,12839.0,13766.0,14670.0,15595.0,16498.0,17409.0,18330.0,19243.0,20153.0,21094.0,22054.0,23010.0,23951.0,24887.0,25834.0,26790.0,27704.0,28629.0,29552.0,30512.0,31464.0,32430.0,33367.0,34326.0,35303.0,36269.0,37262.0
3769.0,4750.0,5652.0,6544.0,7433.0,8345.0,9242.0,10148.0,11051.0,11962.0,12839.0,13766.0,14670.0,15595.0,16498.0,17409.0,18330.0,19243.0,20153.0,21094.0,22054.0,23010.0,23951.0,24887.0,25834.0,26790.0,27704.0,28629.0,29552.0,30512.0,31464.0,32430.0,33367.0,34326.0,35303.0,36269.0,37262.0
3320.0,4239.0,5144.0,6051.0,6953.0,7857.0,8761.0,9644.0,10567.0,11476.0,12373.0,13270.0,14176.0,15080.0,16011.0,16915.0,17840.0,18748.0,19668.0,20600.0,21534.0,22479.0,23426.0,24383.0,25317.0,26249.0,27193.0,28120.0,29051.0,29980.0,30922.0,31880.0,32848.0,33785.0,34750.0,35724.0,36705.0
3320.0,4239.0,5144.0,6051.0,6953.0,7857.0,8761.0,9644.0,10567.0,11476.0,12373.0,13270.0,14176.0,15080.0,16011.0,16915.0,17840.0,18748.0,19668.0,20600.0,21534.0,22479.0,23426.0,24383.0,25317.0,26249.0,27193.0,28120.0,29051.0,29980.0,30922.0,31880.0,32848.0,33785.0,34750.0,35724.0,36705.0

GRT07_med_01.csv,0.0,0.0,0,0,75.29166666666667,58.0625
4973.0,6213.0,7374.0,8637.0,9815.0,11034.0,12228.0,13442.0,14661.0,15816.0,17001.0,18266.0,19436.0,20632.0,21837.0,23036.0,24225.0,25452.0,26671.0,27846.0,28999.0,30240.0,31431.0,32638.0,33863.0,35074.0,36254.0,37480.0,38733.0,39900.0,41095.0,42327.0,43526.0,44757.0,45923.0,47105.0,48278.0,49476.0,50643.0,51836.0,53029.0,54229.0,55490.0,56664.0,57901.0,59142.0,60368.0
4973.0,6213.0,7374.0,8637.0,9815.0,11034.0,12228.0,13442.0,14661.0,15816.0,17001.0,18266.0,19436.0,20632.0,21837.0,23036.0,24225.0,25452.0,26671.0,27846.0,28999.0,30240.0,31431.0,32638.0,33863.0,35074.0,36254.0,37480.0,38733.0,39900.0,41095.0,42327.0,43526.0,44757.0,45923.0,47105.0,48278.0,49476.0,50643.0,51836.0,53029.0,54229.0,55490.0,56664.0,57901.0,59142.0,60368.0
4274.0,5546.0,6716.0,7899.0,9117.0,10307.0,11522.0,12738.0,13951.0,15142.0,16328.0,17510.0,18736.0,19938.0,21141.0,22342.0,23602.0,24814.0,25992.0,27158.0,28381.0,29550.0,30764.0,31934.0,33184.0,34430.0,35642.0,36799.0,38000.0,39243.0,40424.0,41608.0,42854.0,44054.0,45284.0,46409.0,47591.0,48767.0,49963.0,51151.0,52337.0,53574.0,54797.0,56040.0,57206.0,58405.0,59642.0
4274.0,5546.0,6716.0,7899.0,9117.0,10307.0,11522.0,12738.0,13951.0,15142.0,16328.0,17510.0,18736.0,19938.0,21141.0,22342.0,23602.0,24814.0,25992.0,27158.0,28381.0,29550.0,30764.0,31934.0,33184.0,34430.0,35642.0,36799.0,38000.0,39243.0,40424.0,41608.0,42854.0,44054.0,45284.0,46409.0,47591.0,48767.0,49963.0,51151.0,52337.0,53574.0,54797.0,56040.0,57206.0,58405.0,59642.0

GRT07_slow_01.csv,0.0,0.0,0,0,65.59615384615384,50.90384615384615
4970.0,6342.0,7787.0,9094.0,10370.0,11671.0,13073.0,14444.0,15827.0,17109.0,18386.0,19731.0,21029.0,22328.0,23680.0,25025.0,26328.0,27585.0,28946.0,30314.0,31567.0,32886.0,34215.0,35529.0,36902.0,38201.0,39561.0,40860.0,42226.0,43561.0,44893.0,46213.0,47627.0,48998.0,50337.0,51774.0,53143.0,54457.0,55808.0,57139.0,58546.0,59838.0,61272.0,62680.0,63980.0,65334.0,66723.0,68079.0,69485.0,70933.0,72402.0
4970.0,6342.0,7787.0,9094.0,10370.0,11671.0,13073.0,14444.0,15827.0,17109.0,18386.0,19731.0,21029.0,22328.0,23680.0,25025.0,26328.0,27585.0,28946.0,30314.0,31567.0,32886.0,34215.0,35529.0,36902.0,38201.0,39561.0,40860.0,42226.0,43561.0,44893.0,46213.0,47627.0,48998.0,50337.0,51774.0,53143.0,54457.0,55808.0,57139.0,58546.0,59838.0,61272.0,62680.0,63980.0,65334.0,66723.0,68079.0,69485.0,70933.0,72402.0
4210.0,5576.0,6918.0,8370.0,9676.0,10994.0,12262.0,13611.0,15027.0,16430.0,17704.0,18990.0,20305.0,21626.0,22913.0,24228.0,25567.0,26834.0,28134.0,29539.0,30873.0,32215.0,33485.0,34833.0,36175.0,37502.0,38799.0,40097.0,41414.0,42791.0,44142.0,45487.0,46855.0,48278.0,49656.0,51019.0,52450.0,53779.0,55075.0,56406.0,57793.0,59121.0,60489.0,61908.0,63247.0,64544.0,65914.0,67307.0,68700.0,70116.0,71585.0
4210.0,5576.0,6918.0,8370.0,9676.0,10994.0,12262.0,13611.0,15027.0,16430.0,17704.0,18990.0,20305.0,21626.0,22913.0,24228.0,25567.0,26834.0,28134.0,29539.0,30873.0,32215.0,33485.0,34833.0,36175.0,37502.0,38799.0,40097.0,41414.0,42791.0,44142.0,45487.0,46855.0,48278.0,49656.0,51019.0,52450.0,53779.0,55075.0,56406.0,57793.0,59121.0,60489.0,61908.0,63247.0,64544.0,65914.0,67307.0,68700.0,70116.0,71585.0

GRT07_vary_01.csv,0.0,0.0,0,0,77.95555555555555,60.8
4990.0,6377.0,7700.0,8966.0,10284.0,11619.0,12907.0,14060.0,15200.0,16362.0,17474.0,18566.0,19682.0,20780.0,21874.0,22955.0,24034.0,25054.0,26006.0,26958.0,27892.0,28835.0,29779.0,30707.0,31633.0,32596.0,33538.0,34496.0,35431.0,36487.0,37651.0,38743.0,39867.0,41020.0,42178.0,43433.0,44703.0,46034.0,47325.0,48644.0,49986.0,51363.0,52729.0,54090.0
