Which file:,TO average delay,IC average delay,TO misses,IC misses,TO truth delay,IC truth delay
4990.0,6377.0,7700.0,8966.0,10284.0,11619.0,12907.0,14060.0,15200.0,16362.0,17474.0,18566.0,19682.0,20780.0,21874.0,22955.0,24034.0,25054.0,26006.0,26958.0,27892.0,28835.0,29779.0,30707.0,31633.0,32596.0,33538.0,34496.0,35431.0,36487.0,37651.0,38743.0,39867.0,41020.0,42178.0,43433.0,44703.0,46034.0,47325.0,48644.0,49986.0,51363.0,52729.0,54090.0
4257.0,5625.0,6904.0,8251.0,9586.0,10865.0,12178.0,13455.0,14623.0,15719.0,16812.0,17925.0,19032.0,20139.0,21258.0,22349.0,23436.0,24488.0,25501.0,26439.0,27380.0,28305.0,29250.0,30188.0,31123.0,32080.0,33036.0,33993.0,34928.0,35894.0,37084.0,38101.0,39207.0,40355.0,41539.0,42755.0,44053.0,45326.0,46633.0,47969.0,49288.0,50553.0,51938.0,53329.0
4257.0,5625.0,6904.0,8251.0,9586.0,10865.0,12178.0,13455.0,14623.0,15719.0,16812.0,17925.0,19032.0,20139.0,21258.0,22349.0,23436.0,24488.0,25501.0,26439.0,27380.0,28305.0,29250.0,30188.0,31123.0,32080.0,33036.0,33993.0,34928.0,35894.0,37084.0,38101.0,39207.0,40355.0,41539.0,42755.0,44053.0,45326.0,46633.0,47969.0,49288.0,50553.0,51938.0,53329.0

GRT08_fast_02.csv,0.0,0.0,0,0,66.52777777777777,56.166666666666664
3397.0,4365.0,5308.0,6243.0,7160.0,8113.0,9026.0,9956.0,10883.0,11806.0,12743.0,13664.0,14564.0,15486.0,16390.0,17291.0,18204.0,19108.0,20041.0,20950.0,21879.0,22794.0,23713.0,24633.0,25531.0,26437.0,27358.0,28280.0,29214.0,30129.0,31055.0,32007.0,32946.0,33884.0,34809.0
3397.0,4365.0,5308.0,6243.0,7160.0,8113.0,9026.0,9956.0,10883.0,11806.0,12743.0,13664.0,14564.0,15486.0,16390.0,17291.0,18204.0,19108.0,20041.0,20950.0,21879.0,22794.0,23713.0,24633.0,25531.0,26437.0,27358.0,28280.0,29214.0,30129.0,31055.0,32007.0,32946.0,33884.0,34809.0
2883.0,3852.0,4790.0,5748.0,6688.0,7617.0,8538.0,9484.0,10403.0,11333.0,12268.0,13222.0,14113.0,15027.0,15910.0,16816.0,17716.0,18637.0,19547.0,20443.0,21383.0,22320.0,23226.0,24118.0,25028.0,25956.0,26863.0,27784.0,28720.0,29648.0,30576.0,31465.0,32448.0,33403.0,34374.0
2883.0,3852.0,4790.0,5748.0,6688.0,7617.0,8538.0,9484.0,10403.0,11333.0,12268.0,13222.0,14113.0,15027.0,15910.0,16816.0,17716.0,18637.0,19547.0,20443.0,21383.0,22320.0,23226.0,24118.0,25028.0,25956.0,26863.0,27784.0,28720.0,29648.0,30576.0,31465.0,32448.0,33403.0,34374.0

GRT08_med_01.csv,0.0,0.0,0,0,78.775,64.75
4328.0,5429.0,6512.0,7471.0,8483.0,9520.0,10520.0,11533.0,12531.0,13575.0,14595.0,15627.0,16626.0,17657.0,18692.0,19698.0,20714.0,21737.0,22765.0,23817.0,24856.0,25866.0,26891.0,27945.0,28996.0,30004.0,31034.0,32120.0,33139.0,34191.0,35224.0,36261.0,37308.0,38322.0,39361.0,40443.0,41466.0,42537.0,43587.0
4328.0,5429.0,6512.0,7471.0,8483.0,9520.0,10520.0,11533.0,12531.0,13575.0,14595.0,15627.0,16626.0,17657.0,18692.0,19698.0,20714.0,21737.0,22765.0,23817.0,24856.0,25866.0,26891.0,27945.0,28996.0,30004.0,31034.0,32120.0,33139.0,34191.0,35224.0,36261.0,37308.0,38322.0,39361.0,40443.0,41466.0,42537.0,43587.0
3769.0,4909.0,5916.0,6928.0,7942.0,8963.0,9974.0,10936.0,11950.0,12978.0,14006.0,15029.0,16083.0,17082.0,18115.0,19115.0,20140.0,21159.0,22204.0,23256.0,24307.0,25345.0,26348.0,27335.0,28436.0,29469.0,30499.0,31531.0,32608.0,33675.0,34678.0,35710.0,36749.0,37819.0,38874.0,39908.0,40971.0,42009.0,43076.0
3769.0,4909.0,5916.0,6928.0,7942.0,8963.0,9974.0,10936.0,11950.0,12978.0,14006.0,15029.0,16083.0,17082.0,18115.0,19115.0,20140.0,21159.0,22204.0,23256.0,24307.0,25345.0,26348.0,27335.0,28436.0,29469.0,30499.0,31531.0,32608.0,33675.0,34678.0,35710.0,36749.0,37819.0,38874.0,39908.0,40971.0,42009.0,43076.0

GRT08_slow_01.csv,0.0,0.0,0,0,57.1875,40.645833333333336
4068.0,5330.0,6497.0,7657.0,8784.0,9917.0,11012.0,12054.0,13142.0,14206.0,15240.0,16357.0,17468.0,18553.0,19642.0,20755.0,21854.0,22958.0,24054.0,25134.0,26222.0,27357.0,28419.0,29493.0,30574.0,31647.0,32761.0,33848.0,34941.0,36013.0,37076.0,38167.0,39247.0,40340.0,41417.0,42526.0,43620.0,44703.0,45766.0,46846.0,47905.0,48997.0,50124.0,51217.0,52310.0,53406.0,54528.0
4068.0,5330.0,6497.0,7657.0,8784.0,9917.0,11012.0,12054.0,13142.0,14206.0,15240.0,16357.0,17468.0,18553.0,19642.0,20755.0,21854.0,22958.0,24054.0,25134.0,26222.0,27357.0,28419.0,29493.0,30574.0,31647.0,32761.0,33848.0,34941.0,36013.0,37076.0,38167.0,39247.0,40340.0,41417.0,42526.0,43620.0,44703.0,45766.0,46846.0,47905.0,48997.0,50124.0,51217.0,52310.0,53406.0,54528.0
3412.0,4803.0,5877.0,7011.0,8163.0,9343.0,10476.0,11510.0,12536.0,13600.0,14655.0,15697.0,16885.0,17980.0,19089.0,20166.0,21312.0,22407.0,23526.0,24622.0,25702.0,26821.0,27900.0,28996.0,30068.0,31104.0,32154.0,33259.0,34345.0,35432.0,36517.0,37611.0,38664.0,39702.0,40781.0,41889.0,43045.0,44147.0,45264.0,46322.0,47395.0,48455.0,49564.0,50673.0,51791.0,52867.0,53943.0
3412.0,4803.0,5877.0,7011.0,8163.0,9343.0,10476.0,11510.0,12536.0,13600.0,14655.0,15697.0,16885.0,17980.0,19089.0,20166.0,21312.0,22407.0,23526.0,24622.0,25702.0,26821.0,27900.0,28996.0,30068.0,31104.0,32154.0,33259.0,34345.0,35432.0,36517.0,37611.0,38664.0,39702.0,40781.0,41889.0,43045.0,44147.0,45264.0,46322.0,47395.0,48455.0,49564.0,50673.0,51791.0,52867.0,53943.0

GRT08_vary_01.csv,0.0,0.0,0,0,-1008.025,-1004.275
5917.0,7191.0,8230.0,9311.0,10389.0,11463.0,12509.0,13518.0,14524.0,15517.0,16498.0,17460.0,18435.0,19403.0,20387.0,21314.0,22190.0,23116.0,23971.0,24850.0,25705.0,26577.0,27471.0,28382.0,29338.0,30307.0,31281.0,32256.0,33269.0,34259.0,35269.0,36270.0,37273.0,38308.0,39396.0,40435.0,41510.0,42571.0,43621.0,44687.0
5917.0,7191.0,8230.0,9311.0,10389.0,11463.0,12509.0,13518.0,14524.0,15517.0,16498.0,17460.0,18435.0,19403.0,20387.0,21314.0,22190.0,23116.0,23971.0,24850.0,25705.0,26577.0,27471.0,28382.0,29338.0,30307.0,31281.0,32256.0,33269.0,34259.0,35269.0,36270.0,37273.0,38308.0,39396.0,40435.0,41510.0,42571.0,43621.0,44687.0
5326.0,6568.0,7680.0,8752.0,9792.0,10844.0,11928.0,12942.0,13935.0,14934.0,15920.0,16886.0,17869.0,18869.0,19871.0,20898.0,21745.0,22653.0,23500.0,24411.0,25228.0,26115.0,26969.0,27880.0,28790.0,29773.0,30731.0,31715.0,32673.0,33670.0,34672.0,35695.0,36688.0,37748.0,38827.0,39920.0,40914.0,41963.0,43022.0,44080.0
5326.0,6568.0,7680.0,8752.0,9792.0,10844.0,11928.0,12942.0,13935.0,14934.0,15920.0,16886.0,17869.0,18869.0,19871.0,20898.0,21745.0,22653.0,23500.0,24411.0,25228.0,26115.0,26969.0,27880.0,28790.0,29773.0,30731.0,31715.0,32673.0,33670.0,34672.0,35695.0,36688.0,37748.0,38827.0,39920.0,40914.0,41963.0,43022.0,44080.0

GRT09_fast_01.csv,0.0,0.0,0,0,87.19444444444444,70.05555555555556
4325.0,5329.0,6352.0,7340.0,8383.0,9357.0,10340.0,11316.0,12301.0,13286.0,14268.0,15252.0,16248.0,17236.0,18245.0,19241.0,20248.0,21258.0,22258.0,23277.0,24310.0,25337.0,26375.0,27408.0,28419.0,29449.0,30431.0,31430.0,32428.0,33443.0,34454.0,35465.0,36487.0,37511.0,38488.0
4325.0,5329.0,6352.0,7340.0,8383.0,9357.0,10340.0,11316.0,12301.0,13286.0,14268.0,15252.0,16248.0,17236.0,18245.0,19241.0,20248.0,21258.0,22258.0,23277.0,24310.0,25337.0,26375.0,27408.0,28419.0,29449.0,30431.0,31430.0,32428.0,33443.0,34454.0,35465.0,36487.0,37511.0,38488.0
3724.0,4842.0,5824.0,6815.0,7821.0,8825.0,9831.0,10802.0,11780.0,12784.0,13790.0,14766.0,15733.0,16727.0,17705.0,18718.0,19715.0,20727.0,21732.0,22730.0,23764.0,24782.0,25833.0,26853.0,27903.0,28915.0,29899.0,30889.0,31894.0,32901.0,33908.0,34910.0,35921.0,36970.0,37992.0
3724.0,4842.0,5824.0,6815.0,7821.0,8825.0,9831.0,10802.0,11780.0,12784.0,13790.0,14766.0,15733.0,16727.0,17705.0,18718.0,19715.0,20727.0,21732.0,22730.0,23764.0,24782.0,25833.0,26853.0,27903.0,28915.0,29899.0,30889.0,31894.0,32901.0,33908.0,34910.0,35921.0,36970.0,37992.0

GRT09_med_01.csv,0.0,0.0,0,0,67.45,52.525
4147.0,5287.0,6437.0,7492.0,8613.0,9743.0,10867.0,11976.0,13055.0,14187.0,15276.0,16388.0,17502.0,18600.0,19696.0,20805.0,21904.0,23026.0,24118.0,25245.0,26414.0,27523.0,28647.0,29807.0,30937.0,32014.0,33134.0,34171.0,35261.0,36405.0,37501.0,38610.0,39747.0,40853.0,41959.0,43072.0,44146.0,45283.0,46410.0
4147.0,5287.0,6437.0,7492.0,8613.0,9743.0,10867.0,11976.0,13055.0,14187.0,15276.0,16388.0,17502.0,18600.0,19696.0,20805.0,21904.0,23026.0,24118.0,25245.0,26414.0,27523.0,28647.0,29807.0,30937.0,32014.0,33134.0,34171.0,35261.0,36405.0,37501.0,38610.0,39747.0,40853.0,41959.0,43072.0,44146.0,45283.0,46410.0
3436.0,4625.0,5749.0,6865.0,7996.0,9087.0,10219.0,11312.0,12462.0,13581.0,14700.0,15787.0,16899.0,17992.0,19111.0,20196.0,21309.0,22409.0,23538.0,24622.0,25727.0,26889.0,28035.0,29158.0,30318.0,31444.0,32510.0,33601.0,34711.0,35818.0,36916.0,37991.0,39138.0,40218.0,41350.0,42478.0,43568.0,44681.0,45794.0
3436.0,4625.0,5749.0,6865.0,7996.0,9087.0,10219.0,11312.0,12462.0,13581.0,14700.0,15787.0,16899.0,17992.0,19111.0,20196.0,21309.0,22409.0,23538.0,24622.0,25727.0,26889.0,28035.0,29158.0,30318.0,31444.0,32510.0,33601.0,34711.0,35818.0,36916.0,37991.0,39138.0,40218.0,41350.0,42478.0,43568.0,44681.0,45794.0

GRT09_slow_01.csv,0.0,0.0,0,0,-1360.16,-1350.94
5726.0,7467.0,9041.0,10556.0,11970.0,13405.0,14785.0,16187.0,17508.0,19014.0,20397.0,21788.0,23067.0,24465.0,25742.0,27028.0,28342.0,29611.0,31063.0,32394.0,33693.0,34993.0,36312.0,37628.0,38899.0,40136.0,41450.0,42763.0,44068.0,45363.0,46704.0,47946.0,49223.0,50547.0,51860.0,53154.0,54348.0,55706.0,56905.0,58149.0,59434.0,60600.0,61916.0,63207.0,64504.0,65786.0,67073.0,68333.0,69653.0,71009.0
5726.0,7467.0,9041.0,10556.0,11970.0,13405.0,14785.0,16187.0,17508.0,19014.0,20397.0,21788.0,23067.0,24465.0,25742.0,27028.0,28342.0,29611.0,31063.0,32394.0,33693.0,34993.0,36312.0,37628.0,38899.0,40136.0,41450.0,42763.0,44068.0,45363.0,46704.0,47946.0,49223.0,50547.0,51860.0,53154.0,54348.0,55706.0,56905.0,58149.0,59434.0,60600.0,61916.0,63207.0,64504.0,65786.0,67073.0,68333.0,69653.0,71009.0
4825.0,6529.0,8056.0,9585.0,11076.0,12513.0,13941.0,15358.0,16768.0,18200.0,19626.0,21002.0,22345.0,23659.0,24937.0,26294.0,27608.0,28946.0,30298.0,31614.0,32889.0,34266.0,35559.0,36879.0,38132.0,39436.0,40715.0,42071.0,43314.0,44592.0,45913.0,47191.0,48498.0,49757.0,51122.0,52417.0,53706.0,54927.0,56166.0,57418.0,58710.0,59992.0,61187.0,62498.0,63774.0,65070.0,66365.0,67625.0,68875.0,70190.0
4825.0,6529.0,8056.0,9585.0,11076.0,12513.0,13941.0,15358.0,16768.0,18200.0,19626.0,21002.0,22345.0,23659.0,24937.0,26294.0,27608.0,28946.0,30298.0,31614.0,32889.0,34266.0,35559.0,36879.0,38132.0,39436.0,40715.0,42071.0,43314.0,44592.0,45913.0,47191.0,48498.0,49757.0,51122.0,52417.0,53706.0,54927.0,56166.0,57418.0,58710.0,59992.0,61187.0,62498.0,63774.0,65070.0,66365.0,67625.0,68875.0,70190.0

GRT09_vary_01.csv,0.0,0.0,0,0,76.875,71.0
5181.0,6428.0,7708.0,9060.0,9970.0,11138.0,12140.0,13151.0,14243.0,15317.0,16385.0,17456.0,18511.0,19564.0,20622.0,21688.0,22692.0,23620.0,24502.0,25424.0,26390.0,27359.0,28327.0,29319.0,30288.0,31280.0,32346.0,33419.0,34493.0,35575.0,36671.0,37779.0,38878.0,40030.0,41282.0,42502.0,43699.0,44927.0,46170.0
5181.0,6428.0,7708.0,9060.0,9970.0,11138.0,12140.0,13151.0,14243.0,15317.0,16385.0,17456.0,18511.0,19564.0,20622.0,21688.0,22692.0,23620.0,24502.0,25424.0,26390.0,27359.0,28327.0,29319.0,30288.0,31280.0,32346.0,33419.0,34493.0,35575.0,36671.0,37779.0,38878.0,40030.0,41282.0,42502.0,43699.0,44927.0,46170.0
4362.0,5702.0,7016.0,8296.0,9446.0,10466.0,11502.0,12581.0,13657.0,14724.0,15773.0,16845.0,17928.0,18976.0,20013.0,21086.0,22114.0,23072.0,23985.0,24951.0,25905.0,26872.0,27801.0,28784.0,29753.0,30755.0,31760.0,32843.0,33922.0,34996.0,36071.0,37174.0,38253.0,39397.0,40549.0,41800.0,43020.0,44233.0,45464.0
4362.0,5702.0,7016.0,8296.0,9446.0,10466.0,11502.0,12581.0,13657.0,14724.0,15773.0,16845.0,17928.0,18976.0,20013.0,21086.0,22114.0,23072.0,23985.0,24951.0,25905.0,26872.0,27801.0,28784.0,29753.0,30755.0,31760.0,32843.0,33922.0,34996.0,36071.0,37174.0,38253.0,39397.0,40549.0,41800.0,43020.0,44233.0,45464.0

GRT10_fast_02.csv,0.0,0.0,0,0,46.8780487804878,38.58536585365854
3024.0,4019.0,4964.0,5943.0,6900.0,7865.0,8825.0,9764.0,10711.0,11682.0,12641.0,13634.0,14605.0,15562.0,16535.0,17510.0,18491.0,19428.0,20409.0,21377.0,22330.0,23250.0,24191.0,25165.0,26116.0,27077.0,28029.0,28982.0,29919.0,30890.0,31821.0,32787.0,33733.0,34680.0,35615.0,36582.0,37564.0,38537.0,39493.0,40535.0
3024.0,4019.0,4964.0,5943.0,6900.0,7865.0,8825.0,9764.0,10711.0,11682.0,12641.0,13634.0,14605.0,15562.0,16535.0,17510.0,18491.0,19428.0,20409.0,21377.0,22330.0,23250.0,24191.0,25165.0,26116.0,27077.0,28029.0,28982.0,29919.0,30890.0,31821.0,32787.0,33733.0,34680.0,35615.0,36582.0,37564.0,38537.0,39493.0,40535.0
2506.0,3504.0,4490.0,5451.0,6407.0,7379.0,8348.0,9323.0,10272.0,11214.0,12197.0,13157.0,14131.0,15110.0,16063.0,17037.0,18024.0,18977.0,19939.0,20900.0,21829.0,22789.0,23731.0,24711.0,25629.0,26590.0,27559.0,28528.0,29434.0,30385.0,31340.0,32333.0,33269.0,34216.0,35162.0,36105.0,37080.0,38045.0,39031.0,40026.0
2506.0,3504.0,4490.0,5451.0,6407.0,7379.0,8348.0,9323.0,10272.0,11214.0,12197.0,13157.0,14131.0,15110.0,16063.0,17037.0,18024.0,18977.0,19939.0,20900.0,21829.0,22789.0,23731.0,24711.0,25629.0,26590.0,27559.0,28528.0,29434.0,30385.0,31340.0,32333.0,33269.0,34216.0,35162.0,36105.0,37080.0,38045.0,39031.0,40026.0

GRT10_med_01.csv,0.0,0.0,0,0,57.608695652173914,56.95652173913044
4345.0,5545.0,6639.0,7777.0,8883.0,9991.0,11082.0,12204.0,13309.0,14386.0,15471.0,16539.0,17631.0,18712.0,19818.0,20917.0,22021.0,23101.0,24228.0,25323.0,26450.0,27537.0,28631.0,29713.0,30803.0,31891.0,32981.0,34083.0,35198.0,36294.0,37393.0,38496.0,39585.0,40671.0,41757.0,42840.0,43930.0,45000.0,46080.0,47176.0,48264.0,49351.0,50457.0,51581.0,52728.0
4345.0,5545.0,6639.0,7777.0,8883.0,9991.0,11082.0,12204.0,13309.0,14386.0,15471.0,16539.0,17631.0,18712.0,19818.0,20917.0,22021.0,23101.0,24228.0,25323.0,26450.0,27537.0,28631.0,29713.0,30803.0,31891.0,32981.0,34083.0,35198.0,36294.0,37393.0,38496.0,39585.0,40671.0,41757.0,42840.0,43930.0,45000.0,46080.0,47176.0,48264.0,49351.0,50457.0,51581.0,52728.0
3736.0,4880.0,5980.0,7104.0,8257.0,9387.0,10502.0,11601.0,12699.0,13781.0,14874.0,15978.0,17060.0,18152.0,19239.0,20355.0,21423.0,22500.0,23633.0,24702.0,25845.0,26938.0,28066.0,29157.0,30225.0,31329.0,32418.0,33509.0,34610.0,35725.0,36830.0,37929.0,39025.0,40106.0,41199.0,42292.0,43363.0,44427.0,45500.0,46587.0,47697.0,48795.0,49879.0,50968.0,52108.0
3736.0,4880.0,5980.0,7104.0,8257.0,9387.0,10502.0,11601.0,12699.0,13781.0,14874.0,15978.0,17060.0,18152.0,19239.0,20355.0,21423.0,22500.0,23633.0,24702.0,25845.0,26938.0,28066.0,29157.0,30225.0,31329.0,32418.0,33509.0,34610.0,35725.0,36830.0,37929.0,39025.0,40106.0,41199.0,42292.0,43363.0,44427.0,45500.0,46587.0,47697.0,48795.0,49879.0,50968.0,52108.0

GRT10_slow_01.csv,0.0,0.0,0,0,49.074074074074076,31.88888888888889
4284.0,5538.0,6944.0,8218.0,9563.0,10810.0,12168.0,13461.0,14743.0,16049.0,17419.0,18711.0,19954.0,21353.0,22686.0,24081.0,25411.0,26814.0,28213.0,29579.0,30911.0,32215.0,33575.0,34825.0,36114.0,37423.0,38683.0,39992.0,41317.0,42611.0,43914.0,45184.0,46469.0,47802.0,49087.0,50391.0,51707.0,52978.0,54248.0,55550.0,56916.0,58245.0,59585.0,60878.0,62265.0,63561.0,64901.0,66148.0,67409.0,68750.0,70076.0,71372.0,72759.0
4284.0,5538.0,6944.0,8218.0,9563.0,10810.0,12168.0,13461.0,14743.0,16049.0,17419.0,18711.0,19954.0,21353.0,22686.0,24081.0,25411.0,26814.0,28213.0,29579.0,30911.0,32215.0,33575.0,34825.0,36114.0,37423.0,38683.0,39992.0,41317.0,42611.0,43914.0,45184.0,46469.0,47802.0,49087.0,50391.0,51707.0,52978.0,54248.0,55550.0,56916.0,58245.0,59585.0,60878.0,62265.0,63561.0,64901.0,66148.0,67409.0,68750.0,70076.0,71372.0,72759.0
3499.0,4896.0,6173.0,7486.0,8777.0,10116.0,11450.0,12731.0,14036.0,15279.0,16665.0,17955.0,19278.0,20558.0,21935.0,23313.0,24649.0,26047.0,27420.0,28821.0,30147.0,31494.0,32783.0,34087.0,35410.0,36714.0,37995.0,39289.0,40587.0,41893.0,43154.0,44480.0,45783.0,47068.0,48387.0,49679.0,50928.0,52230.0,53523.0,54816.0,56180.0,57507.0,58845.0,60174.0,61493.0,62807.0,64138.0,65463.0,66762.0,68032.0,69357.0,70663.0,72011.0
3499.0,4896.0,6173.0,7486.0,8777.0,10116.0,11450.0,12731.0,14036.0,15279.0,16665.0,17955.0,19278.0,20558.0,21935.0,23313.0,24649.0,26047.0,27420.0,28821.0,30147.0,31494.0,32783.0,34087.0,35410.0,36714.0,37995.0,39289.0,40587.0,41893.0,43154.0,44480.0,45783.0,47068.0,48387.0,49679.0,50928.0,52230.0,53523.0,54816.0,56180.0,57507.0,58845.0,60174.0,61493.0,62807.0,64138.0,65463.0,66762.0,68032.0,69357.0,70663.0,72011.0

GRT10_vary_01.csv,0.0,0.0,0,0,50.59090909090909,37.29545454545455
3822.0,5119.0,6314.0,7455.0,8529.0,9633.0,10601.0,11621.0,12643.0,13516.0,14408.0,15346.0,16241.0,17170.0,18094.0,19007.0,19935.0,20841.0,21846.0,22931.0,23977.0,25064.0,26134.0,27163.0,28247.0,29323.0,30423.0,31510.0,32674.0,33831.0,35041.0,36267.0,37458.0,38678.0,39905.0,41118.0,42419.0,43626.0,44889.0,46123.0,47343.0,48528.0,49809.0
3822.0,5119.0,6314.0,7455.0,8529.0,9633.0,10601.0,11621.0,12643.0,13516.0,14408.0,15346.0,16241.0,17170.0,18094.0,19007.0,19935.0,20841.0,21846.0,22931.0,23977.0,25064.0,26134.0,27163.0,28247.0,29323.0,30423.0,31510.0,32674.0,33831.0,35041.0,36267.0,37458.0,38678.0,39905.0,41118.0,42419.0,43626.0,44889.0,46123.0,47343.0,48528.0,49809.0
3068.0,4450.0,5711.0,6928.0,7981.0,9008.0,9990.0,11028.0,12056.0,13069.0,13951.0,14867.0,15788.0,16731.0,17628.0,18537.0,19464.0,20410.0,21313.0,22390.0,23420.0,24508.0,25584.0,26639.0,27690.0,28759.0,29865.0,30958.0,32055.0,33241.0,34381.0,35599.0,36820.0,38015.0,39246.0,40442.0,41696.0,42941.0,44196.0,45463.0,46692.0,47956.0,49134.0
3068.0,4450.0,5711.0,6928.0,7981.0,9008.0,9990.0,11028.0,12056.0,13069.0,13951.0,14867.0,15788.0,16731.0,17628.0,18537.0,19464.0,20410.0,21313.0,22390.0,23420.0,24508.0,25584.0,26639.0,27690.0,28759.0,29865.0,30958.0,32055.0,33241.0,34381.0,35599.0,36820.0,38015.0,39246.0,40442.0,41696.0,42941.0,44196.0,45463.0,46692.0,47956.0,49134.0

overallTOslow: ,overallICslow: ,overallTOmed: ,overallICmed: ,overallTOfast: ,overallICfast: ,overallTOvary: ,overallICvary: 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Over all TO delay:,Over all IC delay: 
0.0,0.0

