Which file:,TO average delay,IC average delay
becca_fast_01.csv,-551.5,24.157894736842106
2903.0,3822.0,4742.0,5644.0,6521.0,7417.0,8337.0,9242.0,10133.0,11043.0,11947.0,12847.0,13750.0,14670.0,15579.0,16491.0,17401.0,18330.0,19251.0,20160.0,21087.0,22047.0,22994.0,23951.0,24887.0,25834.0,26775.0,27704.0,28629.0,29545.0,30505.0,31456.0,32422.0,33367.0,34326.0,35296.0,36269.0
2842.0,3398.0,4317.0,5222.0,6121.0,7008.0,7911.0,8823.0,9715.0,10630.0,11531.0,12428.0,13326.0,14238.0,15150.0,16074.0,16977.0,17895.0,18818.0,19738.0,20662.0,21591.0,22533.0,23487.0,24453.0,25387.0,26319.0,27262.0,28182.0,29106.0,30050.0,30992.0,31942.0,32919.0,33855.0,34819.0,35794.0,36766.0
2387.0,3343.0,4246.0,5167.0,6043.0,6938.0,7841.0,8753.0,9660.0,10559.0,11461.0,12365.0,13270.0,14184.0,15088.0,16019.0,16915.0,17832.0,18764.0,19683.0,20584.0,21526.0,22479.0,23433.0,24383.0,25317.0,26264.0,27208.0,28127.0,29051.0,29980.0,30930.0,31888.0,32848.0,33793.0,34757.0,35732.0,36705.0
2333.0,3312.0,4231.0,5136.0,6035.0,6922.0,7826.0,8737.0,9629.0,10544.0,11445.0,12342.0,13240.0,14153.0,15065.0,15988.0,16892.0,17809.0,18733.0,19652.0,20576.0,21503.0,22448.0,23402.0,24367.0,25302.0,26233.0,27177.0,28097.0,29021.0,29963.0,30907.0,31857.0,32833.0,33770.0,34734.0,35709.0,36682.0

becca_med_01.csv,173164.0,163941.25
26648.0,27838.0,29022.0,30231.0,31423.0,32630.0,33863.0,35074.0,36269.0,37480.0,38726.0,39931.0,41111.0,42312.0,43511.0,44733.0,45916.0,47105.0,48286.0,49468.0,50659.0,51829.0
27830.0,43487.0,48263.0,51829.0
27150.0,28341.0,29534.0,30733.0,31942.0,33159.0,34367.0,35603.0,36791.0,38000.0,39251.0,40424.0,41623.0,42823.0,44020.0,45230.0,46401.0,47607.0,48775.0,49994.0,51159.0
26656.0,42297.0,47074.0,51135.0

becca_vary_01.csv,2770.1428571428573,3638.8571428571427
18543.0,19659.0,20764.0,21851.0,22947.0,24026.0,25062.0,26013.0,26935.0,27862.0,28820.0,29756.0,30684.0,31633.0,32588.0,33530.0,34480.0,35439.0,36479.0,37628.0,38743.0,39867.0,41020.0
19636.0,21813.0,22326.0,23988.0,24488.0,25008.0,25571.0,26500.0,27433.0,28359.0,29319.0,30258.0,31185.0,32126.0,33082.0,34039.0,34990.0,35956.0,38719.0,39852.0,41508.0
19032.0,20139.0,21243.0,22341.0,23421.0,24511.0,25517.0,26439.0,27372.0,28305.0,29257.0,30195.0,31123.0,32064.0,33028.0,33977.0,34928.0,35886.0,36975.0,38109.0,39231.0,40355.0,41523.0
18505.0,20718.0,21821.0,22901.0,23996.0,24495.0,25486.0,26416.0,27349.0,28274.0,29234.0,30172.0,31100.0,32041.0,32997.0,33954.0,34905.0,35871.0,38093.0,39215.0,41012.0

daniel_fast_02.csv,-506.45714285714286,15.257142857142858
2507.0,3435.0,4372.0,5316.0,6243.0,7191.0,8113.0,9026.0,9948.0,10875.0,11814.0,12743.0,13664.0,14564.0,15486.0,16390.0,17291.0,18196.0,19116.0,20041.0,20965.0,21886.0,22794.0,23705.0,24625.0,25531.0,26437.0,27358.0,28280.0,29221.0,30129.0,31063.0,32007.0,32954.0
2057.0,2978.0,3899.0,4845.0,5772.0,6711.0,7648.0,8569.0,9492.0,10403.0,11333.0,12268.0,13207.0,14113.0,15027.0,15942.0,16840.0,17747.0,18668.0,19578.0,20505.0,21414.0,22343.0,23257.0,24173.0,25083.0,25980.0,26902.0,27816.0,28752.0,29671.0,30607.0,31520.0,32481.0,33411.0
1986,2899,3828,4774,5701,6656,7578,8506,9413,10340,11270,12206,13136,14041,14964,15860,16777,17676,18590,19507,20435,21352,22272,23170,24094,25012,25917,26831,27745,28673,29593,30514,31449,32408,33339
1970.0,2891.0,3813.0,4758.0,5685.0,6624.0,7562.0,8482.0,9405.0,10317.0,11246.0,12182.0,13120.0,14025.0,14940.0,15855.0,16754.0,17661.0,18582.0,19491.0,20419.0,21328.0,22257.0,23170.0,24086.0,24996.0,25893.0,26815.0,27729.0,28665.0,29585.0,30522.0,31434.0,32393.0,33323.0

daniel_med_01.csv,528.6842105263158,19.435897435897434
4405,5429,6457,7478,8507,9512,10520,11533,12570,13575,14626,15619,16634,17649,18692,19714,20721,21744,22797,23809,24856,25888,26906,27952,29004,30099,31042,32112,33155,34191,35224,36276,37308,38370,39385,40443,41482,42545
3863.0,4909.0,5947.0,6967.0,7981.0,9002.0,10013.0,10999.0,12029.0,13064.0,14092.0,15107.0,16130.0,17145.0,18177.0,19178.0,20218.0,21221.0,22228.0,23294.0,24325.0,25352.0,26394.0,27420.0,28468.0,29509.0,30538.0,31570.0,32616.0,33667.0,34686.0,35733.0,36780.0,37819.0,38850.0,39900.0,40947.0,42001.0
3785,4831,5861,6889,7903,8924,9928,10944,11958,12978,14006,15029,16043,17059,18099,19115,20140,21151,22166,23209,24253,25298,26309,27335,28390,29423,30452,31492,32537,33589,34600,35662,36702,37740,38772,39806,40877,41923,42958
3777.0,4799.0,5838.0,6873.0,7879.0,8892.0,9904.0,10913.0,11934.0,12954.0,13982.0,15014.0,16027.0,17035.0,18067.0,19091.0,20116.0,21136.0,22142.0,23186.0,24222.0,25267.0,26294.0,27311.0,28366.0,29407.0,30436.0,31469.0,32529.0,33565.0,34600.0,35639.0,36686.0,37733.0,38764.0,39798.0,40861.0,41906.0,42966.0

daniel_slow_01.csv,195.92857142857142,-392.6190476190476
8808,9917,11012,12078,13150,14237,15271,16365,17491,18584,19673,20779,21886,22982,24078,25165,26245,27365,28459,29531,30598,31671,32785,33880,34957,36028,37115,38198,39278,40347,41433,42541,43651,44727,45797,46870,47929,48997,50139,51248,52341,53421
8792.0,9917.0,11004.0,11976.0,13056.0,14136.0,14757.0,15799.0,17484.0,18481.0,19572.0,20763.0,21878.0,22896.0,23984.0,24615.0,26159.0,27373.0,28443.0,29438.0,30052.0,31671.0,32777.0,33786.0,34416.0,35951.0,37021.0,38104.0,38734.0,39804.0,40883.0,42456.0,43550.0,44170.0,45704.0,46314.0,47395.0,48455.0,50045.0,51233.0,52333.0,53421.0
9242,10382,11447,12504,13584,14655,15705,16830,17925,19027,20119,21227,22329,23400,24521,25593,26695,27814,28885,29950,31009,32080,33235,34306,35373,36470,37557,38640,39702,40789,41881,42990,44068,45155,46213,47294,48346,49454,50572,51666,52767
8706.0,9831.0,10919.0,11431.0,12504.0,13576.0,14647.0,15697.0,17398.0,18036.0,19011.0,20677.0,21792.0,22431.0,23511.0,24513.0,25694.0,27287.0,28356.0,28988.0,29966.0,31585.0,32691.0,33226.0,34298.0,35487.0,36454.0,37541.0,38624.0,39687.0,40773.0,41983.0,43099.0,44076.0,45256.0,46213.0,47286.0,48354.0,49556.0,51147.0,52248.0,53336.0

daniel_vary_01.csv,373.1794871794872,-179.3
6010,7143,8246,9335,10412,11487,12533,13518,14516,15494,16474,17453,18435,19403,20387,21307,22190,23084,23955,24819,25697,26577,27471,28374,29338,30307,31281,32264,33269,34259,35277,36278,37281,38339,39419,40459,41541,42617,43660
5987.0,8145.0,8238.0,9234.0,10404.0,10946.0,12029.0,13028.0,14006.0,15005.0,15982.0,16949.0,17948.0,18916.0,19887.0,20890.0,21745.0,22653.0,23515.0,24403.0,25259.0,26147.0,27024.0,27919.0,28837.0,29820.0,30786.0,31770.0,32759.0,33756.0,34758.0,35765.0,36760.0,37795.0,39326.0,40365.0,40984.0,42063.0,43552.0
6452,7578,8681,9737,10844,11936,12942,13951,14926,15912,16886,17877,18838,19808,20795,21682,22573,23451,24318,25183,26076,26953,27849,28755,29742,30707,31691,32673,33678,34680,35687,36721,37692,38756,39834,40891,41963,43030,44065
5902.0,7057.0,8152.0,8665.0,10319.0,10836.0,11912.0,12926.0,13919.0,14910.0,15888.0,16862.0,17853.0,18822.0,19792.0,20772.0,21658.0,22558.0,23428.0,24317.0,25172.0,26060.0,26937.0,27833.0,28751.0,29717.0,30691.0,31667.0,32657.0,33654.0,34656.0,35671.0,36672.0,37700.0,38756.0,39834.0,40875.0,41955.0,43014.0,44165.0

josh_fast_01.csv,947.1944444444445,855.3513513513514
4512,5473,6430,7387,8362,9320,10294,11288,12261,13214,14168,15124,16064,17010,17963,18915,19876,20850,21798,22751,23736,24675,25637,26590,27543,28499,29456,30410,31359,32305,33265,34241,35204,36176,37143,38114,39066
4072.0,5427.0,6384.0,7342.0,8764.0,9277.0,9859.0,11706.0,12221.0,13160.0,14574.0,15070.0,15636.0,16956.0,17524.0,18482.0,19814.0,20789.0,21744.0,22696.0,23674.0,24258.0,25583.0,26544.0,27488.0,28453.0,29401.0,30348.0,32257.0,33211.0,34195.0,35165.0,36122.0,37081.0,38068.0,39035.0
3971,4939,5896,6863,7816,8787,9765,10745,11738,12695,13647,14589,15534,16475,17446,18388,19333,20302,21269,22232,23185,24148,25094,26071,27016,27972,28929,29890,30838,31773,32738,33715,34668,35646,36611,37578,38537,39492
3956.0,4916.0,5896.0,6848.0,7801.0,8772.0,9734.0,10714.0,11714.0,12671.0,13623.0,14582.0,15519.0,16460.0,17415.0,18358.0,19318.0,20287.0,21246.0,22209.0,23177.0,24125.0,25078.0,26040.0,26993.0,27941.0,28897.0,29859.0,31758.0,32715.0,33675.0,34645.0,35615.0,36588.0,37547.0,38522.0,39469.0

josh_med_01.csv,45279.0,44734.0
18394,19408,20535,21505,22543,23579,24614,25676,26696,27734,28775,29808,30854,31892,32912,33912,34957,35994,37076,38102
18356.0,19851.0,20442.0,21994.0,26089.0,27122.0,30824.0,38056.0
17844,18843,19867,20922,21947,22979,24030,25071,26105,27138,28184,29226,30257,31311,32348,33369,34378,35407,36461,37506
17813.0,18819.0,19859.0,20906.0,25063.0,26097.0,29211.0,37553.0

josh_vary_01.csv,9010.052631578947,8668.5
14110,15161,16218,17264,18334,19408,20481,21562,22645,23628,24589,25563,26531,27506,28515,29501,30479,31475,32463,33457,34439,35570,36616,37704,38818
14557.0,15592.0,16660.0,18777.0,19856.0,20932.0,23077.0,24566.0,25501.0,26098.0,27059.0,28507.0,29455.0,30898.0,31460.0,32881.0,33866.0,33983.0,37121.0
13545,14580,15615,16676,17737,18792,19872,20948,22018,23107,24059,25037,25986,26957,27948,28958,29937,30922,31913,32912,33882,34930,36009,37073,38186,39287
13530.0,14565.0,15600.0,16668.0,18784.0,19864.0,20940.0,24036.0,25006.0,25979.0,26949.0,27932.0,28927.0,29913.0,30906.0,31890.0,32889.0,33874.0,36001.0,39263.0

ryan_fast_01.csv,-6862.0,-8.0

6862.0
6768
6776.0

ryan_vary_01.csv,-22161.0,8.0

22161.0
22083
22075.0

siyang_fast_31.csv,-458.3421052631579,23.42105263157895
2163,2950,3791,4596,5389,6217,7027,7842,8669,9467,10275,11107,11897,12721,13511,14343,15150,15960,16781,17597,18409,19241,20126,20979,21787,22639,23488,24302,25156,25978,26835,27665,28503,29334,30156,30995,31838
2094.0,2624.0,3402.0,4205.0,5004.0,5799.0,6595.0,7400.0,8227.0,9047.0,9848.0,10647.0,11455.0,12261.0,13085.0,13938.0,14764.0,15575.0,16379.0,17203.0,18008.0,18823.0,19660.0,20522.0,21376.0,22222.0,23073.0,23916.0,24777.0,25615.0,26431.0,27262.0,28092.0,28930.0,29754.0,30594.0,31421.0,32273.0
1735,2562,3340,4150,4934,5720,6524,7340,8164,8977,9785,10584,11400,12198,13030,13867,14693,15511,16315,17140,17945,18768,19598,20450,21312,22159,23002,23860,24722,25551,26376,27199,28021,28867,29691,30531,31366,32210
1719.0,2538.0,3316.0,4118.0,4918.0,5712.0,6508.0,7313.0,8140.0,8961.0,9761.0,10559.0,11368.0,12174.0,12998.0,13851.0,14677.0,15487.0,16292.0,17116.0,17921.0,18736.0,19574.0,20434.0,21288.0,22135.0,22986.0,23829.0,24690.0,25527.0,26344.0,27175.0,28005.0,28843.0,29667.0,30507.0,31334.0,32186.0

siyang_med_31.csv,-893.3777777777777,26.91111111111111
3262,4268,5247,6244,7262,8311,9372,10338,11379,12366,13401,14437,15469,16498,17517,18586,19624,20584,21642,22609,23633,24653,25666,26709,27720,28739,29757,30786,31797,32819,33828,34854,35866,36889,37920,38954,39989,41010,42034,43014,44071,45107,46147,47182
3145.0,4150.0,5144.0,6141.0,7152.0,8178.0,9206.0,10219.0,11261.0,12264.0,12934.0,14311.0,15336.0,16364.0,17028.0,18056.0,19418.0,20450.0,21460.0,22482.0,23490.0,24510.0,25540.0,26567.0,27578.0,28613.0,29632.0,30651.0,31307.0,32702.0,33703.0,34720.0,35747.0,36763.0,37794.0,38822.0,39857.0,40520.0,41903.0,42921.0,43938.0,44964.0,46020.0,47073.0,47728.0
2696,3713,4711,5691,6702,7720,8747,9761,10796,11806,12825,13845,14870,15890,16926,17954,18967,19987,21010,22015,23047,24061,25063,26085,27121,28147,29167,30185,31206,32236,33254,34254,35281,36296,37328,38353,39369,40419,41441,42458,43463,44499,45534,46591,47625
2672.0,3682.0,4679.0,5675.0,6671.0,7696.0,8715.0,9737.0,10749.0,11782.0,12793.0,13821.0,14846.0,15858.0,16894.0,17922.0,18935.0,19963.0,20978.0,21991.0,23015.0,24029.0,25047.0,26069.0,27089.0,28115.0,29143.0,30152.0,31189.0,32202.0,33222.0,34230.0,35257.0,36288.0,37296.0,38329.0,39353.0,40395.0,41410.0,42426.0,43431.0,44475.0,45515.0,46567.0,47601.0

siyang_slow_31.csv,404.81632653061223,19.040816326530614
11276,12394,13525,14696,15862,16979,18077,19168,20261,21369,22465,23551,24637,25736,26826,27929,29054,30150,31248,32359,33442,34519,35609,36655,37727,38789,39892,40936,42014,43103,44208,45288,46370,47495,48607,49734,50850,51956,53078,54200,55313,56398,57524,58658,59775,60908,62004,63106,64235,65367
11299.0,12410.0,13462.0,14688.0,16884.0,17982.0,19066.0,20167.0,21266.0,22457.0,23448.0,24550.0,25642.0,26731.0,27840.0,28959.0,30056.0,31161.0,32264.0,33342.0,34417.0,35514.0,36536.0,37640.0,38702.0,39772.0,40834.0,41919.0,43008.0,44111.0,45194.0,46284.0,47400.0,48599.0,49631.0,50740.0,51861.0,52983.0,54104.0,55227.0,56302.0,57413.0,58572.0,59759.0,60799.0,61902.0,63003.0,64227.0,65359.0
11778,12885,14030,15203,16329,17445,18551,19644,20752,21851,22934,24027,25113,26211,27317,28404,29544,30632,31723,32835,33902,34994,36076,37117,38213,39264,40327,41397,42483,43576,44683,45756,46862,47985,49091,50224,51317,52446,53568,54683,55791,56903,58018,59150,60260,61377,62469,63582,64735
11213.0,12323.0,12877.0,14601.0,16337.0,17453.0,18535.0,19621.0,20744.0,22375.0,22918.0,24019.0,25097.0,26194.0,27284.0,28396.0,29520.0,30600.0,31691.0,32819.0,33886.0,34970.0,36036.0,37093.0,38189.0,39257.0,40303.0,41373.0,42467.0,43552.0,44667.0,45731.0,46846.0,48512.0,49083.0,50208.0,51309.0,52422.0,53553.0,54659.0,55775.0,56856.0,58002.0,59673.0,60244.0,61361.0,62469.0,64140.0,65271.0

siyang_vary_31.csv,270.3333333333333,-121.38095238095238
3494,4613,5768,6881,7998,9130,10255,11393,12499,13614,14594,15573,16572,17559,18523,19481,20437,21412,22347,23214,23946,24708,25553,26299,27160,27967,28774,29570,30372,31177,32091,33033,34013,34942,35947,36879,37858,38965,40080,41187,42301,43453
3454.0,4589.0,5760.0,6794.0,7983.0,9011.0,10247.0,11276.0,12388.0,13504.0,14469.0,15115.0,16443.0,17442.0,18421.0,19032.0,20000.0,20953.0,21903.0,22815.0,23627.0,24402.0,25184.0,25961.0,26774.0,27580.0,28389.0,29192.0,29991.0,30791.0,31657.0,32616.0,33554.0,34544.0,35473.0,36422.0,37385.0,38417.0,40064.0,41100.0,42206.0,43350.0
3969,5120,6265,7366,8473,9615,10761,11859,12982,14043,15013,16001,17014,17988,18969,19937,20898,21849,22776,23580,24339,25113,25898,26711,27518,28333,29136,29928,30729,31601,32521,33499,34442,35410,36367,37330,38346,39432,40555,41675,42863
3366.0,4503.0,5674.0,6257.0,7895.0,8465.0,10160.0,10738.0,11835.0,12959.0,14018.0,14989.0,15969.0,16982.0,17964.0,18945.0,19914.0,20867.0,21817.0,22732.0,23541.0,24315.0,25097.0,25874.0,26688.0,27494.0,28301.0,29104.0,29904.0,30705.0,31569.0,32506.0,33460.0,34418.0,35386.0,36335.0,37298.0,38331.0,39977.0,40539.0,41655.0,42776.0

overallTOslow: ,overallICslow: ,overallTOmed: ,overallICmed: ,overallTOfast: ,overallICfast: ,overallTOvary: ,overallICvary: 
300.3724489795918,-186.7891156462585,54519.57660818713,52180.399252136755,-1486.2209607351713,182.03748831538306,-1947.458338153075,2402.9352380952378

Over all TO delay:,Over all IC delay: 
12846.56743956962,13644.64571572528

