38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
41553,-1.25,-1.55,-1.08,140.77,97.30,-136.64,0,24,2602.0
41561,-1.34,-1.00,-0.76,104.44,82.32,-98.49,0,45,2610.0
41569,-1.23,-0.49,-0.46,60.20,65.59,-74.83,0,48,2618.0
41577,-1.11,-0.35,-0.34,14.07,63.28,-71.40,0,25,2626.0
41584,-1.03,-0.45,-0.35,-8.82,60.41,-69.86,1,12,2633.0
41592,-1.10,-0.46,-0.31,-10.43,54.32,-64.75,3,11,2641.0
41600,-1.20,-0.62,-0.23,0.00,48.79,-58.59,5,8,2649.0
41608,-1.13,-0.69,-0.24,8.12,45.22,-51.94,4,3,2657.0
41616,-1.10,-0.55,-0.26,11.27,40.74,-43.54,5,0,2665.0
41624,-1.08,-0.35,-0.19,-4.48,37.17,-36.68,6,0,2673.0
41632,-1.07,-0.19,-0.12,-28.28,34.51,-31.85,10,2,2681.0
41640,-1.07,-0.12,-0.07,-48.72,32.20,-28.21,10,0,2689.0
41648,-1.07,-0.25,-0.04,-59.36,29.12,-25.90,11,0,2697.0
41656,-1.06,-0.39,-0.03,-60.76,26.74,-23.80,17,0,2705.0
41664,-1.07,-0.45,-0.02,-52.29,24.43,-20.93,13,0,2713.0
41672,-1.08,-0.35,0.00,-49.07,22.96,-18.06,16,0,2721.0
41679,-1.10,-0.19,-0.01,-46.97,21.28,-16.94,18,0,2728.0
41688,-1.10,-0.06,-0.06,-47.67,20.23,-16.24,16,0,2737.0
41695,-1.08,-0.03,-0.09,-49.14,19.32,-17.22,20,0,2744.0
41703,-1.06,0.02,-0.09,-51.87,19.04,-17.57,21,0,2752.0
41711,-1.04,0.06,-0.07,-51.80,18.97,-17.57,24,0,2760.0
41719,-1.04,0.07,-0.03,-49.84,19.46,-19.32,26,0,2768.0
41727,-1.03,0.02,0.03,-49.77,21.00,-17.99,25,0,2776.0
41735,-1.06,0.02,0.07,-45.71,23.24,-19.18,25,0,2784.0
41742,-0.97,0.08,0.08,-39.83,24.15,-22.89,26,0,2791.0
41750,-0.92,0.11,0.13,-38.22,27.93,-27.09,31,0,2799.0
41758,-0.87,0.07,0.17,-33.18,32.62,-27.79,31,1,2807.0
41765,-0.88,0.08,0.20,-33.39,35.91,-29.82,33,0,2814.0
41773,-0.93,0.14,0.20,-36.47,38.99,-34.16,37,0,2822.0
41781,-0.95,0.11,0.21,-35.21,42.14,-37.80,41,0,2830.0
41789,-0.96,0.04,0.22,-38.15,46.27,-40.11,38,0,2838.0
41796,-0.98,-0.12,0.21,-35.98,51.17,-39.41,42,0,2845.0
41804,-1.01,0.03,0.22,-34.93,55.65,-41.51,41,0,2853.0
41812,-1.07,0.06,0.24,-35.77,60.90,-43.54,39,0,2861.0
41820,-1.10,0.08,0.26,-34.02,64.96,-45.43,42,0,2869.0
41828,-1.11,0.12,0.30,-34.72,69.51,-47.74,37,0,2877.0
41835,-1.12,0.21,0.32,-36.19,73.99,-50.05,42,0,2884.0
41843,-1.11,0.27,0.36,-37.52,79.94,-53.55,43,0,2892.0
41851,-1.11,0.32,0.39,-38.57,85.82,-56.63,45,0,2900.0
41859,-1.12,0.36,0.42,-38.22,91.70,-60.13,48,0,2908.0
41866,-1.15,0.43,0.45,-33.81,97.93,-67.13,45,0,2915.0
41874,-1.16,0.43,0.49,-27.51,105.00,-72.66,47,0,2923.0
41882,-1.11,0.52,0.49,-23.17,115.50,-77.49,46,0,2931.0
41890,-1.05,0.58,0.51,-17.78,123.83,-83.51,45,0,2939.0
41898,-1.05,0.56,0.53,-13.51,133.21,-88.20,46,0,2947.0
41905,-1.10,0.60,0.53,-11.48,142.80,-92.26,47,0,2954.0
41913,-1.16,0.68,0.50,-14.42,150.85,-97.16,56,0,2962.0
41921,-1.20,0.75,0.49,-19.32,158.34,-103.39,54,0,2970.0
41928,-1.23,0.81,0.51,-29.61,164.50,-111.23,55,0,2977.0
41936,-1.24,0.93,0.55,-40.32,169.54,-117.53,51,0,2985.0
41944,-1.27,0.91,0.69,-47.04,174.65,-124.32,44,0,2993.0
41952,-1.34,0.85,0.85,-47.11,177.87,-130.27,41,0,3001.0
41959,-1.45,0.81,1.12,-65.38,181.02,-138.88,48,0,3008.0
41967,-1.50,0.72,0.96,-27.65,179.13,-139.72,43,0,3016.0
41975,-1.58,0.59,0.76,-5.39,178.08,-150.15,33,0,3024.0
41983,-1.58,0.33,0.55,24.22,181.37,-166.88,16,0,3032.0
41990,-1.89,0.18,0.47,59.01,186.76,-187.18,6,0,3039.0
41998,-2.06,-0.27,0.49,77.98,197.54,-206.15,6,0,3047.0
42006,-2.11,-0.57,0.51,79.73,202.86,-203.77,6,0,3055.0
42014,-2.16,-0.62,0.27,76.58,200.83,-190.54,4,0,3063.0
42021,-2.07,-0.68,0.14,75.88,189.14,-166.11,1,0,3070.0
42029,-1.89,-0.94,-0.13,74.13,175.49,-140.14,0,0,3078.0
42037,-1.58,-1.17,-0.49,60.90,163.31,-118.58,0,0,3086.0
42045,-1.41,-0.94,-0.68,51.38,146.72,-95.13,0,0,3094.0
42053,-1.54,-0.63,-0.65,52.71,121.66,-57.47,0,0,3102.0
42061,-1.58,-0.65,-0.61,46.76,90.72,-35.91,0,0,3110.0
42068,-1.46,-0.70,-0.62,45.50,48.23,-17.29,0,0,3117.0
42076,-1.19,-0.75,-0.62,42.63,18.41,3.36,0,0,3125.0
42084,-0.94,-0.71,-0.60,32.97,-10.92,26.04,0,0,3133.0
42092,-0.74,-0.68,-0.59,18.83,-40.32,51.45,0,0,3141.0
42100,-0.61,-0.66,-0.56,4.34,-67.83,77.70,0,0,3149.0
42108,-0.48,-0.57,-0.57,-4.90,-94.71,106.75,0,0,3157.0
42115,-0.40,-0.53,-0.54,-13.30,-138.25,125.23,0,0,3164.0
42123,-0.33,-0.50,-0.55,-19.32,-151.76,139.30,0,0,3172.0
42131,-0.30,-0.53,-0.56,-29.47,-172.13,150.71,0,0,3180.0
42139,-0.27,-0.61,-0.55,-39.13,-190.19,162.75,0,0,3188.0
42147,-0.26,-0.71,-0.55,-44.66,-207.83,175.00,1,0,3196.0
42155,-0.27,-0.74,-0.59,-44.31,-224.28,191.45,0,0,3204.0
42163,-0.30,-0.67,-0.60,-39.62,-244.09,201.95,0,0,3212.0
42171,-0.33,-0.61,-0.62,-33.81,-256.97,211.40,0,0,3220.0
42179,-0.34,-0.55,-0.65,-25.76,-269.29,219.87,0,0,3228.0
42187,-0.39,-0.46,-0.66,-18.27,-282.03,222.74,0,0,3236.0
42194,-0.41,-0.49,-0.72,-17.57,-293.02,227.36,0,1,3243.0
42202,-0.30,-0.37,-0.67,-26.60,-301.21,235.06,0,0,3251.0
42210,-0.44,-0.46,-0.66,-25.76,-315.21,239.26,0,0,3259.0
42218,-0.50,-0.44,-0.65,-33.53,-321.44,242.62,0,0,3267.0
42226,-0.59,-0.38,-0.60,-32.76,-326.76,244.79,0,0,3275.0
42234,-0.61,-0.43,-0.60,-26.39,-329.98,248.08,0,0,3283.0
42242,-0.66,-0.38,-0.58,-20.72,-331.10,249.06,0,0,3291.0
42250,-0.69,-0.42,-0.53,-17.64,-328.93,252.70,0,0,3299.0
42258,-0.75,-0.48,-0.48,-17.08,-324.24,255.99,0,0,3307.0
42266,-0.81,-0.52,-0.44,-3.64,-317.66,256.48,0,0,3315.0
42274,-0.85,-0.56,-0.37,3.29,-307.58,257.39,0,0,3323.0
42282,-0.93,-0.51,-0.32,7.56,-295.61,255.92,0,0,3331.0
42290,-1.01,-0.43,-0.31,9.38,-282.45,253.61,0,0,3339.0
42298,-1.15,-0.33,-0.31,5.67,-264.25,247.94,0,0,3347.0
42305,-1.25,-0.24,-0.33,-4.62,-251.30,237.23,0,0,3354.0
42313,-1.32,-0.18,-0.34,-9.17,-238.14,220.50,0,0,3362.0
42321,-1.32,-0.18,-0.34,-7.91,-223.58,179.48,0,0,3370.0
42329,-1.23,-0.17,-0.34,-5.32,-205.66,160.09,0,0,3378.0
42337,-1.10,-0.13,-0.29,-6.86,-175.14,130.27,0,0,3386.0
42345,-0.96,-0.12,-0.24,-17.78,-147.21,100.38,0,0,3394.0
42353,-0.75,-0.15,-0.11,-24.99,-112.98,70.07,0,0,3402.0
42361,-0.60,-0.16,0.06,-21.14,-75.25,36.33,2,0,3410.0
42369,-0.53,-0.21,0.08,-11.34,-36.33,-12.74,0,0,3418.0
42377,-0.55,-0.25,0.01,-4.90,13.58,-46.34,0,0,3426.0
42385,-0.54,-0.24,-0.11,0.35,48.02,-77.49,0,0,3434.0
42392,-0.51,-0.26,-0.25,9.66,79.52,-107.10,0,0,3441.0
42400,-0.51,-0.36,-0.41,15.61,105.35,-134.40,0,0,3449.0
42408,-0.70,-0.50,-0.47,30.03,118.23,-154.28,0,0,3457.0
42416,-1.50,-0.36,-0.59,55.79,125.58,-148.75,0,0,3465.0
42424,-1.63,0.27,-0.07,121.80,93.31,-113.19,0,10,3473.0
42432,-2.32,1.04,0.46,173.67,77.77,-63.91,0,32,3481.0
42439,-2.66,1.03,0.45,179.62,74.41,-39.69,0,50,3488.0
42447,-2.19,0.34,0.45,174.58,94.99,-86.31,0,51,3496.0
42455,-1.63,-0.19,-0.02,119.84,113.40,-148.26,0,65,3504.0
42462,-1.58,0.29,-0.31,41.16,124.32,-149.66,0,45,3511.0
42470,-1.50,0.21,-0.88,-3.92,118.23,-147.14,1,43,3519.0
42478,-1.14,0.27,-1.21,-15.47,118.86,-151.48,0,42,3527.0
42486,-0.89,-0.05,-1.20,26.60,126.98,-160.58,0,30,3535.0
42494,-0.83,-0.79,-1.00,69.30,124.74,-172.97,0,29,3543.0
42501,-0.89,-1.34,-0.91,56.14,116.69,-170.03,0,28,3550.0
42509,-0.98,-1.44,-0.97,-0.70,103.39,-146.30,0,35,3558.0
42517,-0.98,-1.21,-0.80,-49.77,92.33,-117.32,0,35,3566.0
42525,-0.97,-1.02,-0.62,-47.46,84.77,-97.23,0,20,3574.0
42533,-1.06,-0.98,-0.47,-31.78,79.03,-86.59,0,19,3582.0
42541,-1.09,-1.00,-0.36,-15.05,73.36,-77.21,0,19,3590.0
42549,-1.10,-1.08,-0.33,4.20,68.39,-64.19,0,26,3598.0
42557,-1.13,-1.06,-0.28,18.62,63.56,-53.62,0,17,3606.0
42565,-1.16,-0.81,-0.17,27.23,57.82,-48.93,0,7,3614.0
42573,-1.14,-0.43,-0.20,22.40,52.64,-43.26,4,2,3622.0
42581,-1.12,-0.21,-0.22,2.10,49.14,-38.85,4,0,3630.0
42589,-1.06,-0.05,-0.21,-22.19,44.52,-34.51,4,0,3638.0
42597,-1.06,-0.03,-0.17,-52.78,41.93,-30.87,7,0,3646.0
42604,-1.07,-0.11,-0.15,-68.53,39.90,-26.81,9,5,3653.0
42612,-1.10,-0.26,-0.12,-70.70,37.73,-23.59,12,0,3661.0
42620,-1.12,-0.39,-0.10,-59.15,34.86,-22.82,14,0,3669.0
42628,-1.10,-0.37,-0.08,-44.24,31.92,-22.12,16,0,3677.0
42636,-1.08,-0.24,-0.07,-35.70,30.38,-19.74,17,0,3685.0
42644,-1.07,-0.10,-0.06,-39.34,29.47,-16.73,17,0,3693.0
42652,-1.06,-0.01,-0.04,-44.80,28.63,-16.59,19,0,3701.0
42660,-1.05,0.02,-0.04,-50.89,27.58,-17.71,23,0,3709.0
42667,-1.07,-0.00,-0.05,-57.12,26.53,-18.06,21,0,3716.0
42675,-1.04,-0.05,-0.05,-58.80,26.25,-18.48,22,0,3724.0
42683,-1.01,-0.10,-0.04,-57.96,25.90,-19.25,22,10,3732.0
42691,-0.99,-0.10,0.01,-54.25,26.46,-20.44,21,0,3740.0
42699,-0.98,-0.08,0.07,-53.97,28.00,-20.23,22,1,3748.0
42707,-0.98,0.12,0.11,-55.37,29.47,-21.35,27,0,3756.0
42715,-0.96,0.07,0.15,-58.38,31.57,-22.68,27,0,3764.0
42723,-0.93,0.04,0.18,-59.64,34.86,-24.78,27,0,3772.0
42730,-0.91,-0.03,0.20,-54.95,38.22,-27.44,29,0,3779.0
42738,-0.90,-0.09,0.21,-44.38,42.56,-30.45,36,0,3787.0
42746,-0.90,-0.06,0.23,-40.18,47.11,-31.64,37,0,3795.0
42754,-0.89,0.03,0.28,-40.25,51.38,-33.53,30,0,3803.0
42761,-0.92,0.08,0.31,-42.07,55.51,-35.49,45,0,3810.0
42769,-0.97,0.11,0.33,-44.31,61.04,-37.38,32,0,3818.0
42777,-0.98,0.15,0.37,-45.99,67.62,-40.46,34,0,3826.0
42785,-0.96,0.24,0.40,-47.04,73.99,-43.96,36,0,3834.0
42792,-0.95,0.31,0.43,-45.50,82.88,-48.58,38,0,3841.0
42800,-0.95,0.31,0.47,-40.04,90.23,-53.83,37,0,3849.0
42808,-0.97,0.29,0.48,-32.06,97.51,-59.01,38,0,3857.0
42816,-1.00,0.32,0.48,-26.81,104.86,-64.12,40,0,3865.0
42823,-1.04,0.37,0.40,-20.65,111.93,-69.44,42,0,3872.0
42831,-1.09,0.38,0.33,-14.77,118.30,-75.46,41,0,3880.0
42839,-1.13,0.40,0.26,-8.89,124.53,-82.81,41,0,3888.0
42847,-1.15,0.45,0.25,-2.31,131.88,-87.57,41,0,3896.0
42854,-1.14,0.43,0.28,5.04,141.75,-90.79,44,0,3903.0
42862,-1.19,0.47,0.32,13.16,150.01,-93.80,46,0,3911.0
42870,-1.22,0.57,0.35,14.98,157.57,-97.72,44,0,3919.0
42877,-1.27,0.69,0.37,9.17,163.52,-103.88,45,0,3926.0
42885,-1.30,0.78,0.43,-1.96,169.12,-110.95,52,0,3934.0
42893,-1.30,0.89,0.51,-16.80,174.09,-118.58,52,0,3942.0
42901,-1.35,0.89,0.65,-27.65,177.45,-125.37,50,0,3950.0
42908,-1.46,0.66,0.76,-29.54,179.90,-133.63,44,0,3957.0
42916,-1.58,0.67,0.84,-32.62,180.88,-137.48,45,0,3965.0
42924,-1.68,0.60,0.87,-22.82,179.06,-141.75,44,0,3973.0
42932,-1.86,0.54,0.71,-4.06,171.22,-148.40,37,0,3981.0
42940,-1.87,0.55,0.60,21.14,170.87,-160.72,24,0,3989.0
42947,-1.84,0.24,0.51,39.83,177.94,-175.00,7,0,3996.0
42955,-1.90,-0.11,0.54,50.40,192.01,-184.52,3,0,4004.0
42963,-1.96,-0.48,0.37,29.12,197.47,-180.95,4,0,4012.0
42970,-2.16,-0.67,0.11,5.46,194.67,-162.47,11,0,4019.0
42978,-2.21,-0.47,0.06,-5.18,186.34,-139.72,5,0,4027.0
42986,-1.97,-0.80,-0.09,-1.54,170.45,-99.19,15,0,4035.0
42994,-1.55,-1.20,-0.37,12.60,147.07,-68.04,0,0,4043.0
43001,-1.25,-1.40,-0.66,24.85,132.65,-48.58,0,0,4050.0
43009,-1.04,-1.28,-0.84,23.17,115.01,-36.89,0,0,4058.0
43017,-1.29,-0.82,-0.81,52.78,92.47,-16.24,0,0,4066.0
43025,-1.43,-0.62,-0.70,69.51,64.47,4.06,0,0,4074.0
43033,-1.42,-0.63,-0.69,75.39,33.53,21.35,0,0,4082.0
43040,-1.24,-0.69,-0.66,77.14,4.20,43.68,0,0,4089.0
43048,-1.01,-0.68,-0.63,73.78,-22.05,60.34,0,0,4097.0
43056,-0.69,-0.64,-0.55,60.76,-54.60,80.50,0,0,4105.0
43064,-0.49,-0.56,-0.51,41.93,-78.68,101.29,0,0,4113.0
43071,-0.35,-0.52,-0.48,11.20,-101.78,123.06,0,0,4120.0
43079,-0.31,-0.44,-0.44,-6.16,-125.16,140.98,0,0,4128.0
43087,-0.29,-0.43,-0.49,-17.29,-147.42,154.35,0,0,4136.0
43095,-0.28,-0.52,-0.51,-23.94,-168.35,167.93,0,0,4144.0
43103,-0.25,-0.59,-0.55,-29.19,-192.92,176.96,0,0,4152.0
43111,-0.23,-0.62,-0.57,-31.92,-209.37,186.41,8,0,4160.0
43119,-0.25,-0.58,-0.59,-31.36,-224.77,196.00,0,0,4168.0
43127,-0.28,-0.54,-0.60,-31.64,-239.26,207.55,0,0,4176.0
43135,-0.30,-0.48,-0.59,-33.95,-252.07,218.12,0,0,4184.0
43143,-0.35,-0.42,-0.58,-36.19,-263.76,226.73,0,0,4192.0
43150,-0.34,-0.40,-0.59,-39.83,-278.74,232.05,0,0,4199.0
43158,-0.39,-0.42,-0.59,-42.56,-289.38,234.99,0,0,4207.0
43166,-0.44,-0.54,-0.62,-41.44,-298.34,237.37,0,0,4215.0
43174,-0.49,-0.63,-0.62,-30.45,-306.46,239.26,0,0,4223.0
43182,-0.54,-0.64,-0.61,-8.75,-312.83,240.52,0,0,4231.0
43190,-0.61,-0.65,-0.59,16.10,-316.40,242.41,0,0,4239.0
43198,-0.71,-0.72,-0.56,42.70,-316.26,245.84,0,0,4247.0
43206,-0.73,-0.75,-0.56,71.96,-311.22,249.62,0,0,4255.0
43213,-0.70,-0.63,-0.43,105.35,-301.63,251.79,0,0,4262.0
43221,-0.72,-0.49,-0.31,108.85,-290.22,255.71,0,0,4270.0
43229,-0.80,-0.32,-0.27,91.00,-279.30,259.07,0,0,4278.0
43237,-0.94,-0.16,-0.24,57.19,-269.57,262.78,0,0,4286.0
43245,-1.06,-0.07,-0.24,17.36,-259.56,258.44,0,0,4294.0
43253,-1.19,-0.03,-0.20,-13.51,-244.30,245.21,0,0,4302.0
43261,-1.24,-0.13,-0.21,-48.65,-232.19,230.93,0,0,4310.0
43269,-1.31,-0.24,-0.29,-65.73,-220.78,213.22,0,0,4318.0
43277,-1.27,-0.34,-0.28,-65.66,-208.04,184.24,0,0,4326.0
43285,-1.15,-0.27,-0.30,-57.05,-185.15,156.52,0,0,4334.0
43293,-1.04,-0.27,-0.33,-53.06,-165.06,127.89,0,0,4342.0
43300,-0.93,-0.31,-0.28,-58.31,-142.24,99.40,0,0,4349.0
43308,-0.81,-0.31,-0.20,-59.29,-115.64,70.56,0,0,4357.0
43316,-0.73,-0.28,-0.10,-57.61,-84.77,42.07,0,0,4365.0
43324,-0.70,-0.13,-0.07,-53.13,-52.57,2.31,0,0,4373.0
43332,-0.67,-0.11,-0.09,-52.92,-2.73,-29.05,0,0,4381.0
43340,-0.66,-0.20,-0.15,-53.48,20.37,-59.36,0,0,4389.0
43348,-0.65,-0.35,-0.27,-46.20,48.65,-86.45,0,0,4397.0
43356,-0.67,-0.50,-0.39,-30.94,73.01,-112.07,0,0,4405.0
43363,-0.74,-0.66,-0.56,-11.41,91.84,-134.89,0,0,4412.0
43371,-1.04,-0.72,-0.55,17.50,102.20,-146.37,0,0,4420.0
43379,-1.37,-0.40,-0.62,55.16,112.56,-137.34,0,0,4428.0
43387,-1.47,0.26,-0.22,125.23,100.66,-104.30,0,11,4436.0
43395,-2.08,0.90,0.27,210.91,83.44,-63.14,0,35,4444.0
43402,-2.47,0.94,0.27,213.22,77.56,-36.54,0,45,4451.0
43410,-2.16,0.31,0.27,214.62,89.11,-76.51,0,59,4459.0
43418,-1.66,-0.11,-0.30,162.12,103.25,-134.12,0,46,4467.0
43425,-1.46,0.47,-0.63,74.34,110.25,-142.80,0,48,4474.0
43433,-1.29,0.46,-0.81,34.30,107.94,-146.44,0,33,4482.0
43441,-1.03,0.11,-0.99,36.75,111.23,-152.74,0,38,4490.0
43448,-0.91,-0.57,-0.98,79.87,113.68,-160.51,0,37,4497.0
43456,-0.83,-1.34,-0.87,120.75,110.32,-170.03,0,27,4505.0
43464,-0.91,-1.71,-0.88,107.31,105.14,-158.76,0,26,4513.0
43472,-1.04,-1.47,-0.88,51.73,90.44,-134.47,0,23,4521.0
43480,-1.09,-1.00,-0.65,-4.55,77.07,-107.24,0,23,4529.0
43488,-1.07,-0.69,-0.46,-35.49,69.93,-86.94,0,31,4537.0
43496,-1.07,-0.65,-0.33,-38.50,64.61,-76.58,0,24,4545.0
43503,-1.13,-0.94,-0.25,-30.45,61.67,-68.04,0,45,4552.0
43511,-1.12,-1.13,-0.33,-13.86,56.42,-55.09,0,17,4560.0
43519,-1.19,-1.08,-0.31,23.66,51.10,-45.99,0,15,4568.0
43527,-1.16,-0.85,-0.26,49.77,46.34,-43.19,2,12,4576.0
43535,-1.16,-0.52,-0.35,54.88,42.49,-40.32,3,13,4584.0
43543,-1.16,-0.16,-0.37,41.02,38.15,-18.69,3,0,4592.0
43551,-1.10,0.10,-0.32,9.66,34.30,-28.49,7,0,4600.0
43558,-1.10,0.16,-0.20,-25.34,31.08,-26.60,5,0,4607.0
43566,-1.10,0.04,-0.12,-55.72,27.23,-24.50,8,0,4615.0
43574,-1.09,-0.18,-0.05,-70.14,25.69,-23.52,10,0,4623.0
43582,-1.07,-0.36,-0.02,-60.55,24.15,-21.56,12,0,4631.0
43590,-1.08,-0.41,0.04,-47.74,22.68,-20.23,20,0,4639.0
43598,-1.09,-0.15,0.07,-41.51,21.98,-16.52,18,0,4647.0
43605,-1.11,-0.00,0.07,-42.42,21.28,-16.52,19,0,4654.0
43613,-1.09,0.11,0.02,-43.05,20.93,-19.46,22,0,4662.0
43621,-1.04,0.14,0.00,-46.48,21.42,-22.33,22,0,4670.0
43629,-1.02,0.13,-0.00,-46.13,22.40,-24.50,27,1,4678.0
43636,-0.98,0.08,0.00,-44.03,24.22,-24.36,28,0,4685.0
43644,-0.97,0.06,0.02,-38.01,25.83,-25.69,27,0,4693.0
43652,-0.95,0.06,0.07,-35.07,28.21,-28.21,30,0,4701.0
43660,-0.93,0.08,0.12,-33.53,31.22,-31.29,32,0,4709.0
43667,-0.90,0.10,0.17,-33.81,34.79,-33.95,31,0,4716.0
43675,-0.86,0.09,0.21,-38.71,38.99,-35.42,32,0,4724.0
43683,-0.86,0.07,0.19,-41.37,42.56,-38.29,33,0,4732.0
43690,-0.90,-0.03,0.19,-40.67,45.15,-41.09,35,0,4739.0
43698,-0.94,-0.09,0.21,-40.39,48.93,-42.91,39,0,4747.0
43706,-0.98,-0.07,0.23,-43.61,53.13,-43.26,41,0,4755.0
43714,-1.02,0.05,0.27,-47.81,57.05,-45.01,41,0,4763.0
43722,-1.01,0.14,0.30,-50.40,60.97,-48.37,39,0,4771.0
43729,-0.98,0.18,0.32,-50.75,65.66,-51.10,41,0,4778.0
43737,-0.96,0.25,0.34,-49.98,71.89,-55.23,43,0,4786.0
43745,-0.97,0.28,0.36,-47.95,78.96,-59.15,43,0,4794.0
43752,-1.01,0.30,0.35,-43.96,88.41,-63.91,45,0,4801.0
43760,-1.04,0.33,0.36,-41.09,94.57,-68.46,46,0,4809.0
43768,-1.09,0.38,0.37,-38.71,101.92,-72.80,44,0,4817.0
43776,-1.11,0.42,0.35,-37.52,109.13,-77.21,47,0,4825.0
43784,-1.13,0.46,0.31,-33.81,115.64,-82.25,51,0,4833.0
43791,-1.14,0.44,0.31,-26.74,122.64,-87.57,52,0,4840.0
43799,-1.13,0.37,0.35,-17.57,130.62,-92.26,57,0,4848.0
43807,-1.17,0.40,0.37,-9.73,138.88,-95.62,58,0,4856.0
43815,-1.20,0.45,0.38,-7.56,149.03,-99.96,56,0,4864.0
43822,-1.26,0.52,0.42,-9.24,155.68,-105.21,55,0,4871.0
43830,-1.29,0.58,0.46,-16.94,161.07,-110.95,51,0,4879.0
43838,-1.30,0.68,0.49,-32.55,165.76,-117.88,54,0,4887.0
43845,-1.31,0.75,0.58,-45.99,170.24,-125.09,50,0,4894.0
43853,-1.36,0.78,0.65,-58.31,174.23,-129.50,44,0,4902.0
43861,-1.47,0.83,0.70,-64.47,175.91,-133.77,43,0,4910.0
43869,-1.56,0.81,0.70,-66.64,175.70,-138.95,46,0,4918.0
43877,-1.68,0.81,0.57,-73.01,173.74,-141.68,49,0,4926.0
43884,-1.76,0.91,0.63,-57.82,165.41,-149.38,34,0,4933.0
43892,-1.82,0.77,0.44,-43.33,168.84,-162.40,24,0,4941.0
43900,-1.77,0.16,0.58,-13.37,185.71,-176.40,0,0,4949.0
43907,-1.71,-0.46,0.73,-0.14,202.30,-180.32,7,0,4956.0
43915,-1.95,-1.02,0.18,-2.59,204.12,-165.27,5,0,4964.0
43923,-2.27,-0.84,0.09,0.77,199.15,-147.98,4,0,4972.0
43931,-2.29,-0.79,-0.08,10.92,186.55,-117.67,1,0,4980.0
43939,-2.03,-1.02,-0.40,27.79,170.10,-92.75,1,0,4988.0
43947,-1.59,-1.18,-0.68,46.55,147.07,-76.16,0,0,4996.0
43954,-1.27,-1.12,-0.96,50.47,131.39,-66.50,0,0,5003.0
43962,-1.20,-0.75,-0.87,55.44,110.39,-52.36,0,0,5011.0
43970,-1.40,-0.45,-0.76,76.02,83.37,-35.07,0,0,5019.0
43978,-1.46,-0.43,-0.62,73.08,52.92,-17.01,0,0,5027.0
43986,-1.30,-0.63,-0.57,69.79,22.33,6.65,0,0,5035.0
43994,-0.93,-0.73,-0.53,61.95,-15.75,25.55,0,0,5043.0
44002,-0.73,-0.73,-0.50,53.62,-41.93,45.92,0,0,5051.0
44009,-0.52,-0.72,-0.48,38.22,-66.85,66.43,0,0,5058.0
44017,-0.40,-0.64,-0.45,26.60,-91.35,84.00,0,0,5066.0
44025,-0.36,-0.57,-0.42,13.58,-115.01,100.31,0,0,5074.0
44033,-0.37,-0.53,-0.43,2.10,-137.69,120.68,0,0,5082.0
44041,-0.41,-0.51,-0.45,-5.32,-158.20,132.86,0,0,5090.0
44049,-0.39,-0.49,-0.46,-10.08,-181.65,144.20,0,0,5098.0
44057,-0.35,-0.47,-0.47,-17.99,-197.68,155.47,0,0,5106.0
44065,-0.31,-0.45,-0.49,-26.53,-212.80,167.79,0,0,5114.0
44072,-0.30,-0.44,-0.49,-36.26,-227.08,179.20,0,0,5121.0
44080,-0.31,-0.43,-0.50,-48.23,-241.01,193.27,1,0,5129.0
