38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
44088,-0.33,-0.40,-0.51,-63.42,-257.81,203.91,3,0,5137.0
44097,-0.36,-0.34,-0.53,-82.81,-269.29,211.54,0,0,5146.0
44105,-0.37,-0.33,-0.55,-93.94,-280.42,217.35,0,0,5154.0
44112,-0.38,-0.30,-0.59,-98.98,-292.95,220.50,0,0,5161.0
44120,-0.44,-0.38,-0.63,-100.59,-304.78,220.99,0,0,5169.0
44128,-0.52,-0.42,-0.63,-98.77,-318.71,221.13,0,0,5177.0
44136,-0.57,-0.44,-0.63,-87.85,-327.74,221.27,0,0,5185.0
44144,-0.63,-0.44,-0.62,-72.31,-336.14,218.19,0,0,5193.0
44152,-0.65,-0.45,-0.59,-53.41,-341.81,215.74,0,0,5201.0
44160,-0.70,-0.50,-0.57,-31.78,-346.01,213.64,0,0,5209.0
44168,-0.78,-0.54,-0.55,-11.62,-348.32,213.01,0,0,5217.0
44176,-0.86,-0.56,-0.53,9.24,-347.20,214.97,0,0,5225.0
44184,-0.90,-0.52,-0.44,33.32,-341.81,217.98,0,0,5233.0
44191,-0.92,-0.47,-0.27,42.07,-332.78,222.25,0,0,5240.0
44199,-0.96,-0.39,-0.17,42.14,-319.62,224.35,0,0,5248.0
44207,-1.04,-0.36,-0.14,32.76,-302.75,226.31,0,0,5256.0
44215,-1.19,-0.33,-0.13,19.46,-285.67,224.07,0,0,5264.0
44223,-1.36,-0.31,-0.20,6.72,-261.38,215.25,0,0,5272.0
44231,-1.46,-0.35,-0.31,-3.78,-244.51,203.21,0,0,5280.0
44239,-1.43,-0.41,-0.45,-2.52,-229.04,191.10,0,1,5288.0
44247,-1.30,-0.44,-0.53,8.82,-212.31,171.01,0,0,5296.0
44254,-1.10,-0.43,-0.52,24.50,-190.61,135.31,0,0,5303.0
44262,-0.96,-0.30,-0.43,38.78,-164.29,99.82,0,0,5311.0
44270,-0.79,-0.13,-0.30,41.51,-121.31,61.95,0,0,5319.0
44278,-0.74,0.06,-0.09,28.21,-82.74,25.27,0,0,5327.0
44286,-0.71,0.17,0.08,4.76,-41.30,-11.62,0,0,5335.0
44293,-0.61,0.03,0.08,-7.28,-0.42,-45.85,0,0,5342.0
44301,-0.55,-0.19,-0.12,-9.73,37.73,-76.51,0,0,5350.0
44309,-0.55,-0.34,-0.33,-3.57,71.89,-114.38,0,0,5358.0
44317,-0.57,-0.42,-0.51,6.44,110.81,-140.28,0,0,5366.0
44325,-0.65,-0.54,-0.73,15.89,131.81,-164.99,0,0,5374.0
44333,-0.78,-0.77,-0.86,23.59,138.53,-181.09,0,0,5382.0
44340,-1.46,-0.66,-0.64,85.89,127.68,-167.23,0,0,5389.0
44348,-1.73,0.16,0.16,169.47,92.33,-116.13,0,1,5397.0
44356,-2.23,0.73,0.37,202.09,55.09,-32.83,0,24,5405.0
44363,-2.59,1.13,0.30,200.06,43.33,21.56,0,41,5412.0
44371,-1.99,0.68,0.23,187.11,60.27,-50.12,0,55,5420.0
44379,-1.31,0.34,-0.02,105.00,85.05,-112.21,0,45,5428.0
44386,-1.52,1.05,-0.31,35.70,109.76,-120.68,0,49,5435.0
44394,-2.06,1.02,-0.59,6.37,113.89,-123.06,0,44,5443.0
44402,-1.59,0.72,-1.05,10.22,117.32,-138.88,0,39,5451.0
44410,-1.22,0.12,-1.22,47.67,118.44,-158.69,0,35,5459.0
44417,-1.08,-0.55,-1.03,61.11,117.11,-174.09,0,39,5466.0
44425,-0.98,-1.04,-0.76,14.28,118.79,-161.56,0,28,5474.0
44433,-0.86,-1.24,-0.70,-40.60,110.32,-126.84,0,30,5482.0
44441,-0.85,-1.20,-0.57,-60.27,99.12,-103.32,0,26,5490.0
44449,-0.84,-1.28,-0.50,-42.14,89.25,-98.84,0,27,5498.0
44457,-0.97,-1.39,-0.45,-11.41,78.96,-95.13,0,30,5506.0
44465,-1.05,-1.27,-0.30,18.97,70.21,-79.66,0,21,5514.0
44472,-1.09,-1.13,-0.19,21.70,63.98,-58.94,0,17,5521.0
44480,-1.16,-1.02,-0.15,17.78,58.80,-43.19,6,15,5529.0
44488,-1.11,-0.78,-0.17,10.78,53.97,-34.09,0,15,5537.0
44496,-1.09,-0.26,-0.17,1.26,48.37,-32.34,0,14,5545.0
44504,-1.10,-0.02,-0.20,-18.97,42.35,-30.17,0,8,5553.0
44511,-1.09,0.15,-0.23,-39.48,40.18,-29.05,0,6,5560.0
44519,-1.08,0.13,-0.25,-66.15,38.92,-25.83,0,4,5568.0
44527,-1.12,0.04,-0.23,-74.13,37.94,-24.01,0,1,5576.0
44535,-1.12,-0.08,-0.15,-72.52,37.03,-22.75,0,0,5584.0
44543,-1.11,-0.16,-0.07,-64.26,36.05,-22.47,0,0,5592.0
44550,-1.09,-0.19,-0.01,-55.09,34.72,-22.40,0,0,5599.0
44558,-1.07,-0.14,0.07,-49.35,33.25,-20.65,0,0,5607.0
44566,-1.08,-0.07,0.12,-47.74,32.41,-19.25,0,0,5615.0
44574,-1.04,0.00,0.13,-55.09,32.48,-17.50,0,0,5623.0
44582,-0.99,0.05,0.12,-60.41,32.83,-17.99,0,0,5631.0
44590,-0.98,0.01,0.11,-61.46,33.32,-21.21,0,0,5639.0
44597,-0.97,-0.05,0.11,-61.74,34.86,-23.24,0,1,5646.0
44605,-0.90,-0.14,0.11,-61.18,36.54,-18.55,0,0,5654.0
44613,-0.96,-0.03,0.11,-61.39,38.71,-21.56,0,0,5662.0
44621,-0.99,0.06,0.11,-61.25,40.60,-24.43,0,0,5670.0
44629,-0.87,-0.05,0.12,-63.98,42.63,-21.14,0,0,5678.0
44637,-1.01,-0.06,0.09,-55.02,42.98,-29.19,1,0,5686.0
44644,-0.97,-0.07,0.14,-55.93,45.29,-32.55,4,0,5693.0
44652,-0.86,-0.23,0.12,-46.97,46.48,-26.32,4,0,5701.0
44660,-0.93,-0.19,0.18,-33.11,48.51,-31.22,9,0,5709.0
44668,-0.95,-0.11,0.20,-25.62,50.26,-35.70,10,0,5717.0
44676,-0.90,-0.02,0.24,-33.39,54.39,-35.28,16,0,5725.0
44684,-0.94,0.10,0.25,-34.02,57.75,-37.17,14,0,5733.0
44692,-0.92,0.11,0.30,-36.75,62.93,-37.66,20,0,5741.0
44699,-0.93,0.06,0.35,-36.75,67.90,-39.27,24,0,5748.0
44708,-1.05,0.13,0.36,-31.99,75.74,-44.45,28,0,5757.0
44716,-1.03,0.28,0.41,-30.73,82.18,-48.37,12,0,5765.0
44723,-0.99,0.39,0.42,-34.93,88.20,-51.38,25,0,5772.0
44731,-1.02,0.42,0.45,-37.94,94.15,-56.56,26,0,5780.0
44739,-1.08,0.35,0.46,-37.31,100.94,-61.81,25,0,5788.0
44747,-1.20,0.33,0.47,-36.26,107.03,-67.83,29,0,5796.0
44754,-1.18,0.39,0.46,-33.46,113.12,-73.43,30,0,5803.0
44762,-1.20,0.40,0.46,-26.25,118.58,-79.52,35,0,5811.0
44770,-1.18,0.41,0.44,-18.83,127.96,-84.56,34,0,5819.0
44778,-1.12,0.40,0.45,-13.30,137.48,-86.03,50,0,5827.0
44785,-1.16,0.47,0.39,-5.04,146.09,-90.02,39,0,5834.0
44793,-1.22,0.53,0.39,-6.72,153.58,-92.68,39,0,5842.0
44801,-1.26,0.59,0.41,-5.25,159.60,-97.44,42,0,5850.0
44809,-1.27,0.59,0.44,-11.69,165.90,-101.29,45,0,5858.0
44816,-1.25,0.75,0.46,-22.33,170.87,-125.02,44,0,5865.0
44824,-1.25,0.90,0.57,-33.04,174.02,-116.90,43,0,5873.0
44832,-1.30,0.80,0.65,-37.24,175.77,-123.90,42,0,5881.0
44840,-1.41,0.74,0.71,-36.26,177.52,-129.36,46,1,5889.0
44847,-1.49,0.72,0.84,-27.72,176.89,-135.31,44,0,5896.0
44855,-1.52,0.81,0.84,-8.33,172.90,-138.25,48,0,5904.0
44863,-1.64,0.63,0.61,14.42,169.61,-152.11,37,0,5912.0
44871,-1.71,0.49,0.48,30.31,174.16,-168.00,18,0,5920.0
44878,-1.75,0.12,0.44,33.04,183.33,-185.29,7,0,5927.0
44886,-1.85,-0.12,0.70,19.46,198.31,-194.67,2,0,5935.0
44894,-2.06,-0.45,0.16,-12.25,199.15,-184.94,4,0,5943.0
44902,-2.26,-0.40,0.16,-30.17,190.47,-167.30,5,0,5951.0
44909,-2.11,-0.60,0.05,-34.65,177.24,-141.61,3,0,5958.0
44917,-1.82,-1.10,-0.13,-15.82,160.37,-112.42,0,0,5966.0
44925,-1.52,-1.47,-0.54,5.88,142.80,-82.95,0,0,5974.0
44933,-1.20,-1.56,-0.92,15.47,128.87,-60.62,0,0,5982.0
44941,-1.05,-0.99,-0.81,28.56,106.61,-41.86,0,0,5990.0
44949,-1.26,-0.67,-0.71,60.41,70.70,-22.33,0,0,5998.0
44957,-1.26,-0.64,-0.61,75.67,40.18,-2.87,0,0,6006.0
44965,-1.07,-0.69,-0.55,81.69,11.41,21.28,0,0,6014.0
44972,-0.85,-0.75,-0.50,75.11,-16.52,44.38,0,0,6021.0
44980,-0.65,-0.80,-0.46,65.52,-42.84,67.97,0,1,6029.0
44988,-0.52,-0.83,-0.42,51.52,-67.90,90.93,0,0,6037.0
44996,-0.43,-0.76,-0.41,38.36,-91.35,118.86,0,0,6045.0
45003,-0.39,-0.71,-0.37,28.07,-113.26,136.36,0,0,6052.0
45011,-0.34,-0.64,-0.39,23.24,-140.21,149.52,0,0,6060.0
45019,-0.36,-0.64,-0.42,21.07,-158.83,161.07,0,0,6068.0
45027,-0.35,-0.63,-0.45,17.08,-175.42,172.90,0,0,6076.0
45035,-0.38,-0.59,-0.46,11.27,-190.54,182.84,0,0,6084.0
45043,-0.42,-0.49,-0.46,3.01,-205.52,193.62,0,0,6092.0
45051,-0.46,-0.40,-0.46,-8.26,-220.50,203.00,0,0,6100.0
45059,-0.44,-0.33,-0.45,-26.81,-236.46,219.52,0,0,6108.0
45066,-0.58,-0.17,-0.55,-35.63,-257.11,216.79,0,0,6115.0
45074,-0.53,-0.18,-0.55,-47.88,-267.61,217.70,0,0,6123.0
45082,-0.36,-0.40,-0.58,-70.14,-276.71,238.77,0,0,6131.0
45090,-0.58,-0.23,-0.58,-69.51,-291.62,225.05,0,0,6139.0
45098,-0.85,-0.34,-0.62,-66.43,-300.02,212.03,0,0,6147.0
45106,-0.58,-0.39,-0.75,-47.53,-309.33,213.85,0,0,6155.0
45114,-0.61,-0.27,-0.63,-36.54,-318.15,217.63,0,0,6163.0
45122,-0.69,-0.36,-0.58,-24.71,-327.74,214.62,0,0,6171.0
45130,-0.67,-0.60,-0.60,-5.18,-333.55,222.67,0,0,6179.0
45138,-0.64,-0.48,-0.57,16.73,-334.88,223.79,0,0,6187.0
45145,-0.99,-0.40,-0.52,39.06,-339.85,216.02,0,0,6194.0
45153,-0.93,-0.37,-0.42,54.60,-335.79,220.92,0,0,6202.0
45161,-1.05,-0.26,-0.21,73.01,-327.67,219.87,0,0,6210.0
45169,-0.99,-0.27,-0.09,64.47,-315.21,219.17,3,0,6218.0
45177,-0.96,-0.31,-0.02,40.81,-298.97,228.13,0,0,6226.0
45185,-1.06,-0.37,-0.02,14.14,-284.69,240.73,0,0,6234.0
45193,-1.25,-0.38,-0.04,-6.16,-264.18,236.25,0,0,6242.0
45201,-1.50,-0.49,-0.16,-14.84,-250.67,223.93,0,0,6250.0
45209,-1.54,-0.57,-0.40,-3.99,-240.94,205.94,0,0,6258.0
45217,-1.40,-0.49,-0.56,16.45,-229.88,184.94,0,0,6266.0
45225,-1.06,-0.28,-0.51,28.63,-211.47,152.53,0,0,6274.0
45232,-0.83,-0.15,-0.34,36.40,-169.96,117.67,0,0,6281.0
45240,-0.65,0.02,-0.14,28.14,-146.23,81.13,0,0,6289.0
45248,-0.67,0.16,0.01,7.91,-108.92,44.10,0,0,6297.0
45256,-0.67,0.12,0.14,-18.41,-66.99,5.81,0,0,6305.0
45264,-0.59,-0.11,0.14,-24.01,-23.24,-29.89,0,0,6313.0
45272,-0.57,-0.31,-0.02,-20.02,17.43,-73.78,0,0,6321.0
45280,-0.58,-0.39,-0.27,-14.91,54.67,-102.20,0,0,6329.0
45288,-0.56,-0.48,-0.51,-4.34,97.51,-130.20,0,0,6337.0
45296,-0.59,-0.62,-0.71,15.61,122.29,-157.50,0,0,6345.0
45303,-0.78,-0.77,-0.70,36.40,132.44,-175.98,0,0,6352.0
45311,-1.54,-0.49,-0.66,78.26,130.34,-163.80,0,0,6360.0
45320,-1.88,0.50,-0.18,159.11,93.45,-91.98,0,11,6369.0
45327,-2.58,1.24,0.35,204.40,67.13,-30.24,0,36,6376.0
45335,-2.58,1.13,0.34,203.98,71.33,-18.62,0,38,6384.0
45343,-1.78,0.26,0.37,177.94,93.73,-98.49,0,48,6392.0
45350,-1.35,0.47,-0.04,91.84,116.48,-149.59,0,67,6399.0
45358,-1.73,0.69,-0.55,25.48,125.58,-142.87,0,45,6407.0
45366,-1.70,0.62,-0.84,-5.60,121.80,-144.76,0,48,6415.0
45374,-1.24,0.30,-1.07,6.09,129.15,-162.75,0,33,6423.0
45382,-1.03,-0.45,-1.21,48.51,143.36,-176.05,0,49,6431.0
45390,-1.02,-0.98,-1.16,67.90,138.74,-181.23,0,32,6439.0
45398,-0.96,-1.22,-1.02,23.52,126.21,-164.57,0,26,6447.0
45405,-0.88,-1.29,-0.90,-41.30,109.83,-137.48,0,24,6454.0
45413,-0.79,-1.23,-0.76,-71.12,97.58,-114.38,0,19,6462.0
45421,-0.82,-1.28,-0.66,-54.74,86.94,-93.24,0,48,6470.0
45429,-0.99,-1.34,-0.48,-27.44,76.72,-86.87,0,27,6478.0
45437,-1.13,-1.33,-0.37,1.61,69.93,-73.57,0,23,6486.0
45445,-1.16,-1.33,-0.39,18.48,64.26,-55.30,0,12,6494.0
45453,-1.20,-1.12,-0.33,28.98,58.17,-42.49,0,8,6502.0
45461,-1.16,-0.60,-0.26,31.22,51.80,-35.07,0,6,6510.0
45469,-1.13,-0.32,-0.26,17.57,45.43,-31.85,1,3,6518.0
45477,-1.14,-0.05,-0.27,-5.67,40.88,-29.96,3,1,6526.0
45485,-1.10,0.07,-0.24,-42.35,37.17,-25.34,5,0,6534.0
45492,-1.06,0.06,-0.19,-72.10,35.00,-20.51,5,0,6541.0
45500,-1.10,-0.00,-0.13,-87.29,33.04,-18.48,4,0,6549.0
45508,-1.12,-0.17,-0.07,-85.89,30.94,-16.31,5,0,6557.0
45516,-1.13,-0.35,-0.01,-72.87,28.77,-16.24,6,0,6565.0
45524,-1.12,-0.39,0.05,-58.31,27.30,-15.61,7,0,6573.0
45532,-1.10,-0.26,0.08,-49.77,26.74,-13.65,10,0,6581.0
45539,-1.07,-0.08,0.09,-52.57,26.04,-11.76,12,0,6588.0
45547,-1.06,0.02,0.08,-54.60,24.15,-11.20,14,0,6596.0
45555,-1.06,0.03,0.08,-58.66,23.80,-12.25,17,0,6604.0
45563,-1.04,0.01,0.08,-60.48,24.01,-13.51,18,0,6612.0
45570,-1.04,-0.02,0.07,-56.70,24.57,-15.54,21,0,6619.0
45578,-0.96,-0.05,0.09,-51.10,27.09,-17.29,21,0,6627.0
45586,-0.90,-0.06,0.13,-44.66,30.03,-18.06,22,0,6635.0
45594,-0.87,-0.00,0.16,-37.87,33.60,-19.39,30,0,6643.0
45602,-0.86,0.06,0.23,-36.40,36.68,-22.54,106,0,6651.0
45610,-0.85,0.09,0.28,-36.26,40.53,-25.97,101,0,6659.0
45618,-0.83,0.09,0.30,-36.82,44.31,-29.82,83,0,6667.0
45625,-0.86,0.10,0.28,-37.80,47.32,-35.70,63,0,6674.0
45633,-0.85,0.04,0.25,-34.30,50.68,-38.50,41,0,6682.0
45641,-0.84,-0.02,0.22,-31.71,54.32,-39.76,35,0,6690.0
45649,-0.85,-0.06,0.19,-25.90,59.01,-40.18,35,0,6698.0
45657,-0.91,0.03,0.17,-25.90,64.05,-41.09,30,0,6706.0
45664,-1.02,0.15,0.16,-26.74,68.04,-42.77,30,1,6713.0
45672,-1.05,0.19,0.21,-28.70,72.66,-45.08,36,0,6721.0
45680,-1.05,0.26,0.28,-32.27,78.61,-48.30,34,0,6729.0
45688,-1.08,0.32,0.34,-33.18,86.31,-51.80,39,0,6737.0
45695,-1.10,0.29,0.43,-29.89,92.26,-56.07,35,0,6744.0
45703,-1.08,0.26,0.49,-24.71,99.68,-60.20,38,0,6752.0
45711,-1.05,0.35,0.49,-20.09,107.66,-64.89,41,0,6760.0
45719,-1.08,0.41,0.45,-16.73,114.80,-70.77,40,0,6768.0
45726,-1.13,0.42,0.36,-13.79,121.87,-75.74,43,0,6775.0
45734,-1.18,0.46,0.34,-7.84,129.50,-80.29,44,0,6783.0
45742,-1.15,0.47,0.39,-2.31,137.83,-86.59,48,0,6791.0
45750,-1.16,0.49,0.41,3.15,147.00,-90.23,54,0,6799.0
45758,-1.24,0.54,0.44,6.51,157.08,-96.32,48,0,6807.0
45765,-1.29,0.58,0.51,6.23,164.71,-101.22,46,0,6814.0
45773,-1.31,0.66,0.52,-0.70,171.08,-107.66,46,0,6822.0
45781,-1.34,0.76,0.56,-13.93,177.03,-114.94,47,0,6830.0
45789,-1.34,0.85,0.62,-29.33,181.86,-122.50,52,0,6838.0
45797,-1.38,0.88,0.67,-44.03,184.03,-131.95,43,0,6846.0
45804,-1.49,0.78,0.73,-48.79,184.94,-137.97,40,0,6853.0
45812,-1.60,0.65,0.76,-47.95,183.68,-141.61,44,0,6861.0
45820,-1.73,0.58,0.86,-43.82,182.21,-146.65,37,0,6869.0
45828,-1.77,0.44,0.65,-12.18,176.61,-150.22,38,0,6877.0
45836,-1.78,0.35,0.60,15.82,179.76,-162.89,14,0,6885.0
45843,-1.80,-0.07,0.53,44.31,188.09,-177.94,7,0,6892.0
45851,-1.86,-0.33,0.65,62.30,201.95,-184.03,2,0,6900.0
45859,-1.93,-0.77,0.17,44.80,204.47,-170.10,6,0,6908.0
45866,-2.22,-0.58,0.05,23.03,198.31,-151.27,5,0,6915.0
45874,-2.25,-0.49,-0.01,12.53,186.90,-126.07,1,0,6923.0
45882,-1.83,-0.85,-0.20,13.51,164.50,-96.81,2,0,6931.0
45890,-1.49,-1.33,-0.51,17.57,148.12,-72.17,0,0,6939.0
45897,-1.17,-1.37,-0.87,20.23,130.83,-58.31,0,0,6946.0
45905,-1.13,-0.97,-0.75,37.73,105.42,-41.30,0,0,6954.0
45913,-1.38,-0.63,-0.65,58.10,77.56,-19.53,0,0,6962.0
45921,-1.43,-0.62,-0.64,69.65,45.64,0.98,0,0,6970.0
45929,-1.29,-0.79,-0.62,74.20,14.42,26.25,0,0,6978.0
45937,-0.99,-0.81,-0.62,72.38,-24.64,45.85,0,0,6986.0
45944,-0.75,-0.76,-0.55,64.54,-49.98,67.13,0,0,6993.0
45952,-0.56,-0.62,-0.51,47.39,-73.08,87.08,0,0,7001.0
45960,-0.41,-0.51,-0.47,30.38,-96.53,106.82,0,0,7009.0
45968,-0.34,-0.43,-0.46,14.07,-119.70,129.92,0,0,7017.0
45976,-0.34,-0.40,-0.46,1.05,-141.19,141.47,0,0,7025.0
45984,-0.37,-0.40,-0.48,-10.64,-168.28,150.29,0,0,7033.0
45992,-0.37,-0.41,-0.51,-21.77,-186.69,159.81,0,0,7041.0
46000,-0.37,-0.41,-0.54,-37.59,-204.19,169.68,0,0,7049.0
46008,-0.36,-0.36,-0.56,-49.42,-220.57,179.62,0,0,7057.0
46016,-0.35,-0.29,-0.56,-62.79,-235.97,191.59,0,0,7065.0
46024,-0.37,-0.26,-0.57,-77.21,-254.66,199.08,0,0,7073.0
46032,-0.38,-0.22,-0.59,-95.34,-267.89,204.54,0,0,7081.0
46040,-0.40,-0.20,-0.61,-104.93,-280.21,208.32,0,0,7089.0
46048,-0.42,-0.27,-0.67,-108.50,-292.53,211.19,0,0,7097.0
46056,-0.48,-0.44,-0.70,-106.61,-303.80,212.94,0,0,7105.0
46064,-0.53,-0.56,-0.71,-95.48,-316.68,213.99,0,0,7113.0
46072,-0.59,-0.53,-0.70,-65.45,-325.15,209.72,0,0,7121.0
46080,-0.61,-0.53,-0.69,-37.52,-331.87,208.18,0,0,7129.0
46088,-0.63,-0.55,-0.69,-7.63,-337.05,209.93,0,0,7137.0
46096,-0.70,-0.59,-0.69,22.89,-342.09,211.96,0,0,7145.0
46103,-0.77,-0.62,-0.66,51.38,-342.86,216.30,0,0,7152.0
46111,-0.82,-0.59,-0.62,87.08,-339.64,221.41,0,0,7160.0
46119,-0.81,-0.46,-0.46,109.48,-330.75,226.52,0,0,7168.0
46127,-0.79,-0.41,-0.22,116.83,-317.31,232.89,0,0,7176.0
46135,-0.83,-0.37,-0.13,104.72,-300.44,238.35,0,0,7184.0
46142,-0.94,-0.30,-0.08,80.15,-282.87,243.32,0,0,7191.0
46150,-1.09,-0.27,-0.12,53.69,-265.09,241.36,0,0,7199.0
46158,-1.32,-0.28,-0.20,32.34,-242.90,233.10,0,0,7207.0
46166,-1.40,-0.33,-0.31,16.45,-228.90,221.41,0,0,7215.0
46173,-1.35,-0.35,-0.43,7.84,-216.65,206.64,0,1,7222.0
46181,-1.18,-0.32,-0.46,11.90,-201.88,185.64,0,0,7230.0
46189,-1.03,-0.20,-0.44,16.45,-182.91,155.40,0,0,7238.0
46197,-0.91,-0.08,-0.36,12.53,-159.46,106.82,0,0,7246.0
46205,-0.81,-0.05,-0.24,-2.03,-130.90,69.51,0,0,7254.0
46213,-0.72,-0.10,-0.08,-20.58,-84.84,34.86,0,0,7262.0
46221,-0.73,-0.12,0.04,-31.85,-46.83,2.80,0,0,7270.0
46229,-0.69,-0.16,0.04,-29.68,-9.59,-29.47,0,1,7278.0
46237,-0.65,-0.23,-0.08,-24.50,25.76,-70.98,0,0,7286.0
46245,-0.60,-0.30,-0.25,-18.27,68.60,-100.87,0,0,7294.0
46253,-0.59,-0.41,-0.41,-8.61,95.76,-128.87,0,0,7302.0
46261,-0.61,-0.57,-0.52,7.63,117.11,-154.00,0,0,7310.0
46269,-1.03,-0.64,-0.50,39.97,125.79,-164.85,0,0,7318.0
46277,-1.66,-0.17,-0.51,91.49,119.84,-134.26,0,0,7326.0
46285,-1.83,0.69,0.03,171.71,77.84,-77.84,0,13,7334.0
46292,-2.48,1.12,0.35,200.90,70.35,-31.08,0,43,7341.0
46300,-2.23,0.91,0.32,195.16,80.08,-31.15,0,42,7349.0
46307,-1.55,0.08,0.32,182.42,97.30,-104.93,0,49,7356.0
46315,-1.44,0.39,-0.09,84.28,115.43,-145.46,0,51,7364.0
46323,-1.72,0.42,-0.37,31.57,116.62,-146.02,0,37,7372.0
46330,-1.56,0.34,-0.72,0.07,111.37,-150.29,0,44,7379.0
46338,-1.17,0.21,-1.02,3.22,114.24,-160.02,0,38,7387.0
46346,-0.96,-0.26,-1.05,39.06,123.06,-168.84,0,31,7395.0
46354,-0.84,-0.90,-0.94,60.48,124.95,-173.46,0,32,7403.0
46361,-0.89,-1.34,-0.88,48.79,117.39,-162.19,0,27,7410.0
46369,-0.88,-1.37,-0.84,3.29,106.40,-138.11,0,30,7418.0
46377,-0.87,-1.18,-0.68,-31.71,87.64,-114.10,0,34,7426.0
46385,-0.91,-1.05,-0.59,-42.70,79.03,-98.70,0,31,7434.0
46393,-1.02,-1.05,-0.49,-27.72,75.18,-87.29,0,36,7442.0
46401,-1.07,-1.18,-0.34,-3.99,70.63,-71.96,0,29,7450.0
46409,-1.18,-1.17,-0.31,16.94,63.28,-58.10,0,24,7458.0
46417,-1.16,-1.02,-0.35,53.48,58.38,-47.60,0,18,7466.0
46425,-1.17,-0.74,-0.30,49.63,53.06,-42.63,0,15,7474.0
46433,-1.16,-0.37,-0.28,52.71,46.27,-40.67,0,10,7482.0
46441,-1.12,-0.18,-0.28,39.62,41.23,-34.65,0,7,7490.0
46448,-1.11,0.09,-0.29,13.02,37.80,-32.27,0,5,7497.0
46456,-1.11,0.20,-0.25,-18.90,35.14,-28.42,0,3,7505.0
46464,-1.11,0.21,-0.16,-54.39,32.83,-25.83,2,2,7513.0
46472,-1.11,0.09,-0.06,-86.87,32.13,-25.06,4,0,7521.0
46480,-1.10,-0.14,-0.04,-87.29,30.03,-25.55,4,0,7529.0
46488,-1.06,-0.35,0.02,-75.74,28.42,-24.71,3,0,7537.0
46496,-1.03,-0.45,0.07,-60.27,27.58,-23.94,5,0,7545.0
46504,-1.02,-0.34,0.08,-49.00,26.88,-22.33,6,0,7553.0
46512,-1.02,-0.14,0.10,-50.89,26.53,-19.95,10,0,7561.0
46520,-1.02,0.04,0.06,-57.75,25.76,-18.06,10,0,7569.0
46528,-1.01,0.08,0.04,-62.79,25.48,-20.09,11,0,7577.0
46535,-1.00,-0.01,0.02,-63.70,25.76,-23.94,14,0,7584.0
46544,-1.00,-0.07,-0.00,-63.14,26.39,-24.22,20,0,7593.0
46552,-1.01,-0.10,0.00,-54.04,27.02,-24.92,19,0,7601.0
46560,-0.99,-0.14,0.03,-46.97,28.49,-24.64,24,0,7609.0
46568,-0.98,-0.11,0.05,-43.33,30.87,-24.71,25,0,7617.0
46575,-0.96,0.03,0.10,-45.08,33.04,-25.97,30,0,7624.0
46583,-0.94,0.05,0.16,-49.00,35.42,-27.16,31,0,7632.0
46591,-0.96,0.02,0.15,-50.47,39.13,-29.12,37,0,7640.0
46599,-0.96,0.04,0.17,-52.01,41.93,-32.34,49,0,7648.0
46606,-0.95,0.06,0.22,-51.38,45.36,-35.91,39,0,7655.0
46614,-0.97,0.00,0.24,-46.97,50.26,-36.82,38,0,7663.0
46622,-0.99,-0.02,0.32,-43.05,56.56,-36.47,33,0,7671.0
