38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
46630,-1.00,0.12,0.39,-42.84,63.00,-38.29,35,0,7679.0
46637,-1.00,0.31,0.48,-43.61,70.21,-44.31,35,0,7686.0
46645,-1.00,0.39,0.54,-45.78,77.98,-50.61,36,0,7694.0
46653,-0.98,0.42,0.58,-44.73,87.85,-56.00,34,0,7702.0
46661,-0.99,0.40,0.58,-42.77,95.69,-62.30,39,0,7710.0
46668,-1.04,0.35,0.53,-34.51,103.18,-68.32,44,0,7717.0
46676,-1.08,0.29,0.46,-23.38,110.39,-74.13,45,0,7725.0
46684,-1.15,0.36,0.39,-17.85,117.46,-79.38,41,0,7733.0
46692,-1.20,0.43,0.30,-13.16,124.11,-84.28,46,0,7741.0
46699,-1.21,0.49,0.27,-11.83,131.53,-106.54,49,0,7748.0
46707,-1.17,0.49,0.27,-6.93,139.72,-93.10,48,0,7756.0
46715,-1.18,0.51,0.29,-2.94,147.42,-96.81,53,1,7764.0
46723,-1.27,0.56,0.36,0.63,157.92,-99.54,53,0,7772.0
46730,-1.28,0.67,0.39,-2.17,164.78,-104.30,62,0,7779.0
46738,-1.29,0.76,0.44,-10.78,170.24,-110.88,55,0,7787.0
46746,-1.28,0.84,0.49,-21.77,174.51,-117.95,49,0,7795.0
46754,-1.29,0.90,0.60,-34.09,177.59,-125.93,41,0,7803.0
46762,-1.34,0.89,0.65,-43.05,179.34,-135.66,41,0,7811.0
46770,-1.43,0.76,0.74,-43.96,180.18,-141.19,44,0,7819.0
46778,-1.55,0.66,0.74,-43.40,178.57,-145.81,41,1,7827.0
46785,-1.61,0.59,0.86,-26.04,174.58,-148.26,39,0,7834.0
46793,-1.73,0.49,0.55,-4.20,173.46,-158.13,23,0,7842.0
46801,-1.74,0.25,0.53,16.38,179.97,-173.67,8,0,7850.0
46808,-1.78,-0.15,0.49,33.60,193.06,-185.29,4,0,7857.0
46816,-1.89,-0.44,0.63,28.63,205.03,-185.15,4,0,7865.0
46824,-2.13,-0.68,0.12,7.70,203.56,-166.39,7,0,7873.0
46832,-2.32,-0.48,0.03,-1.61,196.42,-145.04,2,0,7881.0
46840,-2.03,-0.64,-0.07,-5.60,177.45,-119.28,0,0,7889.0
46847,-1.67,-1.09,-0.40,3.29,162.12,-93.80,0,0,7896.0
46855,-1.34,-1.41,-0.73,11.97,146.72,-75.74,0,0,7904.0
46863,-1.12,-1.22,-0.93,11.27,128.24,-64.47,0,0,7912.0
46871,-1.32,-0.72,-0.77,27.93,103.67,-47.32,0,0,7920.0
46879,-1.49,-0.45,-0.68,40.39,73.64,-22.75,0,0,7928.0
46887,-1.43,-0.60,-0.63,41.23,29.68,-4.62,0,0,7936.0
46895,-1.16,-0.75,-0.60,27.93,-0.91,14.77,0,0,7944.0
46903,-0.87,-0.75,-0.54,18.13,-30.45,34.72,0,0,7952.0
46911,-0.64,-0.64,-0.50,6.16,-57.12,60.76,0,0,7960.0
46919,-0.45,-0.61,-0.53,-9.10,-99.96,80.01,0,0,7968.0
46927,-0.35,-0.56,-0.53,-20.79,-115.99,98.42,0,0,7976.0
46935,-0.34,-0.50,-0.54,-32.97,-141.05,114.59,0,0,7984.0
46943,-0.33,-0.45,-0.53,-39.13,-162.75,128.17,0,0,7992.0
46951,-0.34,-0.42,-0.53,-45.08,-181.51,141.75,0,0,8000.0
46959,-0.37,-0.45,-0.53,-49.77,-204.40,150.78,0,0,8008.0
46967,-0.42,-0.48,-0.54,-45.43,-220.57,157.64,0,0,8016.0
46975,-0.45,-0.53,-0.56,-35.70,-235.41,163.87,0,0,8024.0
46983,-0.45,-0.54,-0.57,-25.69,-248.78,170.87,0,0,8032.0
46991,-0.43,-0.51,-0.57,-18.97,-260.19,181.02,0,0,8040.0
46999,-0.43,-0.48,-0.57,-18.27,-272.79,187.53,0,0,8048.0
47007,-0.44,-0.42,-0.55,-24.85,-280.98,193.34,0,0,8056.0
47015,-0.46,-0.37,-0.55,-30.38,-288.75,198.38,0,0,8064.0
47023,-0.50,-0.32,-0.54,-33.04,-295.75,201.60,0,0,8072.0
47031,-0.53,-0.29,-0.55,-31.57,-301.70,201.46,0,0,8080.0
47039,-0.55,-0.33,-0.58,-28.70,-309.12,200.62,0,0,8088.0
47047,-0.56,-0.41,-0.62,-22.96,-314.86,201.88,0,0,8096.0
47055,-0.59,-0.48,-0.63,-15.47,-320.25,204.47,0,0,8104.0
47063,-0.63,-0.51,-0.60,-7.77,-324.66,210.70,0,0,8112.0
47071,-0.69,-0.52,-0.62,2.94,-328.30,214.69,0,0,8120.0
47078,-0.78,-0.54,-0.60,23.73,-330.68,219.66,0,0,8127.0
47086,-0.84,-0.60,-0.58,68.60,-330.33,224.00,0,0,8135.0
47094,-0.87,-0.66,-0.58,90.51,-326.34,228.34,0,0,8143.0
47102,-0.81,-0.58,-0.23,117.04,-313.60,232.12,0,0,8151.0
47110,-0.74,-0.49,-0.09,120.33,-296.03,238.49,0,0,8159.0
47118,-0.85,-0.31,-0.09,93.17,-278.18,243.67,0,0,8167.0
47126,-1.15,-0.16,-0.15,53.90,-254.73,243.95,0,0,8175.0
47133,-1.38,-0.10,-0.25,23.87,-240.24,231.91,0,0,8182.0
47141,-1.46,-0.22,-0.39,13.93,-226.94,211.82,0,0,8190.0
47149,-1.32,-0.37,-0.42,24.15,-208.88,191.17,0,0,8198.0
47157,-1.14,-0.38,-0.42,38.01,-189.00,165.83,0,0,8206.0
47165,-0.94,-0.26,-0.37,41.09,-164.85,120.40,0,0,8214.0
47173,-0.79,-0.16,-0.33,31.29,-126.07,78.40,0,0,8222.0
47181,-0.68,-0.10,-0.23,1.26,-90.79,36.89,0,0,8230.0
47189,-0.63,-0.05,0.12,-17.08,-49.98,-1.54,0,0,8238.0
47197,-0.57,-0.02,0.13,-29.19,-7.98,-38.85,0,0,8246.0
47205,-0.51,-0.18,-0.02,-41.30,31.22,-84.56,0,0,8254.0
47213,-0.51,-0.33,-0.26,-47.39,76.93,-117.46,0,0,8262.0
47220,-0.62,-0.47,-0.45,-45.22,101.29,-146.30,0,0,8269.0
47229,-1.28,-0.47,-0.54,-9.73,119.07,-158.48,0,0,8278.0
47237,-1.34,-0.36,-0.42,63.77,119.42,-146.09,0,4,8286.0
47244,-1.96,0.85,0.21,188.51,97.86,-79.52,0,27,8293.0
47252,-2.70,0.99,0.23,227.01,78.68,-25.20,0,48,8301.0
47260,-2.83,0.37,0.40,254.59,85.26,-57.19,0,52,8309.0
47268,-1.60,-0.32,-0.06,241.64,111.23,-135.17,0,47,8317.0
47275,-1.43,0.53,-0.26,138.46,117.32,-149.45,0,38,8324.0
47283,-1.27,0.59,-0.49,76.93,115.78,-157.22,0,36,8332.0
47291,-1.21,0.31,-0.80,37.80,116.76,-171.01,0,32,8340.0
47299,-1.11,-0.16,-1.16,46.76,128.10,-186.20,0,32,8348.0
47306,-1.01,-0.94,-1.24,101.57,141.68,-194.67,0,27,8355.0
47314,-0.96,-1.62,-1.12,133.84,137.76,-184.80,0,24,8363.0
47322,-0.93,-1.39,-1.09,96.11,120.54,-162.12,0,21,8371.0
47330,-0.93,-0.96,-0.74,7.91,90.58,-127.12,0,18,8379.0
47337,-0.86,-0.69,-0.64,-66.50,78.26,-95.69,0,18,8386.0
47345,-0.87,-0.71,-0.63,-70.84,70.42,-82.74,0,17,8394.0
47353,-0.97,-1.08,-0.48,-51.94,68.95,-81.34,0,13,8402.0
47361,-1.17,-1.27,-0.43,-6.93,64.68,-79.80,3,12,8410.0
47369,-1.28,-1.29,-0.44,35.35,59.01,-61.11,4,8,8418.0
47377,-1.22,-1.08,-0.35,69.51,52.85,-50.33,5,40,8426.0
47385,-1.15,-0.70,-0.29,88.62,46.55,-44.87,5,0,8434.0
47393,-1.12,-0.36,-0.22,60.90,40.67,-38.01,5,0,8442.0
47401,-1.08,0.03,-0.18,12.81,34.93,-33.11,9,1,8450.0
47408,-1.04,0.23,-0.17,-32.90,29.68,-30.03,10,0,8457.0
47416,-1.03,0.09,-0.13,-69.51,26.60,-27.37,13,0,8465.0
47424,-1.09,-0.17,-0.15,-84.70,25.06,-25.69,17,0,8473.0
47432,-1.14,-0.37,-0.12,-75.46,23.87,-24.22,15,0,8481.0
47440,-1.14,-0.43,-0.05,-63.70,22.68,-22.40,15,0,8489.0
47448,-1.11,-0.33,-0.02,-54.74,21.56,-18.83,16,0,8497.0
47456,-1.09,-0.14,-0.01,-45.50,19.67,-17.15,19,0,8505.0
47464,-1.09,-0.10,-0.02,-41.58,17.64,-17.01,21,0,8513.0
47472,-1.05,-0.05,-0.04,-43.89,17.22,-18.06,23,0,8521.0
47480,-1.00,-0.02,-0.03,-45.29,17.92,-16.80,25,0,8529.0
47488,-0.99,0.02,-0.03,-45.22,18.27,-35.42,28,0,8537.0
47496,-1.00,0.06,0.02,-45.78,18.97,-20.44,29,0,8545.0
47504,-0.97,0.09,0.09,-46.76,20.93,-22.75,27,1,8553.0
47512,-0.94,0.10,0.17,-45.99,23.24,-25.06,28,0,8561.0
47519,-0.92,0.12,0.24,-44.52,26.95,-28.77,32,0,8568.0
47527,-0.87,0.15,0.31,-44.59,31.01,-33.18,34,0,8576.0
47535,-0.83,0.15,0.33,-43.68,35.56,-36.12,35,0,8584.0
47542,-0.81,0.13,0.31,-42.84,40.67,-39.13,35,0,8591.0
47550,-0.82,0.13,0.27,-43.96,45.71,-42.21,37,1,8599.0
47558,-0.88,0.12,0.22,-44.24,50.75,-44.17,36,0,8607.0
47565,-0.97,0.10,0.17,-44.38,55.65,-46.34,36,0,8614.0
47573,-1.05,0.09,0.15,-42.70,60.20,-48.16,36,0,8622.0
47581,-1.09,0.10,0.17,-41.93,66.15,-49.70,37,0,8630.0
47589,-1.10,0.14,0.21,-44.17,71.19,-51.31,39,0,8638.0
47597,-1.11,0.21,0.27,-47.04,76.37,-53.76,41,0,8646.0
47604,-1.08,0.25,0.34,-48.23,82.11,-57.26,45,1,8653.0
47612,-1.04,0.25,0.42,-46.20,88.20,-61.67,43,0,8661.0
47620,-1.01,0.29,0.44,-41.93,94.71,-68.25,42,0,8669.0
47628,-1.02,0.35,0.44,-36.96,101.29,-73.29,46,0,8677.0
47635,-1.06,0.39,0.44,-30.80,108.22,-78.54,46,0,8684.0
47643,-1.12,0.44,0.40,-26.39,117.74,-83.23,46,0,8692.0
47651,-1.10,0.50,0.40,-22.19,126.21,-88.62,48,0,8700.0
47659,-1.12,0.49,0.40,-18.06,134.75,-92.61,50,0,8708.0
47666,-1.21,0.50,0.37,-15.61,142.80,-95.83,51,0,8715.0
47674,-1.27,0.53,0.25,-16.31,149.73,-100.10,51,0,8723.0
47682,-1.31,0.58,0.39,-19.46,155.96,-105.14,54,0,8731.0
47690,-1.32,0.67,0.45,-27.44,161.56,-111.30,55,0,8739.0
47698,-1.30,0.76,0.50,-38.36,166.46,-116.90,53,0,8747.0
47705,-1.32,0.83,0.59,-50.75,172.34,-123.34,53,0,8754.0
47713,-1.36,0.82,0.66,-59.78,175.91,-128.73,53,0,8762.0
47721,-1.44,0.84,0.74,-64.89,178.36,-134.26,44,0,8770.0
47729,-1.47,0.85,0.82,-65.45,178.15,-139.02,40,0,8778.0
47736,-1.57,0.84,0.67,-61.46,176.19,-140.42,40,0,8785.0
47744,-1.64,0.68,0.51,-43.47,172.41,-145.81,41,0,8793.0
47752,-1.72,0.52,0.51,-15.68,173.88,-162.61,17,0,8801.0
47760,-1.87,0.09,0.49,10.36,189.14,-178.99,5,0,8809.0
47768,-1.86,-0.29,0.54,32.90,202.23,-182.84,4,0,8817.0
47776,-2.04,-0.78,0.34,24.43,202.16,-169.68,7,0,8825.0
47783,-2.26,-0.55,0.18,21.49,195.23,-152.81,7,0,8832.0
47791,-2.23,-0.48,0.04,22.75,183.47,-126.77,1,0,8840.0
47799,-1.95,-0.95,-0.22,32.48,167.79,-87.43,2,0,8848.0
47807,-1.60,-1.35,-0.55,46.20,151.06,-68.67,0,0,8856.0
47815,-1.17,-1.43,-0.96,43.96,131.04,-58.66,0,0,8864.0
47823,-1.25,-0.99,-0.88,54.88,106.68,-43.68,0,0,8872.0
47831,-1.53,-0.57,-0.75,79.10,79.03,-23.31,1,0,8880.0
47839,-1.58,-0.50,-0.68,92.26,45.50,5.32,0,0,8888.0
47847,-1.41,-0.61,-0.64,87.50,10.99,21.42,0,0,8896.0
47855,-1.04,-0.73,-0.57,74.83,-31.71,36.05,0,0,8904.0
47862,-0.75,-0.73,-0.49,57.33,-55.58,52.78,0,0,8911.0
47870,-0.49,-0.65,-0.49,23.24,-78.33,74.62,0,0,8919.0
47878,-0.33,-0.57,-0.47,-4.41,-101.08,97.65,0,0,8927.0
47886,-0.28,-0.52,-0.43,-29.96,-124.53,117.60,0,0,8935.0
47894,-0.29,-0.44,-0.44,-48.02,-147.35,140.35,0,0,8943.0
47902,-0.36,-0.51,-0.47,-62.23,-174.93,155.33,0,0,8951.0
47910,-0.38,-0.56,-0.52,-74.20,-193.13,167.09,0,0,8959.0
47918,-0.39,-0.54,-0.54,-79.24,-210.49,175.63,0,0,8967.0
47926,-0.38,-0.48,-0.55,-80.92,-227.92,184.10,0,0,8975.0
47934,-0.39,-0.43,-0.55,-80.43,-250.32,189.77,0,0,8983.0
47942,-0.39,-0.42,-0.55,-80.01,-265.79,194.32,0,0,8991.0
47950,-0.38,-0.38,-0.58,-83.72,-279.79,198.94,0,0,8999.0
47958,-0.37,-0.34,-0.58,-85.96,-293.86,203.42,0,0,9007.0
47966,-0.37,-0.44,-0.63,-93.10,-305.48,211.26,0,0,9015.0
47974,-0.45,-0.49,-0.67,-94.22,-319.06,215.67,0,0,9023.0
47982,-0.57,-0.44,-0.69,-77.35,-328.51,212.38,0,0,9031.0
47990,-0.58,-0.42,-0.68,-61.81,-335.44,212.31,0,0,9039.0
47998,-0.62,-0.48,-0.68,-48.02,-341.46,218.89,0,0,9047.0
48007,-0.70,-0.59,-0.68,-8.68,-347.62,220.36,0,0,9056.0
48015,-0.72,-0.65,-0.65,23.52,-348.32,222.04,1,0,9064.0
48022,-0.74,-0.66,-0.59,55.58,-345.59,227.57,0,0,9071.0
48030,-0.76,-0.53,-0.35,82.39,-337.05,249.34,0,0,9079.0
48038,-0.73,-0.40,-0.19,89.53,-324.17,240.80,0,0,9087.0
48046,-0.76,-0.32,-0.10,75.32,-304.78,250.60,0,0,9095.0
48054,-0.90,-0.24,-0.13,48.23,-291.55,257.46,0,0,9103.0
48062,-1.09,-0.17,-0.15,12.18,-278.39,255.78,0,0,9111.0
48070,-1.24,-0.15,-0.21,-7.00,-265.51,247.87,0,0,9119.0
48078,-1.33,-0.12,-0.30,-20.09,-255.01,217.70,0,0,9127.0
48086,-1.34,-0.13,-0.37,-28.98,-245.70,214.55,0,0,9135.0
48094,-1.23,-0.15,-0.39,-32.55,-230.23,191.87,0,0,9143.0
48102,-1.14,-0.10,-0.33,-36.33,-212.24,164.08,0,0,9151.0
48110,-1.04,-0.13,-0.25,-41.51,-188.30,133.21,0,1,9159.0
48118,-0.92,-0.21,-0.19,-51.52,-159.25,93.31,0,0,9167.0
48125,-0.78,-0.19,-0.03,-56.77,-124.67,63.91,0,0,9174.0
48133,-0.67,-0.04,0.16,-52.92,-70.21,29.61,0,0,9182.0
48141,-0.64,0.13,0.21,-55.72,-28.77,-7.35,0,0,9190.0
48149,-0.63,0.15,0.12,-72.73,10.22,-43.89,0,0,9198.0
48157,-0.63,-0.02,-0.12,-75.25,46.20,-78.12,0,0,9206.0
48165,-0.61,-0.42,-0.31,-59.22,79.73,-118.30,0,0,9214.0
48173,-0.74,-0.67,-0.46,-30.24,109.55,-143.85,0,1,9222.0
48181,-0.79,-0.80,-0.72,-0.28,137.06,-165.83,0,0,9230.0
48189,-1.02,-0.96,-0.66,53.34,142.24,-175.70,0,0,9238.0
48197,-1.67,-0.67,-0.54,127.40,134.89,-159.88,0,0,9246.0
48205,-1.64,0.25,0.08,207.97,107.52,-91.00,1,14,9254.0
48212,-2.16,1.02,0.28,262.36,79.45,-33.74,0,44,9261.0
48220,-2.54,1.28,0.22,273.07,71.75,-10.64,0,39,9269.0
48228,-1.88,0.32,0.20,273.84,91.98,-71.96,0,47,9277.0
48235,-1.35,0.17,-0.19,227.85,109.48,-127.96,0,54,9284.0
48243,-1.57,0.64,-0.45,137.90,119.28,-129.64,0,45,9292.0
48251,-1.57,0.43,-0.60,123.62,113.05,-134.82,0,39,9300.0
48259,-1.11,0.13,-0.72,137.83,112.56,-151.13,0,33,9308.0
48267,-0.85,-0.31,-0.68,166.74,116.83,-181.86,0,34,9316.0
48274,-1.01,-1.23,-0.75,135.52,123.97,-191.80,0,25,9323.0
48282,-1.38,-1.27,-0.98,90.58,122.29,-177.24,0,26,9331.0
48290,-1.13,-0.74,-0.92,20.72,112.49,-138.81,0,22,9339.0
48298,-0.83,-0.31,-0.62,-86.03,97.16,-110.11,0,21,9347.0
48306,-0.76,-0.36,-0.54,-108.92,86.52,-99.19,0,24,9355.0
48314,-0.76,-0.92,-0.60,-95.41,81.48,-98.70,1,13,9363.0
48322,-0.95,-1.12,-0.48,-58.80,76.16,-93.10,3,10,9371.0
48330,-1.11,-1.30,-0.35,15.68,70.28,-80.50,4,5,9379.0
48338,-1.23,-1.34,-0.36,49.77,68.74,-70.07,6,0,9387.0
48346,-1.21,-0.94,-0.34,78.19,65.87,-63.00,10,0,9395.0
48354,-1.15,-0.42,-0.26,84.21,59.43,-57.96,11,0,9403.0
48362,-1.02,-0.24,-0.18,56.77,52.01,-50.40,12,0,9411.0
48370,-1.01,-0.09,-0.15,12.81,46.97,-42.91,14,0,9419.0
48378,-1.02,-0.12,-0.17,-31.29,43.26,-38.85,17,0,9427.0
48386,-1.06,-0.28,-0.23,-42.21,40.11,-33.88,19,0,9435.0
48394,-1.07,-0.46,-0.21,-39.55,38.08,-29.47,22,0,9443.0
48402,-1.07,-0.49,-0.19,-28.56,36.19,-25.41,23,0,9451.0
48410,-1.10,-0.40,-0.15,-18.34,35.07,-23.03,25,0,9459.0
48418,-1.09,-0.25,-0.13,-14.91,33.88,-21.70,27,0,9467.0
48426,-1.06,-0.11,-0.13,-19.25,33.18,-18.48,31,0,9475.0
48434,-1.04,-0.04,-0.13,-24.85,31.22,-17.92,30,0,9483.0
48442,-1.03,-0.05,-0.13,-30.94,29.40,-17.50,29,0,9491.0
48450,-1.02,-0.11,-0.14,-35.07,27.79,-17.01,33,0,9499.0
48458,-1.04,-0.14,-0.16,-35.28,26.11,-17.01,33,0,9507.0
48466,-1.05,-0.12,-0.13,-35.98,24.85,-16.80,34,1,9515.0
48474,-1.07,-0.07,-0.10,-37.31,23.73,-17.22,34,0,9523.0
48482,-1.06,-0.01,-0.06,-44.80,23.73,-17.50,38,0,9531.0
48490,-1.06,0.08,0.03,-50.47,24.22,-19.04,39,0,9539.0
48498,-1.03,0.12,0.10,-57.75,25.69,-19.67,39,0,9547.0
48506,-1.03,0.17,0.19,-61.60,28.00,-25.69,31,0,9555.0
48513,-0.98,0.17,0.29,-64.26,30.87,-28.49,45,0,9562.0
48521,-0.95,0.06,0.32,-59.78,52.85,-32.13,35,0,9570.0
48529,-0.90,-0.03,0.35,-49.70,43.75,-33.53,41,1,9578.0
48537,-0.88,0.09,0.39,-44.66,51.10,-36.75,46,0,9586.0
48545,-0.93,0.27,0.40,-41.37,57.61,-41.72,43,0,9594.0
48552,-0.90,0.27,0.42,-39.13,64.47,-43.54,46,0,9601.0
48560,-0.90,0.30,0.45,-40.60,72.17,-47.81,43,0,9609.0
48568,-0.94,0.44,0.49,-42.14,79.45,-55.02,53,0,9617.0
48576,-0.96,0.51,0.51,-45.85,87.01,-61.74,48,0,9625.0
48583,-1.04,0.50,0.53,-47.39,96.81,-69.09,50,0,9632.0
48591,-1.06,0.46,0.52,-47.81,104.23,-76.02,51,0,9640.0
48599,-1.10,0.44,0.48,-47.18,111.86,-82.60,46,0,9648.0
48606,-1.16,0.42,0.41,-40.18,119.63,-88.76,43,0,9655.0
48614,-1.18,0.41,0.33,-33.74,126.91,-93.38,41,0,9663.0
48622,-1.17,0.46,0.28,-27.02,134.82,-97.65,40,0,9671.0
48630,-1.16,0.49,0.30,-18.34,143.08,-101.57,42,0,9679.0
48637,-1.19,0.50,0.35,-10.64,151.97,-105.56,45,0,9686.0
48645,-1.26,0.58,0.41,-6.16,160.37,-109.76,45,0,9694.0
48653,-1.34,0.66,0.49,-5.39,167.79,-115.01,45,0,9702.0
48660,-1.44,0.75,0.57,-10.71,176.19,-121.80,40,0,9709.0
48668,-1.49,0.86,0.65,-21.21,180.18,-129.78,41,0,9717.0
48676,-1.55,0.95,0.81,-37.03,182.00,-139.09,39,0,9725.0
48684,-1.65,0.92,0.94,-44.59,182.98,-147.21,37,0,9733.0
48692,-1.73,0.86,1.08,-51.10,181.09,-154.98,35,0,9741.0
48699,-1.81,0.78,1.04,-54.04,178.78,-156.94,35,0,9748.0
48707,-1.90,0.64,0.91,-43.12,172.62,-168.70,27,0,9756.0
48715,-1.97,0.59,0.69,-29.89,171.64,-181.23,18,0,9764.0
48723,-1.76,0.19,0.64,-21.14,194.46,-193.06,8,0,9772.0
48731,-1.73,-0.30,0.97,-33.53,210.00,-189.77,5,1,9780.0
48738,-2.12,-0.84,0.11,-56.07,211.19,-167.44,7,0,9787.0
48746,-2.39,-0.56,-0.01,-60.69,204.33,-141.96,22,0,9795.0
48754,-2.27,-0.86,-0.18,-54.25,190.40,-102.69,13,0,9803.0
48762,-1.83,-1.36,-0.46,-39.34,165.90,-81.83,4,0,9811.0
48770,-1.33,-1.59,-0.84,-11.90,147.07,-70.98,2,0,9819.0
48778,-1.13,-1.37,-0.94,37.73,123.62,-60.69,0,0,9827.0
48786,-1.34,-0.83,-0.84,98.77,94.29,-40.88,0,0,9835.0
48794,-1.51,-0.52,-0.74,149.24,60.20,-16.31,0,0,9843.0
48802,-1.42,-0.72,-0.66,175.28,22.54,-3.43,0,0,9851.0
48810,-1.00,-0.83,-0.57,169.19,-24.78,11.62,0,0,9859.0
48818,-0.77,-0.72,-0.54,142.59,-55.51,32.76,1,0,9867.0
48826,-0.51,-0.50,-0.49,92.40,-81.06,59.36,0,0,9875.0
48833,-0.38,-0.34,-0.47,54.95,-103.53,84.98,0,0,9882.0
48841,-0.39,-0.23,-0.50,22.33,-129.36,105.21,0,0,9890.0
48849,-0.38,-0.24,-0.51,-2.24,-153.93,128.03,0,0,9898.0
48857,-0.37,-0.27,-0.56,-19.39,-185.85,143.01,0,0,9906.0
48865,-0.39,-0.34,-0.58,-42.98,-206.99,157.22,0,0,9914.0
48873,-0.40,-0.32,-0.57,-59.22,-226.66,168.49,0,0,9922.0
48881,-0.40,-0.31,-0.58,-74.06,-244.79,196.42,0,0,9930.0
48889,-0.39,-0.34,-0.59,-86.45,-261.24,190.82,0,0,9938.0
48897,-0.44,-0.36,-0.62,-95.41,-281.61,195.02,0,0,9946.0
48905,-0.46,-0.39,-0.66,-100.24,-294.63,198.31,0,1,9954.0
48913,-0.45,-0.36,-0.69,-101.57,-307.09,202.23,0,0,9962.0
48921,-0.45,-0.42,-0.69,-96.88,-319.76,209.02,0,0,9970.0
48929,-0.41,-0.48,-0.71,-88.20,-333.48,212.52,0,0,9978.0
48937,-0.48,-0.60,-0.74,-57.61,-342.79,215.04,0,0,9986.0
48945,-0.53,-0.56,-0.71,-49.63,-349.37,214.97,0,0,9994.0
48953,-0.53,-0.58,-0.69,-31.92,-354.06,222.95,0,0,10002.0
48961,-0.60,-0.53,-0.65,-12.46,-358.61,231.00,0,0,10010.0
48969,-0.65,-0.49,-0.61,0.42,-361.06,237.23,0,0,10018.0
48977,-0.74,-0.45,-0.59,6.58,-361.20,243.25,0,0,10026.0
48985,-0.85,-0.41,-0.51,16.80,-358.19,247.94,0,0,10034.0
48993,-0.91,-0.40,-0.36,21.49,-351.05,253.12,0,0,10042.0
49000,-0.94,-0.38,-0.21,24.92,-339.43,258.44,0,0,10049.0
49008,-1.00,-0.39,-0.13,19.46,-323.96,263.34,0,0,10057.0
49016,-1.12,-0.34,-0.13,9.45,-288.82,262.78,0,0,10065.0
49024,-1.29,-0.29,-0.21,-2.94,-283.57,257.39,0,0,10073.0
49032,-1.44,-0.24,-0.31,-6.09,-268.24,242.83,0,0,10081.0
49040,-1.50,-0.27,-0.43,6.86,-252.91,220.64,0,0,10089.0
49048,-1.35,-0.31,-0.49,27.23,-233.24,193.62,0,0,10097.0
49056,-1.13,-0.27,-0.44,45.50,-209.23,152.32,0,1,10105.0
49063,-0.89,-0.23,-0.35,53.90,-171.43,118.72,0,0,10112.0
49071,-0.77,-0.17,-0.26,46.90,-137.69,84.49,0,0,10120.0
49079,-0.66,-0.06,-0.07,24.92,-97.51,49.84,0,0,10128.0
49087,-0.55,0.02,0.17,12.81,-52.01,9.59,0,0,10136.0
49095,-0.47,-0.03,0.20,1.75,-7.00,-47.11,0,0,10144.0
49103,-0.48,-0.19,0.06,-5.81,47.67,-86.03,0,0,10152.0
49111,-0.51,-0.41,-0.17,-3.08,83.93,-120.61,0,0,10160.0
49120,-0.52,-0.63,-0.51,13.72,115.01,-152.46,0,0,10169.0
49128,-0.77,-0.78,-0.54,35.84,131.60,-181.86,0,0,10177.0
49136,-1.65,-0.62,-0.81,98.00,137.27,-172.76,0,0,10185.0
49144,-1.79,0.15,-0.19,203.91,114.73,-127.33,0,15,10193.0
49153,-2.52,1.09,0.31,262.57,90.93,-47.32,0,50,10202.0
49160,-2.97,0.85,0.28,270.83,89.60,-38.99,0,45,10209.0
