38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
49168,-1.88,-0.35,0.08,273.07,111.65,-122.08,0,52,10217.0
49176,-1.44,0.12,-0.30,151.83,124.46,-152.67,0,45,10225.0
49184,-1.49,0.38,-0.63,91.70,120.61,-154.98,0,44,10233.0
49191,-1.29,0.25,-1.13,45.08,113.47,-163.31,0,74,10240.0
49200,-0.91,0.21,-1.31,48.86,121.80,-174.65,0,60,10249.0
49207,-0.81,-0.57,-1.20,95.90,136.50,-184.94,0,60,10256.0
49215,-1.00,-1.30,-0.95,123.90,133.63,-192.92,0,34,10264.0
49223,-1.09,-1.67,-1.04,82.32,119.91,-176.89,0,32,10272.0
49231,-1.07,-1.41,-1.01,0.84,101.50,-143.50,0,33,10280.0
49239,-0.89,-0.85,-0.69,-64.33,85.05,-114.24,0,28,10288.0
49246,-0.89,-0.69,-0.59,-90.79,76.72,-98.63,0,33,10295.0
49254,-0.96,-0.87,-0.52,-76.02,73.36,-84.84,0,29,10303.0
49262,-1.08,-1.18,-0.46,-49.77,69.86,-77.49,0,29,10311.0
49270,-1.17,-1.32,-0.48,-18.41,63.49,-65.52,0,27,10319.0
49278,-1.22,-1.18,-0.45,25.69,58.03,-54.11,0,17,10327.0
49286,-1.20,-0.86,-0.30,53.90,52.29,-49.98,0,7,10335.0
49294,-1.18,-0.55,-0.25,60.97,46.76,-46.90,2,4,10343.0
49302,-1.14,-0.19,-0.24,38.57,42.56,-35.07,2,0,10351.0
49310,-1.08,0.02,-0.16,2.31,36.68,-28.70,3,0,10359.0
49317,-1.09,0.08,-0.08,-33.81,33.74,-27.02,2,0,10366.0
49325,-1.08,-0.03,-0.06,-62.23,31.99,-26.32,9,0,10374.0
49333,-1.09,-0.24,-0.05,-72.03,31.15,-24.08,4,0,10382.0
49341,-1.07,-0.37,-0.01,-68.46,31.08,-20.72,9,0,10390.0
49349,-1.07,-0.26,0.06,-67.48,31.85,-17.57,12,0,10398.0
49357,-1.06,-0.10,0.08,-65.03,31.64,-16.52,10,0,10406.0
49365,-1.07,0.02,0.08,-67.83,31.71,-15.82,13,0,10414.0
49373,-1.06,0.04,0.06,-70.42,31.78,-17.57,15,0,10422.0
49381,-1.02,0.01,0.09,-71.33,32.76,-19.60,15,0,10430.0
49388,-0.99,-0.02,0.07,-70.42,34.16,-20.37,16,0,10437.0
49396,-0.97,0.10,0.06,-70.28,35.42,-22.61,21,0,10445.0
49404,-0.84,0.01,0.06,-71.05,38.22,-25.06,23,0,10453.0
49411,-0.98,-0.06,0.08,-64.96,38.64,-24.92,25,0,10460.0
49419,-0.95,0.08,0.11,-72.17,40.67,-27.37,27,0,10468.0
49427,-0.89,-0.04,0.14,-67.48,43.68,-26.95,25,0,10476.0
49435,-1.04,-0.00,0.15,-65.66,45.15,-33.39,25,0,10484.0
49443,-0.99,0.13,0.14,-68.11,47.46,-35.00,28,0,10492.0
49451,-1.03,0.09,0.17,-65.24,48.86,-42.63,27,0,10500.0
49459,-1.00,-0.08,0.18,-60.48,52.99,-38.78,25,0,10508.0
49466,-0.95,-0.04,0.21,-60.13,60.20,-36.61,26,0,10515.0
49475,-1.00,0.08,0.23,-52.71,65.45,-38.08,26,0,10524.0
49483,-0.99,0.12,0.27,-44.52,69.44,-42.98,30,0,10532.0
49490,-0.98,0.16,0.34,-38.64,75.04,-46.20,31,0,10539.0
49498,-0.95,0.24,0.39,-31.50,81.83,-49.70,36,0,10547.0
49506,-0.97,0.28,0.43,-24.36,106.82,-54.60,39,0,10555.0
49514,-0.98,0.41,0.52,-18.97,99.96,-60.20,37,0,10563.0
49522,-1.01,0.58,0.61,-18.62,108.71,-68.60,35,0,10571.0
49530,-1.01,0.62,0.67,-18.62,116.76,-76.16,37,0,10579.0
49537,-1.05,0.54,0.65,-13.37,124.81,-84.63,43,0,10586.0
49545,-1.08,0.54,0.56,-9.59,134.68,-92.33,41,0,10594.0
49553,-1.07,0.67,0.45,-7.28,144.55,-101.85,43,0,10602.0
49561,-1.11,0.61,0.35,-3.57,153.16,-107.66,47,0,10610.0
49569,-1.24,0.56,0.26,-0.35,164.92,-110.46,46,0,10618.0
49576,-1.31,0.60,0.22,0.98,171.01,-113.82,45,0,10625.0
49584,-1.39,0.67,0.26,-0.49,175.14,-118.16,50,0,10633.0
49592,-1.41,0.75,0.48,-8.47,179.27,-122.08,45,0,10641.0
49600,-1.41,0.88,0.56,-20.02,181.72,-127.89,51,0,10649.0
49608,-1.44,0.88,0.68,-25.83,182.98,-134.54,51,0,10657.0
49616,-1.62,0.66,0.80,-27.58,181.86,-138.74,40,0,10665.0
49623,-1.68,0.66,0.78,-22.47,177.59,-139.30,42,0,10672.0
49631,-1.83,0.77,0.76,-11.48,170.80,-149.38,38,0,10680.0
49639,-1.96,0.85,0.82,2.38,171.85,-164.78,25,0,10688.0
49646,-1.97,0.56,0.83,8.96,180.74,-183.05,7,0,10695.0
49654,-2.07,-0.01,0.78,12.95,196.63,-194.18,4,0,10703.0
49662,-2.21,-0.60,0.47,1.19,202.51,-186.83,4,0,10711.0
49670,-2.32,-0.80,0.22,0.91,201.95,-167.44,8,0,10719.0
49677,-2.24,-0.94,0.14,11.76,195.30,-140.56,5,0,10726.0
49685,-2.04,-1.29,-0.08,37.80,180.11,-115.22,0,0,10734.0
49693,-1.83,-1.49,-0.40,73.08,156.17,-90.65,2,0,10742.0
49701,-1.44,-1.36,-0.74,93.17,141.40,-75.18,2,0,10750.0
49708,-1.08,-0.95,-0.61,105.28,119.91,-63.42,0,0,10757.0
49716,-1.33,-0.69,-0.51,116.62,93.73,-40.74,0,0,10765.0
49724,-1.44,-0.66,-0.37,115.15,63.35,-15.82,0,0,10773.0
49732,-1.30,-0.71,-0.39,103.95,35.21,11.90,0,0,10781.0
49740,-1.04,-0.71,-0.40,84.84,10.22,34.23,0,0,10789.0
49748,-0.69,-0.64,-0.39,63.35,-19.95,56.14,0,0,10797.0
49756,-0.55,-0.64,-0.42,24.01,-42.63,77.14,0,0,10805.0
49763,-0.52,-0.68,-0.42,3.85,-67.34,97.79,0,0,10812.0
49771,-0.50,-0.73,-0.48,-7.35,-90.58,116.55,0,0,10820.0
49779,-0.49,-0.71,-0.52,-10.78,-112.84,134.89,0,0,10828.0
49787,-0.46,-0.68,-0.56,-10.15,-133.49,157.57,0,0,10836.0
49795,-0.42,-0.63,-0.59,-7.91,-157.64,171.29,0,0,10844.0
49803,-0.35,-0.58,-0.59,-11.90,-174.23,184.38,0,0,10852.0
49811,-0.31,-0.56,-0.60,-19.39,-189.84,195.86,0,0,10860.0
49819,-0.29,-0.53,-0.61,-28.00,-204.54,205.87,0,0,10868.0
49827,-0.29,-0.47,-0.62,-37.38,-218.05,218.89,0,0,10876.0
49835,-0.26,-0.46,-0.62,-48.23,-233.52,229.74,0,0,10884.0
49843,-0.41,-0.37,-0.70,-40.81,-250.88,225.68,0,0,10892.0
49851,-0.31,-0.56,-0.64,-45.71,-258.09,234.15,0,0,10900.0
49859,-0.22,-0.52,-0.66,-40.11,-267.40,248.50,0,0,10908.0
49867,-0.52,-0.47,-0.67,-26.60,-279.79,237.86,0,0,10916.0
49875,-0.55,-0.53,-0.73,-6.37,-290.15,233.17,0,0,10924.0
49883,-0.38,-0.51,-0.65,8.47,-291.83,239.89,0,0,10932.0
49891,-0.45,-0.46,-0.61,24.99,-299.25,241.78,0,0,10940.0
49899,-0.46,-0.70,-0.61,34.16,-302.47,253.19,0,0,10948.0
49906,-0.43,-0.64,-0.56,38.01,-304.08,265.44,0,0,10955.0
49914,-0.62,-0.52,-0.51,42.77,-305.90,269.64,0,0,10963.0
49922,-0.72,-0.48,-0.52,47.53,-308.35,270.90,0,0,10971.0
49930,-0.76,-0.53,-0.53,46.34,-305.97,275.03,0,0,10979.0
49938,-0.86,-0.50,-0.42,46.97,-300.51,273.91,0,0,10987.0
49945,-0.84,-0.44,-0.21,42.70,-290.22,274.61,0,0,10994.0
49953,-0.87,-0.42,-0.19,21.42,-278.95,280.91,0,0,11002.0
49961,-1.03,-0.33,-0.22,-13.93,-267.47,278.74,0,0,11010.0
49969,-1.34,-0.20,-0.22,-46.83,-254.80,265.65,0,0,11018.0
49977,-1.48,-0.14,-0.20,-73.22,-245.35,246.12,0,0,11026.0
49985,-1.53,-0.10,-0.19,-75.11,-234.57,218.47,0,0,11034.0
49993,-1.36,-0.10,-0.13,-68.25,-218.19,193.20,0,0,11042.0
50001,-1.07,-0.07,-0.07,-70.84,-194.88,149.17,0,0,11050.0
50009,-0.76,-0.17,-0.08,-79.66,-157.29,112.84,0,0,11058.0
50017,-0.66,-0.26,-0.06,-85.96,-123.69,72.59,0,0,11066.0
50025,-0.60,-0.22,0.23,-70.77,-83.44,30.52,0,0,11074.0
50032,-0.53,-0.01,0.30,-56.21,-39.76,-10.57,0,0,11081.0
50040,-0.50,0.09,0.18,-62.93,-0.07,-49.42,0,0,11089.0
50048,-0.50,-0.14,-0.07,-72.24,35.56,-97.37,0,0,11097.0
50056,-0.52,-0.35,-0.33,-69.37,77.49,-127.33,0,0,11105.0
50064,-0.71,-0.52,-0.41,-50.33,98.42,-150.01,0,0,11113.0
50072,-1.35,-0.54,-0.64,5.88,114.80,-157.64,0,0,11121.0
50080,-1.39,-0.51,-0.45,92.96,115.99,-146.93,0,8,11129.0
50087,-2.14,0.48,0.21,233.80,100.03,-103.46,0,37,11136.0
50095,-2.87,1.01,0.14,272.37,85.33,-40.53,0,48,11144.0
50103,-3.04,0.35,0.25,293.58,95.83,-93.17,0,49,11152.0
50110,-2.06,0.18,-0.25,256.41,118.02,-163.17,0,44,11159.0
50118,-1.47,1.04,-0.27,147.91,131.18,-176.33,0,43,11167.0
50126,-1.22,0.78,-0.61,58.10,133.14,-180.81,0,69,11175.0
50134,-1.07,0.35,-0.96,-0.49,132.30,-187.81,0,86,11183.0
50141,-0.82,-0.27,-1.06,26.74,148.61,-190.19,0,72,11190.0
50149,-0.74,-1.25,-1.00,95.83,148.61,-196.70,0,28,11198.0
50157,-0.67,-2.02,-1.00,104.02,138.67,-193.69,0,33,11206.0
50165,-0.83,-1.84,-0.98,77.00,117.18,-161.00,0,28,11214.0
50173,-0.88,-1.28,-0.78,2.52,98.42,-125.02,0,28,11222.0
50181,-0.85,-0.82,-0.67,-49.28,83.02,-99.47,0,21,11230.0
50188,-0.91,-0.71,-0.50,-60.83,77.91,-86.66,0,36,11237.0
50196,-1.00,-0.99,-0.47,-56.07,75.46,-76.44,0,23,11245.0
50204,-1.12,-1.22,-0.50,-29.96,70.77,-64.96,0,18,11253.0
50213,-1.28,-1.21,-0.45,12.46,62.79,-56.77,2,5,11262.0
50221,-1.21,-1.09,-0.42,55.72,57.54,-54.18,2,1,11270.0
50229,-1.17,-0.79,-0.45,83.30,53.27,-49.84,6,0,11278.0
50237,-1.17,-0.37,-0.43,76.44,47.18,-42.84,7,0,11286.0
50244,-1.13,0.07,-0.32,44.10,41.02,-34.65,4,1,11293.0
50252,-1.10,0.26,-0.21,-9.66,36.40,-29.47,8,2,11301.0
50260,-1.06,0.32,-0.11,-62.44,31.99,-27.86,10,0,11309.0
50268,-1.08,0.10,-0.09,-93.10,29.61,-27.93,14,0,11317.0
50275,-1.10,-0.27,-0.10,-91.63,27.51,-26.46,11,0,11324.0
50283,-1.08,-0.55,-0.09,-70.77,26.32,-23.31,13,0,11332.0
50291,-1.08,-0.60,-0.06,-44.45,25.41,-20.09,14,0,11340.0
50299,-1.07,-0.30,0.03,-30.52,25.62,-17.36,16,0,11348.0
50307,-1.07,-0.01,0.04,-31.92,25.48,-15.96,18,0,11356.0
50315,-1.04,0.14,0.06,-41.16,24.57,-16.45,23,0,11364.0
50323,-1.04,0.14,0.04,-51.66,24.08,-18.41,24,0,11372.0
50331,-1.03,0.04,0.02,-54.95,24.08,-20.23,28,0,11380.0
50338,-1.03,-0.06,-0.01,-52.64,24.50,-20.02,29,0,11387.0
50346,-1.03,-0.09,-0.01,-46.76,24.92,-20.58,28,0,11395.0
50354,-0.99,-0.09,0.01,-41.37,26.04,-20.44,31,0,11403.0
50362,-0.94,-0.03,0.05,-39.76,28.35,-21.77,33,0,11411.0
50370,-0.93,0.03,0.08,-40.67,29.96,-23.73,36,0,11419.0
50378,-0.93,0.08,0.13,-44.45,31.57,-25.97,33,0,11427.0
50386,-0.94,0.08,0.17,-47.25,34.02,-28.00,33,0,11435.0
50393,-0.92,0.04,0.17,-48.93,37.31,-29.61,32,0,11442.0
50401,-0.92,0.00,0.16,-47.74,41.23,-31.01,35,0,11450.0
50409,-0.94,-0.01,0.15,-47.60,44.87,-32.76,39,0,11458.0
50417,-0.95,-0.02,0.16,-46.90,48.58,-34.23,42,0,11466.0
50424,-1.01,-0.01,0.17,-48.16,52.99,-35.77,42,0,11473.0
50432,-1.06,-0.01,0.18,-47.60,56.35,-38.36,41,0,11481.0
50440,-1.08,-0.01,0.23,-46.76,60.34,-40.11,41,0,11489.0
50448,-1.06,0.03,0.27,-44.52,65.24,-42.14,41,0,11497.0
50456,-1.04,0.09,0.36,-42.63,70.49,-44.38,47,0,11505.0
50463,-1.00,0.20,0.44,-43.33,77.21,-47.32,48,0,11512.0
50471,-1.00,0.38,0.48,-44.03,84.63,-54.53,53,0,11520.0
50479,-1.01,0.43,0.51,-44.38,91.28,-60.34,50,0,11528.0
50486,-1.03,0.37,0.49,-38.43,101.15,-67.41,49,0,11535.0
50494,-1.03,0.38,0.46,-33.74,109.34,-73.22,52,0,11543.0
50502,-1.05,0.45,0.39,-27.51,117.32,-78.89,47,0,11551.0
50510,-1.07,0.46,0.33,-18.41,124.95,-84.35,56,0,11559.0
50517,-1.07,0.46,0.32,-11.27,132.93,-88.83,50,0,11566.0
50525,-1.10,0.50,0.30,-4.90,141.19,-92.33,48,0,11574.0
50533,-1.14,0.54,0.30,0.07,148.68,-96.67,50,0,11582.0
50540,-1.16,0.56,0.31,0.84,155.47,-103.67,44,0,11589.0
50548,-1.21,0.64,0.34,-3.50,162.05,-109.13,46,0,11597.0
50556,-1.26,0.74,0.39,-12.88,167.44,-115.01,42,0,11605.0
50563,-1.31,0.78,0.50,-24.71,173.95,-121.45,43,0,11612.0
50571,-1.40,0.78,0.56,-34.93,177.94,-126.35,46,0,11620.0
50579,-1.51,0.78,0.63,-43.33,180.81,-130.48,49,0,11628.0
50587,-1.65,0.80,0.62,-53.97,180.39,-132.51,52,0,11636.0
50594,-1.81,0.85,0.61,-63.21,175.77,-134.47,38,0,11643.0
50602,-1.91,0.95,0.52,-59.85,170.24,-140.63,35,0,11651.0
50610,-1.94,0.71,0.54,-40.81,170.87,-152.67,20,0,11659.0
50617,-1.84,-0.05,0.63,-11.48,183.61,-168.21,7,0,11666.0
50625,-1.80,-0.61,0.77,14.49,203.42,-170.31,5,0,11674.0
50633,-1.94,-1.05,0.18,21.28,208.60,-156.45,4,0,11682.0
50640,-2.21,-0.99,0.02,19.95,202.30,-135.73,5,0,11689.0
50648,-2.20,-0.84,-0.13,23.38,185.29,-114.24,3,0,11697.0
50656,-1.93,-0.97,-0.43,38.64,167.58,-90.02,0,0,11705.0
50664,-1.61,-1.14,-0.73,45.85,147.77,-70.84,0,1,11713.0
50672,-1.26,-0.96,-0.99,42.42,125.72,-61.74,0,0,11721.0
50680,-1.09,-0.47,-0.85,44.38,98.07,-40.88,0,0,11729.0
50687,-1.30,-0.37,-0.69,58.80,67.13,-22.33,0,0,11736.0
50695,-1.34,-0.52,-0.63,59.57,34.02,-5.46,0,0,11744.0
50703,-1.09,-0.70,-0.58,59.92,-7.49,10.99,0,0,11752.0
50711,-0.89,-0.75,-0.54,58.45,-36.82,28.42,0,0,11760.0
50718,-0.65,-0.78,-0.51,50.89,-61.67,48.51,0,0,11767.0
50726,-0.47,-0.71,-0.45,38.85,-84.98,69.44,0,0,11775.0
50734,-0.34,-0.60,-0.41,25.41,-108.50,91.07,0,0,11783.0
50742,-0.29,-0.52,-0.42,10.99,-130.48,111.44,0,0,11791.0
50750,-0.30,-0.49,-0.43,-3.50,-150.78,131.60,0,0,11799.0
50758,-0.33,-0.50,-0.45,-16.31,-175.42,143.29,0,0,11807.0
50765,-0.33,-0.50,-0.46,-25.41,-191.87,153.93,0,0,11814.0
50773,-0.34,-0.48,-0.48,-35.84,-207.20,164.01,0,0,11822.0
50781,-0.35,-0.44,-0.49,-44.45,-222.04,173.67,0,0,11830.0
50789,-0.36,-0.40,-0.49,-54.74,-236.46,182.84,0,0,11838.0
50797,-0.35,-0.36,-0.50,-66.85,-249.69,194.04,0,0,11846.0
50805,-0.39,-0.35,-0.52,-78.40,-262.08,199.08,0,0,11854.0
50812,-0.42,-0.36,-0.55,-89.39,-277.55,204.47,0,0,11861.0
50820,-0.46,-0.41,-0.57,-99.33,-288.54,209.09,0,0,11869.0
50828,-0.52,-0.44,-0.59,-103.32,-299.11,211.33,0,0,11877.0
50836,-0.58,-0.45,-0.60,-93.94,-308.00,211.40,0,0,11885.0
50844,-0.64,-0.48,-0.61,-75.11,-315.77,208.32,0,0,11893.0
50852,-0.66,-0.56,-0.64,-49.70,-322.98,206.01,0,0,11901.0
50860,-0.66,-0.59,-0.64,-22.33,-329.42,205.80,0,0,11909.0
50868,-0.68,-0.57,-0.65,8.82,-332.78,207.27,0,0,11917.0
50875,-0.72,-0.52,-0.62,32.48,-334.32,208.81,0,0,11924.0
50883,-0.72,-0.44,-0.52,50.47,-329.98,211.75,0,0,11932.0
50891,-0.68,-0.34,-0.29,62.44,-320.39,215.32,0,0,11940.0
50899,-0.69,-0.22,-0.19,56.00,-307.65,222.67,0,0,11948.0
50907,-0.76,-0.13,-0.13,34.23,-294.63,226.94,0,0,11956.0
50914,-0.95,-0.05,-0.15,2.59,-278.60,229.81,0,0,11963.0
50922,-1.12,-0.04,-0.16,-29.96,-267.40,228.55,1,0,11971.0
50930,-1.27,-0.08,-0.19,-64.82,-255.64,222.74,0,0,11979.0
50938,-1.40,-0.18,-0.37,-83.79,-244.16,213.78,0,0,11987.0
50946,-1.43,-0.28,-0.27,-89.53,-233.94,202.09,0,0,11995.0
50953,-1.39,-0.16,-0.32,-85.19,-222.60,176.47,0,0,12002.0
50961,-1.23,-0.08,-0.36,-79.31,-207.83,152.32,0,0,12010.0
50969,-1.01,-0.14,-0.31,-71.68,-180.88,121.24,0,0,12018.0
50977,-0.87,-0.24,-0.24,-60.13,-154.63,89.04,0,0,12026.0
50984,-0.78,-0.24,-0.15,-50.19,-123.13,59.36,0,0,12033.0
50992,-0.77,-0.09,-0.02,-43.96,-88.34,30.31,0,0,12041.0
51000,-0.74,0.07,0.05,-39.13,-51.80,0.91,0,0,12049.0
51008,-0.69,0.09,-0.02,-35.21,-15.89,-28.84,0,0,12057.0
51016,-0.68,-0.09,-0.15,-27.58,18.41,-66.78,0,0,12065.0
51024,-0.71,-0.26,-0.31,-14.91,60.69,-91.00,0,0,12073.0
51032,-0.73,-0.43,-0.43,5.88,89.25,-112.91,0,0,12081.0
51040,-0.77,-0.55,-0.52,42.49,113.33,-134.61,0,0,12089.0
51048,-0.86,-0.66,-0.51,73.22,127.40,-155.26,0,0,12097.0
51056,-1.45,-0.43,-0.49,117.60,130.69,-150.36,0,0,12105.0
51063,-1.72,-0.10,-0.24,171.01,103.74,-116.20,0,1,12112.0
51071,-2.15,0.64,0.21,227.71,77.21,-63.14,0,22,12120.0
51079,-2.29,1.17,0.11,239.75,67.27,-23.38,0,35,12128.0
51087,-1.87,0.95,0.10,214.69,81.41,-34.93,0,37,12136.0
51094,-1.34,0.39,0.16,171.01,99.19,-105.98,0,54,12143.0
51102,-1.32,0.63,-0.20,101.78,117.53,-137.13,0,37,12151.0
51110,-1.71,0.62,-0.42,53.97,121.94,-133.98,0,54,12159.0
51117,-1.53,0.28,-0.76,30.87,117.11,-138.60,0,35,12166.0
51125,-1.07,0.12,-0.84,47.53,119.84,-147.77,0,41,12174.0
51133,-0.88,-0.59,-0.76,98.14,125.09,-160.16,0,57,12182.0
51140,-0.84,-1.03,-0.75,122.92,124.60,-161.14,0,31,12189.0
51148,-0.98,-1.10,-0.73,87.43,111.02,-145.88,0,31,12197.0
51156,-0.96,-0.81,-0.71,4.97,97.86,-126.42,0,31,12205.0
51164,-0.88,-0.59,-0.56,-43.96,87.01,-104.72,0,36,12213.0
51172,-0.93,-0.64,-0.49,-57.12,78.54,-93.66,0,28,12221.0
51179,-0.91,-0.80,-0.51,-57.05,76.51,-87.78,0,21,12228.0
51187,-1.01,-0.85,-0.41,-48.23,73.15,-72.31,0,41,12236.0
51195,-1.05,-0.94,-0.33,-31.85,67.76,-57.75,0,24,12244.0
51203,-1.19,-0.97,-0.31,-9.10,61.53,-51.94,0,6,12252.0
51211,-1.15,-0.77,-0.25,19.11,57.68,-51.38,2,2,12260.0
51219,-1.13,-0.43,-0.22,25.62,54.11,-50.82,3,0,12268.0
51226,-1.14,-0.23,-0.19,10.50,51.66,-45.78,5,0,12275.0
51234,-1.10,-0.07,-0.17,-13.23,49.35,-40.95,8,1,12283.0
51242,-1.07,-0.09,-0.11,-35.49,47.32,-35.77,12,0,12291.0
51250,-1.04,-0.23,-0.06,-48.16,43.68,-33.39,9,0,12299.0
51258,-1.01,-0.41,-0.01,-54.46,41.93,-29.61,13,0,12307.0
51266,-1.03,-0.48,-0.02,-42.63,40.11,-26.39,12,0,12315.0
51273,-1.06,-0.47,0.00,-33.32,39.06,-24.57,15,0,12322.0
51281,-1.06,-0.35,-0.00,-32.06,38.71,-21.70,18,0,12330.0
51289,-1.04,-0.11,-0.01,-34.16,37.66,-21.00,18,0,12338.0
51297,-1.03,-0.06,-0.02,-36.40,35.77,-20.02,19,0,12346.0
51305,-1.00,-0.08,-0.03,-39.27,34.58,-19.60,22,0,12354.0
51313,-0.99,-0.12,-0.04,-37.59,34.23,-19.74,23,0,12362.0
51321,-0.99,-0.14,-0.03,-31.08,33.88,-21.00,28,0,12370.0
51329,-0.98,-0.15,-0.02,-25.97,34.16,-22.05,28,0,12378.0
51337,-0.96,-0.09,0.01,-25.34,34.65,-23.03,28,0,12386.0
51345,-0.96,-0.01,0.03,-28.35,35.56,-23.52,30,0,12394.0
51352,-0.95,0.03,0.05,-33.11,37.10,-23.38,31,0,12401.0
51360,-0.93,0.08,0.08,-42.70,38.29,-24.50,32,0,12409.0
51368,-0.94,0.05,0.08,-45.50,39.76,-25.97,34,0,12417.0
51375,-0.97,-0.02,0.08,-45.29,41.86,-28.28,33,0,12424.0
51383,-0.99,-0.03,0.09,-44.10,44.94,-30.10,36,0,12432.0
51391,-1.00,-0.01,0.10,-44.38,47.95,-32.48,39,0,12440.0
51399,-1.02,0.03,0.12,-46.48,51.59,-33.25,36,0,12448.0
51407,-1.01,0.06,0.15,-50.26,56.28,-34.16,33,0,12456.0
51414,-1.05,0.07,0.18,-53.97,59.57,-36.33,39,0,12463.0
51422,-1.06,0.04,0.21,-52.57,63.35,-38.78,45,0,12471.0
51430,-1.03,-0.00,0.25,-45.57,68.25,-40.67,40,0,12479.0
51438,-0.99,0.08,0.31,-41.30,74.20,-42.28,40,0,12487.0
51446,-0.98,0.20,0.34,-38.57,80.57,-46.06,45,0,12495.0
51454,-1.01,0.34,0.36,-36.12,87.01,-50.33,43,0,12503.0
51461,-1.02,0.34,0.36,-32.20,95.62,-55.44,44,0,12510.0
51469,-1.04,0.36,0.38,-28.77,102.83,-60.62,44,0,12518.0
51477,-1.05,0.41,0.39,-24.15,109.83,-66.22,51,0,12526.0
51484,-1.07,0.39,0.38,-16.59,117.18,-72.94,52,0,12533.0
51492,-1.05,0.37,0.40,-6.72,125.86,-79.03,56,0,12541.0
51500,-1.06,0.45,0.42,-2.03,134.68,-85.05,52,0,12549.0
51507,-1.10,0.54,0.43,-0.35,143.15,-91.14,56,0,12556.0
51515,-1.15,0.59,0.44,0.14,151.13,-98.42,54,0,12564.0
51523,-1.20,0.65,0.45,-3.08,158.83,-106.12,58,0,12572.0
51530,-1.25,0.86,0.46,-8.61,165.90,-116.48,58,0,12579.0
51538,-1.31,0.85,0.51,-17.22,171.92,-124.74,51,0,12587.0
51546,-1.38,0.84,0.55,-23.73,177.38,-133.07,40,0,12595.0
51553,-1.50,0.78,0.58,-26.67,182.77,-140.00,42,0,12602.0
51561,-1.69,0.72,0.63,-28.56,182.91,-145.74,49,0,12610.0
51569,-1.88,0.69,0.85,-21.42,180.67,-150.71,47,0,12618.0
51577,-2.04,0.72,0.69,-12.11,174.65,-157.08,43,0,12626.0
51584,-2.06,0.58,0.63,2.31,168.84,-165.34,37,0,12633.0
51592,-1.89,0.29,0.52,15.26,171.99,-172.69,18,0,12641.0
51600,-1.80,0.02,0.49,24.15,183.82,-179.69,7,0,12649.0
51607,-1.85,-0.19,0.60,12.53,195.72,-179.83,4,0,12656.0
51615,-2.03,-0.72,-0.09,-28.28,192.50,-154.14,4,0,12664.0
51623,-2.26,-0.59,-0.09,-53.90,182.63,-126.49,5,0,12672.0
51631,-2.02,-0.68,-0.21,-64.05,160.65,-94.36,0,0,12680.0
51639,-1.66,-1.07,-0.45,-55.58,139.30,-65.45,1,0,12688.0
