38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
51647,-1.34,-1.43,-0.78,-42.14,120.26,-48.16,0,0,12696.0
51654,-0.95,-1.45,-1.07,-25.62,99.89,-47.95,0,0,12703.0
51662,-0.75,-0.83,-0.87,10.64,72.03,-26.11,0,0,12711.0
51670,-1.17,-0.52,-0.67,54.74,39.06,2.52,0,0,12719.0
51678,-1.28,-0.58,-0.58,78.05,-15.40,26.18,0,0,12727.0
51685,-1.04,-0.80,-0.54,86.10,-41.51,40.95,0,0,12734.0
51693,-0.77,-0.87,-0.52,82.46,-68.18,55.16,0,0,12742.0
51701,-0.57,-0.77,-0.50,67.55,-92.54,70.84,0,0,12750.0
51709,-0.42,-0.63,-0.46,39.83,-115.36,90.65,0,0,12758.0
51716,-0.37,-0.47,-0.44,23.38,-137.55,108.01,0,0,12765.0
51724,-0.36,-0.41,-0.45,7.91,-158.83,123.90,0,0,12773.0
51732,-0.36,-0.44,-0.48,-1.96,-177.80,142.31,0,0,12781.0
51740,-0.38,-0.49,-0.50,-6.93,-200.41,152.39,0,0,12789.0
51748,-0.39,-0.48,-0.48,-10.43,-215.88,161.77,1,0,12797.0
51756,-0.38,-0.44,-0.47,-17.08,-230.30,171.57,0,0,12805.0
51763,-0.38,-0.39,-0.47,-26.25,-244.02,182.98,0,0,12812.0
51771,-0.38,-0.32,-0.46,-38.71,-256.13,192.57,0,0,12820.0
51779,-0.39,-0.27,-0.48,-54.74,-266.56,203.00,0,0,12828.0
51787,-0.45,-0.27,-0.49,-72.31,-279.02,209.02,0,0,12836.0
51795,-0.50,-0.25,-0.51,-85.96,-287.42,212.52,1,0,12844.0
51803,-0.56,-0.27,-0.53,-91.84,-294.98,214.34,0,0,12852.0
51811,-0.62,-0.35,-0.57,-82.18,-302.05,213.99,0,0,12860.0
51819,-0.66,-0.47,-0.60,-61.11,-307.86,212.73,1,0,12868.0
51827,-0.69,-0.60,-0.62,-32.41,-312.76,211.68,0,0,12876.0
51835,-0.69,-0.61,-0.64,-3.08,-316.96,212.24,0,0,12884.0
51843,-0.69,-0.50,-0.60,21.91,-317.94,214.06,1,0,12892.0
51850,-0.71,-0.36,-0.56,47.95,-316.61,216.09,0,0,12899.0
51858,-0.73,-0.25,-0.46,59.29,-311.64,219.03,0,0,12907.0
51866,-0.75,-0.19,-0.28,62.09,-304.36,223.86,0,0,12915.0
51874,-0.79,-0.14,-0.20,54.11,-294.49,232.47,0,0,12923.0
51882,-0.85,-0.11,-0.14,38.92,-283.01,237.93,0,0,12931.0
51889,-0.95,-0.13,-0.13,22.89,-268.80,241.57,0,0,12938.0
51897,-1.04,-0.17,-0.16,3.22,-257.25,243.74,0,0,12946.0
51905,-1.16,-0.25,-0.19,-6.02,-246.75,240.59,0,0,12954.0
51913,-1.27,-0.28,-0.22,-7.98,-236.74,230.86,0,0,12962.0
51921,-1.32,-0.22,-0.28,-6.09,-227.15,216.72,0,0,12970.0
51929,-1.33,-0.01,-0.32,-2.17,-218.61,190.26,0,0,12978.0
51936,-1.34,0.07,-0.35,-1.33,-207.97,164.64,0,0,12985.0
51944,-1.23,0.00,-0.33,-6.02,-187.60,140.56,0,0,12993.0
51952,-1.06,-0.11,-0.26,-15.26,-165.90,115.29,0,0,13001.0
51960,-0.91,-0.16,-0.13,-26.60,-137.97,86.87,0,0,13009.0
51968,-0.83,-0.10,0.09,-27.51,-105.21,56.70,0,0,13017.0
51976,-0.79,0.00,0.18,-24.43,-68.60,13.30,0,0,13025.0
51983,-0.72,0.02,0.18,-23.10,-30.80,-21.42,0,0,13032.0
51991,-0.67,-0.10,0.10,-23.94,18.13,-56.07,0,0,13040.0
51999,-0.69,-0.26,-0.02,-20.23,52.50,-89.11,0,0,13048.0
52007,-0.67,-0.44,-0.18,-1.96,84.07,-120.26,0,0,13056.0
52015,-0.69,-0.58,-0.35,19.88,111.44,-150.78,0,1,13064.0
52023,-0.80,-0.70,-0.61,35.91,131.32,-177.87,0,0,13072.0
52030,-1.11,-0.67,-0.43,62.23,135.66,-189.98,0,0,13079.0
52039,-1.84,-0.20,-0.38,115.99,117.74,-161.63,0,0,13088.0
52047,-1.83,0.58,0.20,198.66,87.22,-98.35,0,7,13096.0
52054,-2.18,1.01,0.12,222.18,65.94,-33.18,0,27,13103.0
52062,-2.02,0.89,-0.07,228.48,68.18,-4.76,0,34,13111.0
52070,-1.20,-0.05,0.04,216.58,75.32,-70.07,0,35,13119.0
52077,-0.80,0.45,-0.24,153.02,89.32,-119.63,0,39,13126.0
52085,-1.30,0.83,-0.38,117.67,98.00,-128.31,0,37,13134.0
52093,-1.57,0.42,-0.53,114.52,98.00,-142.10,0,32,13142.0
52100,-1.45,0.11,-0.61,127.61,103.04,-163.59,0,41,13149.0
52108,-1.37,-0.47,-0.67,141.12,113.75,-188.16,0,31,13157.0
52116,-1.49,-0.97,-0.78,119.98,130.06,-192.57,0,27,13165.0
52124,-1.38,-0.90,-1.11,90.51,125.79,-174.23,0,23,13173.0
52131,-1.09,-0.34,-0.92,29.82,114.59,-152.67,0,23,13180.0
52139,-0.76,0.07,-0.26,-55.65,96.60,-138.39,0,24,13188.0
52147,-0.71,-0.18,-0.39,-104.65,88.06,-120.89,2,30,13196.0
52155,-0.66,-0.78,-0.45,-100.66,83.51,-107.31,3,16,13204.0
52163,-0.69,-1.30,-0.41,-79.94,78.75,-106.47,4,10,13212.0
52171,-0.97,-1.48,-0.32,-35.91,73.57,-92.12,6,5,13220.0
52179,-1.14,-1.45,-0.23,30.24,67.55,-76.23,12,3,13228.0
52187,-1.12,-1.23,-0.27,60.13,63.98,-69.37,11,0,13236.0
52194,-1.11,-0.74,-0.25,76.72,59.29,-64.33,14,0,13243.0
52202,-1.06,-0.35,-0.19,64.40,53.76,-56.14,17,0,13251.0
52210,-1.02,-0.07,-0.19,26.11,49.07,-49.00,18,0,13259.0
52218,-1.02,0.08,-0.21,-12.04,43.96,-44.87,19,0,13267.0
52225,-1.03,0.02,-0.22,-39.41,41.58,-43.12,18,0,13274.0
52233,-1.06,-0.14,-0.22,-71.12,40.25,-41.51,19,0,13282.0
52241,-1.10,-0.30,-0.19,-47.53,39.27,-39.06,21,0,13290.0
52249,-1.13,-0.39,-0.13,-35.98,38.64,-38.92,22,0,13298.0
52257,-1.12,-0.39,-0.04,-29.61,38.50,-18.97,25,0,13306.0
52265,-1.08,-0.22,-0.04,-33.74,38.50,-31.85,29,0,13314.0
52273,-1.03,-0.08,-0.03,-37.24,36.47,-29.82,30,1,13322.0
52280,-1.00,-0.03,-0.02,-44.03,35.14,-28.35,30,0,13329.0
52288,-0.98,-0.09,-0.06,-48.51,33.53,-28.21,27,0,13337.0
52296,-0.97,-0.15,-0.09,-46.83,32.97,-29.47,29,0,13345.0
52304,-0.97,-0.18,-0.09,-44.45,33.60,-29.68,31,0,13353.0
52312,-0.99,-0.16,-0.08,-42.56,33.88,-29.26,34,0,13361.0
52319,-1.02,-0.12,-0.06,-41.86,34.09,-28.70,36,0,13368.0
52327,-1.01,-0.09,-0.04,-42.28,33.95,-27.86,37,0,13376.0
52335,-1.01,-0.05,0.01,-44.73,34.72,-28.84,37,0,13384.0
52343,-1.02,-0.02,0.05,-49.91,35.91,-29.40,37,0,13392.0
52351,-1.02,-0.02,0.07,-51.31,37.17,-30.38,37,0,13400.0
52358,-1.05,-0.07,0.10,-51.10,38.71,-31.71,38,0,13407.0
52366,-1.08,-0.05,0.11,-52.43,41.09,-34.30,38,0,13415.0
52374,-1.06,-0.02,0.14,-55.44,43.96,-35.63,41,0,13423.0
52382,-1.04,0.02,0.17,-58.24,46.83,-36.68,43,0,13431.0
52389,-1.06,-0.02,0.20,-58.66,50.75,-37.03,48,0,13438.0
52397,-1.10,-0.07,0.23,-55.02,55.37,-37.45,55,0,13446.0
52405,-1.12,-0.01,0.27,-50.05,61.18,-39.06,52,0,13454.0
52412,-1.11,0.16,0.34,-51.24,67.76,-41.44,54,0,13461.0
52420,-1.08,0.28,0.39,-51.38,73.85,-45.85,50,0,13469.0
52428,-1.04,0.31,0.45,-51.52,80.78,-50.61,53,0,13477.0
52435,-1.04,0.35,0.48,-47.18,87.85,-56.49,49,0,13484.0
52443,-1.03,0.40,0.48,-41.30,95.06,-63.07,45,0,13492.0
52451,-1.01,0.45,0.47,-37.24,103.46,-87.71,45,0,13500.0
52458,-1.00,0.55,0.44,-33.18,111.30,-78.54,51,0,13507.0
52466,-1.00,0.55,0.42,-28.21,119.63,-84.28,45,0,13515.0
52474,-1.03,0.52,0.39,-20.65,128.73,-88.62,45,0,13523.0
52481,-1.15,0.57,0.36,-15.47,141.12,-92.40,48,0,13530.0
52489,-1.22,0.64,0.34,-11.83,148.40,-97.23,44,0,13538.0
52497,-1.26,0.69,0.37,-11.62,155.26,-103.11,44,0,13546.0
52505,-1.28,0.75,0.42,-17.01,162.05,-108.92,50,0,13554.0
52512,-1.28,0.88,0.62,-26.81,168.56,-115.64,49,0,13561.0
52520,-1.30,0.95,0.65,-36.68,174.23,-123.55,47,0,13569.0
52528,-1.38,0.92,0.79,-39.90,178.64,-129.43,46,0,13577.0
52535,-1.49,0.82,0.87,-39.06,182.56,-135.45,39,0,13584.0
52543,-1.61,0.80,0.85,-39.69,183.19,-136.78,39,0,13592.0
52552,-1.80,0.88,0.67,-33.53,177.87,-141.61,37,0,13601.0
52561,-1.85,0.79,0.62,-18.48,177.38,-160.37,25,0,13610.0
52569,-1.92,0.37,0.61,12.95,186.97,-177.73,7,0,13618.0
52577,-1.98,-0.26,0.64,34.93,204.12,-188.23,6,0,13626.0
52585,-2.04,-0.76,0.47,35.35,208.18,-182.84,14,0,13634.0
52592,-2.26,-0.85,0.23,33.53,201.25,-166.11,19,1,13641.0
52600,-2.31,-0.59,0.05,30.38,189.07,-134.82,40,0,13649.0
52608,-2.10,-0.88,-0.18,33.81,173.53,-108.50,27,0,13657.0
52615,-1.74,-1.22,-0.58,35.70,157.15,-91.84,5,0,13664.0
52623,-1.28,-1.30,-0.94,31.50,133.98,-84.14,1,0,13672.0
52631,-1.25,-0.93,-0.96,24.50,105.00,-68.18,0,0,13680.0
52639,-1.57,-0.45,-0.77,46.90,70.91,-42.91,0,0,13688.0
52647,-1.66,-0.35,-0.66,59.64,34.44,-22.40,0,0,13696.0
52654,-1.47,-0.62,-0.54,59.85,-1.47,-7.00,0,0,13703.0
52663,-1.11,-0.97,-0.51,50.54,-29.26,14.14,0,0,13712.0
52671,-0.64,-0.96,-0.52,35.28,-59.85,35.00,0,0,13720.0
52678,-0.43,-0.83,-0.52,11.90,-82.81,60.34,0,0,13727.0
52687,-0.32,-0.65,-0.49,-14.28,-107.03,85.05,0,0,13736.0
52694,-0.33,-0.55,-0.50,-28.21,-130.90,103.67,0,0,13743.0
52702,-0.34,-0.62,-0.52,-31.85,-153.02,123.20,0,0,13751.0
52710,-0.34,-0.60,-0.54,-31.01,-172.97,135.80,0,0,13759.0
52718,-0.32,-0.67,-0.55,-29.19,-196.00,146.51,0,0,13767.0
52726,-0.27,-0.63,-0.54,-28.63,-212.66,156.94,0,0,13775.0
52733,-0.23,-0.57,-0.52,-28.56,-228.69,167.02,0,0,13782.0
52741,-0.22,-0.53,-0.51,-34.23,-243.39,177.03,0,0,13790.0
52749,-0.25,-0.49,-0.50,-43.05,-256.62,184.66,0,0,13798.0
52757,-0.25,-0.43,-0.50,-55.86,-268.94,193.27,0,0,13806.0
52765,-0.27,-0.32,-0.50,-72.66,-280.84,202.23,0,0,13814.0
52773,-0.28,-0.27,-0.47,-89.11,-294.63,207.90,0,0,13822.0
52780,-0.32,-0.25,-0.52,-123.83,-306.11,207.41,0,0,13829.0
52789,-0.45,-0.39,-0.56,-116.48,-317.66,209.30,0,0,13838.0
52797,-0.55,-0.46,-0.54,-120.40,-324.73,211.68,0,0,13846.0
52804,-0.59,-0.39,-0.52,-117.39,-332.36,205.38,0,0,13853.0
52812,-0.75,-0.40,-0.51,-109.06,-340.90,203.00,0,0,13861.0
52820,-0.83,-0.44,-0.50,-98.56,-345.17,203.98,0,0,13869.0
52828,-0.91,-0.51,-0.52,-77.14,-348.32,201.53,0,0,13877.0
52836,-0.99,-0.55,-0.40,-54.04,-350.63,197.40,0,0,13885.0
52843,-1.04,-0.56,-0.50,-34.79,-350.07,199.78,0,0,13892.0
52851,-1.10,-0.49,-0.46,-10.22,-348.46,200.20,0,0,13900.0
52859,-1.13,-0.44,-0.42,13.51,-344.12,197.82,0,0,13908.0
52867,-1.14,-0.42,-0.41,40.53,-336.07,195.65,0,0,13916.0
52875,-0.96,-0.30,-0.06,67.83,-310.03,192.85,0,1,13924.0
52882,-0.89,-0.23,-0.03,66.36,-287.14,192.15,0,0,13931.0
52890,-1.06,-0.13,-0.11,40.18,-268.03,193.06,0,0,13939.0
52898,-1.30,-0.12,-0.22,21.49,-251.58,191.38,0,0,13947.0
52906,-1.42,-0.35,-0.41,29.82,-239.05,181.65,0,0,13955.0
52913,-1.32,-0.67,-0.55,63.28,-223.44,147.91,0,0,13962.0
52921,-1.10,-0.64,-0.53,105.70,-200.20,137.13,0,0,13970.0
52929,-0.92,-0.33,-0.46,136.22,-173.67,108.36,0,0,13978.0
52937,-0.73,0.03,-0.32,137.20,-126.00,72.10,0,0,13986.0
52944,-0.62,0.35,-0.11,117.46,-95.27,30.94,0,0,13993.0
52952,-0.63,0.49,0.07,87.78,-54.60,-9.03,0,0,14001.0
52959,-0.58,0.28,0.14,54.39,-13.30,-43.61,0,0,14008.0
52967,-0.49,-0.12,0.04,32.41,25.76,-74.55,0,0,14016.0
52975,-0.50,-0.35,-0.17,32.27,61.88,-103.04,0,0,14024.0
52983,-0.52,-0.45,-0.58,35.70,93.17,-128.87,0,0,14032.0
52990,-0.55,-0.51,-0.78,39.69,115.99,-153.23,0,0,14039.0
52998,-0.96,-0.64,-0.72,64.75,125.37,-166.46,0,0,14047.0
53005,-1.50,-0.60,-0.65,108.22,125.16,-156.73,0,0,14054.0
53013,-1.61,0.38,0.05,200.20,102.48,-93.59,0,24,14062.0
53021,-2.37,1.06,0.53,248.29,75.39,-36.33,0,51,14070.0
53028,-2.90,0.93,0.43,244.02,71.33,-38.36,0,54,14077.0
53036,-2.32,0.34,0.02,213.15,96.18,-117.32,0,72,14085.0
53043,-1.77,0.69,-0.38,108.15,119.21,-145.04,0,58,14092.0
53051,-1.69,1.04,-0.66,10.50,128.66,-146.02,0,55,14100.0
53059,-1.56,0.82,-0.96,-42.14,128.52,-153.02,0,66,14108.0
53067,-1.23,0.33,-1.31,-29.26,140.07,-162.68,0,42,14116.0
53074,-0.98,-0.40,-1.44,25.69,148.54,-175.14,0,46,14123.0
53082,-0.83,-1.01,-1.09,43.82,142.94,-181.30,0,60,14131.0
53090,-0.79,-1.45,-0.92,19.46,130.76,-166.60,0,56,14139.0
53098,-0.75,-1.71,-0.74,-17.78,115.78,-127.19,0,50,14147.0
53105,-0.76,-1.70,-0.55,-12.81,99.89,-109.27,0,63,14154.0
53113,-0.86,-1.62,-0.43,9.38,87.78,-100.24,0,44,14162.0
53121,-0.99,-1.26,-0.30,29.61,81.27,-91.00,0,26,14170.0
53129,-1.04,-1.04,-0.25,28.98,76.02,-73.43,0,17,14178.0
53137,-1.13,-0.92,-0.20,22.82,71.40,-57.54,0,14,14186.0
53144,-1.14,-0.84,-0.17,20.16,66.36,-46.27,0,13,14193.0
53152,-1.09,-0.71,-0.13,17.29,60.62,-39.76,0,11,14201.0
53160,-1.08,-0.48,-0.17,8.61,56.28,-35.14,0,10,14209.0
53168,-1.10,-0.28,-0.25,-1.47,50.26,-31.71,0,8,14217.0
53176,-1.08,-0.13,-0.30,-12.32,45.85,-28.63,0,3,14225.0
53184,-1.07,-0.07,-0.33,-24.85,41.93,-27.09,0,7,14233.0
53192,-1.08,-0.04,-0.33,-36.54,38.57,-24.99,0,1,14241.0
53199,-1.10,-0.01,-0.29,-47.95,36.05,-23.31,0,2,14248.0
53207,-1.11,0.03,-0.21,-57.47,34.51,-23.38,0,0,14256.0
53215,-1.09,-0.02,-0.16,-58.24,32.90,-23.31,0,0,14264.0
53223,-1.05,-0.09,-0.10,-56.98,32.06,-22.19,0,1,14272.0
53231,-1.05,-0.09,-0.03,-54.46,31.29,-20.37,0,0,14280.0
53239,-1.05,-0.04,0.03,-54.46,30.73,-19.53,0,0,14288.0
53246,-1.01,0.00,0.10,-55.65,30.80,-19.18,0,0,14295.0
53254,-0.98,-0.00,0.13,-56.00,31.29,-19.88,0,0,14303.0
53262,-0.96,-0.07,0.14,-52.08,31.64,-23.59,0,0,14311.0
53270,-0.95,-0.16,0.15,-45.08,32.20,-25.76,1,0,14319.0
53277,-0.89,-0.22,0.14,-39.20,33.25,-27.79,0,0,14326.0
53285,-0.92,-0.22,0.11,-33.74,35.00,-25.48,0,0,14334.0
53293,-0.93,-0.03,0.08,-38.78,34.51,-29.54,1,0,14342.0
53301,-0.98,0.01,0.06,-52.22,35.28,-31.57,6,0,14350.0
53308,-0.91,-0.04,0.07,-54.32,37.66,-28.49,7,0,14357.0
53316,-1.03,-0.19,0.02,-60.20,37.17,-32.06,10,0,14365.0
53324,-1.04,-0.08,-0.02,-65.66,39.27,-35.98,12,0,14373.0
53332,-1.05,-0.08,-0.07,-67.76,40.04,-33.60,17,0,14381.0
53340,-1.02,-0.09,-0.01,-68.60,42.14,-33.46,19,0,14389.0
53348,-0.98,-0.12,0.02,-69.16,45.01,-30.31,23,0,14397.0
53355,-1.04,-0.07,0.07,-63.07,49.14,-29.26,78,0,14404.0
53363,-1.04,-0.02,0.15,-52.36,52.78,-29.96,96,0,14412.0
53371,-1.03,-0.01,0.27,-43.89,58.52,-30.38,59,0,14420.0
53379,-1.01,0.24,0.38,-37.87,65.38,-32.62,27,0,14428.0
53386,-0.97,0.29,0.47,-37.31,73.22,-36.05,26,0,14435.0
53394,-0.99,0.40,0.55,-35.77,80.85,-44.03,28,0,14443.0
53402,-1.03,0.39,0.62,-32.48,90.16,-53.76,29,0,14451.0
53409,-1.04,0.34,0.65,-32.83,98.14,-58.73,31,0,14458.0
53417,-1.06,0.34,0.62,-30.31,106.40,-63.56,30,0,14466.0
53425,-1.11,0.41,0.57,-28.00,113.89,-69.37,36,0,14474.0
53432,-1.17,0.53,0.49,-26.74,121.52,-75.88,42,0,14481.0
53440,-1.14,0.58,0.43,-21.28,130.20,-83.09,46,0,14489.0
53448,-1.10,0.57,0.39,-15.05,140.28,-88.06,44,1,14497.0
53455,-1.13,0.59,0.34,-7.56,149.31,-91.98,50,2,14504.0
53463,-1.23,0.64,0.34,-3.92,157.99,-96.25,46,0,14512.0
53471,-1.26,0.66,0.31,-5.11,165.90,-100.38,47,0,14520.0
53478,-1.31,0.73,0.37,-9.10,171.57,-105.14,50,0,14527.0
53486,-1.37,0.81,0.44,-17.01,176.26,-110.74,43,0,14535.0
53494,-1.40,0.82,0.59,-21.63,180.60,-119.28,42,2,14543.0
53501,-1.51,0.69,0.71,-22.40,182.56,-124.25,39,0,14550.0
53509,-1.61,0.72,0.80,-19.95,183.40,-131.32,41,0,14558.0
53517,-1.68,0.68,0.87,-17.22,181.93,-133.98,45,0,14566.0
53525,-1.72,0.70,1.07,-0.70,177.59,-138.81,47,0,14574.0
53532,-1.80,0.62,0.79,22.61,174.09,-149.03,30,0,14581.0
53540,-1.85,0.33,0.62,37.73,177.59,-164.43,8,0,14589.0
53548,-1.91,-0.06,0.45,48.16,185.29,-195.51,6,0,14597.0
53556,-2.04,-0.31,0.70,45.57,200.76,-183.40,3,0,14605.0
53563,-2.14,-0.64,0.17,17.85,201.32,-172.83,6,0,14612.0
53571,-2.36,-0.65,-0.01,0.14,192.85,-150.57,7,0,14620.0
53579,-2.13,-0.75,-0.04,-7.14,178.22,-125.72,1,0,14628.0
53587,-1.73,-1.18,-0.44,-3.85,162.47,-99.82,0,0,14636.0
53595,-1.39,-1.42,-0.88,-3.15,145.60,-80.15,0,0,14644.0
53602,-1.06,-1.26,-0.87,-4.55,124.39,-68.67,1,0,14651.0
53610,-1.23,-0.64,-0.76,17.43,97.02,-46.69,0,0,14659.0
53618,-1.45,-0.55,-0.66,38.57,68.04,-33.32,1,0,14667.0
53625,-1.49,-0.71,-0.63,55.58,19.53,-16.45,0,0,14674.0
53633,-1.14,-0.86,-0.62,65.94,-0.98,2.17,0,0,14682.0
53641,-0.88,-0.89,-0.56,62.23,-26.39,22.33,0,0,14690.0
53649,-0.67,-0.83,-0.52,44.45,-49.70,45.50,0,0,14698.0
53657,-0.46,-0.78,-0.50,25.69,-72.17,68.04,0,0,14706.0
53664,-0.36,-0.61,-0.49,13.93,-95.97,85.82,0,0,14713.0
53672,-0.29,-0.53,-0.50,3.78,-118.44,104.23,0,0,14721.0
53680,-0.32,-0.53,-0.52,1.19,-140.91,122.78,0,0,14729.0
53687,-0.35,-0.56,-0.53,4.06,-161.49,133.35,1,0,14736.0
53695,-0.34,-0.54,-0.52,7.49,-178.85,142.52,0,0,14744.0
53703,-0.30,-0.50,-0.52,9.73,-202.23,153.37,0,0,14752.0
53711,-0.26,-0.45,-0.51,6.16,-217.70,163.52,0,0,14760.0
53718,-0.22,-0.38,-0.51,-8.12,-232.47,172.48,0,0,14767.0
53726,-0.18,-0.36,-0.51,-30.73,-244.37,185.43,0,0,14775.0
53734,-0.17,-0.29,-0.53,-51.45,-256.34,195.58,0,0,14783.0
53742,-0.24,-0.32,-0.56,-62.09,-269.71,204.05,0,0,14791.0
53750,-0.16,-0.34,-0.53,-78.12,-278.11,219.87,0,0,14799.0
53757,-0.42,-0.31,-0.60,-76.65,-299.11,213.71,0,0,14806.0
53765,-0.47,-0.49,-0.68,-67.48,-309.05,213.22,0,0,14814.0
53773,-0.45,-0.51,-0.74,-52.99,-319.69,216.93,0,0,14822.0
53781,-0.46,-0.47,-0.70,-42.07,-326.90,222.32,0,0,14830.0
53789,-0.46,-0.49,-0.68,-35.63,-337.12,224.49,0,0,14838.0
53797,-0.47,-0.54,-0.66,-25.76,-343.98,233.87,0,0,14846.0
53805,-0.52,-0.55,-0.67,-3.15,-349.30,239.19,0,0,14854.0
53812,-0.63,-0.49,-0.64,21.77,-351.19,240.10,0,0,14861.0
53820,-0.84,-0.41,-0.61,48.58,-351.82,235.41,0,0,14869.0
53828,-0.76,-0.46,-0.42,71.12,-344.40,239.61,0,0,14877.0
53836,-0.90,-0.38,-0.29,79.45,-333.90,235.76,0,0,14885.0
53843,-0.88,-0.40,-0.12,69.51,-317.73,242.69,0,0,14892.0
53851,-1.00,-0.32,-0.08,45.99,-299.95,250.32,0,0,14900.0
53859,-1.20,-0.12,-0.07,20.58,-281.12,245.49,1,0,14908.0
53867,-1.45,-0.08,-0.13,-2.24,-262.22,231.56,0,0,14916.0
53875,-1.55,-0.23,-0.28,-17.71,-238.35,217.70,0,0,14924.0
53883,-1.50,-0.29,-0.32,-11.20,-221.62,195.02,0,0,14932.0
53891,-1.25,-0.33,-0.37,6.86,-201.95,149.45,0,0,14940.0
53899,-0.95,-0.34,-0.36,16.87,-175.70,122.85,0,0,14948.0
53907,-0.78,-0.43,-0.35,27.37,-145.74,83.79,0,0,14956.0
53914,-0.50,-0.34,-0.23,36.12,-97.65,44.24,0,0,14963.0
53922,-0.59,-0.14,-0.00,40.88,-55.65,7.77,0,0,14971.0
53930,-0.64,0.08,0.11,29.89,-13.79,-28.07,0,0,14979.0
53937,-0.64,0.10,0.03,11.41,25.69,-63.21,0,0,14986.0
53945,-0.60,-0.07,-0.14,-1.68,60.06,-96.60,0,0,14994.0
53953,-0.60,-0.28,-0.38,-5.18,90.51,-124.60,0,0,15002.0
53961,-0.99,-0.43,-0.41,13.86,111.30,-148.19,0,0,15010.0
53969,-1.40,-0.38,-0.51,51.38,124.32,-149.94,0,0,15018.0
53976,-1.92,0.26,-0.17,143.01,105.70,-113.61,0,25,15025.0
53984,-2.50,0.84,0.23,215.25,86.87,-61.53,0,32,15033.0
53992,-2.72,1.02,0.02,232.40,87.15,-40.95,0,34,15041.0
53999,-1.96,0.16,0.20,220.36,106.75,-104.37,0,48,15048.0
54007,-1.43,0.24,-0.10,144.69,125.02,-151.90,0,44,15056.0
54015,-1.35,0.85,-0.31,82.74,135.17,-158.34,0,45,15064.0
54022,-1.31,0.57,-0.55,34.58,132.86,-163.87,1,73,15071.0
54030,-1.20,-0.09,-0.96,16.59,131.53,-174.79,0,34,15079.0
54038,-1.04,-0.86,-1.24,45.50,139.72,-182.56,0,30,15087.0
54046,-0.85,-1.24,-1.20,100.31,142.66,-179.90,0,31,15095.0
54053,-0.72,-1.36,-1.03,112.14,112.21,-170.94,0,36,15102.0
54061,-0.86,-1.26,-0.98,58.45,103.88,-155.61,0,24,15110.0
54071,-0.84,-0.90,-0.74,-38.99,84.91,-115.43,0,41,15120.0
54080,-0.90,-0.84,-0.64,-62.79,76.16,-90.72,0,17,15129.0
54088,-1.00,-1.13,-0.51,-56.42,72.24,-76.86,0,17,15137.0
54096,-1.10,-1.33,-0.43,-30.31,66.29,-67.27,2,16,15145.0
54104,-1.25,-1.34,-0.38,7.84,59.99,-58.45,3,12,15153.0
54111,-1.29,-1.08,-0.33,45.71,55.72,-53.69,5,7,15160.0
