38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
54119,-1.22,-0.70,-0.31,62.16,50.96,-51.94,5,0,15168.0
54127,-1.18,-0.39,-0.31,55.30,46.97,-45.71,4,0,15176.0
54135,-1.11,-0.15,-0.24,28.14,42.70,-37.31,7,0,15184.0
54142,-1.09,-0.00,-0.16,-5.88,37.94,-28.42,9,0,15191.0
54150,-1.08,0.02,-0.08,-38.50,34.09,-26.39,11,0,15199.0
54158,-1.09,-0.18,-0.04,-55.79,29.68,-25.34,13,0,15207.0
54166,-1.10,-0.44,-0.05,-56.63,27.58,-23.31,14,0,15215.0
54174,-1.12,-0.54,-0.06,-42.07,25.90,-20.51,16,1,15223.0
54182,-1.10,-0.47,-0.05,-36.61,24.64,-15.40,19,0,15231.0
54190,-1.10,-0.26,-0.10,-37.24,22.54,-10.92,19,0,15239.0
54197,-1.10,-0.08,-0.12,-42.91,20.44,-8.26,23,0,15246.0
54205,-1.09,0.01,-0.15,-52.64,0.56,-8.19,26,0,15254.0
54213,-1.10,0.04,-0.14,-58.52,16.45,-9.45,28,0,15262.0
54221,-1.10,-0.04,-0.10,-56.91,14.98,-10.50,28,0,15270.0
54228,-1.10,-0.07,-0.02,-54.04,15.96,-9.80,28,1,15277.0
54236,-1.11,0.03,0.04,-52.92,17.43,-10.08,27,0,15285.0
54244,-1.09,0.17,0.15,-53.41,19.81,-12.04,30,0,15293.0
54251,-1.04,0.24,0.25,-57.26,22.47,-14.70,32,0,15300.0
54259,-0.99,0.28,0.33,-61.32,25.97,-19.67,34,0,15308.0
54267,-0.93,0.15,0.35,-61.81,30.66,-26.25,32,0,15316.0
54274,-0.87,0.18,0.36,-59.92,36.75,-30.17,32,0,15323.0
54282,-0.82,0.21,0.37,-58.45,43.40,-33.46,34,0,15331.0
54290,-0.79,0.25,0.35,-56.28,50.12,-36.75,35,0,15339.0
54297,-0.78,0.22,0.34,-53.20,58.73,-40.32,38,0,15346.0
54305,-0.81,0.18,0.32,-48.44,65.24,-43.96,38,0,15354.0
54313,-0.87,0.16,0.31,-41.65,71.54,-46.55,38,1,15362.0
54320,-0.92,0.14,0.30,-34.02,77.84,-49.07,40,0,15369.0
54328,-0.98,0.14,0.27,-28.63,83.93,-52.22,43,0,15377.0
54336,-1.02,0.20,0.24,-28.56,88.62,-55.72,44,0,15385.0
54344,-1.05,0.26,0.25,-30.73,92.19,-59.43,41,0,15393.0
54351,-1.08,0.21,0.27,-28.77,96.18,-62.93,39,1,15400.0
54359,-1.07,0.15,0.31,-27.51,101.92,-66.29,46,0,15408.0
54366,-1.07,0.23,0.34,-24.01,107.10,-71.12,49,0,15415.0
54374,-1.07,0.24,0.37,-20.02,112.70,-74.90,51,0,15423.0
54382,-1.08,0.29,0.40,-17.43,121.80,-78.68,51,0,15431.0
54389,-1.10,0.41,0.40,-15.12,128.38,-83.58,52,0,15438.0
54397,-1.07,0.47,0.39,-11.27,135.38,-89.11,45,0,15446.0
54405,-1.02,0.43,0.44,-5.18,143.99,-94.01,40,0,15454.0
54412,-1.08,0.47,0.44,-0.14,152.25,-97.58,39,0,15461.0
54420,-1.14,0.57,0.44,-1.61,159.67,-102.34,38,0,15469.0
54428,-1.20,0.68,0.44,-6.02,165.13,-109.41,42,0,15477.0
54435,-1.26,0.74,0.50,-14.77,169.82,-117.67,40,0,15484.0
54443,-1.30,0.80,0.59,-24.85,174.16,-126.28,43,0,15492.0
54451,-1.37,0.79,0.71,-31.64,177.94,-132.44,45,0,15500.0
54458,-1.48,0.69,0.82,-31.78,180.46,-139.09,49,0,15507.0
54466,-1.60,0.56,0.94,-24.92,180.32,-141.89,51,0,15515.0
54474,-1.74,0.46,0.84,-19.46,178.50,-142.31,44,1,15523.0
54482,-1.87,0.37,0.53,-8.26,172.97,-148.05,36,0,15531.0
54489,-1.92,0.64,0.50,4.48,170.45,-159.25,24,0,15538.0
54498,-1.92,0.62,0.45,3.01,175.07,-172.20,4,0,15547.0
54505,-1.93,0.30,0.56,-3.36,184.10,-180.67,1,0,15554.0
54513,-1.90,-0.08,0.05,-30.17,186.48,-171.36,2,0,15562.0
54520,-2.02,-0.59,-0.02,-61.32,178.50,-128.94,6,0,15569.0
54528,-2.07,-0.51,-0.15,-67.69,166.81,-106.75,5,0,15577.0
54536,-1.77,-0.69,-0.29,-65.31,144.69,-76.58,3,0,15585.0
54544,-1.51,-1.02,-0.53,-64.68,126.07,-56.70,3,0,15593.0
54552,-1.23,-1.21,-0.86,-59.22,108.99,-55.37,0,0,15601.0
54563,-1.06,-1.04,-0.82,-19.67,78.40,-44.52,1,0,15612.0
54571,-1.50,-0.79,-0.59,39.62,36.26,-22.12,0,0,15620.0
54579,-1.56,-0.87,-0.67,82.04,0.63,-3.29,0,0,15628.0
54587,-1.27,-1.05,-0.63,125.65,-26.39,8.05,0,0,15636.0
54594,-0.98,-0.96,-0.61,127.47,-49.14,18.13,0,0,15643.0
54602,-0.77,-0.83,-0.55,102.41,-68.46,35.70,0,0,15651.0
54610,-0.59,-0.60,-0.52,65.38,-87.99,55.79,0,0,15659.0
54617,-0.49,-0.38,-0.52,29.68,-107.80,74.62,0,0,15666.0
54625,-0.50,-0.21,-0.51,2.94,-127.82,96.25,0,0,15674.0
54633,-0.54,-0.26,-0.54,-16.17,-148.33,110.67,0,0,15682.0
54641,-0.56,-0.37,-0.57,-26.67,-173.95,121.17,0,0,15690.0
54649,-0.53,-0.43,-0.58,-32.76,-190.82,130.06,0,0,15698.0
54657,-0.47,-0.44,-0.58,-37.10,-206.99,140.42,0,0,15706.0
54664,-0.44,-0.44,-0.55,-41.30,-221.97,150.78,0,0,15713.0
54672,-0.41,-0.45,-0.54,-43.40,-235.20,177.24,0,0,15721.0
54680,-0.37,-0.49,-0.54,-47.18,-247.24,168.28,0,0,15729.0
54688,-0.39,-0.45,-0.56,-51.24,-261.87,173.32,0,0,15737.0
54696,-0.41,-0.41,-0.56,-51.10,-271.74,177.24,0,0,15745.0
54704,-0.41,-0.41,-0.59,-44.80,-280.91,180.39,0,0,15753.0
54711,-0.43,-0.43,-0.61,-33.04,-290.29,183.33,0,0,15760.0
54719,-0.44,-0.50,-0.62,-18.20,-298.27,187.95,0,0,15768.0
54727,-0.44,-0.53,-0.62,-2.59,-304.78,194.74,0,0,15776.0
54735,-0.46,-0.48,-0.62,10.71,-310.66,201.04,0,0,15784.0
54743,-0.48,-0.45,-0.61,19.25,-316.89,209.30,0,0,15792.0
54751,-0.53,-0.42,-0.58,20.58,-320.11,217.70,0,0,15800.0
54758,-0.62,-0.41,-0.59,26.74,-323.26,226.24,0,0,15807.0
54766,-0.71,-0.42,-0.56,36.26,-324.66,234.36,0,0,15815.0
54774,-0.79,-0.46,-0.51,48.02,-323.89,242.97,0,0,15823.0
54782,-0.87,-0.48,-0.45,61.60,-320.74,252.98,0,1,15831.0
54789,-0.92,-0.45,-0.33,75.88,-313.25,257.46,0,0,15838.0
54797,-0.96,-0.43,-0.20,84.56,-300.72,258.44,0,0,15846.0
54805,-1.05,-0.33,-0.10,83.58,-279.02,256.06,1,0,15854.0
54813,-1.21,-0.18,-0.06,70.07,-263.13,252.07,0,0,15862.0
54820,-1.41,-0.07,-0.12,40.46,-250.46,243.95,0,0,15869.0
54828,-1.55,-0.03,-0.29,23.31,-241.01,227.85,0,0,15877.0
54836,-1.48,0.03,-0.40,13.79,-230.65,206.50,0,0,15885.0
54844,-1.22,0.12,-0.39,-0.70,-214.27,179.34,0,0,15893.0
54851,-0.95,0.11,-0.30,-23.24,-192.50,128.87,0,0,15900.0
54859,-0.74,-0.05,-0.18,-47.39,-165.62,100.80,0,0,15908.0
54867,-0.56,-0.11,-0.03,-61.95,-113.61,63.28,0,0,15916.0
54875,-0.57,-0.11,0.12,-65.10,-76.16,24.08,0,0,15924.0
54882,-0.62,-0.13,0.18,-64.33,-33.25,-13.58,0,0,15931.0
54890,-0.56,-0.23,0.12,-60.90,7.49,-48.79,0,3,15939.0
54898,-0.49,-0.40,-0.15,-48.65,45.57,-79.94,1,0,15947.0
54906,-0.47,-0.57,-0.36,-24.92,80.78,-107.87,0,0,15955.0
54914,-0.50,-0.65,-0.54,0.84,112.00,-142.73,1,0,15963.0
54921,-0.68,-0.62,-0.71,19.81,127.33,-159.39,0,0,15970.0
54929,-1.58,-0.40,-0.79,48.30,131.88,-152.46,0,0,15978.0
54937,-1.57,0.18,-0.34,117.95,107.80,-118.93,0,15,15986.0
54945,-2.21,0.99,0.47,211.68,78.26,-59.57,0,38,15994.0
54952,-2.62,1.24,0.62,219.73,69.44,-16.94,0,39,16001.0
54960,-2.20,0.57,0.70,239.47,95.69,-68.11,0,51,16009.0
54967,-1.62,-0.23,-0.16,195.79,115.50,-158.48,0,44,16016.0
54975,-1.96,0.31,-0.49,72.52,125.65,-160.23,0,88,16024.0
54983,-2.02,0.58,-0.77,-3.50,115.50,-161.07,0,39,16032.0
54990,-1.55,0.58,-1.29,-54.60,112.42,-177.73,0,36,16039.0
54998,-1.09,-0.19,-1.93,-34.79,142.52,-181.58,0,34,16047.0
55006,-0.56,-0.94,-1.79,53.62,168.63,-178.92,0,33,16055.0
55014,-0.59,-1.49,-1.16,108.36,134.61,-178.29,0,44,16063.0
55022,-0.74,-1.94,-0.82,36.82,116.34,-155.96,2,51,16071.0
55029,-0.93,-1.84,-0.89,-4.27,96.04,-118.58,0,41,16078.0
55037,-0.97,-1.35,-0.68,-7.28,81.27,-85.19,0,47,16086.0
55045,-1.01,-0.90,-0.27,0.21,71.75,-78.96,0,58,16094.0
55053,-1.12,-0.77,-0.21,-2.52,68.46,-75.53,0,41,16102.0
55061,-1.18,-0.80,-0.27,-13.86,64.82,-60.34,0,35,16110.0
55069,-1.20,-0.74,-0.32,-17.50,57.96,-49.77,0,38,16118.0
55076,-1.24,-0.61,-0.25,-15.82,52.15,-42.63,1,21,16125.0
55084,-1.12,-0.57,-0.23,-20.37,47.46,-36.47,1,2,16133.0
55092,-1.09,-0.40,-0.26,-34.79,43.82,-33.11,3,0,16141.0
55100,-1.12,-0.14,-0.23,-58.24,40.95,-28.28,2,1,16149.0
55108,-1.08,-0.02,-0.16,-75.46,38.01,-21.77,3,0,16157.0
55116,-1.10,-0.16,-0.13,-82.88,34.79,-19.60,2,0,16165.0
55124,-1.12,-0.35,-0.09,-85.05,32.48,-16.87,7,0,16173.0
55132,-1.15,-0.37,-0.03,-82.39,30.66,-13.93,4,0,16181.0
55139,-1.14,-0.25,0.03,-77.77,28.98,-11.62,6,0,16188.0
55147,-1.13,-0.14,0.02,-73.57,27.72,-10.29,4,0,16196.0
55155,-1.08,-0.01,0.07,-74.76,26.60,-10.57,8,0,16204.0
55163,-1.02,0.07,0.08,-75.67,26.39,-11.06,9,0,16212.0
55170,-0.99,0.05,0.06,-74.20,26.88,-11.34,15,0,16219.0
55178,-0.98,-0.04,0.06,-69.09,28.21,-11.48,13,0,16227.0
55186,-0.97,-0.09,0.06,-61.81,29.96,-12.18,17,0,16235.0
55194,-0.95,-0.08,0.06,-52.50,32.20,-12.67,16,0,16243.0
55201,-0.94,-0.02,0.09,-47.32,34.65,-14.07,17,0,16250.0
55209,-0.94,0.01,0.11,-45.71,36.75,-16.10,20,0,16258.0
55217,-0.94,0.01,0.14,-46.06,38.57,-17.92,20,0,16266.0
55224,-0.91,0.00,0.19,-44.73,40.04,-21.77,28,0,16273.0
55232,-0.87,-0.09,0.22,-40.46,42.35,-24.15,55,0,16281.0
55240,-0.85,-0.18,0.25,-34.30,45.36,-26.53,84,0,16289.0
55248,-0.85,-0.21,0.25,-26.53,50.26,-28.42,89,0,16297.0
55256,-0.84,-0.14,0.24,-21.77,53.69,-30.52,83,0,16305.0
55263,-0.84,-0.06,0.25,-23.10,56.91,-33.67,89,0,16312.0
55271,-0.87,-0.02,0.22,-27.37,59.43,-35.63,64,0,16320.0
55279,-0.93,0.00,0.18,-31.78,61.74,-37.38,37,0,16328.0
55287,-1.01,-0.12,0.17,-33.60,63.49,-38.85,29,0,16336.0
55294,-1.05,-0.01,0.17,-32.55,66.92,-39.48,28,0,16343.0
55302,-1.06,0.08,0.19,-29.82,88.62,-41.02,23,0,16351.0
55310,-1.00,0.21,0.27,-27.93,77.14,-43.47,26,0,16359.0
55318,-0.98,0.35,0.39,-29.40,84.07,-46.41,28,0,16367.0
55325,-0.98,0.38,0.48,-25.69,91.28,-51.10,29,0,16374.0
55333,-1.02,0.38,0.52,-20.09,98.56,-57.75,32,0,16382.0
55341,-1.06,0.41,0.52,-12.32,106.19,-64.96,43,0,16390.0
55348,-1.08,0.42,0.48,-7.28,113.89,-71.33,36,0,16397.0
55356,-1.12,0.46,0.39,-4.55,122.01,-76.86,38,0,16405.0
55364,-1.14,0.48,0.33,-0.14,129.99,-84.56,36,0,16413.0
55371,-1.19,0.48,0.29,2.03,138.04,-87.08,37,0,16420.0
55379,-1.27,0.51,0.26,5.74,145.74,-91.42,42,0,16428.0
55387,-1.31,0.56,0.26,5.53,152.74,-96.11,44,0,16436.0
55394,-1.36,0.67,0.27,1.47,160.51,-100.73,43,0,16443.0
55402,-1.37,0.72,0.32,-4.62,164.92,-105.77,47,0,16451.0
55410,-1.37,0.74,0.40,-12.25,169.61,-110.18,44,0,16459.0
55417,-1.39,0.78,0.49,-21.91,173.74,-115.36,45,0,16466.0
55425,-1.43,0.79,0.60,-25.97,176.75,-118.37,47,0,16474.0
55433,-1.52,0.75,0.71,-24.85,178.01,-123.27,46,0,16482.0
55440,-1.57,0.67,0.96,-13.51,176.68,-128.17,39,0,16489.0
55448,-1.65,0.58,0.79,2.17,170.45,-130.48,35,0,16497.0
55456,-1.77,0.69,0.70,28.91,164.29,-140.49,32,0,16505.0
55463,-1.73,0.50,0.60,41.65,166.46,-154.49,21,0,16512.0
55471,-1.76,0.23,0.50,45.85,174.37,-171.50,8,0,16520.0
55478,-1.92,-0.23,0.35,28.98,184.45,-173.39,3,0,16527.0
55486,-2.09,-0.45,0.08,-7.49,186.97,-161.14,2,0,16535.0
55494,-2.18,-0.49,0.03,-32.62,183.19,-143.01,9,0,16543.0
55501,-2.01,-0.55,0.01,-37.38,171.22,-119.91,4,0,16550.0
55509,-1.84,-0.91,-0.16,-14.98,152.81,-91.42,2,0,16558.0
55517,-1.57,-1.31,-0.42,11.34,133.42,-69.37,1,0,16566.0
55525,-1.28,-1.46,-0.77,33.11,119.63,-57.54,0,0,16574.0
55533,-0.97,-1.34,-0.76,43.19,103.39,-53.62,0,0,16582.0
55541,-1.18,-0.89,-0.60,69.16,78.61,-27.86,0,0,16590.0
55548,-1.40,-0.67,-0.49,82.53,50.82,-3.43,0,0,16597.0
55556,-1.26,-0.60,-0.43,81.69,12.32,22.26,0,0,16605.0
55564,-0.99,-0.61,-0.41,67.90,-14.00,45.08,0,0,16613.0
55571,-0.76,-0.61,-0.42,49.63,-38.50,65.59,0,0,16620.0
55579,-0.60,-0.57,-0.41,21.70,-62.09,84.70,0,0,16628.0
55587,-0.44,-0.57,-0.39,0.28,-85.19,105.14,0,0,16636.0
55595,-0.39,-0.56,-0.43,-10.92,-108.78,122.57,0,0,16644.0
55603,-0.40,-0.63,-0.45,-13.16,-136.92,142.24,0,0,16652.0
55613,-0.40,-0.63,-0.52,-6.79,-155.68,156.45,0,0,16662.0
55621,-0.39,-0.61,-0.53,-0.49,-176.33,164.99,0,0,16670.0
55628,-0.37,-0.56,-0.52,-0.14,-191.17,172.83,0,0,16677.0
55637,-0.39,-0.54,-0.50,-3.71,-205.31,180.18,0,0,16686.0
55645,-0.40,-0.46,-0.46,-8.68,-219.10,189.84,0,0,16694.0
55653,-0.40,-0.38,-0.44,-17.01,-236.04,195.93,0,0,16702.0
55661,-0.42,-0.34,-0.45,-29.54,-247.38,201.32,0,0,16710.0
55669,-0.46,-0.37,-0.47,-48.72,-257.95,207.06,0,0,16718.0
55677,-0.50,-0.40,-0.51,-60.55,-267.75,211.05,0,0,16726.0
55685,-0.55,-0.39,-0.53,-65.45,-276.78,213.85,0,0,16734.0
55693,-0.60,-0.40,-0.55,-61.18,-284.76,214.20,0,0,16742.0
55700,-0.64,-0.48,-0.58,-49.63,-293.51,214.20,0,0,16749.0
55708,-0.67,-0.56,-0.61,-30.73,-299.60,213.99,0,0,16757.0
55716,-0.69,-0.60,-0.66,1.68,-304.57,214.62,0,0,16765.0
55724,-0.71,-0.63,-0.68,23.73,-308.35,217.07,0,0,16773.0
55731,-0.74,-0.65,-0.65,50.96,-311.29,220.22,0,0,16780.0
55740,-0.75,-0.65,-0.61,83.02,-311.15,224.56,0,0,16789.0
55747,-0.73,-0.58,-0.53,114.59,-305.55,228.27,0,0,16796.0
55755,-0.65,-0.51,-0.31,138.04,-290.43,233.52,0,0,16804.0
55763,-0.69,-0.42,-0.21,136.71,-276.85,240.80,0,0,16812.0
55771,-0.81,-0.32,-0.17,107.10,-264.32,247.66,0,0,16820.0
55779,-1.00,-0.21,-0.16,77.56,-252.14,250.53,0,0,16828.0
55786,-1.18,-0.15,-0.16,54.46,-240.38,245.42,0,0,16835.0
55794,-1.33,-0.16,-0.29,30.94,-229.60,231.28,0,0,16843.0
55802,-1.42,-0.25,-0.22,19.67,-219.45,217.21,0,0,16851.0
55810,-1.36,-0.14,-0.19,22.47,-202.37,195.93,0,0,16859.0
55818,-1.26,-0.05,-0.21,21.21,-187.32,170.10,0,0,16867.0
55825,-1.18,-0.03,-0.23,4.62,-168.91,139.86,1,0,16874.0
55833,-1.05,-0.04,-0.23,-15.40,-147.42,106.75,0,0,16882.0
55841,-0.88,-0.06,-0.09,-34.44,-120.05,72.03,0,0,16890.0
55849,-0.74,-0.09,0.06,-46.06,-87.57,18.69,0,0,16898.0
55857,-0.70,-0.11,0.13,-50.82,-53.76,-9.38,0,0,16906.0
55864,-0.72,-0.16,0.07,-54.81,-9.94,-42.14,0,0,16913.0
55872,-0.73,-0.26,-0.07,-59.50,20.02,-71.68,0,0,16921.0
55880,-0.69,-0.31,-0.24,-64.47,47.04,-99.26,0,0,16929.0
55888,-0.64,-0.42,-0.42,-58.10,70.91,-125.09,0,0,16937.0
55896,-0.61,-0.59,-0.63,-44.87,91.63,-149.66,0,0,16945.0
55903,-0.70,-0.81,-0.90,-35.42,104.86,-169.47,0,0,16952.0
55911,-0.87,-0.93,-0.81,-12.74,108.36,-171.01,0,0,16960.0
55919,-1.49,-0.29,-0.66,42.77,106.19,-147.63,0,0,16968.0
55927,-1.43,0.44,-0.20,122.01,86.94,-87.71,0,5,16976.0
55934,-2.03,0.94,0.08,175.35,65.24,-17.01,0,36,16983.0
55942,-2.41,0.86,0.15,204.33,56.91,14.91,0,45,16991.0
55950,-1.98,-0.03,0.27,218.19,69.09,-47.53,0,41,16999.0
55957,-1.76,0.22,-0.13,160.86,88.41,-110.88,0,43,17006.0
55965,-1.77,0.81,-0.25,86.73,96.60,-123.83,1,39,17014.0
55973,-1.63,0.80,-0.57,68.32,92.40,-137.06,0,35,17022.0
55980,-1.25,0.60,-0.71,85.96,99.12,-151.97,0,39,17029.0
55988,-1.05,0.02,-0.69,116.13,105.21,-169.33,0,29,17037.0
55996,-0.99,-1.06,-0.64,113.26,115.57,-179.69,0,36,17045.0
56004,-1.05,-1.26,-0.84,84.21,119.00,-168.91,0,29,17053.0
56011,-1.04,-0.96,-0.74,40.95,103.46,-140.77,0,29,17060.0
56019,-0.88,-0.63,-0.49,-26.04,87.43,-115.85,0,26,17068.0
56027,-0.81,-0.59,-0.45,-68.18,78.12,-101.29,0,19,17076.0
56035,-0.84,-0.73,-0.36,-52.29,72.03,-98.21,0,19,17084.0
56043,-0.90,-1.11,-0.28,-34.44,68.74,-94.99,2,15,17092.0
56051,-0.98,-1.21,-0.25,-6.51,64.26,-72.24,3,12,17100.0
56058,-1.14,-1.21,-0.25,21.77,58.10,-57.05,5,6,17107.0
56066,-1.16,-0.88,-0.25,41.72,54.25,-54.74,6,2,17115.0
56074,-1.17,-0.47,-0.24,64.05,49.21,-55.72,7,0,17123.0
56082,-1.09,-0.23,-0.27,56.56,44.10,-52.36,9,0,17131.0
56090,-1.06,-0.04,-0.30,32.90,40.25,-48.58,8,0,17139.0
56097,-1.03,0.08,-0.27,6.16,37.03,-43.47,9,0,17146.0
56105,-1.06,-0.04,-0.22,-17.50,35.21,-38.08,14,0,17154.0
56113,-1.10,-0.19,-0.18,-31.29,32.76,-35.91,13,0,17162.0
56121,-1.11,-0.32,-0.12,-31.71,31.15,-35.42,15,0,17170.0
56129,-1.09,-0.40,-0.09,-22.47,29.54,-34.65,16,0,17178.0
56137,-1.05,-0.42,-0.08,-17.29,27.37,-32.06,19,1,17186.0
56145,-1.03,-0.32,0.00,-27.23,27.37,-28.42,18,0,17194.0
56152,-1.01,-0.09,0.01,-41.23,26.53,-24.43,20,1,17201.0
56160,-1.02,0.03,0.02,-54.67,25.27,-22.68,23,0,17209.0
56168,-1.03,0.00,-0.01,-64.05,23.38,-23.10,26,0,17217.0
56176,-1.04,-0.10,-0.04,-68.60,22.47,-24.71,27,0,17225.0
56184,-1.03,-0.17,-0.04,-65.59,21.42,-26.39,28,0,17233.0
56192,-1.00,-0.22,-0.05,-59.78,22.05,-25.62,31,0,17241.0
56199,-0.99,-0.19,-0.05,-55.37,22.82,-24.15,35,0,17248.0
56207,-0.99,-0.09,-0.04,-52.78,23.45,-24.92,31,0,17256.0
56215,-1.01,0.03,0.01,-54.74,23.87,-25.90,31,0,17264.0
56223,-0.88,0.06,0.03,-59.36,25.97,-26.67,38,0,17272.0
56230,-0.98,0.09,0.08,-62.72,28.35,-28.49,38,0,17279.0
56238,-0.95,0.10,0.14,-63.21,31.29,-30.80,35,0,17287.0
56245,-0.92,0.06,0.20,-59.64,34.58,-33.04,36,0,17294.0
56253,-0.90,0.01,0.26,-49.14,40.18,-35.28,37,0,17302.0
56261,-0.93,0.07,0.30,-47.67,46.27,-36.82,37,0,17310.0
56269,-0.98,0.22,0.31,-49.07,51.87,-39.83,40,0,17318.0
56276,-1.01,0.27,0.29,-51.24,56.77,-43.54,34,0,17325.0
56284,-1.03,0.23,0.29,-51.17,61.81,-48.30,43,0,17333.0
56292,-1.05,0.20,0.29,-50.96,67.69,-51.52,44,0,17341.0
56299,-1.06,0.23,0.30,-49.07,73.99,-57.12,43,0,17348.0
56307,-1.07,0.28,0.31,-47.88,80.50,-61.53,48,0,17356.0
56315,-1.07,0.30,0.31,-45.64,86.45,-66.01,46,0,17364.0
56322,-1.10,0.30,0.31,-40.46,91.98,-70.77,49,0,17371.0
56330,-1.14,0.24,0.31,-32.83,100.31,-74.76,47,0,17379.0
56338,-1.14,0.33,0.30,-28.21,106.82,-79.17,54,0,17387.0
56346,-1.12,0.39,0.34,-24.43,113.05,-83.79,53,0,17395.0
56353,-1.12,0.32,0.38,-19.46,120.54,-88.34,51,0,17402.0
56361,-1.17,0.32,0.40,-15.19,128.24,-92.33,49,0,17410.0
56369,-1.22,0.43,0.41,-16.17,135.24,-97.86,51,0,17418.0
56377,-1.24,0.51,0.40,-19.32,141.40,-103.88,52,1,17426.0
56384,-1.24,0.52,0.41,-24.15,146.72,-109.34,46,0,17433.0
56392,-1.24,0.55,0.42,-28.63,151.83,-115.08,46,0,17441.0
56399,-1.24,0.60,0.47,-36.61,158.27,-120.26,42,0,17448.0
56407,-1.28,0.67,0.51,-44.80,161.98,-125.72,41,0,17456.0
56415,-1.33,0.70,0.57,-48.86,163.87,-132.02,43,0,17464.0
56423,-1.41,0.69,0.64,-49.28,165.62,-138.11,46,0,17472.0
56431,-1.45,0.65,0.72,-48.30,165.20,-144.69,45,0,17480.0
56438,-1.53,0.64,0.65,-49.77,163.17,-146.86,44,0,17487.0
56446,-1.65,0.62,0.51,-44.38,158.55,-153.30,36,0,17495.0
56453,-1.74,0.63,0.49,-37.66,158.27,-170.66,20,0,17502.0
56461,-1.73,0.49,0.45,-31.43,166.25,-184.17,7,0,17510.0
56469,-1.75,0.11,0.39,-24.29,177.38,-188.23,4,0,17518.0
56476,-1.80,-0.19,0.50,-27.72,192.64,-183.12,2,0,17525.0
56484,-1.89,-0.49,0.35,-43.61,194.04,-168.21,5,0,17533.0
56492,-2.03,-0.63,0.08,-57.05,190.47,-143.71,3,0,17541.0
56500,-1.92,-0.76,-0.10,-60.76,186.13,-116.34,0,0,17549.0
56508,-1.65,-1.10,-0.48,-61.04,179.83,-93.31,0,0,17557.0
56515,-1.34,-1.46,-0.85,-58.59,170.45,-80.50,0,0,17564.0
56523,-1.11,-1.33,-0.93,-40.67,154.77,-58.66,0,0,17572.0
56531,-1.53,-0.90,-0.88,6.23,119.70,-33.81,0,0,17580.0
56539,-1.71,-0.56,-0.90,47.18,88.76,-15.89,0,0,17588.0
56547,-1.55,-0.57,-0.85,77.07,56.42,-9.45,0,0,17596.0
56554,-1.20,-0.69,-0.78,68.81,27.23,-5.81,0,0,17603.0
56562,-0.89,-0.70,-0.73,44.17,0.91,8.19,0,0,17611.0
56570,-0.61,-0.62,-0.67,14.14,-22.19,27.37,0,0,17619.0
56578,-0.41,-0.50,-0.66,-14.77,-44.10,56.00,0,0,17627.0
56585,-0.32,-0.39,-0.66,-38.50,-67.48,74.34,0,0,17634.0
