38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
56593,-0.30,-0.40,-0.66,-53.97,-93.10,87.29,0,0,17642.0
56601,-0.31,-0.42,-0.69,-59.92,-126.49,97.58,0,0,17650.0
56609,-0.32,-0.55,-0.66,-62.23,-150.57,108.57,0,0,17658.0
56617,-0.28,-0.69,-0.64,-55.65,-171.99,120.61,0,0,17666.0
56625,-0.26,-0.72,-0.61,-43.89,-190.96,132.37,0,0,17674.0
56632,-0.22,-0.69,-0.59,-30.94,-209.30,149.17,0,0,17681.0
56640,-0.18,-0.64,-0.59,-21.14,-226.10,159.25,0,0,17689.0
56648,-0.18,-0.57,-0.59,-11.34,-245.91,166.25,0,0,17697.0
56656,-0.20,-0.49,-0.62,-2.31,-259.42,172.76,0,0,17705.0
56664,-0.22,-0.41,-0.63,5.95,-271.74,178.22,0,0,17713.0
56672,-0.24,-0.29,-0.64,11.62,-283.43,182.63,0,0,17721.0
56679,-0.26,-0.20,-0.65,14.35,-295.12,187.46,0,0,17728.0
56687,-0.30,-0.18,-0.67,12.74,-305.97,192.78,0,0,17736.0
56695,-0.37,-0.20,-0.65,7.63,-316.05,201.46,0,0,17744.0
56703,-0.39,-0.20,-0.65,0.00,-324.59,209.58,0,0,17752.0
56711,-0.45,-0.20,-0.62,-6.16,-333.97,216.79,0,0,17760.0
56718,-0.52,-0.29,-0.63,-6.37,-340.55,223.16,0,0,17767.0
56726,-0.59,-0.43,-0.65,3.15,-346.08,228.27,0,0,17775.0
56734,-0.68,-0.56,-0.64,20.72,-349.44,234.15,0,0,17783.0
56742,-0.76,-0.63,-0.58,40.74,-350.00,245.63,0,0,17791.0
56750,-0.84,-0.62,-0.55,61.25,-348.18,254.17,0,0,17799.0
56757,-0.87,-0.59,-0.44,85.05,-340.41,262.78,0,0,17806.0
56765,-0.88,-0.54,-0.33,102.06,-330.75,270.69,0,0,17814.0
56773,-0.94,-0.47,-0.21,113.05,-316.82,275.87,0,0,17822.0
56781,-1.02,-0.41,-0.10,111.30,-299.74,277.20,0,0,17830.0
56789,-1.16,-0.33,-0.05,98.14,-281.05,275.17,0,0,17838.0
56796,-1.35,-0.17,-0.06,76.93,-262.85,267.26,0,0,17845.0
56804,-1.50,0.00,-0.17,52.57,-246.82,235.34,0,0,17853.0
56812,-1.47,0.11,-0.28,32.41,-233.31,223.72,0,0,17861.0
56819,-1.22,0.04,-0.28,16.10,-215.95,193.69,0,0,17868.0
56827,-0.97,0.01,-0.19,0.28,-192.92,155.19,0,0,17876.0
56835,-0.68,-0.02,-0.13,-21.21,-153.23,113.05,0,0,17884.0
56843,-0.57,-0.10,-0.06,-45.99,-117.04,69.79,0,0,17892.0
56850,-0.52,-0.13,0.13,-61.53,-73.01,25.41,0,0,17899.0
56858,-0.53,-0.04,0.31,-64.12,-25.69,-18.69,0,0,17907.0
56866,-0.48,-0.11,0.15,-76.72,17.85,-59.71,0,0,17915.0
56874,-0.44,-0.27,-0.11,-80.36,57.19,-114.45,0,0,17923.0
56881,-0.45,-0.54,-0.44,-69.72,92.82,-140.56,0,0,17930.0
56889,-0.59,-0.63,-0.58,-48.58,117.39,-164.15,0,0,17938.0
56897,-1.46,-0.53,-0.86,-9.03,130.13,-163.38,0,0,17946.0
56905,-1.67,-0.03,-0.53,114.94,109.41,-125.51,0,15,17954.0
56913,-2.44,0.90,0.39,193.83,83.86,-67.48,0,49,17962.0
56921,-2.89,0.79,0.34,216.16,75.53,-22.96,0,52,17970.0
56928,-2.16,0.05,0.22,228.76,97.93,-74.55,0,68,17977.0
56936,-1.48,-0.05,-0.43,172.62,118.72,-150.22,0,52,17985.0
56944,-1.84,0.79,-0.66,78.33,135.66,-154.84,0,49,17993.0
56952,-1.83,0.78,-0.97,21.84,130.27,-158.97,0,63,18001.0
56960,-1.40,0.50,-1.35,-6.93,137.76,-169.26,0,45,18009.0
56967,-1.00,-0.20,-1.49,39.13,144.48,-177.45,0,41,18016.0
56975,-0.71,-0.99,-1.27,66.22,136.85,-179.97,0,34,18024.0
56983,-0.58,-1.37,-0.89,51.10,119.56,-170.03,0,39,18032.0
56991,-0.58,-1.58,-0.78,-10.99,102.97,-137.20,0,57,18040.0
56998,-0.73,-1.50,-0.62,-47.32,87.64,-113.68,0,35,18047.0
57006,-0.94,-1.38,-0.49,-43.68,76.58,-97.79,0,34,18055.0
57014,-1.05,-1.28,-0.35,-14.00,71.19,-90.02,0,33,18063.0
57023,-1.14,-1.21,-0.13,-3.29,66.64,-75.39,0,27,18072.0
57030,-1.14,-1.06,-0.13,1.05,62.37,-58.03,0,28,18079.0
57038,-1.12,-0.87,-0.19,6.44,58.73,-44.10,0,20,18087.0
57046,-1.11,-0.67,-0.18,14.14,52.22,-38.50,0,19,18095.0
57054,-1.14,-0.42,-0.13,20.65,46.06,-36.33,0,13,18103.0
57062,-1.11,-0.26,-0.16,16.73,41.09,-33.32,0,10,18111.0
57069,-1.11,-0.10,-0.21,-6.58,37.87,-28.49,0,12,18118.0
57077,-1.09,0.08,-0.24,-28.91,36.26,-25.69,0,5,18126.0
57085,-1.08,0.15,-0.17,-46.20,34.51,-25.48,0,2,18134.0
57093,-1.06,-0.02,-0.13,-59.78,33.32,-23.45,0,0,18142.0
57101,-1.08,-0.17,-0.09,-67.06,31.99,-21.70,0,2,18150.0
57109,-1.06,-0.26,-0.05,-64.26,31.22,-20.51,0,1,18158.0
57116,-1.03,-0.26,0.01,-55.79,30.59,-20.09,0,0,18165.0
57124,-0.98,-0.24,0.02,-46.76,29.54,-19.39,0,1,18173.0
57132,-0.97,-0.20,0.06,-44.38,28.91,-17.01,0,0,18181.0
57139,-0.97,-0.11,0.10,-45.64,29.19,-15.26,0,0,18188.0
57148,-0.97,-0.04,0.07,-47.60,29.68,-15.19,0,0,18197.0
57156,-0.96,-0.04,0.05,-47.60,30.52,-17.50,0,0,18205.0
57163,-0.96,-0.05,0.04,-45.50,31.50,-20.16,0,0,18212.0
57171,-0.97,-0.06,0.02,-44.80,32.55,-20.79,2,0,18220.0
57179,-0.97,-0.03,0.03,-45.78,33.81,-21.42,3,0,18228.0
57187,-0.97,-0.02,0.05,-46.55,34.65,-22.89,3,0,18236.0
57195,-0.97,0.02,0.03,-47.67,35.63,-23.87,3,0,18244.0
57202,-0.97,0.12,0.04,-51.80,36.89,-26.60,5,0,18251.0
57210,-1.04,-0.01,0.03,-52.22,37.73,-28.70,8,0,18259.0
57218,-1.00,0.00,0.01,-51.31,40.18,-30.24,9,0,18267.0
57225,-1.02,-0.04,0.01,-52.92,41.02,-31.22,11,0,18274.0
57233,-1.03,-0.09,0.01,-55.02,42.42,-28.77,16,0,18282.0
57241,-1.07,-0.06,0.04,-51.24,44.38,-29.12,20,0,18290.0
57249,-1.12,-0.00,0.10,-48.37,47.60,-33.11,20,0,18298.0
57256,-1.12,0.03,0.18,-44.45,50.40,-32.76,25,0,18305.0
57264,-1.08,0.08,0.32,-37.80,54.88,-32.41,27,0,18313.0
57272,-1.00,0.20,0.45,-32.48,62.23,-37.66,28,0,18321.0
57279,-0.95,0.35,0.55,-27.79,69.79,-43.89,34,0,18328.0
57287,-0.93,0.50,0.64,-23.24,77.35,-51.87,34,0,18336.0
57295,-0.94,0.53,0.70,-22.89,88.69,-59.36,36,1,18344.0
57303,-0.98,0.45,0.72,-17.36,98.77,-66.57,39,0,18352.0
57310,-1.01,0.48,0.70,-14.14,108.92,-73.01,39,0,18359.0
57318,-1.10,0.58,0.61,-9.52,116.76,-79.38,39,0,18367.0
57326,-1.24,0.52,0.50,-4.48,124.18,-87.36,41,0,18375.0
57333,-1.26,0.54,0.39,-3.29,133.28,-94.15,44,0,18382.0
57341,-1.25,0.60,0.38,-3.08,142.03,-99.40,50,0,18390.0
57349,-1.28,0.56,0.36,-1.26,150.85,-103.81,51,0,18398.0
57357,-1.37,0.52,0.34,0.98,158.83,-107.80,55,0,18406.0
57364,-1.45,0.58,0.35,2.24,165.83,-112.49,55,0,18413.0
57372,-1.51,0.72,0.37,-1.40,171.29,-117.18,52,0,18421.0
57380,-1.52,0.87,0.43,-11.27,176.40,-122.36,46,0,18429.0
57387,-1.52,0.84,0.52,-19.39,179.27,-126.49,40,0,18436.0
57395,-1.59,0.76,0.66,-28.91,180.81,-128.45,42,0,18444.0
57403,-1.68,0.70,0.85,-34.58,179.90,-129.57,49,0,18452.0
57411,-1.80,0.92,1.23,-29.96,174.09,-135.17,47,0,18460.0
57418,-1.89,1.12,1.18,-21.21,166.60,-147.35,44,0,18467.0
57426,-1.90,0.72,0.99,-12.39,165.20,-168.49,27,0,18475.0
57434,-1.74,0.12,0.79,-11.62,174.02,-184.24,9,0,18483.0
57442,-1.79,-0.13,0.60,-11.55,197.47,-186.97,2,0,18491.0
57450,-1.87,-0.33,0.85,-19.60,212.03,-182.21,3,0,18499.0
57457,-2.06,-0.64,0.12,-44.38,203.98,-161.63,4,0,18506.0
57465,-2.27,-0.71,-0.04,-54.53,188.65,-132.44,4,0,18514.0
57473,-2.09,-0.89,-0.21,-50.54,171.36,-91.63,0,0,18522.0
57481,-1.61,-1.42,-0.58,-41.16,155.33,-70.07,0,1,18530.0
57489,-1.03,-1.61,-1.08,-38.22,128.24,-62.65,0,0,18538.0
57497,-1.00,-1.15,-0.93,-1.47,94.43,-53.62,0,0,18546.0
57505,-1.35,-0.69,-0.70,55.93,57.40,-37.45,0,0,18554.0
57513,-1.43,-0.77,-0.53,101.57,19.11,-18.55,0,0,18562.0
57520,-1.28,-0.94,-0.46,128.24,-13.93,-0.70,0,0,18569.0
57529,-0.86,-1.05,-0.40,134.26,-51.87,22.82,0,0,18578.0
57537,-0.64,-0.97,-0.36,122.15,-76.44,44.10,0,0,18586.0
57544,-0.46,-0.79,-0.35,92.61,-100.24,67.90,0,0,18593.0
57552,-0.35,-0.59,-0.35,67.69,-123.34,89.11,0,0,18601.0
57560,-0.33,-0.46,-0.39,47.04,-145.46,106.47,0,0,18609.0
57568,-0.35,-0.35,-0.43,33.53,-165.69,123.69,0,0,18617.0
57576,-0.36,-0.34,-0.45,18.13,-183.40,137.06,0,0,18625.0
57584,-0.34,-0.38,-0.45,1.89,-203.91,151.90,0,0,18633.0
57591,-0.32,-0.38,-0.43,-22.40,-219.38,167.16,0,0,18640.0
57599,-0.30,-0.39,-0.43,-40.25,-234.29,182.21,0,0,18648.0
57607,-0.30,-0.40,-0.43,-54.67,-247.94,194.46,0,0,18656.0
57615,-0.34,-0.40,-0.44,-65.66,-259.63,206.92,0,0,18664.0
57623,-0.35,-0.43,-0.50,-73.36,-271.32,214.13,1,0,18672.0
57631,-0.40,-0.48,-0.52,-76.44,-285.39,219.17,0,0,18680.0
57639,-0.36,-0.56,-0.53,-70.00,-295.33,229.25,0,0,18688.0
57647,-0.48,-0.55,-0.59,-48.23,-306.25,226.59,0,0,18696.0
57655,-0.58,-0.65,-0.67,-12.81,-314.93,221.27,0,0,18704.0
57663,-0.49,-0.63,-0.64,16.80,-320.25,222.46,0,0,18712.0
57670,-0.49,-0.78,-0.65,35.56,-323.19,232.12,0,0,18719.0
57678,-0.58,-0.76,-0.66,55.58,-329.00,241.08,0,0,18727.0
57686,-0.63,-0.50,-0.66,73.57,-332.85,240.94,0,0,18735.0
57694,-0.74,-0.38,-0.53,85.26,-332.01,243.53,0,0,18743.0
57702,-0.80,-0.29,-0.37,88.34,-328.86,245.35,0,0,18751.0
57709,-0.84,-0.26,-0.23,73.36,-320.32,251.09,0,0,18758.0
57717,-0.88,-0.36,-0.16,56.63,-311.78,263.41,0,0,18766.0
57725,-0.95,-0.33,-0.14,28.49,-298.83,265.58,0,0,18774.0
57733,-1.19,-0.28,-0.15,-3.01,-280.21,262.71,0,0,18782.0
57741,-1.43,-0.11,-0.17,-39.69,-267.19,250.88,0,0,18790.0
57749,-1.63,-0.02,-0.33,-57.19,-256.06,229.39,0,0,18798.0
57757,-1.65,-0.14,-0.40,-60.20,-246.82,199.85,0,0,18806.0
57765,-1.42,-0.41,-0.38,-47.32,-233.03,177.31,0,0,18814.0
57773,-1.07,-0.56,-0.39,-27.72,-207.20,148.68,0,0,18822.0
57781,-0.90,-0.63,-0.36,-3.22,-182.91,117.60,0,0,18830.0
57789,-0.85,-0.52,-0.26,17.36,-154.14,80.43,0,0,18838.0
57796,-0.79,-0.29,-0.09,30.59,-118.86,45.01,0,0,18845.0
57804,-0.72,0.18,0.10,29.75,-77.70,-3.29,0,0,18853.0
57812,-0.63,0.18,0.12,15.05,-35.00,-39.13,0,0,18861.0
57820,-0.51,0.00,0.02,-0.70,24.64,-73.29,0,0,18869.0
57827,-0.54,-0.25,-0.16,0.56,57.47,-104.72,0,0,18876.0
57835,-0.60,-0.48,-0.36,12.60,90.79,-132.51,0,1,18884.0
57843,-0.67,-0.65,-0.54,41.30,115.36,-158.13,0,0,18892.0
57851,-1.19,-0.66,-0.58,84.07,125.86,-171.29,0,0,18900.0
57858,-1.64,-0.38,-0.60,145.81,124.25,-158.06,0,0,18907.0
57866,-1.85,0.30,-0.15,240.80,102.34,-106.82,0,23,18915.0
57874,-2.55,1.13,0.02,286.58,85.68,-26.60,0,34,18923.0
57882,-2.54,1.01,0.15,296.17,90.02,-39.76,1,37,18931.0
57889,-1.73,0.41,0.24,283.71,108.01,-126.21,0,50,18938.0
57897,-1.60,0.53,-0.24,215.39,124.11,-156.59,0,44,18946.0
57905,-1.73,0.26,-0.66,120.89,121.45,-161.35,0,61,18954.0
57912,-1.46,0.43,-0.97,54.81,117.67,-167.51,0,62,18961.0
57920,-1.04,0.42,-1.13,53.55,129.43,-178.22,0,51,18969.0
57928,-1.03,-0.41,-1.14,80.36,140.70,-191.73,0,57,18977.0
57936,-1.10,-1.30,-1.28,88.41,137.62,-198.10,0,38,18985.0
57943,-0.99,-1.45,-1.25,57.96,131.32,-161.98,0,29,18992.0
57951,-0.96,-0.99,-0.97,2.17,110.25,-147.56,0,42,19000.0
57959,-0.87,-0.70,-0.62,-85.47,84.14,-122.15,0,24,19008.0
57967,-0.82,-0.68,-0.54,-137.13,77.35,-101.78,0,30,19016.0
57975,-0.87,-0.93,-0.49,-118.79,73.29,-87.43,0,28,19024.0
57983,-0.97,-1.48,-0.39,-81.48,72.38,-75.67,0,21,19032.0
57991,-1.13,-1.65,-0.36,-26.46,66.85,-59.36,0,21,19040.0
57999,-1.26,-1.36,-0.33,26.25,60.97,-52.15,2,26,19048.0
58007,-1.24,-0.90,-0.27,62.44,54.74,-48.65,3,5,19056.0
58014,-1.20,-0.47,-0.23,77.28,49.49,-47.60,5,15,19063.0
58022,-1.13,-0.18,-0.22,51.17,45.43,-41.72,5,0,19071.0
58030,-1.07,0.05,-0.11,2.66,41.93,-33.11,5,0,19079.0
58038,-1.01,0.22,-0.03,-45.08,38.36,-26.95,9,0,19087.0
58046,-1.01,0.12,0.01,-73.78,35.63,-26.67,6,1,19095.0
58053,-1.04,-0.22,0.01,-80.43,33.88,-26.18,12,0,19102.0
58061,-1.06,-0.45,0.02,-70.70,32.83,-25.55,13,0,19110.0
58069,-1.10,-0.48,0.01,-51.10,31.78,-24.64,15,0,19118.0
58077,-1.07,-0.34,0.06,-37.94,31.92,-22.96,16,1,19126.0
58085,-1.03,-0.13,0.06,-32.06,30.87,-21.84,19,0,19134.0
58092,-1.01,0.02,0.03,-36.40,30.45,-21.14,21,0,19141.0
58100,-0.99,0.10,0.03,-45.71,30.45,-23.03,23,0,19149.0
58108,-0.98,0.05,0.03,-52.57,31.08,-24.64,26,0,19157.0
58116,-0.99,-0.01,-0.00,-54.95,32.20,-25.20,25,0,19165.0
58123,-1.00,-0.05,-0.01,-54.81,33.39,-26.18,28,0,19172.0
58131,-0.98,-0.04,0.03,-55.65,34.86,-26.88,29,0,19180.0
58139,-0.98,-0.02,0.05,-53.90,35.84,-28.49,32,0,19188.0
58147,-0.98,-0.03,0.08,-54.88,37.24,-29.68,31,0,19196.0
58155,-0.96,0.01,0.11,-56.07,38.99,-31.43,29,0,19204.0
58162,-0.94,0.02,0.15,-59.08,40.88,-34.72,30,0,19211.0
58170,-0.93,-0.01,0.16,-61.67,42.98,-35.49,35,0,19219.0
58178,-0.96,-0.02,0.14,-60.62,46.34,-37.59,32,0,19227.0
58186,-0.95,-0.03,0.13,-58.52,49.84,-39.27,37,0,19235.0
58194,-0.96,-0.01,0.18,-55.93,54.46,-40.18,39,0,19243.0
58201,-0.99,0.01,0.20,-53.13,59.92,-41.16,38,0,19250.0
58209,-1.05,0.09,0.28,-52.50,65.52,-42.63,43,0,19258.0
58217,-1.07,0.23,0.34,-53.34,71.26,-45.64,39,0,19266.0
58225,-1.06,0.33,0.41,-55.65,77.77,-52.99,43,0,19274.0
58232,-1.04,0.33,0.47,-54.53,84.42,-58.52,46,0,19281.0
58240,-1.01,0.33,0.52,-50.82,94.92,-63.98,46,0,19289.0
58248,-1.03,0.35,0.53,-45.64,102.76,-69.93,56,1,19297.0
58256,-1.06,0.36,0.49,-35.21,110.60,-76.58,47,0,19305.0
58263,-1.08,0.41,0.45,-30.31,118.51,-82.74,39,0,19312.0
58271,-1.12,0.44,0.36,-22.96,125.72,-88.97,42,0,19320.0
58279,-1.15,0.42,0.32,-15.82,133.49,-94.22,43,0,19328.0
58286,-1.14,0.42,0.32,-7.70,141.68,-98.07,40,0,19335.0
58294,-1.19,0.44,0.33,0.35,149.87,-101.08,45,0,19343.0
58302,-1.24,0.57,0.35,4.34,157.08,-107.10,56,0,19351.0
58309,-1.25,0.67,0.38,4.27,163.66,-113.54,49,0,19358.0
58317,-1.25,0.73,0.44,0.14,169.26,-120.54,51,0,19366.0
58324,-1.28,0.80,0.52,-8.54,174.30,-127.40,50,0,19373.0
58332,-1.32,0.83,0.63,-18.41,196.63,-134.54,47,0,19381.0
58340,-1.43,0.82,0.70,-27.23,182.00,-141.40,46,0,19389.0
58348,-1.54,0.73,0.81,-33.11,182.84,-147.63,39,0,19397.0
58355,-1.67,0.58,0.87,-41.51,180.81,-149.59,38,0,19404.0
58363,-1.84,0.53,0.99,-34.37,174.93,-152.53,35,0,19412.0
58371,-1.96,0.74,0.66,-29.68,171.57,-160.44,24,0,19420.0
58379,-1.87,0.57,0.55,-25.97,177.94,-176.26,7,0,19428.0
58386,-1.83,0.23,0.50,-24.78,188.44,-185.50,7,0,19435.0
58394,-1.89,-0.24,0.51,-34.30,200.90,-181.58,2,0,19443.0
58402,-1.93,-0.45,0.31,-46.76,199.99,-166.88,4,0,19451.0
58410,-2.07,-0.75,-0.15,-69.86,187.88,-137.97,3,1,19459.0
58417,-1.95,-0.77,-0.16,-71.19,174.02,-107.31,5,0,19466.0
58425,-1.62,-0.95,-0.38,-63.28,159.11,-81.13,2,0,19474.0
58433,-1.32,-1.33,-0.87,-59.43,141.40,-65.73,0,0,19482.0
58441,-1.13,-1.12,-0.87,-40.60,115.57,-44.31,0,0,19490.0
58449,-1.59,-0.80,-0.78,7.84,71.12,-18.20,0,0,19498.0
58457,-1.61,-0.77,-0.83,50.61,32.55,5.88,0,0,19506.0
58464,-1.49,-1.03,-0.82,92.12,-5.18,22.54,0,0,19513.0
58472,-1.15,-1.07,-0.72,131.32,-31.57,35.14,0,0,19521.0
58480,-0.86,-0.98,-0.67,127.75,-56.42,54.11,0,0,19529.0
58488,-0.61,-0.77,-0.59,112.28,-80.01,75.60,0,0,19537.0
58496,-0.45,-0.55,-0.56,91.35,-102.55,104.86,0,0,19545.0
58504,-0.40,-0.49,-0.56,70.07,-143.15,123.27,0,0,19553.0
58511,-0.42,-0.45,-0.57,54.53,-155.05,138.18,0,0,19560.0
58519,-0.42,-0.47,-0.60,39.20,-176.33,150.57,0,0,19568.0
58527,-0.41,-0.47,-0.61,27.58,-195.16,161.21,0,0,19576.0
58535,-0.39,-0.40,-0.60,13.02,-212.80,173.11,0,0,19584.0
58543,-0.36,-0.29,-0.58,-5.60,-229.39,185.57,0,0,19592.0
58551,-0.35,-0.17,-0.57,-28.70,-244.93,200.48,0,0,19600.0
58559,-0.38,-0.14,-0.56,-53.48,-264.25,208.81,0,0,19608.0
58567,-0.40,-0.14,-0.57,-85.19,-277.27,213.64,0,0,19616.0
58575,-0.40,-0.16,-0.58,-105.14,-289.73,217.56,0,0,19624.0
58583,-0.43,-0.22,-0.60,-117.95,-301.56,219.66,0,0,19632.0
58591,-0.47,-0.40,-0.62,-119.00,-312.48,219.66,0,1,19640.0
58599,-0.50,-0.52,-0.61,-105.91,-323.96,220.15,0,0,19648.0
58607,-0.52,-0.60,-0.63,-73.15,-330.82,221.41,0,0,19656.0
58615,-0.55,-0.64,-0.65,-44.80,-336.91,223.72,0,0,19664.0
58623,-0.59,-0.59,-0.63,-18.69,-341.39,229.53,0,0,19672.0
58631,-0.66,-0.50,-0.60,-0.28,-343.84,235.13,0,0,19680.0
58639,-0.73,-0.43,-0.54,20.79,-343.63,239.47,0,0,19688.0
58647,-0.79,-0.40,-0.49,41.65,-340.97,245.56,0,0,19696.0
58655,-0.86,-0.40,-0.36,52.57,-335.16,252.70,0,0,19704.0
58662,-0.90,-0.37,-0.22,61.39,-324.24,260.82,0,0,19711.0
58670,-0.93,-0.37,-0.10,65.87,-309.12,264.18,0,0,19719.0
58678,-1.02,-0.34,-0.06,64.96,-284.97,263.69,0,0,19727.0
58686,-1.15,-0.31,-0.08,59.71,-267.33,258.23,0,0,19735.0
58694,-1.33,-0.26,-0.18,52.43,-252.28,246.54,0,0,19743.0
58701,-1.44,-0.16,-0.33,51.03,-239.05,225.96,0,0,19750.0
58709,-1.36,-0.08,-0.40,46.06,-224.70,200.34,0,0,19758.0
58717,-1.15,-0.06,-0.38,31.71,-208.18,174.02,0,0,19766.0
58725,-0.92,-0.08,-0.31,11.62,-186.76,133.07,0,0,19774.0
58733,-0.70,-0.14,-0.20,-12.18,-149.38,99.19,0,0,19782.0
58741,-0.65,-0.12,-0.07,-33.67,-113.68,63.56,0,0,19790.0
58748,-0.66,-0.08,0.07,-58.03,-72.80,25.13,0,0,19797.0
58756,-0.65,-0.06,0.14,-72.66,-31.50,-13.02,0,0,19805.0
58764,-0.61,-0.18,-0.00,-78.05,8.05,-48.23,0,0,19813.0
58772,-0.56,-0.47,-0.22,-66.08,45.15,-92.12,0,0,19821.0
58781,-0.55,-0.69,-0.45,-23.73,89.11,-121.66,0,0,19830.0
58788,-0.88,-0.72,-0.47,3.08,110.18,-143.64,0,0,19837.0
58796,-1.40,-0.54,-0.73,43.61,125.23,-149.17,0,0,19845.0
58804,-1.53,-0.21,-0.40,117.67,121.45,-133.84,0,13,19853.0
58812,-2.24,0.88,0.37,235.20,101.99,-74.83,0,41,19861.0
58819,-2.77,1.29,0.29,248.50,90.23,-41.86,3,49,19868.0
58827,-2.66,0.40,0.50,257.60,110.46,-102.48,0,54,19876.0
58835,-1.67,-0.08,-0.11,237.09,137.69,-170.73,0,50,19884.0
58844,-1.69,0.41,-0.56,123.06,144.83,-174.09,0,45,19893.0
58851,-1.55,0.22,-1.02,47.11,135.87,-176.68,0,60,19900.0
58859,-1.25,0.26,-1.44,16.10,132.30,-187.39,0,35,19908.0
58867,-0.85,-0.19,-1.59,44.87,145.88,-187.04,0,30,19916.0
58875,-0.61,-1.21,-1.35,113.33,136.85,-187.74,0,30,19924.0
58882,-0.40,-1.91,-1.08,117.04,121.38,-184.31,0,30,19931.0
58890,-0.60,-1.84,-1.04,60.13,98.84,-162.89,0,28,19939.0
58898,-0.93,-1.30,-0.83,-10.92,79.24,-133.28,0,39,19947.0
58906,-1.13,-0.80,-0.67,-55.37,71.33,-99.05,1,33,19955.0
58914,-1.20,-0.69,-0.37,-64.54,65.31,-84.00,0,39,19963.0
58922,-1.24,-1.08,-0.27,-61.95,64.05,-73.57,0,28,19971.0
58930,-1.18,-1.36,-0.35,-26.60,60.48,-67.83,0,25,19979.0
58938,-1.23,-1.28,-0.40,17.78,56.07,-61.32,1,11,19987.0
58946,-1.20,-1.00,-0.21,55.72,51.03,-52.92,3,7,19995.0
58953,-1.16,-0.68,-0.25,62.09,47.18,-45.08,3,2,20002.0
58961,-1.17,-0.19,-0.26,34.37,43.82,-32.34,8,0,20010.0
58969,-1.13,0.16,-0.16,-5.25,39.69,-26.60,5,0,20018.0
58977,-1.07,0.14,-0.07,-41.79,34.23,-24.36,7,0,20026.0
58984,-1.11,-0.09,-0.06,-60.76,30.45,-24.78,13,0,20033.0
58992,-1.07,-0.39,-0.05,-59.36,28.98,-21.14,12,0,20041.0
59000,-1.07,-0.49,-0.02,-46.41,28.56,-17.85,13,0,20049.0
59008,-1.08,-0.20,0.05,-39.27,27.93,-14.56,16,1,20057.0
59016,-1.07,-0.02,0.13,-38.78,27.30,-12.32,20,0,20065.0
59024,-1.04,0.09,0.12,-50.47,28.00,-12.25,21,0,20073.0
59033,-1.02,0.11,0.08,-58.17,28.07,-14.91,22,0,20082.0
59040,-1.01,0.06,0.04,-59.36,28.84,-17.29,24,0,20089.0
59048,-0.98,-0.12,-0.00,-56.00,29.40,-18.27,27,0,20097.0
59057,-0.96,-0.06,-0.04,-46.20,30.73,-19.74,26,0,20106.0
59065,-0.93,-0.06,-0.08,-41.72,32.13,-19.95,26,0,20114.0
