38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
59073,-0.90,0.01,-0.05,-41.72,33.67,-22.12,27,0,20122.0
59081,-0.90,0.08,-0.02,-43.68,34.58,-23.87,28,0,20130.0
59089,-0.93,0.06,0.02,-46.83,35.42,-25.83,30,0,20138.0
59097,-0.96,0.05,0.05,-46.48,36.82,-28.42,30,0,20146.0
59105,-0.94,-0.03,0.09,-47.04,38.92,-29.54,33,0,20154.0
59113,-0.95,-0.03,0.10,-47.67,41.02,-32.48,36,0,20162.0
59120,-0.94,0.03,0.10,-49.00,43.47,-34.72,37,0,20169.0
59128,-0.91,0.05,0.12,-52.22,45.99,-36.47,32,0,20177.0
59136,-0.92,0.05,0.17,-55.30,50.61,-37.38,36,0,20185.0
59143,-0.96,0.02,0.24,-55.02,55.65,-39.69,33,0,20192.0
59151,-1.02,0.03,0.28,-51.38,61.18,-41.93,33,0,20200.0
59159,-1.02,0.09,0.33,-45.85,66.99,-43.54,38,0,20208.0
59167,-1.00,0.17,0.38,-42.98,72.94,-46.83,39,0,20216.0
59174,-1.00,0.23,0.44,-37.87,78.89,-51.87,40,0,20223.0
59182,-1.00,0.24,0.51,-34.44,86.17,-56.21,35,0,20231.0
59190,-1.00,0.28,0.54,-29.33,93.94,-61.67,39,0,20239.0
59197,-0.99,0.33,0.56,-25.06,101.85,-69.23,40,0,20246.0
59205,-0.97,0.40,0.56,-21.42,110.04,-75.67,46,0,20254.0
59212,-1.00,0.47,0.53,-17.78,117.95,-82.74,49,0,20261.0
59220,-1.03,0.52,0.51,-15.47,126.84,-89.46,53,0,20269.0
59228,-1.04,0.57,0.49,-10.78,139.44,-96.95,54,0,20277.0
59236,-1.05,0.54,0.48,-4.90,149.45,-102.27,48,0,20285.0
59243,-1.15,0.50,0.40,2.80,158.55,-106.61,56,0,20292.0
59251,-1.28,0.54,0.32,7.56,166.46,-111.65,58,0,20300.0
59259,-1.39,0.60,0.26,6.51,172.69,-117.04,53,0,20308.0
59266,-1.45,0.68,0.24,-0.42,177.31,-122.64,50,0,20315.0
59274,-1.46,0.79,0.27,-12.88,180.53,-127.54,39,0,20323.0
59282,-1.48,0.92,0.37,-25.41,182.63,-136.43,42,0,20331.0
59290,-1.53,0.91,0.47,-35.56,183.82,-141.19,43,0,20339.0
59298,-1.61,0.88,0.64,-40.46,182.42,-145.60,42,0,20347.0
59305,-1.65,0.77,0.77,-42.07,180.25,-142.87,41,0,20354.0
59313,-1.81,0.62,0.69,-26.88,172.69,-145.39,39,0,20362.0
59321,-1.90,0.78,0.72,-17.57,170.17,-156.17,28,0,20370.0
59329,-1.82,0.59,0.64,-9.73,179.20,-171.22,9,0,20378.0
59336,-1.84,0.08,0.65,1.26,194.88,-181.58,3,0,20385.0
59344,-1.92,-0.74,0.47,-4.55,207.69,-177.80,3,0,20393.0
59352,-2.14,-1.05,0.05,-14.70,205.59,-161.56,5,0,20401.0
59360,-2.32,-0.92,-0.11,-13.86,194.04,-138.11,8,0,20409.0
59368,-2.13,-0.98,-0.27,-3.71,175.98,-108.71,2,0,20417.0
59376,-1.85,-1.13,-0.75,9.66,152.88,-84.00,0,0,20425.0
59383,-1.57,-1.18,-1.01,15.33,129.92,-70.28,0,0,20432.0
59392,-1.25,-0.86,-0.93,21.70,103.25,-59.08,0,0,20441.0
59399,-1.41,-0.58,-0.75,38.22,62.02,-38.22,0,0,20448.0
59407,-1.48,-0.53,-0.63,45.29,27.86,-15.40,0,0,20456.0
59415,-1.33,-0.67,-0.57,43.61,-4.90,0.21,0,0,20464.0
59423,-1.01,-0.86,-0.57,36.26,-34.02,17.15,0,0,20472.0
59431,-0.74,-0.87,-0.56,25.76,-59.15,35.70,0,0,20480.0
59439,-0.53,-0.80,-0.54,9.03,-82.67,64.12,0,0,20488.0
59446,-0.40,-0.68,-0.50,-9.03,-123.90,83.72,0,0,20495.0
59454,-0.37,-0.59,-0.50,-21.35,-137.27,100.59,0,1,20503.0
59462,-0.37,-0.53,-0.47,-25.69,-158.76,116.13,0,0,20511.0
59470,-0.38,-0.55,-0.49,-24.57,-178.92,129.36,0,0,20519.0
59478,-0.36,-0.59,-0.52,-21.00,-196.35,141.54,0,0,20527.0
59486,-0.33,-0.59,-0.52,-17.64,-212.59,155.89,0,0,20535.0
59494,-0.28,-0.59,-0.52,-13.51,-232.61,165.13,0,0,20543.0
59502,-0.26,-0.54,-0.50,-9.66,-246.05,174.23,0,0,20551.0
59510,-0.26,-0.47,-0.49,-7.91,-258.86,182.84,1,1,20559.0
59518,-0.30,-0.43,-0.49,-7.07,-270.97,192.71,1,0,20567.0
59526,-0.31,-0.42,-0.51,-8.19,-282.10,200.41,0,0,20575.0
59535,-0.32,-0.39,-0.53,-10.64,-294.91,207.83,0,0,20584.0
59544,-0.37,-0.40,-0.54,-10.29,-306.88,216.79,0,0,20593.0
59552,-0.42,-0.43,-0.57,-6.16,-314.23,222.60,0,0,20601.0
59560,-0.47,-0.45,-0.57,-2.52,-321.02,226.24,0,0,20609.0
59568,-0.51,-0.49,-0.57,2.80,-326.97,232.05,0,0,20617.0
59575,-0.56,-0.49,-0.56,10.08,-331.52,238.98,0,0,20624.0
59583,-0.60,-0.45,-0.53,15.75,-334.81,244.86,0,0,20632.0
59591,-0.68,-0.38,-0.46,16.80,-336.28,250.81,0,1,20640.0
59599,-0.76,-0.37,-0.38,13.23,-335.51,257.18,0,0,20648.0
59607,-0.85,-0.34,-0.31,7.42,-332.85,259.91,0,0,20656.0
59615,-0.93,-0.31,-0.21,-2.80,-326.06,261.38,0,0,20664.0
59623,-0.98,-0.31,-0.14,-12.81,-316.12,260.54,0,0,20672.0
59631,-1.07,-0.31,-0.11,-24.92,-300.37,257.04,0,0,20680.0
59639,-1.26,-0.29,-0.09,-42.07,-286.79,250.18,0,0,20688.0
59647,-1.45,-0.30,-0.12,-54.18,-272.23,239.19,0,0,20696.0
59655,-1.62,-0.36,-0.11,-54.11,-257.11,225.26,0,0,20704.0
59663,-1.61,-0.33,-0.30,-42.07,-243.53,205.73,0,0,20712.0
59671,-1.34,-0.16,-0.43,-30.38,-224.84,185.92,0,0,20720.0
59679,-1.06,-0.12,-0.46,-25.06,-206.64,156.87,0,0,20728.0
59687,-0.92,-0.28,-0.41,-23.17,-183.47,119.21,0,0,20736.0
59695,-0.82,-0.25,-0.25,-20.79,-153.72,69.37,0,0,20744.0
59703,-0.78,0.12,0.01,-22.68,-98.49,32.69,0,0,20752.0
59710,-0.74,0.20,0.13,-31.57,-62.09,-3.15,0,0,20759.0
59718,-0.68,-0.01,0.09,-40.46,-22.05,-37.94,0,0,20767.0
59726,-0.65,-0.24,-0.00,-37.80,16.17,-71.26,0,0,20775.0
59734,-0.66,-0.39,-0.21,-26.18,52.15,-100.66,0,0,20783.0
59742,-0.66,-0.52,-0.41,-6.44,84.00,-127.54,0,0,20791.0
59750,-0.66,-0.68,-0.54,18.41,113.40,-160.58,0,0,20799.0
59758,-0.74,-0.74,-0.70,46.76,139.65,-183.19,0,0,20807.0
59765,-1.16,-0.82,-0.73,71.12,138.53,-188.65,0,0,20814.0
59773,-1.67,-0.35,-0.63,154.56,125.23,-164.36,0,0,20822.0
59781,-1.77,0.48,0.18,223.86,95.20,-100.59,0,15,20830.0
59789,-2.34,1.06,0.29,261.80,70.42,-25.55,0,26,20838.0
59796,-2.51,1.28,0.31,274.12,73.64,12.81,0,40,20845.0
59804,-1.69,0.02,0.31,278.81,90.02,-52.64,0,41,20853.0
59812,-1.14,0.37,-0.30,238.56,102.97,-137.55,0,58,20861.0
59819,-1.55,0.52,-0.50,146.44,115.43,-140.77,0,114,20868.0
59827,-1.73,0.46,-0.88,113.05,110.60,-151.48,0,57,20876.0
59835,-1.18,0.48,-1.10,118.44,115.08,-161.70,0,35,20884.0
59843,-0.93,-0.11,-0.98,153.72,116.90,-174.02,0,32,20892.0
59851,-0.93,-0.96,-0.85,143.29,118.58,-180.46,0,32,20900.0
59858,-0.99,-1.31,-0.91,88.27,115.36,-169.33,0,32,20907.0
59866,-1.08,-0.84,-0.92,22.61,105.84,-140.63,0,30,20915.0
59874,-1.07,-0.41,-0.64,-55.44,91.49,-116.76,0,29,20923.0
59882,-0.96,-0.35,-0.53,-108.29,75.53,-105.21,0,49,20931.0
59890,-0.91,-0.54,-0.55,-120.12,73.99,-95.41,0,60,20939.0
59898,-0.91,-0.97,-0.46,-86.17,72.38,-85.05,0,47,20947.0
59906,-0.98,-1.32,-0.38,-52.50,68.95,-70.07,0,64,20955.0
59914,-1.12,-1.41,-0.38,-4.48,62.72,-56.28,0,61,20963.0
59922,-1.24,-1.11,-0.32,40.53,57.33,-52.50,0,46,20971.0
59929,-1.22,-0.68,-0.25,69.37,50.47,-50.19,0,28,20978.0
59937,-1.15,-0.32,-0.22,55.58,44.80,-46.83,2,3,20986.0
59945,-1.08,-0.08,-0.22,37.24,41.02,-41.02,3,0,20994.0
59953,-1.04,0.09,-0.14,-5.67,38.22,-32.97,4,0,21002.0
59961,-1.01,0.00,-0.07,-47.46,34.86,-27.65,4,0,21010.0
59969,-1.05,-0.02,-0.00,-75.60,32.41,-28.14,8,0,21018.0
59977,-1.09,-0.23,0.02,-86.80,30.03,-27.30,6,0,21026.0
59984,-1.06,-0.39,0.02,-83.51,28.98,-25.76,9,0,21033.0
59992,-1.03,-0.45,0.02,-61.18,27.79,-24.92,11,0,21041.0
60001,-1.01,-0.40,0.01,-46.20,26.88,-22.75,12,0,21050.0
60008,-0.98,-0.19,0.03,-43.54,27.30,-18.90,13,0,21057.0
60016,-0.98,-0.06,0.02,-41.79,26.60,-17.50,14,0,21065.0
60024,-1.00,0.03,0.02,-46.06,26.60,-18.76,17,0,21073.0
60032,-1.02,-0.01,-0.00,-54.11,26.25,-18.48,18,0,21081.0
60040,-1.07,0.13,0.03,-57.75,26.60,-26.04,17,0,21089.0
60048,-0.89,-0.12,0.02,-61.11,27.79,-19.95,23,0,21097.0
60055,-1.00,-0.01,0.04,-56.84,26.88,-25.90,23,0,21104.0
60063,-0.95,0.02,0.09,-64.12,30.52,-24.99,23,0,21112.0
60071,-0.84,-0.05,0.13,-58.45,33.88,-21.77,23,0,21120.0
60079,-0.95,-0.04,0.15,-57.61,34.86,-25.69,25,0,21128.0
60087,-1.07,0.17,0.17,-54.18,38.22,-37.87,25,0,21136.0
60094,-0.94,0.05,0.18,-52.99,40.95,-37.94,31,0,21143.0
60102,-0.89,0.01,0.20,-55.30,45.92,-37.87,29,0,21151.0
60110,-0.90,0.03,0.21,-53.20,49.00,-38.50,30,0,21159.0
60117,-0.93,-0.06,0.23,-46.48,53.20,-37.38,28,0,21166.0
60125,-0.99,-0.07,0.26,-39.27,59.22,-39.34,32,1,21174.0
60133,-1.06,0.06,0.29,-35.28,64.47,-40.53,31,0,21182.0
60141,-1.07,0.23,0.33,-35.77,70.56,-45.01,34,0,21190.0
60149,-1.07,0.21,0.36,-37.31,75.25,-49.63,36,0,21198.0
60157,-1.05,0.18,0.43,-36.61,80.85,-54.32,43,0,21206.0
60165,-1.07,0.22,0.46,-32.55,86.38,-60.55,43,0,21214.0
60172,-1.13,0.23,0.45,-28.07,91.77,-66.01,48,0,21221.0
60180,-1.11,0.33,0.44,-27.02,98.35,-72.87,48,0,21229.0
60188,-1.10,0.43,0.43,-28.00,105.56,-77.49,57,0,21237.0
60195,-1.11,0.50,0.43,-25.06,112.42,-85.54,49,0,21244.0
60203,-1.04,0.44,0.47,-20.02,124.67,-91.35,54,0,21252.0
60211,-1.06,0.45,0.48,-12.11,135.59,-94.78,54,0,21260.0
60219,-1.15,0.46,0.48,-2.94,144.76,-101.36,59,0,21268.0
60226,-1.23,0.56,0.46,-3.22,153.09,-106.26,48,0,21275.0
60234,-1.27,0.67,0.42,-11.06,160.44,-112.28,44,0,21283.0
60242,-1.32,0.72,0.37,-21.70,165.83,-118.93,45,0,21291.0
60250,-1.37,0.76,0.41,-28.70,171.78,-128.66,43,0,21299.0
60257,-1.44,0.77,0.49,-36.47,177.17,-135.52,43,0,21306.0
60265,-1.59,0.73,0.58,-37.03,180.67,-140.91,49,0,21314.0
60273,-1.68,0.70,0.68,-35.00,181.02,-143.22,48,0,21322.0
60281,-1.79,0.72,0.71,-33.53,178.50,-146.51,41,0,21330.0
60289,-1.93,0.74,0.73,-27.86,172.34,-150.85,46,0,21338.0
60297,-2.01,0.86,0.59,-18.90,163.38,-161.91,33,0,21346.0
60305,-1.99,0.65,0.53,-13.44,161.42,-173.18,20,0,21354.0
60313,-1.82,0.20,0.55,-11.34,179.34,-184.80,5,0,21362.0
60320,-1.77,-0.28,0.64,-31.85,192.92,-183.26,3,0,21369.0
60328,-2.03,-0.76,0.05,-58.03,191.24,-163.17,3,0,21377.0
60336,-2.22,-0.57,-0.09,-65.10,183.40,-137.55,6,0,21385.0
60344,-2.09,-0.64,-0.22,-57.61,167.02,-98.91,6,0,21393.0
60352,-1.68,-1.07,-0.48,-40.81,130.41,-76.44,1,0,21401.0
60360,-1.39,-1.27,-0.72,-13.86,124.04,-64.68,0,0,21409.0
60368,-1.06,-1.22,-0.95,0.63,105.98,-61.88,0,0,21417.0
60376,-1.13,-0.87,-0.76,43.19,80.92,-47.46,0,0,21425.0
60384,-1.39,-0.57,-0.66,88.20,49.77,-17.64,0,0,21433.0
60392,-1.40,-0.57,-0.58,118.37,15.47,2.66,0,0,21441.0
60399,-1.11,-0.74,-0.51,124.88,-24.99,17.92,0,0,21448.0
60407,-0.75,-0.76,-0.47,114.80,-51.73,34.51,0,0,21456.0
60415,-0.54,-0.64,-0.44,78.61,-74.48,53.55,0,0,21464.0
60423,-0.39,-0.47,-0.40,43.19,-95.06,75.25,0,0,21472.0
60430,-0.32,-0.31,-0.37,10.57,-116.76,95.97,0,0,21479.0
60438,-0.33,-0.19,-0.40,-14.98,-138.53,113.19,0,0,21487.0
60446,-0.35,-0.23,-0.42,-37.66,-158.90,135.24,0,0,21495.0
60454,-0.35,-0.32,-0.45,-58.24,-195.09,148.89,0,0,21503.0
60462,-0.42,-0.39,-0.49,-73.29,-200.48,158.55,0,0,21511.0
60470,-0.43,-0.42,-0.49,-84.98,-217.28,166.25,0,0,21519.0
60478,-0.40,-0.39,-0.49,-88.34,-233.94,172.83,0,0,21527.0
60486,-0.36,-0.41,-0.48,-91.84,-248.57,180.32,0,0,21535.0
60494,-0.34,-0.41,-0.47,-95.83,-261.73,187.74,0,0,21543.0
60502,-0.32,-0.45,-0.46,-98.98,-279.65,196.77,0,0,21551.0
60510,-0.33,-0.41,-0.49,-98.49,-289.87,204.96,0,0,21559.0
60518,-0.43,-0.43,-0.57,-92.26,-302.12,207.06,0,0,21567.0
60526,-0.54,-0.53,-0.64,-74.41,-315.70,205.10,0,0,21575.0
60534,-0.51,-0.61,-0.68,-55.44,-325.92,210.70,0,0,21583.0
60542,-0.50,-0.57,-0.69,-32.27,-332.15,220.57,0,0,21591.0
60550,-0.55,-0.51,-0.70,-13.65,-338.17,228.48,0,0,21599.0
60558,-0.59,-0.47,-0.70,1.96,-342.93,235.20,0,0,21607.0
60566,-0.67,-0.53,-0.71,20.37,-347.41,244.65,0,0,21615.0
60574,-0.89,-0.48,-0.66,40.81,-350.00,245.49,0,0,21623.0
60583,-0.98,-0.45,-0.49,69.65,-345.87,250.95,0,0,21632.0
60591,-0.92,-0.39,-0.31,80.08,-330.12,259.35,0,0,21640.0
60600,-0.94,-0.36,-0.14,78.89,-313.88,265.30,0,0,21649.0
60607,-1.04,-0.38,-0.08,70.63,-295.47,267.68,0,0,21656.0
60615,-1.25,-0.33,-0.08,59.64,-276.43,259.14,0,0,21664.0
60623,-1.57,-0.28,-0.15,54.46,-254.52,245.63,0,0,21672.0
60631,-1.68,-0.24,-0.39,49.98,-239.96,228.97,0,0,21680.0
60639,-1.40,-0.21,-0.47,47.25,-227.15,208.74,0,0,21688.0
60647,-1.15,-0.14,-0.46,38.99,-210.49,182.14,0,0,21696.0
60655,-0.96,-0.07,-0.33,26.67,-187.53,148.19,0,0,21704.0
60663,-0.75,-0.03,-0.25,4.97,-157.85,97.09,0,1,21712.0
60671,-0.62,-0.06,-0.12,-14.35,-108.36,55.30,0,0,21720.0
60679,-0.63,-0.01,0.12,-33.67,-64.54,14.63,0,0,21728.0
60687,-0.63,-0.01,0.23,-48.72,-20.51,-26.46,0,0,21736.0
60695,-0.57,-0.21,0.08,-57.40,20.86,-74.90,0,0,21744.0
60703,-0.52,-0.40,-0.18,-49.35,59.29,-106.68,0,0,21752.0
60711,-0.49,-0.61,-0.45,-28.49,104.30,-135.52,0,0,21760.0
60718,-0.84,-0.70,-0.39,25.34,125.09,-157.36,0,0,21767.0
60726,-1.40,-0.51,-0.68,70.42,135.66,-161.77,0,1,21775.0
60734,-1.72,-0.00,-0.39,152.18,118.44,-130.76,0,12,21783.0
60742,-2.46,0.89,0.29,225.75,92.47,-60.27,0,48,21791.0
60750,-2.80,0.95,0.21,240.10,83.93,-45.43,0,41,21799.0
60757,-2.11,0.25,0.33,236.95,104.65,-110.67,0,48,21806.0
60765,-1.38,0.43,-0.28,190.89,123.06,-159.32,0,45,21814.0
60772,-1.51,0.67,-0.63,86.59,138.46,-157.50,0,41,21821.0
60780,-1.68,0.55,-0.99,28.21,129.01,-159.60,0,62,21829.0
60788,-1.19,0.38,-1.33,1.82,131.74,-163.66,0,43,21837.0
60796,-0.81,-0.11,-1.27,52.22,136.92,-170.24,0,37,21845.0
60803,-0.66,-0.89,-1.01,81.34,126.91,-179.06,0,38,21852.0
60811,-0.67,-1.40,-0.73,63.49,115.36,-176.19,0,41,21860.0
60819,-0.78,-1.49,-0.77,10.71,102.48,-149.38,0,41,21868.0
60827,-0.91,-1.38,-0.60,-30.10,88.13,-126.00,0,51,21876.0
60835,-0.90,-1.28,-0.50,-45.57,76.23,-106.12,0,68,21884.0
60843,-0.98,-1.19,-0.43,-27.37,71.33,-92.54,0,46,21892.0
60851,-1.05,-1.19,-0.28,-8.47,67.27,-78.61,0,46,21900.0
60859,-1.13,-1.15,-0.29,5.88,64.68,-65.87,0,77,21908.0
60866,-1.18,-0.92,-0.36,22.05,61.25,-52.08,0,59,21915.0
60874,-1.19,-0.71,-0.35,33.11,56.63,-44.59,0,33,21923.0
60882,-1.18,-0.45,-0.31,38.43,49.28,-41.44,0,26,21931.0
60890,-1.17,-0.23,-0.31,32.76,44.10,-39.27,0,33,21939.0
60898,-1.12,-0.05,-0.36,16.17,40.46,-36.33,0,15,21947.0
60906,-1.12,0.07,-0.36,-5.95,37.38,-31.92,0,2,21955.0
60914,-1.11,0.08,-0.29,-28.28,34.37,-26.53,1,5,21963.0
60922,-1.09,-0.02,-0.20,-48.09,31.71,-23.87,0,0,21971.0
60930,-1.09,-0.12,-0.11,-61.04,28.77,-23.38,3,0,21979.0
60938,-1.08,-0.21,-0.05,-65.66,27.02,-23.24,1,0,21987.0
60946,-1.05,-0.26,0.02,-64.40,25.69,-21.98,3,0,21995.0
60953,-1.01,-0.27,0.07,-65.10,25.06,-20.02,6,0,22002.0
60961,-0.99,-0.18,0.10,-65.38,23.80,-16.31,5,0,22010.0
60969,-1.00,-0.13,0.06,-71.75,23.38,-14.63,6,0,22018.0
60977,-1.01,-0.09,0.04,-74.13,23.10,-14.56,9,0,22026.0
60985,-1.00,-0.09,0.00,-73.29,23.17,-15.33,10,0,22034.0
60992,-1.00,-0.09,-0.01,-73.08,23.94,-16.03,11,0,22041.0
61000,-1.00,-0.07,-0.00,-73.78,25.20,-16.24,11,0,22049.0
61008,-1.01,-0.02,0.02,-74.76,26.32,-16.38,13,0,22057.0
61016,-1.00,0.02,0.05,-75.88,27.58,-17.22,12,0,22065.0
61024,-0.98,0.05,0.11,-75.74,31.22,-19.04,13,0,22073.0
61031,-0.96,0.03,0.16,-72.80,34.09,-21.00,15,0,22080.0
61039,-0.92,-0.00,0.23,-69.23,38.29,-22.96,17,0,22088.0
61047,-0.89,-0.02,0.28,-62.86,42.28,-24.92,16,0,22096.0
61055,-0.87,0.02,0.31,-57.19,45.71,-28.56,20,0,22104.0
61063,-0.87,0.07,0.35,-56.00,49.98,-33.95,21,0,22112.0
61071,-0.88,0.16,0.33,-55.79,56.07,-36.26,16,0,22120.0
61079,-0.92,0.10,0.33,-51.31,61.04,-38.85,21,0,22128.0
61086,-0.95,0.08,0.33,-45.22,66.50,-40.32,70,0,22135.0
61094,-0.98,0.16,0.34,-31.57,72.66,-42.84,61,0,22143.0
61102,-0.98,0.23,0.36,-24.71,79.17,-47.81,29,0,22151.0
61110,-1.02,0.34,0.43,-23.73,85.96,-52.29,31,0,22159.0
61118,-1.05,0.39,0.47,-21.98,92.89,-57.75,33,0,22167.0
61125,-1.10,0.33,0.46,-21.14,100.38,-64.19,32,0,22174.0
61133,-1.12,0.33,0.45,-18.34,107.59,-69.37,32,0,22182.0
61141,-1.17,0.32,0.43,-16.03,116.90,-74.34,34,0,22190.0
61149,-1.22,0.38,0.40,-14.91,123.76,-79.24,34,0,22198.0
61156,-1.23,0.46,0.38,-14.49,131.46,-84.21,42,0,22205.0
61164,-1.20,0.45,0.40,-11.06,140.49,-89.04,43,0,22213.0
61172,-1.18,0.42,0.44,-7.49,150.43,-91.84,41,0,22221.0
61179,-1.23,0.48,0.44,-7.07,159.95,-94.85,46,0,22228.0
61187,-1.32,0.63,0.43,-10.36,167.86,-100.31,51,0,22236.0
61195,-1.37,0.74,0.44,-16.38,174.02,-110.25,54,0,22244.0
61203,-1.42,0.83,0.43,-27.72,179.06,-117.32,42,0,22252.0
61210,-1.46,0.92,0.51,-40.53,183.68,-125.37,42,0,22259.0
61218,-1.50,0.85,0.62,-48.79,186.34,-131.25,39,1,22267.0
61227,-1.59,0.68,0.73,-44.52,188.51,-134.26,40,0,22276.0
61234,-1.68,0.58,0.86,-38.36,188.79,-133.56,38,0,22283.0
61242,-1.76,0.62,1.09,-14.98,185.78,-134.82,40,0,22291.0
61250,-1.83,0.52,0.87,10.78,180.60,-147.28,36,0,22299.0
61258,-1.84,0.27,0.80,31.71,184.10,-161.84,24,0,22307.0
61266,-1.81,-0.09,0.69,44.31,195.30,-174.09,6,0,22315.0
61273,-2.04,-0.29,0.72,40.53,211.75,-176.54,4,0,22322.0
61281,-2.19,-0.54,0.10,15.82,213.78,-166.39,3,0,22330.0
61289,-2.39,-0.67,-0.04,-9.94,205.17,-142.73,6,0,22338.0
61297,-2.25,-0.67,-0.08,-15.75,189.21,-113.19,0,0,22346.0
61305,-1.69,-1.13,-0.31,-6.30,165.90,-89.67,0,0,22354.0
61313,-1.30,-1.37,-0.70,5.81,148.33,-71.75,0,0,22362.0
61320,-0.97,-1.07,-0.82,20.37,123.41,-58.17,0,1,22369.0
61329,-1.23,-0.47,-0.58,45.57,91.42,-35.00,0,0,22378.0
61337,-1.40,-0.28,-0.51,59.92,56.84,-9.73,0,0,22386.0
61344,-1.31,-0.53,-0.45,61.25,22.40,5.74,0,0,22393.0
61352,-0.95,-0.73,-0.41,54.25,-15.96,23.94,0,0,22401.0
61360,-0.74,-0.76,-0.41,22.96,-39.48,48.09,0,0,22409.0
61368,-0.61,-0.69,-0.41,17.22,-62.79,73.43,0,0,22417.0
61376,-0.55,-0.57,-0.42,1.26,-88.06,97.09,0,0,22425.0
61384,-0.55,-0.47,-0.49,-7.98,-113.75,123.97,0,0,22433.0
61392,-0.59,-0.49,-0.52,-13.72,-137.55,141.33,0,0,22441.0
61400,-0.57,-0.53,-0.56,-12.11,-165.27,153.02,0,0,22449.0
61408,-0.55,-0.54,-0.56,-5.81,-185.36,161.84,0,0,22457.0
61416,-0.53,-0.53,-0.54,-2.52,-204.12,169.47,0,0,22465.0
61424,-0.51,-0.50,-0.53,-0.35,-222.04,179.48,0,0,22473.0
61432,-0.47,-0.47,-0.51,-2.59,-243.46,187.88,0,0,22481.0
61440,-0.45,-0.42,-0.48,-14.98,-257.60,195.16,0,0,22489.0
61448,-0.43,-0.33,-0.62,-30.52,-270.27,201.46,0,0,22497.0
61456,-0.43,-0.27,-0.54,-47.74,-283.01,205.66,0,0,22505.0
61464,-0.45,-0.26,-0.57,-64.40,-296.17,210.07,0,0,22513.0
61472,-0.50,-0.28,-0.62,-77.00,-312.90,212.80,0,0,22521.0
61480,-0.54,-0.31,-0.68,-82.88,-323.89,213.01,0,0,22529.0
61488,-0.57,-0.35,-0.73,-78.82,-333.55,211.12,0,0,22537.0
61495,-0.60,-0.42,-0.76,-65.73,-342.02,208.74,0,0,22544.0
61503,-0.61,-0.49,-0.76,-46.13,-348.81,205.66,0,2,22552.0
61511,-0.64,-0.56,-0.75,-21.14,-353.85,205.38,0,0,22560.0
61519,-0.68,-0.63,-0.65,7.70,-356.79,207.41,3,0,22568.0
61527,-0.73,-0.76,-0.61,47.74,-354.69,212.31,0,0,22576.0
61535,-0.78,-0.82,-0.45,77.70,-346.08,218.89,0,0,22584.0
61543,-0.77,-0.77,-0.26,97.37,-331.66,224.56,0,0,22592.0
61551,-0.80,-0.62,-0.18,98.42,-313.95,232.89,0,0,22600.0
61559,-0.97,-0.50,-0.22,79.73,-290.50,238.91,0,0,22608.0
