38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
61566,-1.17,-0.31,-0.27,51.31,-274.75,238.35,0,0,22615.0
61574,-1.32,-0.15,-0.33,6.02,-260.61,229.95,0,0,22623.0
61582,-1.37,-0.10,-0.35,-16.66,-250.11,215.67,0,0,22631.0
61590,-1.36,-0.17,-0.36,-27.44,-239.33,195.09,0,0,22639.0
61598,-1.26,-0.39,-0.38,-23.10,-223.51,159.67,0,0,22647.0
61606,-1.07,-0.44,-0.41,-4.69,-191.80,126.42,0,0,22655.0
61614,-0.90,-0.44,-0.41,11.34,-162.82,93.03,0,0,22663.0
61622,-0.79,-0.48,-0.38,8.75,-130.90,61.04,0,0,22671.0
61629,-0.73,-0.39,-0.25,-3.22,-95.27,31.08,0,0,22678.0
61638,-0.71,-0.15,-0.13,-14.91,-57.05,-7.91,0,0,22687.0
61646,-0.70,-0.05,-0.09,-26.04,-7.70,-41.37,0,0,22695.0
61654,-0.66,-0.17,-0.16,-40.67,27.58,-75.11,0,0,22703.0
61662,-0.62,-0.40,-0.30,-37.38,61.32,-108.43,0,0,22711.0
61670,-0.61,-0.63,-0.49,-27.23,91.35,-145.95,0,0,22719.0
61678,-0.88,-0.73,-0.46,4.20,109.20,-159.18,0,0,22727.0
61686,-1.45,-0.41,-0.68,61.60,116.20,-150.08,0,0,22735.0
61694,-1.73,0.33,-0.27,210.56,93.59,-101.92,0,21,22743.0
61701,-2.53,1.09,0.16,273.84,70.14,-33.11,0,33,22750.0
61709,-2.86,1.22,0.33,298.83,70.70,-0.49,0,49,22758.0
61717,-2.00,0.12,0.34,305.69,93.59,-88.13,0,46,22766.0
61724,-1.44,0.63,0.06,241.78,116.06,-145.11,0,63,22773.0
61732,-1.56,0.97,-0.55,167.72,122.50,-152.53,0,92,22781.0
61740,-1.77,0.75,-1.01,96.04,116.76,-166.81,0,41,22789.0
61748,-1.39,0.62,-1.14,71.26,141.40,-180.53,0,35,22797.0
61755,-0.98,-0.32,-1.12,90.93,138.60,-195.65,0,33,22804.0
61763,-1.01,-1.31,-1.23,89.60,137.13,-200.13,0,32,22812.0
61771,-0.95,-1.39,-1.01,49.07,128.66,-176.68,0,29,22820.0
61779,-0.92,-1.06,-0.80,-14.28,109.90,-149.80,0,46,22828.0
61787,-0.82,-0.85,-0.56,-98.28,91.21,-118.16,0,62,22836.0
61795,-0.75,-0.80,-0.50,-134.68,77.77,-100.10,0,59,22844.0
61803,-0.74,-1.09,-0.49,-95.55,74.97,-84.00,0,44,22852.0
61811,-0.95,-1.46,-0.35,-55.72,72.17,-75.81,0,67,22860.0
61819,-1.17,-1.54,-0.35,-6.02,68.53,-63.14,0,43,22868.0
61827,-1.27,-1.25,-0.32,40.25,63.91,-48.37,0,42,22876.0
61835,-1.27,-0.75,-0.28,71.89,57.68,-46.41,0,16,22884.0
61843,-1.17,-0.38,-0.23,79.38,51.94,-44.66,0,3,22892.0
61851,-1.10,-0.13,-0.22,55.72,47.67,-41.65,0,0,22900.0
61859,-1.06,0.05,-0.20,13.79,44.66,-34.16,1,0,22908.0
61866,-1.05,0.20,-0.16,-27.65,40.39,-29.05,1,0,22915.0
61874,-1.06,0.16,-0.09,-61.74,37.03,-27.09,1,0,22923.0
61882,-1.07,-0.06,-0.07,-83.02,34.86,-25.90,3,0,22931.0
61890,-1.09,-0.25,-0.03,-87.57,34.09,-25.41,3,0,22939.0
61898,-1.10,-0.34,0.00,-73.15,32.76,-24.99,5,0,22947.0
61906,-1.09,-0.28,0.05,-64.54,32.62,-23.73,8,0,22955.0
61913,-1.06,-0.16,0.04,-58.10,32.41,-22.05,9,0,22962.0
61921,-1.04,-0.03,0.03,-54.95,31.43,-21.98,11,0,22970.0
61929,-1.01,0.02,0.03,-54.46,31.22,-22.89,15,2,22978.0
61937,-0.98,-0.01,0.02,-54.53,31.85,-23.03,10,0,22986.0
61944,-1.00,-0.00,0.03,-55.16,33.88,-23.66,19,0,22993.0
61952,-1.00,0.03,0.03,-55.02,35.00,-25.06,18,0,23001.0
61960,-0.98,0.06,0.07,-56.77,37.03,-26.53,22,0,23009.0
61968,-0.97,0.07,0.10,-57.82,38.78,-29.33,26,0,23017.0
61975,-0.94,0.04,0.15,-57.96,40.95,-31.78,24,0,23024.0
61983,-0.92,0.04,0.19,-56.07,43.75,-34.02,28,0,23032.0
61991,-0.87,-0.00,0.23,-50.89,46.97,-35.91,29,0,23040.0
61999,-0.83,-0.02,0.25,-45.36,51.87,-38.15,38,0,23048.0
62007,-0.82,-0.01,0.27,-40.81,55.93,-40.81,34,0,23056.0
62015,-0.87,-0.01,0.27,-36.82,60.62,-43.68,33,0,23064.0
62023,-0.94,-0.02,0.25,-37.24,65.45,-44.80,33,0,23072.0
62031,-1.03,0.04,0.23,-39.55,69.58,-46.62,29,0,23080.0
62038,-1.07,0.10,0.28,-41.65,73.36,-48.23,29,0,23087.0
62046,-1.08,0.11,0.33,-45.36,78.89,-51.17,33,0,23095.0
62054,-1.07,0.13,0.40,-45.29,87.29,-54.39,35,0,23103.0
62062,-1.07,0.18,0.46,-42.21,93.73,-57.68,31,0,23111.0
62069,-1.08,0.21,0.49,-37.80,100.03,-62.72,38,0,23118.0
62077,-1.08,0.26,0.51,-33.67,107.31,-68.25,33,0,23126.0
62085,-1.08,0.35,0.47,-29.61,114.87,-74.34,42,0,23134.0
62093,-1.09,0.41,0.43,-26.18,122.01,-80.15,46,0,23142.0
62100,-1.11,0.50,0.36,-20.79,130.06,-87.43,49,0,23149.0
62108,-1.11,0.52,0.34,-14.77,139.09,-92.40,50,0,23157.0
62116,-1.10,0.51,0.33,-6.65,150.99,-97.02,51,0,23165.0
62124,-1.21,0.59,0.36,-1.89,159.53,-100.59,47,0,23173.0
62131,-1.27,0.74,0.38,-4.97,166.88,-105.70,43,0,23180.0
62139,-1.33,0.86,0.40,-9.80,173.67,-113.54,41,0,23188.0
62147,-1.36,0.97,0.46,-20.37,179.62,-121.31,45,0,23196.0
62155,-1.40,1.10,0.58,-31.92,184.24,-129.64,47,0,23204.0
62162,-1.47,1.06,0.66,-38.08,187.46,-139.23,49,0,23211.0
62170,-1.58,0.88,0.79,-37.87,188.58,-147.07,44,0,23219.0
62178,-1.70,0.72,0.86,-33.74,188.51,-147.70,46,0,23227.0
62185,-1.96,0.53,0.94,-17.36,182.00,-152.67,41,0,23234.0
62193,-2.08,0.56,0.77,8.89,177.10,-162.12,36,0,23242.0
62201,-1.98,0.29,0.67,32.97,183.54,-178.50,8,0,23250.0
62209,-1.99,-0.05,0.64,45.01,200.55,-189.07,5,0,23258.0
62217,-2.06,-0.49,0.44,20.72,207.41,-188.23,2,0,23266.0
62225,-2.38,-0.60,0.09,-5.39,202.79,-162.19,5,0,23274.0
62233,-2.42,-0.47,0.01,-21.07,186.20,-134.19,4,0,23282.0
62241,-2.05,-0.84,-0.19,-23.24,165.90,-105.14,0,0,23290.0
62249,-1.65,-1.31,-0.51,-9.03,145.74,-81.27,0,0,23298.0
62257,-1.32,-1.49,-0.95,3.71,126.77,-68.74,0,0,23306.0
62264,-1.03,-1.23,-0.89,17.22,104.09,-59.64,0,0,23313.0
62272,-1.31,-0.55,-0.73,55.09,75.39,-32.41,0,0,23321.0
62280,-1.50,-0.48,-0.63,82.11,29.19,-11.13,0,0,23329.0
62288,-1.35,-0.64,-0.57,91.70,-5.46,6.51,0,0,23337.0
62296,-1.02,-0.77,-0.53,79.94,-35.91,22.47,0,0,23345.0
62304,-0.73,-0.82,-0.49,60.97,-61.74,43.05,0,0,23353.0
62312,-0.49,-0.68,-0.45,36.26,-85.40,73.71,0,0,23361.0
62320,-0.30,-0.57,-0.41,9.03,-108.01,95.34,0,0,23369.0
62327,-0.27,-0.44,-0.42,-11.62,-138.81,110.53,0,0,23376.0
62335,-0.32,-0.43,-0.43,-27.16,-161.14,124.46,0,0,23384.0
62343,-0.40,-0.47,-0.46,-31.08,-181.02,135.17,0,0,23392.0
62351,-0.40,-0.52,-0.48,-30.45,-198.66,144.90,0,0,23400.0
62359,-0.38,-0.53,-0.48,-29.54,-216.23,159.67,0,0,23408.0
62367,-0.34,-0.50,-0.46,-30.52,-237.79,169.82,0,0,23416.0
62375,-0.29,-0.45,-0.45,-35.14,-252.63,179.27,0,0,23424.0
62383,-0.30,-0.44,-0.46,-41.09,-266.14,187.32,0,0,23432.0
62391,-0.32,-0.43,-0.48,-48.79,-278.39,195.23,0,0,23440.0
62399,-0.34,-0.36,-0.50,-55.23,-289.52,202.30,0,0,23448.0
62407,-0.38,-0.42,-0.56,-60.41,-303.24,208.95,0,0,23456.0
62415,-0.47,-0.38,-0.54,-36.19,-314.79,209.02,0,0,23464.0
62423,-0.47,-0.57,-0.61,-37.87,-323.96,216.02,0,0,23472.0
62431,-0.49,-0.59,-0.61,-17.01,-331.31,221.76,0,0,23480.0
62439,-0.60,-0.60,-0.61,6.79,-338.59,222.81,0,0,23488.0
62446,-0.58,-0.62,-0.61,23.80,-343.21,227.99,0,0,23495.0
62454,-0.65,-0.55,-0.59,34.72,-347.06,234.71,0,0,23503.0
62462,-0.75,-0.48,-0.57,38.99,-348.46,240.17,0,0,23511.0
62470,-0.80,-0.42,-0.44,40.25,-345.17,249.20,0,0,23519.0
62478,-0.88,-0.33,-0.33,40.18,-339.08,253.40,0,0,23527.0
62486,-0.94,-0.33,-0.18,35.56,-328.37,257.88,0,0,23535.0
62494,-1.02,-0.34,-0.12,23.03,-313.67,258.79,0,0,23543.0
62502,-1.14,-0.36,-0.12,6.93,-291.13,257.04,0,0,23551.0
62510,-1.29,-0.35,-0.10,-8.96,-272.37,250.81,0,0,23559.0
62518,-1.48,-0.38,-0.18,-11.76,-254.10,241.01,0,0,23567.0
62526,-1.59,-0.44,-0.50,-4.69,-241.29,222.88,0,0,23575.0
62534,-1.46,-0.31,-0.68,6.65,-230.02,201.60,0,0,23583.0
62541,-1.04,-0.18,-0.63,26.67,-206.57,169.05,0,0,23590.0
62549,-0.83,-0.16,-0.53,38.85,-181.86,127.82,0,0,23598.0
62557,-0.74,-0.16,-0.44,31.22,-152.74,86.66,0,0,23606.0
62565,-0.70,-0.11,-0.19,16.24,-116.48,51.94,0,0,23614.0
62573,-0.71,-0.01,0.02,4.27,-74.55,17.71,0,1,23622.0
62580,-0.67,-0.06,0.08,-3.36,-30.73,-27.09,0,0,23629.0
62588,-0.54,-0.24,0.02,-8.96,25.20,-61.95,0,0,23637.0
62596,-0.50,-0.39,-0.19,-6.65,63.28,-96.25,0,0,23645.0
62604,-0.54,-0.59,-0.39,10.36,97.58,-127.05,0,0,23653.0
62612,-0.62,-0.70,-0.61,25.62,121.31,-155.68,0,0,23661.0
62620,-1.23,-0.67,-0.73,61.11,131.04,-166.32,1,0,23669.0
62628,-1.57,-0.02,-0.53,127.26,124.46,-132.44,0,6,23677.0
62636,-2.24,1.04,0.22,222.32,87.08,-70.56,0,35,23685.0
62644,-2.80,1.43,0.25,246.26,72.94,-18.34,0,37,23693.0
62651,-2.42,0.95,0.49,247.17,91.77,-48.30,0,56,23700.0
62659,-1.52,0.05,0.14,205.45,112.98,-145.25,0,67,23708.0
62666,-1.46,0.54,-0.16,101.01,125.16,-161.21,0,116,23715.0
62674,-1.73,0.35,-0.64,42.28,122.99,-166.67,0,46,23723.0
62682,-1.56,0.24,-1.14,16.17,125.16,-178.71,0,37,23731.0
62690,-1.16,0.03,-1.46,40.18,144.20,-188.02,0,38,23739.0
62697,-0.96,-1.00,-1.40,99.75,156.59,-198.38,0,32,23746.0
62705,-0.80,-1.58,-1.23,126.98,142.66,-192.15,0,47,23754.0
62713,-0.73,-1.59,-1.08,86.10,124.53,-165.41,0,47,23762.0
62721,-0.88,-1.45,-0.84,5.60,100.59,-135.31,0,58,23770.0
62729,-0.77,-1.20,-0.69,-47.95,83.51,-108.92,0,63,23778.0
62737,-0.83,-0.90,-0.53,-59.57,73.64,-93.73,0,55,23786.0
62745,-0.97,-1.03,-0.38,-41.72,71.68,-80.50,0,73,23794.0
62753,-1.10,-1.20,-0.32,-21.56,68.32,-66.99,0,67,23802.0
62760,-1.22,-1.15,-0.36,-0.70,62.30,-54.88,0,47,23809.0
62769,-1.22,-1.00,-0.37,26.39,57.75,-45.43,0,45,23818.0
62776,-1.25,-0.66,-0.32,43.68,52.64,-41.37,0,46,23825.0
62784,-1.20,-0.37,-0.30,46.69,46.62,-39.97,0,23,23833.0
62792,-1.15,-0.15,-0.32,30.94,41.30,-34.65,0,4,23841.0
62800,-1.09,0.02,-0.32,3.01,35.70,-27.93,0,0,23849.0
62808,-1.07,0.15,-0.22,-40.04,31.92,-24.78,2,0,23857.0
62816,-1.07,0.16,-0.12,-67.20,29.05,-24.71,4,0,23865.0
62824,-1.08,0.01,-0.02,-83.86,27.23,-23.03,4,1,23873.0
62832,-1.07,-0.25,0.04,-86.73,26.74,-21.49,5,0,23881.0
62839,-1.05,-0.34,0.10,-77.35,26.53,-21.14,6,0,23888.0
62847,-1.04,-0.31,0.13,-66.64,26.46,-21.00,5,0,23896.0
62855,-1.03,-0.21,0.15,-60.48,26.39,-19.46,11,0,23904.0
62863,-1.01,-0.07,0.15,-61.18,26.74,-18.55,13,0,23912.0
62871,-1.00,0.02,0.12,-63.28,27.58,-19.04,13,0,23920.0
62878,-0.99,0.05,0.12,-65.87,28.91,-21.21,16,0,23927.0
62886,-0.98,0.05,0.12,-64.75,30.31,-23.73,17,0,23935.0
62894,-0.98,0.04,0.12,-65.38,32.97,-24.36,20,0,23943.0
62902,-0.98,0.05,0.14,-63.91,37.10,-26.95,23,0,23951.0
62910,-0.97,0.08,0.16,-62.23,40.25,-29.75,23,0,23959.0
62917,-0.97,0.09,0.18,-59.92,42.98,-32.69,26,0,23966.0
62925,-0.94,0.07,0.22,-56.14,46.55,-34.58,32,0,23974.0
62933,-0.92,-0.02,0.22,-51.24,49.91,-37.31,29,0,23982.0
62941,-0.90,-0.02,0.23,-47.81,53.62,-39.62,31,0,23990.0
62949,-0.91,0.01,0.21,-47.25,57.05,-42.21,31,0,23998.0
62956,-0.92,-0.00,0.19,-49.91,60.27,-43.12,31,0,24005.0
62964,-0.96,0.02,0.19,-52.22,66.22,-43.40,30,0,24013.0
62972,-1.02,0.03,0.19,-51.31,70.84,-44.66,34,0,24021.0
62979,-1.10,0.06,0.21,-50.68,75.46,-46.62,35,0,24028.0
62987,-1.11,0.16,0.27,-50.75,80.64,-48.79,38,0,24036.0
62995,-1.10,0.22,0.34,-49.21,86.94,-52.22,34,0,24044.0
63003,-1.07,0.23,0.44,-43.47,94.08,-56.63,36,0,24052.0
63010,-1.04,0.24,0.52,-36.40,101.57,-61.11,40,0,24059.0
63018,-1.03,0.32,0.54,-31.85,109.90,-68.53,46,0,24067.0
63026,-1.05,0.41,0.50,-27.09,117.32,-75.74,44,0,24075.0
63034,-1.14,0.50,0.45,-24.78,127.75,-83.02,47,0,24083.0
63042,-1.18,0.56,0.38,-22.12,135.31,-89.67,50,0,24091.0
63049,-1.19,0.62,0.31,-16.80,142.87,-96.46,47,0,24098.0
63057,-1.15,0.64,0.35,-10.50,151.83,-102.13,42,0,24106.0
63065,-1.19,0.61,0.43,-2.94,161.84,-105.49,39,0,24114.0
63073,-1.28,0.70,0.47,-0.56,171.71,-109.55,44,0,24122.0
63080,-1.35,0.87,0.51,-5.04,179.76,-114.73,43,0,24129.0
63088,-1.40,1.12,0.55,-16.94,185.43,-126.77,51,0,24137.0
63096,-1.42,1.17,0.64,-31.01,188.44,-137.27,45,0,24145.0
63103,-1.52,1.01,0.76,-36.61,191.03,-145.46,45,0,24152.0
63111,-1.61,0.78,0.89,-32.20,191.59,-150.92,49,1,24160.0
63119,-1.73,0.57,0.93,-32.48,191.17,-154.56,43,0,24168.0
63127,-1.83,0.43,0.74,-3.01,185.43,-156.66,36,0,24176.0
63134,-1.95,0.57,0.66,15.47,187.18,-169.61,17,0,24183.0
63142,-1.93,0.22,0.62,30.03,194.81,-185.08,5,0,24191.0
63150,-1.99,-0.17,0.70,40.39,209.58,-191.17,3,0,24199.0
63158,-2.06,-0.84,0.26,19.25,213.64,-175.14,5,0,24207.0
63166,-2.46,-0.77,-0.01,0.21,208.46,-150.78,4,0,24215.0
63173,-2.27,-0.68,-0.12,-9.45,195.16,-123.20,3,0,24222.0
63181,-1.85,-1.05,-0.40,-6.16,178.29,-96.81,0,0,24230.0
63189,-1.50,-1.51,-0.81,4.20,159.11,-76.30,0,1,24238.0
63197,-1.14,-1.48,-0.99,20.23,138.53,-65.66,0,0,24246.0
63205,-1.18,-0.81,-0.84,59.36,108.22,-38.50,0,0,24254.0
63213,-1.54,-0.49,-0.70,100.45,73.92,-16.73,0,0,24262.0
63220,-1.53,-0.59,-0.66,126.63,22.68,-4.06,0,0,24269.0
63228,-1.16,-0.81,-0.55,128.87,-10.22,6.30,0,0,24277.0
63236,-0.83,-0.87,-0.49,107.10,-38.50,26.25,0,0,24285.0
63244,-0.58,-0.78,-0.40,84.91,-63.28,52.57,0,0,24293.0
63252,-0.41,-0.59,-0.41,63.42,-88.62,85.54,0,0,24301.0
63260,-0.35,-0.51,-0.41,45.85,-114.10,106.68,0,0,24309.0
63268,-0.34,-0.52,-0.46,34.72,-146.16,123.55,0,0,24317.0
63276,-0.37,-0.55,-0.51,29.40,-167.51,136.92,0,0,24325.0
63284,-0.37,-0.52,-0.50,26.53,-187.60,149.52,0,0,24333.0
63291,-0.35,-0.49,-0.48,18.90,-205.94,162.61,0,1,24340.0
63299,-0.32,-0.45,-0.48,9.52,-222.18,183.96,0,0,24348.0
63307,-0.29,-0.40,-0.46,-2.66,-236.11,199.78,0,0,24356.0
63315,-0.28,-0.35,-0.45,-21.98,-252.21,215.39,0,0,24364.0
63323,-0.31,-0.25,-0.44,-66.57,-262.92,228.41,0,0,24372.0
63331,-0.39,-0.21,-0.46,-77.00,-273.49,237.23,0,0,24380.0
63339,-0.48,-0.33,-0.54,-84.28,-283.50,241.22,0,0,24388.0
63347,-0.53,-0.61,-0.56,-78.19,-292.53,243.11,0,0,24396.0
63355,-0.56,-0.69,-0.54,-60.06,-302.33,243.95,0,0,24404.0
63363,-0.58,-0.72,-0.55,-21.98,-308.42,244.79,0,0,24412.0
63371,-0.62,-0.69,-0.55,-18.97,-313.46,247.03,0,0,24420.0
63378,-0.64,-0.59,-0.54,-8.33,-317.31,249.76,0,0,24427.0
63386,-0.67,-0.38,-0.54,-2.52,-320.46,254.31,0,0,24435.0
63394,-0.73,-0.42,-0.55,2.24,-323.05,257.46,0,0,24443.0
63402,-0.82,-0.38,-0.51,6.58,-322.63,259.00,0,0,24451.0
63410,-0.87,-0.35,-0.41,8.33,-318.99,260.40,0,0,24459.0
63418,-0.93,-0.35,-0.31,4.41,-311.43,261.87,0,0,24467.0
63426,-0.97,-0.33,-0.15,-4.20,-299.74,262.43,0,0,24475.0
63434,-1.00,-0.33,-0.14,-16.59,-286.72,258.30,0,0,24483.0
63442,-1.08,-0.34,-0.17,-29.05,-268.17,250.04,0,0,24491.0
63450,-1.27,-0.34,-0.19,-34.93,-254.03,237.79,0,1,24499.0
63457,-1.46,-0.34,-0.33,-37.52,-236.39,216.79,0,0,24506.0
63465,-1.30,-0.34,-0.49,-34.44,-219.66,194.53,0,0,24514.0
63473,-1.13,-0.38,-0.57,-28.35,-202.30,165.27,0,0,24522.0
63481,-1.00,-0.42,-0.53,-14.21,-185.99,139.93,0,0,24530.0
63489,-1.02,-0.52,-0.54,-0.91,-160.51,113.12,0,0,24538.0
63497,-0.97,-0.53,-0.48,13.44,-135.66,85.12,0,0,24546.0
63505,-0.86,-0.39,-0.29,17.43,-104.51,54.25,0,0,24554.0
63513,-0.73,-0.12,-0.13,13.51,-69.86,8.47,0,0,24562.0
63521,-0.64,-0.10,-0.09,5.67,-33.74,-27.16,0,0,24570.0
63529,-0.58,-0.31,-0.19,4.27,12.95,-60.06,0,0,24578.0
63537,-0.57,-0.51,-0.37,9.52,44.87,-89.53,0,0,24586.0
63545,-0.84,-0.59,-0.45,27.16,68.88,-112.28,0,0,24594.0
63552,-1.10,-0.54,-0.68,42.63,91.14,-126.84,0,0,24601.0
63560,-1.13,-0.41,-0.83,72.38,109.20,-132.37,0,1,24609.0
63568,-1.64,0.64,-0.34,163.87,111.79,-100.66,0,25,24617.0
63576,-2.34,1.11,0.36,221.48,100.45,-64.05,0,36,24625.0
63584,-2.83,0.91,0.34,230.72,93.66,-60.90,0,40,24633.0
63591,-2.13,0.11,-0.01,209.16,110.25,-114.03,0,56,24640.0
63599,-1.61,0.30,-0.47,139.58,118.79,-140.21,0,41,24648.0
63606,-1.23,0.65,-0.75,23.17,114.94,-147.00,0,40,24655.0
63614,-1.17,0.61,-0.78,-21.49,109.90,-152.88,0,55,24663.0
63622,-1.14,0.10,-1.08,-25.69,118.09,-167.23,0,50,24671.0
63630,-1.09,-0.69,-1.21,11.34,130.48,-178.78,0,47,24679.0
63638,-1.00,-1.40,-1.25,54.18,130.41,-179.90,0,25,24687.0
63646,-0.87,-1.32,-1.02,42.42,117.04,-164.01,0,35,24695.0
63654,-0.89,-1.17,-0.76,-23.45,98.63,-142.66,0,22,24703.0
63662,-0.83,-1.06,-0.58,-72.80,84.91,-114.31,1,24,24711.0
63670,-0.87,-0.95,-0.44,-76.51,77.35,-90.58,0,29,24719.0
63677,-0.96,-1.22,-0.32,-51.59,73.29,-75.74,0,29,24726.0
63685,-1.13,-1.33,-0.28,-22.26,70.21,-68.67,0,20,24734.0
63693,-1.20,-1.23,-0.29,9.45,64.33,-57.68,0,18,24742.0
63701,-1.17,-0.95,-0.26,37.38,59.22,-49.07,0,11,24750.0
63709,-1.15,-0.63,-0.21,45.01,54.04,-43.47,0,7,24758.0
63717,-1.12,-0.38,-0.18,39.27,48.51,-40.32,0,4,24766.0
63725,-1.09,-0.18,-0.18,18.76,44.17,-32.90,0,0,24774.0
63733,-1.05,-0.05,-0.16,-11.69,39.69,-25.27,0,0,24782.0
63741,-1.05,0.02,-0.13,-47.25,37.17,-22.12,0,0,24790.0
63749,-1.06,-0.04,-0.09,-62.02,34.02,-21.21,1,0,24798.0
63757,-1.08,-0.18,-0.07,-65.45,31.29,-20.93,3,0,24806.0
63765,-1.08,-0.30,-0.04,-62.86,29.82,-20.37,3,0,24814.0
63773,-1.05,-0.28,-0.02,-56.49,28.14,-19.46,3,0,24822.0
63781,-1.04,-0.18,-0.01,-50.89,26.95,-18.06,6,0,24830.0
63789,-1.03,-0.02,0.04,-58.66,26.88,-16.94,7,0,24838.0
63796,-1.01,0.07,0.02,-62.65,26.11,-16.59,8,0,24845.0
63804,-1.01,0.07,0.00,-64.19,25.55,-18.48,14,0,24853.0
63812,-1.01,-0.04,-0.00,-62.09,25.69,-19.53,11,0,24861.0
63820,-1.00,-0.08,0.01,-59.85,27.09,-20.16,15,0,24869.0
63828,-1.00,-0.05,0.03,-55.65,28.63,-21.42,15,0,24877.0
63836,-0.97,-0.02,0.05,-52.08,30.80,-22.40,17,0,24885.0
63844,-0.92,0.06,0.09,-53.62,33.39,-23.52,19,0,24893.0
63851,-0.89,0.10,0.15,-54.60,35.07,-26.11,19,0,24900.0
63859,-0.88,0.04,0.19,-53.62,37.66,-28.77,23,0,24908.0
63867,-0.87,-0.05,0.23,-50.33,40.88,-30.73,28,0,24916.0
63875,-0.87,-0.08,0.23,-44.52,45.43,-32.90,25,0,24924.0
63883,-0.87,-0.05,0.21,-38.71,48.23,-35.14,29,0,24932.0
63891,-0.90,0.02,0.22,-39.13,51.38,-37.80,38,0,24940.0
63898,-0.98,0.02,0.20,-41.93,53.83,-39.90,33,0,24947.0
63906,-1.05,0.00,0.21,-43.19,57.47,-40.67,27,0,24955.0
63914,-1.09,-0.03,0.24,-40.60,62.30,-41.58,26,0,24963.0
63922,-1.09,0.11,0.31,-40.25,68.04,-42.35,31,0,24971.0
63929,-1.06,0.30,0.40,-44.31,76.93,-46.41,33,0,24978.0
63937,-1.02,0.38,0.50,-47.67,84.21,-51.59,29,0,24986.0
63945,-0.97,0.35,0.58,-46.48,92.61,-56.14,31,0,24994.0
63953,-0.97,0.31,0.61,-41.58,100.38,-61.18,37,0,25002.0
63960,-1.03,0.30,0.60,-34.65,107.94,-67.41,39,0,25009.0
63968,-1.11,0.34,0.54,-32.97,115.43,-73.85,44,0,25017.0
63976,-1.17,0.45,0.48,-30.80,122.50,-80.22,47,0,25025.0
63984,-1.17,0.45,0.42,-24.99,129.50,-89.04,49,0,25033.0
63991,-1.14,0.40,0.39,-15.75,141.82,-93.73,50,0,25040.0
63999,-1.16,0.43,0.37,-6.16,151.41,-96.88,53,0,25048.0
64007,-1.26,0.51,0.35,2.94,160.51,-100.45,52,0,25056.0
64015,-1.33,0.60,0.35,3.15,168.28,-104.93,57,0,25064.0
64023,-1.37,0.72,0.34,-0.70,174.23,-111.65,58,0,25072.0
64030,-1.41,0.79,0.37,-9.17,178.99,-117.88,50,0,25079.0
64038,-1.40,0.91,0.41,-22.40,183.19,-126.28,46,0,25087.0
64046,-1.43,0.94,0.53,-33.95,185.71,-133.28,46,0,25095.0
64054,-1.55,0.94,0.58,-43.19,186.69,-137.90,44,0,25103.0
