38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
64061,-1.66,0.86,0.68,-46.55,184.38,-143.71,48,0,25110.0
64069,-1.70,0.82,0.92,-39.83,181.72,-146.23,42,0,25118.0
64077,-1.77,0.65,0.81,-15.82,177.03,-150.99,37,0,25126.0
64085,-1.82,0.45,0.76,8.82,179.97,-161.07,21,0,25134.0
64092,-1.71,-0.05,0.66,29.47,187.60,-177.31,7,0,25141.0
64100,-1.90,-0.49,0.57,42.84,199.85,-182.63,4,0,25149.0
64108,-2.04,-0.67,0.42,34.30,206.78,-175.84,5,0,25157.0
64116,-2.31,-0.76,0.06,13.93,197.82,-156.66,4,0,25165.0
64123,-2.24,-0.58,-0.04,10.36,185.29,-131.11,3,1,25172.0
64131,-1.90,-0.83,-0.16,16.52,166.25,-101.64,0,0,25180.0
64139,-1.55,-1.28,-0.44,23.87,146.79,-76.72,0,0,25188.0
64147,-1.20,-1.48,-0.88,26.32,130.55,-63.42,0,0,25196.0
64155,-1.05,-1.19,-0.78,45.78,105.00,-52.15,0,0,25204.0
64163,-1.36,-0.68,-0.61,76.65,74.83,-20.58,0,0,25212.0
64170,-1.52,-0.58,-0.53,96.25,41.16,6.02,0,0,25219.0
64178,-1.28,-0.68,-0.51,99.05,-1.26,26.11,0,0,25227.0
64186,-1.00,-0.80,-0.50,85.61,-28.35,44.80,0,0,25235.0
64194,-0.76,-0.81,-0.50,56.77,-50.82,65.59,0,0,25243.0
64202,-0.52,-0.74,-0.38,30.52,-72.87,89.88,0,0,25251.0
64209,-0.38,-0.59,-0.46,4.62,-96.60,112.91,0,0,25258.0
64217,-0.36,-0.46,-0.48,-14.35,-120.26,135.45,0,0,25266.0
64225,-0.40,-0.42,-0.49,-24.71,-144.06,148.05,0,0,25274.0
64233,-0.43,-0.48,-0.51,-28.07,-171.43,156.59,0,0,25282.0
64241,-0.41,-0.53,-0.53,-24.92,-190.61,164.57,0,0,25290.0
64249,-0.37,-0.56,-0.51,-26.39,-208.25,173.53,0,0,25298.0
64257,-0.32,-0.53,-0.50,-30.31,-225.19,186.62,0,0,25306.0
64265,-0.27,-0.47,-0.50,-36.33,-246.89,195.93,0,0,25314.0
64273,-0.28,-0.42,-0.49,-44.66,-261.80,206.22,0,0,25322.0
64281,-0.32,-0.32,-0.48,-61.32,-274.96,217.07,0,0,25330.0
64289,-0.34,-0.17,-0.60,-69.58,-289.59,221.27,0,0,25338.0
64297,-0.29,-0.24,-0.64,-84.21,-299.32,227.08,0,0,25346.0
64305,-0.28,-0.35,-0.66,-89.25,-316.89,227.85,0,0,25354.0
64313,-0.48,-0.46,-0.70,-82.60,-326.90,224.70,0,0,25362.0
64321,-0.50,-0.50,-0.72,-64.05,-336.21,226.87,0,0,25370.0
64329,-0.57,-0.51,-0.69,-45.43,-344.12,228.27,0,0,25378.0
64337,-0.56,-0.59,-0.68,-24.99,-351.05,234.85,0,0,25386.0
64345,-0.63,-0.62,-0.67,-6.16,-357.14,242.41,0,0,25394.0
64353,-0.81,-0.58,-0.63,15.33,-360.57,243.18,0,0,25402.0
64361,-0.94,-0.52,-0.40,40.60,-360.57,245.21,0,0,25410.0
64369,-0.99,-0.45,-0.25,61.53,-353.22,248.36,0,0,25418.0
64377,-1.06,-0.36,-0.06,76.44,-340.41,250.11,0,0,25426.0
64384,-1.05,-0.39,0.04,73.78,-315.70,257.25,0,0,25433.0
64392,-1.16,-0.34,0.09,55.23,-295.05,263.83,0,0,25441.0
64400,-1.38,-0.25,0.10,31.71,-275.31,261.52,0,0,25449.0
64408,-1.61,-0.20,-0.08,2.66,-260.40,250.18,0,0,25457.0
64415,-1.64,-0.19,-0.44,-4.27,-249.97,233.31,0,0,25464.0
64423,-1.36,-0.16,-0.60,-0.63,-237.72,212.10,0,0,25472.0
64431,-1.04,-0.10,-0.53,1.75,-219.52,166.46,0,0,25480.0
64439,-0.76,0.00,-0.39,-8.33,-193.83,127.19,0,0,25488.0
64447,-0.64,0.05,-0.22,-32.76,-150.78,86.52,0,0,25496.0
64455,-0.63,-0.00,-0.06,-56.42,-109.62,48.44,0,0,25504.0
64462,-0.60,-0.06,0.11,-67.41,-62.30,10.71,0,0,25511.0
64470,-0.52,-0.15,0.17,-65.17,-14.98,-28.35,0,0,25519.0
64478,-0.50,-0.24,-0.06,-58.03,28.00,-65.45,0,0,25527.0
64486,-0.50,-0.44,-0.33,-39.13,67.20,-110.25,0,0,25535.0
64494,-0.49,-0.65,-0.55,-10.29,115.36,-139.44,0,0,25543.0
64502,-0.54,-0.74,-0.70,25.20,141.96,-167.02,0,0,25551.0
64510,-0.76,-0.84,-0.89,48.65,151.13,-184.24,0,0,25559.0
64518,-1.64,-0.53,-0.63,106.54,140.70,-153.72,0,0,25567.0
64526,-1.97,0.63,0.25,198.24,106.75,-91.49,0,23,25575.0
64534,-2.74,1.18,0.64,236.74,62.30,-19.67,0,43,25583.0
64542,-2.80,1.22,0.56,242.83,71.26,-8.40,0,50,25591.0
64549,-1.84,-0.18,0.40,230.51,99.75,-101.08,0,52,25598.0
64557,-1.36,0.22,-0.20,155.12,113.26,-152.25,0,81,25606.0
64565,-1.80,0.51,-0.38,67.83,122.78,-148.26,1,80,25614.0
64572,-1.90,0.54,-1.01,37.38,115.78,-159.53,0,41,25621.0
64580,-1.29,0.52,-1.33,38.43,125.02,-177.94,0,39,25629.0
64588,-0.94,-0.42,-1.44,76.02,142.45,-196.42,0,45,25637.0
64596,-0.85,-1.03,-1.19,92.54,142.10,-198.45,0,46,25645.0
64604,-0.81,-1.27,-1.01,41.79,125.02,-177.87,0,50,25653.0
64611,-0.80,-1.37,-0.97,-31.85,104.44,-144.90,0,53,25660.0
64619,-0.74,-1.27,-0.74,-94.71,87.78,-115.71,0,69,25668.0
64627,-0.78,-1.19,-0.68,-91.42,81.20,-99.47,0,71,25676.0
64635,-0.99,-1.21,-0.50,-59.22,77.70,-73.36,1,71,25684.0
64643,-1.17,-1.50,-0.34,-21.98,74.76,-74.13,0,71,25692.0
64651,-1.22,-1.52,-0.30,10.15,67.55,-56.49,0,61,25700.0
64659,-1.20,-1.33,-0.30,36.96,62.09,-44.38,0,44,25708.0
64666,-1.18,-0.93,-0.25,60.06,56.28,-36.96,0,46,25715.0
64674,-1.17,-0.49,-0.20,61.74,49.28,-33.18,0,37,25723.0
64682,-1.16,-0.19,-0.24,44.73,43.26,-30.10,0,25,25731.0
64690,-1.13,0.08,-0.27,12.04,38.92,-23.38,0,6,25739.0
64698,-1.11,0.21,-0.24,-23.45,35.07,-20.30,0,0,25747.0
64706,-1.07,0.18,-0.19,-54.81,32.13,-18.90,0,0,25755.0
64714,-1.09,0.06,-0.12,-79.80,30.24,-18.27,2,2,25763.0
64722,-1.11,-0.17,-0.06,-81.97,28.63,-18.41,3,0,25771.0
64730,-1.08,-0.28,-0.01,-71.54,27.02,-18.06,3,0,25779.0
64738,-1.05,-0.28,0.04,-58.59,25.90,-17.01,7,0,25787.0
64746,-1.03,-0.19,0.09,-51.10,25.69,-14.91,9,0,25795.0
64754,-1.03,-0.09,0.08,-50.40,24.99,-13.23,7,0,25803.0
64763,-1.02,-0.01,0.05,-54.25,24.71,-12.95,8,0,25812.0
64771,-1.00,-0.01,0.04,-57.75,24.85,-15.26,13,0,25820.0
64779,-0.98,0.03,0.05,-61.74,25.69,-17.50,15,0,25828.0
64787,-0.97,0.04,0.07,-67.34,27.23,-19.25,18,0,25836.0
64795,-0.98,0.06,0.11,-70.42,29.19,-20.30,17,0,25844.0
64802,-0.97,0.06,0.14,-70.35,32.83,-22.26,20,0,25851.0
64810,-0.95,0.04,0.17,-67.62,35.56,-24.78,24,0,25859.0
64818,-0.92,0.03,0.20,-63.98,38.71,-26.95,27,0,25867.0
64826,-0.86,0.02,0.22,-57.61,42.56,-29.05,26,0,25875.0
64834,-0.79,0.04,0.21,-52.64,46.55,-31.29,29,0,25883.0
64842,-0.79,0.09,0.21,-51.10,50.05,-35.35,40,0,25891.0
64850,-0.97,0.06,0.21,-49.98,54.60,-37.87,32,0,25899.0
64857,-0.96,0.01,0.21,-48.09,59.43,-38.85,33,0,25906.0
64865,-1.00,-0.03,0.24,-45.08,65.38,-39.13,25,0,25914.0
64873,-1.04,0.03,0.26,-42.77,70.42,-39.20,30,0,25922.0
64881,-1.07,0.14,0.31,-40.95,74.69,-42.56,30,0,25930.0
64888,-1.05,0.22,0.41,-38.92,79.80,-47.74,33,0,25937.0
64897,-1.01,0.29,0.46,-39.34,86.24,-53.97,33,0,25946.0
64905,-0.98,0.33,0.48,-34.86,94.78,-59.29,30,0,25954.0
64912,-0.99,0.37,0.48,-28.49,103.39,-64.47,32,0,25961.0
64920,-1.02,0.48,0.47,-28.49,112.42,-70.00,38,0,25969.0
64928,-1.09,0.60,0.47,-31.50,121.66,-75.18,31,0,25977.0
64935,-1.11,0.70,0.48,-31.78,130.83,-82.11,35,0,25984.0
64943,-1.10,0.65,0.51,-24.43,140.21,-88.76,35,0,25992.0
64951,-1.11,0.38,0.54,-8.33,149.87,-96.25,47,1,26000.0
64959,-1.20,0.31,0.53,3.85,178.01,-100.10,45,0,26008.0
64967,-1.34,0.44,0.47,7.91,169.89,-105.63,46,0,26016.0
64974,-1.40,0.51,0.41,7.56,174.93,-112.84,45,0,26023.0
64982,-1.40,0.59,0.34,-4.48,179.13,-119.63,50,0,26031.0
64990,-1.42,0.74,0.32,-16.59,182.35,-126.56,46,0,26039.0
64998,-1.45,0.80,0.40,-28.84,184.03,-133.07,52,0,26047.0
65005,-1.51,0.81,0.56,-29.75,185.43,-136.92,41,0,26054.0
65013,-1.59,0.74,0.68,-28.70,186.76,-136.85,36,0,26062.0
65021,-1.69,0.66,0.88,-12.88,184.52,-136.50,39,0,26070.0
65029,-1.81,0.64,0.92,14.98,179.76,-143.22,37,0,26078.0
65037,-1.84,0.66,0.82,40.81,180.18,-157.92,35,0,26086.0
65044,-1.85,0.42,0.70,69.86,184.94,-172.48,11,0,26093.0
65052,-1.95,0.03,0.65,54.46,193.06,-182.28,3,0,26101.0
65060,-2.08,-0.32,0.57,45.85,204.26,-181.51,2,0,26109.0
65067,-2.16,-0.64,0.28,29.40,204.19,-171.92,4,0,26116.0
65075,-2.24,-0.90,-0.01,27.02,195.44,-133.14,5,0,26124.0
65083,-2.13,-1.00,-0.21,35.63,180.18,-116.41,0,0,26132.0
65091,-1.92,-1.23,-0.49,44.45,159.81,-89.11,0,0,26140.0
65099,-1.53,-1.36,-0.80,45.43,133.07,-72.24,0,0,26148.0
65106,-1.11,-1.13,-0.86,39.41,107.87,-62.65,0,0,26155.0
65114,-1.29,-0.69,-0.67,50.89,74.13,-39.27,0,0,26163.0
65122,-1.47,-0.51,-0.46,49.77,38.85,-12.67,0,0,26171.0
65130,-1.38,-0.61,-0.40,44.31,4.34,14.42,0,0,26179.0
65138,-1.00,-0.83,-0.39,32.34,-31.36,31.15,0,0,26187.0
65146,-0.83,-0.90,-0.40,20.09,-53.90,50.05,0,0,26195.0
65154,-0.64,-0.87,-0.41,0.28,-74.13,71.40,0,0,26203.0
65162,-0.50,-0.77,-0.41,-12.32,-96.81,92.82,0,0,26211.0
65170,-0.41,-0.65,-0.39,-20.02,-119.28,112.91,0,0,26219.0
65178,-0.39,-0.54,-0.40,-25.62,-140.49,135.66,0,0,26227.0
65186,-0.41,-0.53,-0.43,-28.35,-166.11,148.26,0,0,26235.0
65194,-0.44,-0.56,-0.46,-28.84,-183.61,156.80,0,0,26243.0
65202,-0.42,-0.52,-0.45,-26.32,-200.34,163.03,0,0,26251.0
65210,-0.38,-0.45,-0.45,-25.34,-216.44,172.27,0,0,26259.0
65218,-0.33,-0.44,-0.47,-26.67,-236.04,180.81,0,1,26267.0
65226,-0.30,-0.44,-0.49,-26.60,-249.34,188.30,0,0,26275.0
65234,-0.27,-0.42,-0.50,-25.62,-260.75,196.21,0,0,26283.0
65242,-0.26,-0.43,-0.55,-25.76,-270.97,204.75,0,0,26291.0
65250,-0.31,-0.52,-0.58,-22.40,-280.63,216.51,0,0,26299.0
65258,-0.30,-0.45,-0.58,-14.98,-290.50,221.90,0,0,26307.0
65265,-0.34,-0.52,-0.62,0.35,-297.64,231.42,0,0,26314.0
65273,-0.41,-0.53,-0.64,21.63,-301.56,234.85,0,0,26322.0
65281,-0.44,-0.57,-0.63,56.98,-309.75,237.58,0,0,26330.0
65289,-0.49,-0.62,-0.62,80.43,-314.09,243.67,0,0,26338.0
65297,-0.50,-0.71,-0.61,100.59,-317.45,254.59,0,0,26346.0
65304,-0.58,-0.65,-0.56,114.38,-318.29,266.56,0,0,26353.0
65312,-0.64,-0.54,-0.57,126.77,-316.96,274.96,0,0,26361.0
65320,-0.64,-0.40,-0.26,131.46,-307.02,281.12,0,0,26369.0
65328,-0.73,-0.33,-0.14,110.81,-296.66,288.33,0,0,26377.0
65336,-0.93,-0.21,-0.09,75.74,-285.39,292.67,0,0,26385.0
65344,-1.13,-0.17,-0.03,28.77,-272.37,296.24,0,0,26393.0
65351,-1.33,-0.14,0.02,-8.61,-258.16,283.64,0,0,26400.0
65359,-1.55,-0.12,0.04,-35.28,-243.25,265.23,0,0,26408.0
65367,-1.75,-0.15,-0.08,-50.26,-226.10,244.02,1,0,26416.0
65375,-1.63,-0.16,-0.23,-55.09,-215.53,221.13,0,0,26424.0
65383,-1.39,-0.16,-0.39,-53.48,-203.14,193.76,0,0,26432.0
65391,-1.18,-0.22,-0.49,-57.75,-186.69,157.64,0,0,26440.0
65399,-0.98,-0.39,-0.42,-67.55,-165.69,108.43,0,0,26448.0
65407,-0.83,-0.37,-0.36,-71.26,-129.29,70.77,0,0,26456.0
65415,-0.77,-0.31,-0.22,-71.68,-93.73,35.63,0,0,26464.0
65423,-0.70,-0.13,0.01,-64.61,-55.58,-0.56,0,0,26472.0
65431,-0.66,-0.13,-0.05,-75.60,-17.29,-36.40,0,0,26480.0
65439,-0.68,-0.32,-0.21,-87.57,17.22,-78.82,0,1,26488.0
65447,-0.66,-0.53,-0.40,-79.31,60.76,-108.29,0,0,26496.0
65455,-0.61,-0.83,-0.58,-46.69,89.67,-136.78,0,0,26504.0
65463,-0.69,-1.06,-0.75,-1.75,106.75,-159.25,0,0,26512.0
65471,-1.35,-0.96,-0.85,47.74,117.60,-161.21,0,0,26520.0
65478,-1.37,0.10,-0.66,125.93,116.48,-123.97,0,0,26527.0
65486,-1.77,0.83,-0.01,204.05,100.59,-60.83,0,25,26535.0
65494,-2.63,1.15,0.29,252.98,77.84,-11.48,0,38,26543.0
65502,-2.35,0.59,0.32,267.96,85.96,-39.55,0,45,26551.0
65510,-1.69,0.11,-0.01,211.47,104.51,-118.30,0,43,26559.0
65518,-1.59,0.76,-0.26,109.34,120.89,-143.22,0,55,26567.0
65525,-1.64,0.97,-0.72,56.28,122.43,-151.13,0,76,26574.0
65533,-1.47,0.70,-1.03,35.84,123.41,-162.33,0,93,26582.0
65541,-1.17,-0.08,-1.05,53.20,126.14,-169.33,0,34,26590.0
65549,-0.85,-0.92,-0.94,80.71,122.64,-174.79,0,41,26598.0
65557,-0.73,-1.34,-0.76,47.46,117.32,-164.99,0,42,26606.0
65565,-0.84,-1.35,-0.81,-3.71,103.32,-147.70,0,57,26614.0
65572,-0.91,-1.16,-0.63,-60.27,89.11,-128.10,0,43,26621.0
65580,-0.90,-1.11,-0.63,-78.47,82.18,-90.44,0,41,26629.0
65588,-0.95,-1.21,-0.60,-55.58,77.14,-92.12,0,37,26637.0
65596,-1.06,-1.29,-0.41,-29.26,71.75,-81.06,0,49,26645.0
65604,-1.18,-1.28,-0.36,1.89,66.85,-63.84,0,24,26653.0
65612,-1.20,-1.19,-0.40,27.23,62.23,-51.52,0,24,26661.0
65620,-1.20,-0.92,-0.33,45.43,57.05,-46.20,0,41,26669.0
65628,-1.18,-0.45,-0.27,47.53,51.59,-41.93,0,29,26677.0
65636,-1.17,-0.14,-0.30,32.20,44.87,-39.55,1,5,26685.0
65644,-1.14,0.10,-0.29,-11.13,41.16,-34.44,0,1,26693.0
65652,-1.12,0.20,-0.23,-46.20,37.66,-28.21,1,0,26701.0
65660,-1.09,0.11,-0.11,-74.48,35.00,-25.27,6,0,26709.0
65668,-1.10,-0.15,-0.04,-92.75,33.53,-22.75,6,0,26717.0
65676,-1.10,-0.28,0.00,-91.91,31.43,-21.49,3,0,26725.0
65683,-1.09,-0.34,0.05,-83.16,29.75,-21.56,7,0,26732.0
65691,-1.07,-0.27,0.10,-71.75,28.63,-21.21,9,0,26740.0
65699,-1.06,-0.15,0.14,-68.53,28.35,-19.53,13,0,26748.0
65707,-1.05,-0.05,0.08,-69.37,28.35,-17.78,11,0,26756.0
65715,-1.06,0.00,0.05,-68.95,28.28,-18.69,12,0,26764.0
65723,-1.04,-0.01,0.03,-68.39,28.84,-18.48,17,0,26772.0
65731,-1.01,-0.02,0.02,-66.50,30.10,-18.06,22,0,26780.0
65739,-0.99,0.02,0.03,-65.03,31.71,-19.04,21,0,26788.0
65746,-0.99,0.07,0.06,-64.96,33.39,-20.79,25,0,26795.0
65754,-0.98,0.08,0.11,-65.45,35.28,-23.10,24,0,26803.0
65762,-0.95,0.07,0.16,-63.91,37.73,-25.62,25,0,26811.0
65770,-0.91,0.04,0.20,-62.93,41.37,-27.65,43,0,26819.0
65778,-0.86,0.06,0.22,-60.55,46.55,-29.82,45,0,26827.0
65785,-0.80,0.03,0.25,-55.30,50.89,-32.34,46,0,26834.0
65793,-0.77,0.00,0.25,-48.16,55.16,-34.79,39,0,26842.0
65801,-0.78,0.03,0.24,-47.46,59.08,-37.17,31,0,26850.0
65809,-0.83,0.06,0.22,-46.41,62.16,-40.39,26,0,26858.0
65817,-0.91,0.00,0.20,-42.49,65.66,-44.31,28,0,26866.0
65825,-0.95,-0.03,0.19,-37.87,70.63,-44.94,29,0,26874.0
65832,-1.00,0.05,0.18,-35.49,76.16,-45.78,30,0,26881.0
65840,-1.02,0.15,0.20,-34.72,79.73,-48.23,30,0,26889.0
65848,-1.04,0.14,0.26,-34.51,85.05,-51.66,31,0,26897.0
65856,-1.07,0.18,0.30,-35.28,91.00,-54.88,36,0,26905.0
65864,-1.05,0.25,0.36,-34.16,96.39,-58.59,37,0,26913.0
65871,-1.05,0.22,0.40,-29.54,102.06,-63.77,37,0,26920.0
65879,-1.06,0.09,0.42,-19.53,108.78,-67.62,36,0,26928.0
65887,-1.09,0.12,0.42,-11.06,118.30,-70.00,40,0,26936.0
65895,-1.20,0.22,0.39,-3.64,123.90,-74.06,40,0,26944.0
65903,-1.23,0.34,0.39,-0.35,129.85,-79.73,38,0,26952.0
65910,-1.20,0.38,0.43,1.75,136.85,-85.40,45,0,26959.0
65918,-1.22,0.44,0.49,2.59,145.18,-90.86,49,0,26967.0
65926,-1.26,0.58,0.49,-0.70,152.60,-96.11,49,0,26975.0
65934,-1.30,0.78,0.50,-4.69,159.88,-105.56,52,0,26983.0
65942,-1.34,0.90,0.52,-12.74,166.53,-113.12,58,0,26991.0
65949,-1.31,0.98,0.53,-22.54,175.91,-120.75,54,0,26998.0
65957,-1.29,1.06,0.58,-50.82,180.18,-128.31,44,0,27006.0
65965,-1.37,1.04,0.62,-43.26,183.75,-135.66,44,0,27014.0
65973,-1.48,0.93,0.80,-44.66,185.22,-144.90,45,0,27022.0
65981,-1.56,0.78,0.59,-32.48,185.64,-145.95,47,0,27030.0
65989,-1.59,0.30,0.71,-11.69,181.93,-145.88,45,0,27038.0
65996,-1.58,0.33,0.60,14.63,181.37,-149.52,30,0,27045.0
66004,-1.71,0.26,0.50,39.69,188.51,-164.08,7,0,27053.0
66012,-1.92,-0.00,0.46,64.54,199.50,-173.60,3,0,27061.0
66020,-2.23,-0.22,0.51,53.48,203.28,-179.06,1,0,27069.0
66028,-2.32,-0.55,0.11,20.79,199.08,-165.20,7,0,27077.0
66036,-2.36,-0.36,0.03,1.61,190.40,-135.73,5,0,27085.0
66043,-2.18,-0.67,-0.05,-8.75,175.00,-106.47,0,0,27092.0
66051,-1.78,-1.17,-0.40,-9.59,149.24,-78.68,1,0,27100.0
66059,-1.52,-1.49,-0.72,-0.42,131.39,-60.76,0,0,27108.0
66067,-1.18,-1.43,-0.92,5.88,111.51,-52.22,0,0,27116.0
66075,-1.33,-1.00,-0.75,40.32,82.60,-30.45,0,0,27124.0
66083,-1.57,-0.72,-0.67,72.59,50.47,10.92,0,0,27132.0
66091,-1.55,-0.75,-0.64,91.77,16.87,22.26,0,0,27140.0
66098,-1.28,-0.82,-0.61,92.47,-14.70,38.78,0,0,27147.0
66106,-0.88,-0.82,-0.56,79.10,-51.10,58.10,10,0,27155.0
66114,-0.63,-0.71,-0.51,46.55,-74.62,79.10,0,0,27163.0
66122,-0.43,-0.59,-0.49,17.29,-96.88,99.68,0,0,27171.0
66130,-0.36,-0.46,-0.46,-6.65,-120.61,116.34,0,0,27179.0
66138,-0.34,-0.36,-0.44,-24.22,-142.87,135.10,0,0,27187.0
66146,-0.50,-0.38,-0.48,-33.88,-170.87,145.18,0,0,27195.0
66154,-0.39,-0.44,-0.50,-39.83,-189.91,154.49,0,0,27203.0
66162,-0.37,-0.47,-0.49,-45.36,-207.48,162.82,0,0,27211.0
66169,-0.32,-0.46,-0.48,-45.99,-224.21,170.45,0,0,27218.0
66177,-0.30,-0.52,-0.49,-46.83,-240.45,182.42,0,0,27226.0
66185,-0.31,-0.57,-0.51,-45.22,-255.50,190.05,0,0,27234.0
66193,-0.32,-0.55,-0.52,-40.67,-273.14,196.91,0,0,27242.0
66201,-0.33,-0.49,-0.52,-33.04,-284.41,203.77,0,0,27250.0
66209,-0.36,-0.42,-0.53,-25.76,-294.14,209.93,0,0,27258.0
66217,-0.37,-0.41,-0.56,-18.41,-302.61,216.58,0,0,27266.0
66225,-0.40,-0.45,-0.57,-8.75,-310.38,223.23,0,0,27274.0
66233,-0.44,-0.47,-0.58,2.59,-317.24,227.50,0,0,27282.0
66241,-0.50,-0.49,-0.58,13.02,-325.01,231.70,0,0,27290.0
66248,-0.56,-0.52,-0.56,24.22,-330.96,236.60,0,0,27297.0
66256,-0.65,-0.55,-0.55,34.37,-335.72,241.29,0,0,27305.0
66264,-0.76,-0.61,-0.56,47.74,-339.22,244.79,0,0,27313.0
66272,-0.83,-0.61,-0.50,66.43,-337.89,248.99,0,0,27321.0
66280,-0.78,-0.41,-0.15,84.98,-329.07,252.07,0,0,27329.0
66288,-0.79,-0.29,-0.04,75.81,-310.87,257.25,0,0,27337.0
66296,-0.92,-0.22,0.03,32.34,-295.54,262.15,0,0,27345.0
66303,-1.11,-0.11,0.07,-6.02,-278.88,259.07,1,0,27352.0
66311,-1.30,-0.07,0.00,-38.36,-262.64,248.08,0,2,27360.0
66319,-1.49,-0.18,-0.12,-59.99,-248.43,230.93,0,0,27368.0
66327,-1.58,-0.34,-0.27,-62.79,-236.25,207.48,0,0,27376.0
66335,-1.39,-0.40,-0.41,-53.90,-219.52,190.12,0,0,27384.0
66343,-1.15,-0.46,-0.52,-35.91,-203.91,165.48,0,0,27392.0
66351,-0.95,-0.51,-0.56,-21.00,-184.03,132.16,0,0,27400.0
66359,-0.78,-0.42,-0.54,-13.44,-159.95,96.67,0,0,27408.0
66367,-0.71,-0.24,-0.44,-16.10,-131.67,49.07,0,0,27416.0
66375,-0.71,-0.14,-0.28,-26.18,-86.24,18.34,0,0,27424.0
66383,-0.66,-0.10,-0.16,-32.20,-49.14,-12.60,0,0,27432.0
66391,-0.62,-0.26,-0.21,-29.82,-11.55,-42.70,1,0,27440.0
66399,-0.62,-0.45,-0.34,-21.14,24.01,-80.15,0,0,27448.0
66407,-0.60,-0.61,-0.52,-3.08,66.92,-106.12,0,0,27456.0
66416,-0.63,-0.72,-0.63,29.47,91.63,-130.48,0,0,27465.0
66424,-1.34,-0.58,-0.67,67.55,113.05,-143.29,0,0,27473.0
66432,-1.37,-0.18,-0.62,145.04,117.60,-128.73,0,6,27481.0
66440,-2.04,0.75,-0.06,258.09,102.90,-81.83,0,35,27489.0
66448,-2.81,1.12,0.47,294.56,84.14,-34.30,0,40,27497.0
66456,-2.83,0.84,0.54,307.16,93.45,-45.08,0,53,27505.0
66463,-2.01,0.06,-0.11,258.02,118.58,-126.07,0,53,27512.0
66471,-1.67,0.52,-0.34,141.26,129.29,-157.08,0,46,27520.0
66479,-1.51,0.81,-0.77,58.66,124.11,-164.64,0,73,27528.0
66487,-1.29,0.67,-1.12,14.63,122.43,-176.12,0,80,27536.0
66494,-1.05,-0.01,-1.38,13.30,133.42,-183.96,0,51,27543.0
66502,-0.80,-0.79,-1.35,71.33,134.40,-189.35,0,31,27551.0
66510,-0.61,-1.27,-1.05,69.09,126.84,-186.06,0,40,27559.0
66518,-0.74,-1.27,-1.02,-0.56,114.38,-167.09,0,29,27567.0
66526,-0.91,-1.01,-0.79,-69.86,93.45,-133.28,0,27,27575.0
66534,-0.92,-0.85,-0.69,-113.05,78.05,-110.95,0,38,27583.0
66542,-0.96,-0.95,-0.58,-107.66,75.81,-93.24,0,24,27591.0
66550,-1.06,-1.28,-0.37,-64.96,72.87,-83.02,0,18,27599.0
