38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
66557,-1.16,-1.52,-0.32,-23.59,69.16,-72.10,0,45,27606.0
66565,-1.17,-1.47,-0.33,16.03,63.77,-57.47,0,26,27614.0
66573,-1.16,-1.05,-0.26,49.56,59.36,-51.03,0,11,27622.0
66581,-1.16,-0.70,-0.15,65.38,51.66,-45.64,0,8,27630.0
66589,-1.13,-0.45,-0.16,51.31,46.83,-41.44,0,6,27638.0
66597,-1.09,-0.23,-0.20,20.16,42.91,-35.14,2,26,27646.0
66605,-1.04,-0.05,-0.19,-15.26,38.50,-25.34,4,0,27654.0
66613,-1.04,0.04,-0.16,-45.71,34.51,-21.63,5,1,27662.0
66621,-1.05,-0.03,-0.16,-68.39,31.08,-20.37,5,0,27670.0
66629,-1.09,-0.13,-0.14,-75.74,29.26,-20.37,7,0,27678.0
66637,-1.08,-0.22,-0.10,-70.77,28.42,-18.97,6,0,27686.0
66645,-1.07,-0.27,-0.01,-61.11,28.35,-17.92,9,0,27694.0
66653,-1.07,-0.19,0.04,-51.31,27.93,-16.24,13,0,27702.0
66661,-1.05,-0.07,0.08,-45.92,27.23,-16.73,16,0,27710.0
66668,-1.04,0.01,0.13,-48.65,28.28,-16.17,15,0,27717.0
66676,-1.01,0.01,0.10,-54.74,27.93,-17.01,14,0,27725.0
66684,-1.01,0.00,0.08,-55.93,28.35,-18.55,17,0,27733.0
66692,-1.01,-0.02,0.05,-54.95,29.47,-19.74,19,0,27741.0
66699,-1.01,0.01,0.03,-53.76,30.87,-20.86,20,0,27748.0
66707,-0.98,0.06,0.05,-52.99,32.69,-23.66,21,0,27756.0
66715,-0.97,0.08,0.09,-51.38,35.28,-25.69,27,0,27764.0
66722,-0.95,0.10,0.12,-49.91,38.43,-26.95,25,0,27771.0
66731,-0.91,0.13,0.17,-50.26,42.91,-29.33,28,0,27780.0
66739,-0.89,0.10,0.20,-48.72,46.20,-31.92,30,0,27788.0
66746,-0.88,0.06,0.20,-46.41,50.19,-35.00,31,0,27795.0
66754,-0.88,0.05,0.17,-44.38,54.25,-37.87,31,0,27803.0
66762,-0.87,0.05,0.14,-43.82,57.33,-41.09,33,0,27811.0
66770,-0.90,0.01,0.12,-44.24,60.90,-41.51,34,0,27819.0
66778,-0.95,-0.04,0.12,-42.28,65.45,-42.49,31,0,27827.0
66786,-1.01,-0.08,0.15,-37.59,70.14,-43.75,36,0,27835.0
66793,-1.05,-0.02,0.17,-35.84,73.99,-44.94,35,0,27842.0
66801,-1.08,0.07,0.23,-39.20,77.77,-46.76,35,0,27850.0
66809,-1.09,0.15,0.30,-45.08,82.53,-50.54,37,0,27858.0
66817,-1.09,0.15,0.34,-45.57,87.64,-55.79,37,0,27866.0
66825,-1.07,0.15,0.39,-42.56,93.87,-58.52,42,0,27874.0
66832,-1.03,0.17,0.41,-36.19,102.62,-62.72,40,0,27881.0
66840,-1.04,0.22,0.43,-29.47,109.69,-67.55,40,0,27889.0
66848,-1.09,0.28,0.41,-20.37,117.11,-72.45,43,0,27897.0
66856,-1.13,0.38,0.38,-16.73,124.74,-77.35,44,0,27905.0
66863,-1.12,0.49,0.37,-12.46,132.51,-83.44,43,0,27912.0
66871,-1.10,0.47,0.43,-6.65,141.82,-88.97,49,0,27920.0
66879,-1.14,0.51,0.47,-1.82,151.62,-94.57,52,0,27928.0
66887,-1.25,0.68,0.50,-1.26,160.72,-101.57,53,0,27936.0
66894,-1.34,0.86,0.52,-8.54,171.22,-109.76,53,0,27943.0
66902,-1.39,0.96,0.58,-15.54,177.38,-119.77,43,0,27951.0
66910,-1.45,0.99,0.65,-23.17,182.84,-129.08,47,0,27959.0
66918,-1.55,0.88,0.75,-18.48,187.74,-137.06,45,0,27967.0
66926,-1.71,0.67,0.88,-5.25,190.75,-142.87,47,0,27975.0
66933,-1.91,0.55,0.72,-0.14,190.82,-142.80,47,0,27982.0
66941,-2.13,0.51,0.72,16.17,185.01,-149.52,47,0,27990.0
66949,-2.22,0.52,0.55,32.62,177.94,-158.48,35,0,27998.0
66956,-2.18,0.36,0.47,46.20,178.71,-171.50,10,0,28005.0
66964,-2.04,-0.01,0.51,55.16,188.51,-179.76,4,0,28013.0
66972,-1.99,-0.41,0.51,43.47,197.05,-174.23,6,0,28021.0
66980,-2.15,-0.75,-0.01,9.03,189.35,-152.81,3,0,28029.0
66987,-2.22,-0.60,-0.13,-13.86,175.07,-124.46,5,0,28036.0
66995,-2.02,-0.67,-0.39,-17.71,154.14,-93.45,0,0,28044.0
67003,-1.71,-0.93,-0.63,-18.34,132.58,-68.88,0,0,28052.0
67011,-1.41,-1.16,-0.90,-15.82,112.07,-54.04,0,0,28060.0
67019,-0.90,-1.05,-0.93,-17.64,84.98,-52.15,0,0,28068.0
67027,-1.13,-0.68,-0.81,10.50,58.80,-32.34,0,0,28076.0
67034,-1.27,-0.49,-0.64,50.05,25.90,-9.87,0,0,28083.0
67042,-1.18,-0.53,-0.57,64.12,-7.14,8.82,0,0,28091.0
67050,-0.93,-0.67,-0.47,64.75,-37.31,21.70,0,0,28099.0
67058,-0.70,-0.77,-0.45,58.73,-63.14,42.70,0,0,28107.0
67066,-0.51,-0.70,-0.40,43.47,-84.77,62.65,0,0,28115.0
67074,-0.29,-0.54,-0.37,19.74,-110.88,84.63,0,0,28123.0
67082,-0.27,-0.40,-0.33,-12.88,-131.32,103.67,0,0,28131.0
67090,-0.31,-0.32,-0.32,-29.33,-151.55,118.37,0,0,28139.0
67098,-0.38,-0.33,-0.37,-37.45,-169.96,132.44,0,0,28147.0
67106,-0.42,-0.42,-0.42,-40.46,-187.04,139.30,0,0,28155.0
67114,-0.46,-0.46,-0.45,-40.18,-208.32,143.78,0,0,28163.0
67122,-0.45,-0.48,-0.46,-36.82,-222.04,149.52,0,0,28171.0
67130,-0.44,-0.46,-0.46,-32.90,-235.83,156.73,0,0,28179.0
67138,-0.43,-0.41,-0.44,-35.42,-247.94,169.68,0,0,28187.0
67146,-0.42,-0.27,-0.42,-44.94,-261.87,178.08,0,0,28195.0
67154,-0.45,-0.21,-0.42,-58.73,-271.46,185.01,0,0,28203.0
67162,-0.47,-0.20,-0.44,-77.35,-281.05,191.59,0,0,28211.0
67170,-0.55,-0.24,-0.50,-83.86,-289.80,193.69,0,0,28219.0
67178,-0.59,-0.39,-0.55,-80.43,-298.34,194.32,0,0,28227.0
67186,-0.65,-0.40,-0.56,-68.53,-307.65,191.87,0,1,28235.0
67194,-0.61,-0.48,-0.55,-44.59,-313.18,195.02,0,0,28243.0
67202,-0.62,-0.53,-0.54,-23.45,-318.01,196.56,0,0,28251.0
67210,-0.65,-0.55,-0.50,-5.88,-321.30,198.87,0,0,28259.0
67218,-0.71,-0.49,-0.45,7.77,-322.63,202.72,0,0,28267.0
67226,-0.80,-0.47,-0.43,17.22,-323.82,206.92,0,0,28275.0
67234,-0.87,-0.47,-0.39,26.60,-322.70,212.10,0,0,28283.0
67241,-0.93,-0.46,-0.33,32.27,-318.99,215.32,0,0,28290.0
67249,-0.95,-0.46,-0.24,33.11,-312.41,218.96,0,0,28298.0
67257,-0.99,-0.41,-0.18,27.23,-302.82,223.09,0,0,28306.0
67265,-1.09,-0.39,-0.17,13.30,-286.65,224.14,0,0,28314.0
67273,-1.24,-0.38,-0.15,-8.19,-271.74,223.30,0,0,28322.0
67281,-1.43,-0.35,-0.14,-37.03,-254.45,217.14,0,0,28330.0
67289,-1.57,-0.34,-0.20,-52.43,-236.53,206.50,0,0,28338.0
67297,-1.60,-0.44,-0.43,-55.09,-224.35,190.68,0,0,28346.0
67305,-1.34,-0.45,-0.67,-46.76,-210.07,174.72,0,0,28354.0
67313,-1.03,-0.43,-0.54,-0.28,-192.36,143.22,0,0,28362.0
67321,-0.91,-0.46,-0.42,16.45,-166.95,101.15,0,0,28370.0
67329,-0.86,-0.22,-0.22,21.21,-136.01,62.23,0,0,28378.0
67337,-0.80,0.22,-0.10,8.40,-100.45,15.33,0,0,28386.0
67345,-0.69,0.16,-0.02,-5.32,-47.18,-19.11,0,0,28394.0
67353,-0.59,-0.16,-0.05,-3.29,-6.44,-50.89,0,0,28402.0
67361,-0.56,-0.37,-0.21,4.90,32.06,-81.20,0,0,28410.0
67369,-0.55,-0.42,-0.40,13.09,67.55,-109.48,0,0,28418.0
67377,-0.57,-0.49,-0.56,26.11,99.12,-146.02,0,0,28426.0
67385,-0.73,-0.64,-0.71,43.89,132.58,-172.69,0,0,28434.0
67392,-0.97,-0.86,-0.65,68.46,137.76,-185.71,0,0,28441.0
67400,-1.59,-0.47,-0.56,152.18,126.35,-164.22,0,0,28449.0
67408,-1.82,0.43,0.21,221.62,92.19,-99.26,0,9,28457.0
67416,-2.54,1.02,0.40,262.43,61.11,-22.26,0,29,28465.0
67424,-2.68,1.00,0.36,267.26,59.78,-2.45,0,52,28473.0
67432,-1.38,0.11,0.21,253.89,85.05,-87.64,0,48,28481.0
67440,-1.00,0.75,-0.06,195.16,107.87,-133.98,0,87,28489.0
67447,-1.67,0.92,-0.56,95.20,115.29,-135.17,0,108,28496.0
67455,-1.86,0.91,-0.99,80.78,116.41,-144.41,0,145,28504.0
67463,-1.38,0.69,-1.07,93.66,119.42,-159.46,0,137,28512.0
67471,-1.09,-0.11,-0.89,100.31,121.10,-175.07,0,43,28520.0
67479,-1.02,-0.98,-0.81,46.62,120.89,-171.15,0,44,28528.0
67486,-0.96,-1.08,-0.86,-24.36,111.37,-147.77,0,46,28535.0
67494,-0.93,-0.99,-0.73,-105.63,99.26,-127.05,0,51,28543.0
67502,-0.86,-1.00,-0.64,-114.87,88.48,-115.78,0,33,28551.0
67510,-0.80,-1.22,-0.63,-84.91,83.37,-103.88,0,64,28559.0
67518,-0.89,-1.51,-0.50,-45.78,78.75,-89.74,0,49,28567.0
67526,-1.06,-1.49,-0.37,-16.24,72.38,-70.35,0,57,28575.0
67534,-1.15,-1.32,-0.32,8.47,66.15,-50.33,1,68,28583.0
67542,-1.19,-1.00,-0.30,37.94,61.18,-41.30,0,63,28591.0
67550,-1.20,-0.60,-0.24,46.27,55.86,-41.16,0,51,28599.0
67558,-1.17,-0.24,-0.23,41.72,50.05,-40.81,0,47,28607.0
67566,-1.15,0.05,-0.24,23.38,45.29,-35.77,0,41,28615.0
67573,-1.09,0.16,-0.21,-7.07,42.63,-30.73,0,33,28622.0
67581,-1.08,0.17,-0.15,-39.48,40.11,-27.02,0,0,28630.0
67589,-1.09,0.04,-0.07,-68.18,38.22,-24.99,0,0,28638.0
67597,-1.10,-0.15,-0.01,-72.73,36.33,-24.85,0,0,28646.0
67605,-1.07,-0.31,0.07,-66.71,35.14,-25.13,0,0,28654.0
67613,-1.04,-0.35,0.09,-55.02,34.30,-25.13,0,0,28662.0
67621,-1.01,-0.28,0.14,-50.05,33.95,-22.68,0,0,28670.0
67628,-1.00,-0.14,0.14,-54.60,33.18,-20.86,0,0,28677.0
67636,-1.00,-0.06,0.13,-57.19,32.48,-19.18,1,0,28685.0
67644,-1.00,-0.04,0.09,-61.11,32.48,-18.76,3,0,28693.0
67652,-1.03,-0.05,0.04,-61.95,32.06,-20.09,4,0,28701.0
67660,-1.10,0.14,0.03,-60.20,32.13,-29.12,8,0,28709.0
67668,-0.88,0.03,0.00,-64.05,35.00,-24.22,7,0,28717.0
67675,-1.01,-0.08,0.05,-54.60,35.49,-26.39,8,0,28724.0
67683,-0.99,0.07,0.06,-60.90,40.32,-27.65,10,0,28732.0
67691,-0.88,-0.04,0.11,-58.45,37.52,-19.67,12,0,28740.0
67699,-1.00,0.11,0.14,-54.60,42.84,-31.29,13,0,28748.0
67706,-0.94,-0.04,0.19,-48.16,46.13,-33.81,16,0,28755.0
67714,-0.93,-0.01,0.22,-46.41,49.14,-36.75,21,0,28763.0
67722,-0.93,-0.02,0.23,-44.73,52.01,-37.38,22,0,28771.0
67730,-0.89,0.01,0.25,-47.53,56.21,-38.43,27,0,28779.0
67738,-0.93,0.01,0.27,-50.61,63.42,-38.08,30,0,28787.0
67746,-1.00,0.08,0.32,-48.44,68.39,-40.53,27,0,28795.0
67753,-1.00,0.13,0.37,-39.69,73.99,-42.77,24,0,28802.0
67761,-0.99,0.19,0.48,-33.60,80.57,-47.25,27,0,28810.0
67769,-0.97,0.33,0.62,-35.07,89.04,-53.76,33,0,28818.0
67777,-0.95,0.41,0.67,-36.82,96.18,-60.27,30,0,28826.0
67784,-0.97,0.34,0.70,-37.66,102.90,-71.05,31,0,28833.0
67792,-1.02,0.35,0.68,-41.58,109.83,-77.56,39,0,28841.0
67800,-1.06,0.46,0.59,-46.48,120.82,-82.46,45,0,28849.0
67808,-1.12,0.43,0.49,-45.64,129.36,-88.97,47,0,28857.0
67815,-1.18,0.53,0.32,-45.22,138.53,-93.66,44,0,28864.0
67823,-1.11,0.51,0.24,-33.11,146.58,-99.75,51,0,28872.0
67831,-1.22,0.46,0.23,-26.88,155.82,-101.99,49,0,28880.0
67839,-1.35,0.53,0.18,-18.76,163.94,-104.51,52,0,28888.0
67847,-1.48,0.65,0.22,-17.92,172.62,-110.11,52,0,28896.0
67855,-1.51,0.69,0.30,-19.88,177.59,-114.38,43,0,28904.0
67863,-1.48,0.82,0.45,-33.18,182.56,-118.30,39,0,28912.0
67871,-1.48,0.90,0.64,-44.80,185.71,-122.85,41,0,28920.0
67879,-1.55,0.86,0.78,-49.00,188.16,-128.87,41,0,28928.0
67886,-1.67,0.72,0.93,-49.21,187.74,-138.88,45,0,28935.0
67894,-1.79,0.67,1.35,-41.37,185.43,-139.72,40,0,28943.0
67902,-2.03,0.53,0.98,-22.75,174.51,-146.58,41,0,28951.0
67910,-1.95,0.42,0.91,11.48,171.57,-158.76,34,0,28959.0
67918,-1.70,0.24,0.67,26.11,178.85,-172.48,7,0,28967.0
67925,-1.85,-0.04,0.46,33.88,192.15,-182.70,4,0,28974.0
67933,-2.08,-0.14,0.73,14.28,206.15,-182.21,6,0,28982.0
67941,-2.37,-0.48,-0.04,-23.80,198.73,-144.55,3,0,28990.0
67949,-2.52,-0.46,0.01,-38.99,185.01,-125.51,3,0,28998.0
67957,-2.03,-0.78,-0.14,-37.59,159.74,-96.74,0,0,29006.0
67965,-1.59,-1.40,-0.49,-26.53,143.64,-74.48,1,0,29014.0
67973,-1.17,-1.63,-0.84,-5.95,126.28,-64.75,0,0,29022.0
67981,-0.94,-1.28,-0.79,27.51,102.06,-53.48,0,0,29030.0
67988,-1.34,-0.66,-0.58,82.25,69.51,-22.47,0,0,29037.0
67996,-1.51,-0.67,-0.52,126.28,34.65,-0.49,0,0,29045.0
68004,-1.32,-0.82,-0.49,152.18,-9.17,17.29,0,0,29053.0
68012,-1.00,-0.87,-0.48,148.75,-37.87,35.07,0,0,29061.0
68021,-0.79,-0.72,-0.42,121.24,-61.18,60.06,0,0,29070.0
68028,-0.63,-0.48,-0.40,84.49,-81.55,81.97,0,0,29077.0
68036,-0.53,-0.38,-0.41,50.26,-109.62,100.10,0,0,29085.0
68044,-0.52,-0.33,-0.40,27.44,-132.72,115.64,0,0,29093.0
68052,-0.49,-0.36,-0.41,6.37,-154.35,133.49,0,0,29101.0
68060,-0.48,-0.46,-0.46,-4.06,-174.09,148.68,0,0,29109.0
68068,-0.44,-0.52,-0.46,-16.10,-191.38,168.70,0,0,29117.0
68076,-0.40,-0.47,-0.46,-28.14,-208.04,180.88,0,0,29125.0
68084,-0.36,-0.42,-0.47,-42.21,-228.90,190.89,0,0,29133.0
68092,-0.34,-0.35,-0.48,-66.08,-242.13,201.04,0,0,29141.0
68100,-0.29,-0.33,-0.50,-86.24,-255.01,212.73,0,0,29149.0
68108,-0.41,-0.32,-0.54,-93.45,-270.69,214.41,0,0,29157.0
68116,-0.20,-0.46,-0.52,-110.04,-282.03,231.56,0,0,29165.0
68124,-0.52,-0.34,-0.61,-101.92,-299.18,225.12,0,0,29173.0
68132,-0.61,-0.35,-0.64,-91.35,-310.17,213.22,0,0,29181.0
68140,-0.44,-0.61,-0.83,-67.83,-316.33,221.83,0,0,29189.0
68148,-0.46,-0.51,-0.71,-52.57,-328.37,231.91,0,0,29197.0
68156,-0.49,-0.48,-0.69,-36.05,-340.20,230.44,0,0,29205.0
68164,-0.53,-0.79,-0.69,-5.11,-347.83,246.19,0,0,29213.0
68172,-0.47,-0.80,-0.71,24.15,-350.63,257.67,0,0,29221.0
68180,-0.76,-0.39,-0.66,47.32,-353.01,250.46,0,0,29229.0
68188,-1.02,-0.47,-0.61,84.49,-352.31,251.86,0,0,29237.0
68196,-0.89,-0.45,-0.35,107.03,-341.11,256.76,0,0,29245.0
68204,-0.95,-0.39,-0.20,111.79,-327.11,254.38,0,0,29253.0
68212,-0.94,-0.38,-0.07,88.41,-307.37,261.24,0,0,29261.0
68220,-1.09,-0.31,-0.03,54.60,-288.61,265.02,0,0,29269.0
68228,-1.47,-0.20,-0.11,17.71,-251.37,254.66,0,2,29277.0
68236,-1.65,-0.21,-0.28,-8.61,-248.22,233.87,0,0,29285.0
68244,-1.59,-0.40,-0.44,-17.08,-233.52,213.50,0,0,29293.0
68252,-1.29,-0.56,-0.48,-3.01,-216.51,190.89,0,0,29301.0
68260,-0.94,-0.43,-0.41,8.47,-191.45,144.90,0,0,29309.0
68267,-0.75,-0.29,-0.40,12.81,-162.89,97.72,0,0,29316.0
68275,-0.63,-0.34,-0.40,8.12,-119.14,53.97,0,0,29324.0
68283,-0.65,-0.25,-0.20,-1.40,-77.91,14.77,0,0,29332.0
68291,-0.58,-0.05,0.07,-15.33,-31.36,-21.49,0,0,29340.0
68299,-0.47,-0.06,-0.05,-30.52,13.30,-56.84,0,0,29348.0
68307,-0.42,-0.35,-0.27,-31.01,53.83,-103.95,0,0,29356.0
68315,-0.42,-0.61,-0.46,-15.54,102.62,-135.24,0,0,29364.0
68323,-0.54,-0.84,-0.73,5.11,128.38,-161.77,0,0,29372.0
68331,-0.70,-1.01,-1.09,31.29,145.11,-181.30,0,0,29380.0
68338,-0.86,-1.07,-0.91,85.96,143.85,-188.93,0,0,29387.0
68346,-1.54,-0.25,-0.00,178.29,122.64,-161.42,0,0,29395.0
68354,-2.01,0.95,0.57,242.76,82.53,-38.85,0,35,29403.0
68362,-3.14,1.58,0.74,265.02,46.69,25.13,0,41,29411.0
68370,-2.95,0.79,0.53,275.17,67.13,-32.90,0,53,29419.0
68377,-1.89,-0.31,-0.25,219.38,87.08,-126.77,0,100,29426.0
68385,-1.34,0.76,-0.15,56.00,108.15,-136.29,0,52,29434.0
68393,-1.74,1.21,-0.56,17.08,104.16,-145.74,0,50,29442.0
68401,-1.48,0.91,-1.01,15.68,112.07,-165.69,0,41,29450.0
68409,-1.12,0.09,-1.41,49.42,137.62,-211.19,0,34,29458.0
68416,-1.04,-1.07,-1.67,69.23,160.72,-213.99,0,34,29465.0
68424,-1.35,-1.12,-1.28,50.89,149.73,-190.61,0,61,29473.0
68432,-0.92,-1.37,-1.05,-10.29,120.75,-147.84,0,73,29481.0
68440,-0.56,-1.30,-0.87,-100.10,100.31,-111.79,0,75,29489.0
68448,-0.59,-1.21,-0.80,-94.15,89.32,-96.88,0,86,29497.0
68456,-0.89,-1.44,-0.62,-44.94,80.71,-99.61,0,57,29505.0
68464,-1.03,-1.58,-0.39,-0.28,77.56,-87.92,0,47,29513.0
68472,-1.26,-1.55,-0.37,24.71,68.18,-66.92,0,39,29521.0
68480,-1.35,-1.33,-0.34,46.20,62.58,-50.33,0,36,29529.0
68488,-1.20,-0.91,-0.22,45.92,56.42,-38.85,0,14,29537.0
68496,-1.10,-0.46,-0.18,29.19,49.63,-32.90,0,9,29545.0
68503,-1.12,0.03,-0.18,-7.49,44.03,-26.18,0,4,29552.0
68511,-1.10,0.20,-0.18,-48.30,39.90,-23.31,0,0,29560.0
68519,-1.09,0.16,-0.17,-77.91,36.05,-22.47,1,0,29568.0
68527,-1.13,0.01,-0.15,-93.17,33.81,-22.05,4,0,29576.0
68535,-1.13,-0.20,-0.10,-92.54,32.41,-19.95,2,0,29584.0
68543,-1.11,-0.34,-0.03,-78.05,31.36,-18.20,4,0,29592.0
68551,-1.09,-0.33,0.02,-59.36,30.03,-16.80,6,0,29600.0
68559,-1.09,-0.20,0.08,-45.99,29.33,-15.19,8,0,29608.0
68567,-1.06,-0.01,0.11,-53.27,29.89,-13.16,6,0,29616.0
68575,-1.04,0.09,0.11,-58.10,29.47,-13.65,9,0,29624.0
68583,-1.02,0.06,0.09,-61.88,29.54,-16.03,15,0,29632.0
68591,-1.01,-0.03,0.09,-64.68,29.61,-17.29,16,0,29640.0
68599,-0.98,-0.05,0.07,-63.35,31.85,-18.69,17,0,29648.0
68606,-0.94,-0.05,0.06,-59.50,34.02,-19.81,16,0,29655.0
68614,-0.92,-0.00,0.10,-57.75,36.26,-20.86,19,0,29663.0
68622,-0.90,0.07,0.15,-59.15,38.64,-22.26,19,0,29671.0
68630,-0.93,0.09,0.18,-57.47,41.02,-25.20,19,0,29679.0
68638,-0.93,0.03,0.21,-52.22,43.82,-28.49,104,0,29687.0
68645,-0.90,-0.00,0.25,-46.41,47.53,-32.97,109,0,29694.0
68653,-0.83,0.04,0.29,-42.49,52.78,-36.54,72,0,29702.0
68661,-0.81,0.06,0.30,-41.51,56.70,-38.99,67,0,29710.0
68669,-0.82,0.10,0.30,-43.96,60.55,-41.93,47,0,29718.0
68677,-0.86,0.11,0.27,-47.25,65.45,-45.71,37,0,29726.0
68684,-0.91,0.07,0.24,-50.26,70.91,-46.83,32,0,29733.0
68692,-0.98,0.02,0.21,-47.67,75.74,-46.76,30,0,29741.0
68700,-1.02,0.08,0.22,-45.15,81.34,-48.79,36,0,29749.0
68708,-1.07,0.21,0.27,-45.71,86.73,-51.59,34,0,29757.0
68715,-1.08,0.26,0.31,-44.87,93.52,-56.21,38,0,29764.0
68723,-1.08,0.22,0.39,-40.18,100.31,-60.27,39,0,29772.0
68731,-1.07,0.27,0.41,-34.16,107.94,-63.77,42,0,29780.0
68739,-1.08,0.37,0.40,-27.51,115.01,-68.25,42,0,29788.0
68747,-1.08,0.43,0.36,-21.28,122.71,-74.13,41,0,29796.0
68754,-1.11,0.48,0.32,-14.56,129.99,-80.08,51,0,29803.0
68762,-1.15,0.58,0.31,-8.54,138.25,-87.43,42,0,29811.0
68770,-1.13,0.57,0.36,-0.07,147.00,-92.89,51,0,29819.0
68778,-1.19,0.56,0.39,8.26,159.60,-96.11,52,0,29827.0
68785,-1.24,0.68,0.42,11.55,168.35,-100.17,48,0,29834.0
68793,-1.31,0.80,0.43,10.43,175.77,-106.68,45,0,29842.0
68801,-1.36,0.94,0.46,-1.26,181.72,-114.94,42,0,29850.0
68808,-1.39,1.07,0.54,-12.88,185.78,-123.90,39,0,29857.0
68816,-1.46,1.05,0.68,-20.16,188.86,-132.09,42,0,29865.0
68824,-1.59,0.90,0.79,-20.44,189.28,-141.40,46,0,29873.0
68832,-1.67,0.68,0.92,-17.43,189.98,-144.13,46,0,29881.0
68840,-1.75,0.41,0.83,-1.33,187.39,-146.86,50,0,29889.0
68847,-2.03,0.41,0.78,26.88,178.50,-155.05,28,0,29896.0
68855,-1.97,0.31,0.66,43.19,182.63,-170.66,12,0,29904.0
68863,-2.03,-0.05,0.61,60.90,193.34,-183.61,4,0,29912.0
68870,-2.12,-0.42,0.66,58.45,205.80,-186.48,2,0,29919.0
68878,-2.28,-0.84,0.12,28.42,201.81,-171.08,6,0,29927.0
68886,-2.45,-0.61,-0.00,15.47,190.40,-146.51,7,0,29935.0
68894,-2.27,-0.60,-0.17,8.26,171.99,-96.74,0,0,29943.0
68902,-1.90,-1.04,-0.46,5.25,148.82,-76.72,0,0,29951.0
68910,-1.43,-1.28,-0.75,4.34,120.33,-59.22,0,0,29959.0
68918,-1.05,-1.26,-0.97,-5.11,99.19,-53.20,0,0,29967.0
68926,-1.12,-0.84,-0.76,15.82,69.02,-34.79,0,0,29975.0
68933,-1.40,-0.53,-0.61,38.43,36.19,-11.69,0,0,29982.0
68941,-1.40,-0.60,-0.55,53.41,0.91,17.78,0,0,29990.0
68949,-1.18,-0.78,-0.51,54.32,-31.78,36.82,0,0,29998.0
68957,-0.82,-0.82,-0.48,44.45,-69.72,56.49,0,0,30006.0
68965,-0.59,-0.78,-0.44,21.98,-93.38,78.26,0,0,30014.0
68973,-0.41,-0.70,-0.42,-1.54,-116.13,100.94,0,0,30022.0
68981,-0.35,-0.58,-0.40,-22.54,-139.86,129.01,0,0,30030.0
68989,-0.34,-0.47,-0.41,-39.48,-163.24,147.98,0,0,30038.0
68997,-0.44,-0.45,-0.46,-50.26,-190.47,160.02,0,0,30046.0
69005,-0.49,-0.49,-0.50,-53.55,-207.83,165.69,0,0,30054.0
69013,-0.46,-0.50,-0.54,-53.27,-224.28,170.17,0,0,30062.0
69021,-0.43,-0.47,-0.53,-54.81,-238.70,175.49,0,0,30070.0
69029,-0.40,-0.44,-0.52,-55.86,-258.44,180.60,0,0,30078.0
69037,-0.38,-0.42,-0.48,-65.31,-272.93,188.79,0,0,30086.0
69045,-0.37,-0.37,-0.47,-79.17,-286.09,197.19,0,0,30094.0
69053,-0.40,-0.28,-0.48,-93.38,-298.69,202.44,0,0,30102.0
69061,-0.43,-0.27,-0.53,-103.67,-311.15,204.47,0,0,30110.0
