38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
69069,-0.48,-0.35,-0.55,-109.90,-325.22,206.36,0,0,30118.0
69077,-0.52,-0.41,-0.58,-105.56,-333.76,205.94,1,0,30126.0
69085,-0.55,-0.39,-0.60,-92.05,-340.97,203.28,0,0,30134.0
69093,-0.58,-0.41,-0.61,-74.20,-346.92,199.57,0,0,30142.0
69101,-0.64,-0.48,-0.61,-59.64,-353.85,197.75,0,0,30150.0
69109,-0.75,-0.58,-0.64,-26.04,-358.89,195.65,0,0,30158.0
69117,-0.84,-0.64,-0.63,2.45,-362.60,194.32,0,0,30166.0
69125,-0.93,-0.66,-0.59,32.48,-364.21,196.21,0,0,30174.0
69133,-0.95,-0.51,-0.51,61.88,-360.29,200.13,0,0,30182.0
69141,-0.76,-0.36,-0.17,84.00,-341.53,202.02,0,0,30190.0
69149,-0.85,-0.34,-0.05,80.08,-322.77,207.41,0,0,30198.0
69156,-1.00,-0.24,-0.01,39.06,-303.94,214.41,0,0,30205.0
69164,-1.21,-0.13,-0.12,2.66,-285.60,218.12,0,0,30213.0
69172,-1.39,-0.21,-0.15,-14.49,-269.50,210.49,0,0,30221.0
69180,-1.42,-0.49,-0.33,-10.29,-256.13,189.14,0,0,30229.0
69188,-1.24,-0.53,-0.47,5.67,-233.66,167.16,0,0,30237.0
69196,-0.99,-0.41,-0.45,25.76,-210.49,138.46,0,0,30245.0
69204,-0.80,-0.15,-0.38,36.82,-182.07,102.13,0,0,30253.0
69212,-0.70,0.03,-0.31,25.55,-148.75,63.63,0,0,30261.0
69219,-0.69,0.09,-0.18,4.90,-110.67,27.51,0,0,30268.0
69227,-0.72,0.13,-0.01,-12.67,-67.62,-16.03,0,0,30276.0
69235,-0.70,0.02,0.00,-27.93,-24.57,-46.06,0,0,30284.0
69243,-0.58,-0.10,-0.11,-36.47,27.93,-77.98,0,0,30292.0
69251,-0.55,-0.26,-0.28,-27.58,65.10,-108.29,0,0,30300.0
69259,-0.55,-0.47,-0.47,-7.77,98.98,-134.89,0,0,30308.0
69267,-0.59,-0.65,-0.64,22.40,126.63,-178.43,0,0,30316.0
69275,-0.71,-0.86,-0.83,46.48,143.01,-183.40,0,0,30324.0
69282,-1.29,-0.56,-0.75,93.94,140.98,-171.15,0,0,30331.0
69290,-1.70,0.25,-0.31,179.13,106.47,-118.86,0,6,30339.0
69298,-2.33,1.11,0.26,258.09,73.01,-36.19,0,34,30347.0
69306,-2.87,1.59,0.51,268.59,65.17,13.02,0,48,30355.0
69313,-2.32,0.74,0.67,284.76,92.26,-40.74,0,54,30362.0
69321,-1.47,0.03,-0.22,248.36,120.47,-135.17,0,97,30370.0
69329,-1.68,0.70,-0.65,128.24,134.12,-148.68,0,119,30378.0
69336,-2.11,0.83,-1.05,61.74,132.79,-151.34,0,43,30385.0
69344,-1.60,0.98,-1.41,38.85,134.47,-167.58,0,37,30393.0
69352,-0.96,0.28,-1.40,61.53,145.74,-179.90,0,43,30401.0
69360,-0.70,-0.62,-1.24,81.06,139.37,-190.54,0,77,30409.0
69368,-0.73,-1.25,-0.97,36.68,130.06,-184.73,0,77,30417.0
69376,-0.76,-1.56,-0.87,-36.26,114.52,-156.03,0,84,30425.0
69384,-0.76,-1.49,-0.72,-84.21,96.81,-129.99,0,82,30433.0
69392,-0.74,-1.40,-0.64,-90.79,84.42,-107.80,0,69,30441.0
69400,-0.91,-1.37,-0.53,-67.76,77.42,-96.11,0,66,30449.0
69407,-1.04,-1.45,-0.34,-19.95,72.80,-81.62,0,36,30456.0
69415,-1.17,-1.47,-0.27,-6.02,68.25,-60.48,0,37,30464.0
69423,-1.22,-1.34,-0.35,17.01,64.61,-45.43,0,17,30472.0
69431,-1.22,-1.05,-0.32,36.19,60.48,-38.36,0,16,30480.0
69439,-1.19,-0.52,-0.29,45.85,53.13,-34.02,0,11,30488.0
69447,-1.20,-0.26,-0.29,41.23,46.83,-33.74,0,23,30496.0
69454,-1.12,-0.09,-0.34,21.21,42.42,-27.72,0,17,30503.0
69462,-1.10,0.06,-0.34,-14.84,39.27,-22.54,0,9,30511.0
69470,-1.13,0.10,-0.29,-35.49,35.91,-21.56,0,1,30519.0
69478,-1.07,-0.05,-0.17,-52.99,33.39,-18.55,0,0,30527.0
69486,-1.07,-0.19,-0.09,-62.23,31.36,-16.73,0,0,30535.0
69494,-1.10,-0.23,-0.03,-62.30,29.19,-16.31,1,2,30543.0
69502,-1.08,-0.25,0.03,-58.38,27.93,-15.68,1,0,30551.0
69510,-1.04,-0.22,0.08,-55.51,27.02,-13.86,4,0,30559.0
69518,-1.04,-0.15,0.13,-57.05,25.90,-11.62,2,1,30567.0
69526,-1.05,-0.08,0.09,-60.90,25.34,-10.78,4,0,30575.0
69534,-0.89,-0.05,0.07,-64.33,25.20,-11.48,6,0,30583.0
69541,-0.98,-0.08,0.04,-63.28,25.06,-13.37,5,0,30590.0
69549,-0.98,-0.10,0.02,-61.74,26.04,-13.86,10,0,30598.0
69557,-0.98,-0.09,0.03,-60.69,27.30,-13.51,10,0,30606.0
69566,-1.02,-0.01,0.06,-57.54,27.79,-16.80,13,0,30615.0
69576,-0.98,0.03,0.13,-61.18,32.20,-16.31,18,0,30625.0
69584,-0.96,0.08,0.17,-61.32,34.79,-18.34,17,0,30633.0
69592,-0.93,0.14,0.18,-65.45,38.01,-20.79,16,0,30641.0
69599,-0.90,0.21,0.24,-67.27,42.49,-26.88,17,0,30648.0
69607,-0.86,0.08,0.22,-59.50,45.92,-29.96,19,0,30656.0
69615,-0.83,0.03,0.22,-54.39,50.40,-31.50,21,0,30664.0
69623,-0.80,0.06,0.21,-53.06,55.58,-31.85,22,0,30672.0
69630,-0.85,0.10,0.19,-52.15,61.39,-33.74,29,0,30679.0
69638,-0.96,0.13,0.21,-50.33,68.81,-37.52,37,1,30687.0
69646,-1.00,0.03,0.25,-46.06,73.08,-38.64,37,1,30695.0
69654,-1.02,-0.00,0.33,-37.59,77.91,-40.46,25,0,30703.0
69662,-1.01,0.02,0.48,-34.30,82.88,-43.89,28,0,30711.0
69670,-0.97,0.25,0.56,-37.10,89.39,-51.38,32,0,30719.0
69678,-0.94,0.25,0.61,-37.03,96.18,-56.63,32,0,30727.0
69686,-0.97,0.20,0.60,-38.57,104.93,-61.88,29,0,30735.0
69694,-1.04,0.26,0.53,-33.32,111.65,-67.55,37,0,30743.0
69701,-1.13,0.22,0.41,-22.05,118.51,-74.27,32,0,30750.0
69709,-1.18,0.32,0.26,-19.32,124.95,-77.91,41,0,30758.0
69717,-1.18,0.44,0.21,-8.89,131.67,-82.74,41,0,30766.0
69725,-1.23,0.39,0.19,-5.60,139.09,-85.05,47,0,30774.0
69733,-1.28,0.49,0.19,-2.10,147.07,-87.29,45,0,30782.0
69740,-1.34,0.60,0.25,-3.78,156.52,-91.14,42,0,30789.0
69748,-1.38,0.71,0.31,-7.63,162.96,-97.16,48,0,30797.0
69756,-1.37,0.78,0.41,-34.02,169.82,-102.90,47,1,30805.0
69764,-1.38,0.79,0.49,-24.36,175.14,-109.55,45,0,30813.0
69772,-1.46,0.69,0.64,-24.85,178.92,-115.71,43,0,30821.0
69779,-1.56,0.61,0.70,-22.05,182.63,-119.77,43,0,30828.0
69787,-1.65,0.53,0.74,-15.82,183.96,-122.78,38,0,30836.0
69795,-1.74,0.68,0.85,-7.63,182.42,-124.39,45,0,30844.0
69803,-1.83,0.89,0.95,1.82,176.61,-132.93,44,0,30852.0
69810,-1.94,0.77,0.71,15.40,171.85,-143.50,30,0,30859.0
69818,-1.91,0.38,0.62,37.94,177.94,-158.83,16,0,30867.0
69826,-1.87,-0.08,0.48,45.78,190.68,-169.75,6,0,30875.0
69834,-1.97,-0.31,0.69,33.39,203.49,-171.01,5,0,30883.0
69841,-2.16,-0.57,-0.04,5.18,199.78,-157.22,5,0,30890.0
69849,-2.32,-0.52,0.00,-6.93,189.00,-124.88,4,0,30898.0
69857,-2.11,-0.70,-0.10,-5.11,164.01,-97.58,1,0,30906.0
69865,-1.77,-1.09,-0.42,16.38,143.57,-73.99,0,0,30914.0
69873,-1.43,-1.36,-0.81,29.05,125.30,-58.52,0,0,30922.0
69881,-1.08,-1.28,-0.92,29.05,105.70,-53.13,0,0,30930.0
69889,-1.06,-0.70,-0.75,52.71,77.98,-35.28,0,0,30938.0
69897,-1.38,-0.49,-0.56,82.60,46.41,-16.52,0,2,30946.0
69904,-1.44,-0.54,-0.47,100.52,-0.84,4.55,0,0,30953.0
69912,-1.21,-0.67,-0.41,105.07,-32.69,22.54,2,0,30961.0
69920,-0.85,-0.77,-0.40,92.89,-59.08,44.38,0,0,30969.0
69928,-0.61,-0.77,-0.41,63.35,-79.66,68.74,0,0,30977.0
69936,-0.47,-0.61,-0.39,28.28,-101.43,91.63,0,0,30985.0
69944,-0.37,-0.43,-0.36,-3.01,-124.32,118.09,0,0,30993.0
69952,-0.39,-0.29,-0.36,-25.48,-154.84,134.89,0,0,31001.0
69960,-0.43,-0.29,-0.40,-48.44,-174.86,149.03,0,0,31009.0
69968,-0.48,-0.41,-0.46,-56.77,-191.03,158.41,0,0,31017.0
69976,-0.47,-0.50,-0.48,-58.59,-208.04,168.07,0,0,31025.0
69984,-0.42,-0.50,-0.47,-61.18,-228.62,175.77,0,0,31033.0
69992,-0.37,-0.48,-0.45,-64.12,-244.09,181.51,1,0,31041.0
70000,-0.35,-0.46,-0.45,-71.61,-258.86,188.23,0,0,31049.0
70008,-0.34,-0.42,-0.45,-82.88,-272.16,196.14,0,0,31057.0
70016,-0.36,-0.32,-0.47,-94.36,-284.62,203.07,0,0,31065.0
70024,-0.37,-0.41,-0.53,-102.83,-300.86,209.86,0,0,31073.0
70032,-0.41,-0.44,-0.56,-99.61,-313.39,212.17,0,0,31081.0
70040,-0.47,-0.51,-0.61,-80.01,-323.05,211.89,0,0,31089.0
70048,-0.48,-0.54,-0.65,-58.03,-330.68,213.57,0,0,31097.0
70055,-0.53,-0.60,-0.69,-29.68,-338.59,216.30,0,0,31104.0
70063,-0.55,-0.65,-0.71,-2.73,-344.75,221.83,1,0,31112.0
70071,-0.69,-0.63,-0.68,17.92,-351.61,225.96,0,0,31120.0
70079,-0.74,-0.56,-0.66,47.53,-353.22,232.89,0,0,31128.0
70087,-0.80,-0.42,-0.55,70.35,-351.05,237.02,0,0,31136.0
70095,-0.84,-0.35,-0.35,87.36,-343.77,239.54,0,0,31144.0
70103,-0.87,-0.39,-0.18,92.19,-331.10,246.89,0,0,31152.0
70111,-0.94,-0.32,-0.09,82.18,-314.79,249.97,0,0,31160.0
70119,-1.16,-0.28,-0.05,62.30,-291.34,252.56,0,0,31168.0
70127,-1.37,-0.26,-0.08,34.09,-274.33,248.15,0,0,31176.0
70135,-1.63,-0.28,-0.15,26.67,-257.81,234.15,0,0,31184.0
70142,-1.52,-0.35,-0.41,29.40,-244.51,218.75,0,0,31191.0
70150,-1.37,-0.29,-0.46,36.54,-229.53,187.18,0,0,31199.0
70158,-1.13,-0.22,-0.44,40.95,-210.07,155.33,1,0,31207.0
70166,-0.82,-0.16,-0.38,37.73,-175.77,116.76,0,0,31215.0
70174,-0.70,-0.18,-0.33,22.82,-143.01,75.04,0,0,31223.0
70182,-0.64,-0.18,-0.24,7.42,-104.44,38.15,0,0,31231.0
70190,-0.66,-0.06,0.04,-4.41,-60.90,2.38,0,0,31239.0
70197,-0.67,-0.03,0.03,-19.81,-17.50,-44.31,0,0,31246.0
70205,-0.61,-0.24,-0.13,-30.94,41.23,-78.82,0,0,31254.0
70213,-0.58,-0.51,-0.34,-23.73,74.13,-111.30,0,0,31262.0
70221,-0.58,-0.75,-0.52,3.92,104.86,-139.30,0,1,31270.0
70229,-1.15,-0.66,-0.67,37.24,124.95,-156.73,0,0,31278.0
70237,-1.43,-0.31,-0.80,86.03,130.27,-151.55,0,0,31286.0
70245,-1.94,0.89,-0.27,173.46,106.26,-88.13,0,32,31294.0
70252,-2.74,1.51,0.22,215.67,79.10,-37.10,0,40,31301.0
70260,-2.90,1.14,0.20,202.93,80.22,-44.52,0,48,31309.0
70268,-1.64,0.16,0.32,190.75,110.25,-130.76,0,45,31317.0
70275,-1.24,0.61,-0.13,130.41,131.18,-154.00,0,79,31324.0
70283,-1.51,0.57,-0.63,78.19,131.88,-152.60,0,42,31332.0
70291,-1.59,0.43,-1.14,23.17,123.48,-161.42,0,46,31340.0
70299,-1.22,0.20,-1.36,35.21,133.35,-169.26,0,39,31348.0
70306,-0.91,-0.38,-1.18,75.67,139.02,-176.40,0,34,31355.0
70314,-0.77,-1.18,-0.97,76.93,131.88,-178.29,0,82,31363.0
70322,-0.71,-1.33,-0.76,37.03,121.24,-161.14,0,62,31371.0
70330,-0.83,-1.31,-0.67,-10.36,100.73,-141.47,0,85,31379.0
70338,-0.89,-1.38,-0.50,-48.30,88.06,-119.14,0,91,31387.0
70346,-0.89,-1.36,-0.44,-43.47,81.13,-102.20,0,83,31395.0
70356,-0.98,-1.34,-0.23,-16.17,73.78,-82.39,0,84,31405.0
70364,-1.10,-1.29,-0.23,0.98,69.65,-61.74,0,60,31413.0
70372,-1.16,-1.06,-0.32,18.83,66.01,-51.03,0,46,31421.0
70380,-1.15,-0.81,-0.34,52.36,61.74,-44.17,0,34,31429.0
70388,-1.15,-0.57,-0.26,49.00,55.37,-39.27,0,26,31437.0
70396,-1.17,-0.34,-0.27,48.37,49.14,-37.52,0,16,31445.0
70404,-1.00,-0.12,-0.31,35.70,43.05,-32.62,1,19,31453.0
70412,-1.10,0.05,-0.32,17.92,39.55,-28.77,0,21,31461.0
70421,-1.09,0.13,-0.24,-9.59,36.19,-26.25,0,0,31470.0
70429,-1.05,0.08,-0.16,-30.87,33.39,-23.73,0,0,31478.0
70436,-1.06,0.02,-0.10,-47.04,30.87,-23.17,0,0,31485.0
70444,-1.05,-0.03,-0.01,-57.05,29.26,-23.94,0,0,31493.0
70452,-1.03,-0.11,0.04,-58.94,28.35,-23.80,2,0,31501.0
70460,-1.01,-0.16,0.09,-57.05,27.44,-22.40,4,0,31509.0
70468,-1.01,-0.15,0.08,-54.67,27.09,-21.42,5,0,31517.0
70476,-1.00,-0.10,0.10,-56.21,27.23,-20.86,5,0,31525.0
70484,-0.99,-0.07,0.03,-57.75,27.02,-21.07,6,0,31533.0
70492,-0.98,-0.07,0.00,-54.46,27.37,-21.42,10,0,31541.0
70500,-0.99,-0.09,-0.03,-52.50,28.35,-21.77,10,0,31549.0
70507,-1.01,-0.06,-0.01,-53.55,28.98,-22.40,13,0,31556.0
70515,-1.02,-0.00,0.01,-53.06,29.61,-22.96,17,0,31564.0
70523,-1.01,0.05,0.04,-52.50,30.52,-24.57,18,0,31572.0
70531,-0.97,0.04,0.08,-49.91,32.48,-26.81,20,0,31580.0
70538,-0.92,0.00,0.15,-47.39,34.86,-28.28,20,0,31587.0
70546,-0.90,-0.06,0.18,-43.75,39.27,-29.26,21,0,31595.0
70554,-0.95,-0.06,0.18,-39.90,42.49,-30.52,25,0,31603.0
70562,-0.96,-0.01,0.19,-40.39,45.99,-32.13,25,0,31611.0
70570,-0.98,0.09,0.21,-45.01,49.14,-34.02,32,0,31619.0
70578,-1.04,0.10,0.24,-46.55,52.43,-36.19,32,0,31627.0
70585,-1.10,0.04,0.31,-42.70,56.70,-38.57,30,0,31634.0
70593,-1.08,0.05,0.40,-37.66,62.86,-41.09,39,0,31642.0
70601,-1.04,0.19,0.51,-33.04,88.20,-44.66,37,0,31650.0
70609,-1.00,0.34,0.60,-31.64,79.73,-49.42,39,0,31658.0
70617,-0.98,0.40,0.65,-29.33,87.08,-56.77,40,0,31666.0
70624,-0.96,0.45,0.65,-25.62,95.41,-64.61,37,0,31673.0
70632,-0.98,0.47,0.58,-21.63,103.95,-71.89,37,0,31681.0
70640,-1.06,0.48,0.45,-17.78,112.07,-78.82,47,0,31689.0
70648,-1.15,0.53,0.33,-14.56,119.70,-87.36,49,0,31697.0
70656,-1.20,0.53,0.26,-10.92,129.64,-92.68,51,0,31705.0
70664,-1.22,0.45,0.25,-3.43,137.97,-96.25,47,0,31713.0
70671,-1.24,0.40,0.29,3.64,147.35,-98.28,56,0,31720.0
70679,-1.30,0.48,0.30,4.34,155.26,-101.92,51,0,31728.0
70687,-1.37,0.53,0.33,0.00,161.35,-107.03,49,0,31736.0
70694,-1.42,0.59,0.35,-8.82,166.39,-112.00,43,0,31743.0
70702,-1.40,0.67,0.39,-18.97,170.66,-119.63,45,0,31751.0
70710,-1.37,0.74,0.45,-30.45,174.79,-124.39,51,0,31759.0
70718,-1.36,0.83,0.53,-42.91,177.66,-128.45,52,0,31767.0
70726,-1.48,0.84,0.63,-49.00,178.50,-136.64,48,0,31775.0
70733,-1.58,0.84,0.78,-54.53,177.73,-142.59,42,0,31782.0
70741,-1.72,0.74,0.89,-45.01,173.60,-150.01,42,0,31790.0
70749,-1.82,0.75,1.12,-28.63,166.74,-158.90,43,0,31798.0
70756,-1.91,0.70,0.77,-7.42,162.40,-169.96,34,0,31805.0
70764,-1.80,0.63,0.67,-8.47,171.22,-187.67,12,0,31813.0
70772,-1.67,0.37,0.82,-15.82,191.94,-201.74,5,0,31821.0
70780,-1.78,-0.29,0.38,-50.61,201.95,-189.14,5,0,31829.0
70788,-2.31,-0.31,0.12,-86.73,197.47,-168.35,5,0,31837.0
70795,-2.31,-0.34,-0.04,-102.20,186.41,-142.38,4,0,31844.0
70803,-2.02,-0.83,-0.13,-95.06,170.10,-113.26,2,0,31852.0
70811,-1.69,-1.26,-0.59,-75.74,149.17,-84.56,1,0,31860.0
70819,-1.38,-1.42,-0.85,-56.42,128.66,-68.04,0,1,31868.0
70827,-1.07,-1.13,-0.98,-36.68,107.87,-60.97,0,0,31876.0
70835,-1.36,-0.87,-0.87,17.92,61.95,-45.92,0,0,31884.0
70843,-1.63,-0.89,-0.71,104.37,24.64,-28.07,0,0,31892.0
70851,-1.59,-1.08,-0.60,149.73,-9.31,-11.55,0,0,31900.0
70858,-1.22,-1.11,-0.52,163.52,-40.18,1.96,1,0,31907.0
70866,-0.82,-0.97,-0.50,151.48,-64.89,21.42,0,0,31915.0
70874,-0.53,-0.67,-0.48,122.43,-86.24,53.62,0,0,31923.0
70882,-0.35,-0.48,-0.45,83.51,-115.50,79.10,0,0,31931.0
70890,-0.36,-0.41,-0.46,50.47,-138.88,101.36,0,0,31939.0
70898,-0.38,-0.41,-0.50,25.06,-160.30,118.37,0,0,31947.0
70906,-0.37,-0.48,-0.52,16.03,-179.48,134.47,0,0,31955.0
70914,-0.35,-0.62,-0.53,9.38,-196.49,154.28,0,0,31963.0
70922,-0.33,-0.61,-0.52,5.39,-229.60,167.86,0,0,31971.0
70930,-0.25,-0.59,-0.52,0.91,-231.49,181.16,0,0,31979.0
70937,-0.24,-0.53,-0.53,-13.58,-244.93,191.17,0,0,31986.0
70945,-0.27,-0.46,-0.53,-27.51,-256.97,196.14,0,0,31994.0
70953,-0.28,-0.39,-0.55,-43.68,-268.59,201.18,0,0,32002.0
70961,-0.27,-0.31,-0.57,-63.42,-279.65,208.95,0,0,32010.0
70969,-0.25,-0.29,-0.62,-81.76,-294.49,210.98,0,0,32018.0
70977,-0.25,-0.37,-0.68,-94.22,-306.04,212.45,0,0,32026.0
70985,-0.27,-0.47,-0.72,-88.06,-316.33,213.01,0,0,32034.0
70993,-0.32,-0.57,-0.75,-73.29,-325.22,214.20,0,0,32042.0
71001,-0.41,-0.63,-0.71,-52.85,-332.64,217.91,0,0,32050.0
71009,-0.53,-0.58,-0.65,-28.70,-337.75,222.81,0,0,32058.0
71017,-0.65,-0.59,-0.61,6.79,-338.59,228.06,0,0,32066.0
71025,-0.78,-0.65,-0.59,40.53,-338.24,232.54,0,0,32074.0
71033,-0.88,-0.78,-0.62,79.59,-335.30,238.91,0,0,32082.0
71041,-0.91,-0.64,-0.47,119.42,-321.65,242.55,0,0,32090.0
71049,-0.87,-0.47,-0.22,145.25,-306.46,245.63,0,0,32098.0
71057,-0.89,-0.31,-0.13,140.14,-288.68,250.60,0,0,32106.0
71065,-0.99,-0.07,-0.11,112.56,-270.83,253.33,0,0,32114.0
71073,-1.15,0.11,-0.08,74.62,-252.70,250.18,0,1,32122.0
71080,-1.29,0.15,-0.22,29.61,-236.53,238.77,0,0,32129.0
71088,-1.34,-0.03,-0.35,8.68,-224.84,216.44,0,0,32137.0
71096,-1.25,-0.12,-0.39,10.43,-211.82,196.07,0,0,32145.0
71104,-1.10,-0.11,-0.43,23.45,-189.91,166.60,0,0,32153.0
71111,-0.93,-0.09,-0.40,33.39,-168.98,132.93,0,0,32160.0
71119,-0.81,-0.14,-0.35,26.46,-144.48,98.91,0,0,32168.0
71127,-0.73,-0.22,-0.19,16.10,-115.36,64.75,0,0,32176.0
71135,-0.70,-0.22,-0.06,11.55,-81.69,32.97,0,0,32184.0
71143,-0.70,-0.13,0.03,16.17,-44.66,-10.01,0,0,32192.0
71151,-0.64,-0.17,-0.05,15.96,3.71,-42.28,0,0,32200.0
71159,-0.61,-0.26,-0.22,8.82,36.96,-72.87,0,0,32208.0
71167,-0.59,-0.38,-0.39,4.34,67.34,-101.08,0,0,32216.0
71175,-0.59,-0.54,-0.56,9.80,93.66,-128.10,0,0,32224.0
71182,-0.64,-0.83,-0.75,15.61,113.05,-158.83,0,0,32231.0
71190,-0.96,-0.81,-0.84,30.38,117.74,-159.25,0,0,32239.0
71198,-1.51,-0.14,-0.69,77.00,114.24,-136.92,0,0,32247.0
71206,-1.72,0.71,-0.04,146.72,93.24,-82.04,0,26,32255.0
71214,-2.42,1.27,0.55,172.55,70.98,-25.55,0,39,32263.0
71222,-2.62,1.16,0.55,177.59,74.13,-23.66,0,47,32271.0
71229,-2.00,0.16,0.10,151.27,98.35,-107.03,0,53,32278.0
71237,-1.77,0.41,-0.39,90.79,112.98,-151.55,0,50,32286.0
71245,-1.93,0.63,-0.68,8.05,118.16,-157.78,0,75,32294.0
71253,-1.48,0.71,-1.01,-12.18,117.46,-167.37,0,56,32302.0
71261,-1.04,0.27,-1.25,-6.44,130.13,-176.12,0,42,32310.0
71268,-0.82,-0.49,-1.29,28.42,135.52,-183.75,0,31,32317.0
71276,-0.72,-1.10,-1.12,24.22,131.39,-182.98,0,42,32325.0
71284,-0.74,-1.39,-1.00,-17.50,121.38,-165.69,0,50,32333.0
71292,-0.83,-1.54,-0.86,-51.31,104.30,-133.98,0,52,32341.0
71300,-0.80,-1.44,-0.76,-62.37,91.35,-111.23,0,50,32349.0
71308,-0.98,-1.30,-0.56,-42.42,81.90,-99.19,0,77,32357.0
71316,-1.13,-1.36,-0.31,-11.48,75.95,-88.90,0,61,32365.0
71324,-1.17,-1.40,-0.22,2.59,71.40,-69.65,0,52,32373.0
71332,-1.15,-1.21,-0.27,10.22,67.41,-51.17,0,62,32381.0
71340,-1.13,-0.87,-0.28,15.40,61.46,-42.00,0,52,32389.0
71348,-1.16,-0.59,-0.25,18.06,54.39,-35.63,0,36,32397.0
71355,-1.17,-0.43,-0.25,9.80,48.37,-31.92,0,39,32404.0
71363,-1.10,-0.30,-0.30,-7.91,44.38,-26.11,2,2,32412.0
71371,-1.10,-0.13,-0.29,-26.39,40.88,-21.98,5,1,32420.0
71379,-1.12,-0.09,-0.25,-40.11,37.59,-17.71,4,0,32428.0
71387,-1.10,-0.21,-0.21,-53.48,33.67,-14.56,2,1,32436.0
71395,-1.11,-0.27,-0.17,-58.31,30.94,-13.09,4,0,32444.0
71403,-1.11,-0.27,-0.12,-55.09,28.56,-13.09,4,0,32452.0
71411,-1.10,-0.25,-0.08,-50.47,26.04,-12.53,7,0,32460.0
71419,-1.07,-0.12,-0.02,-51.31,24.64,-10.15,4,0,32468.0
71427,-1.03,0.01,0.03,-58.03,24.36,-7.42,8,0,32476.0
71435,-1.01,0.08,0.03,-71.89,23.52,-8.05,11,0,32484.0
71443,-1.01,0.03,0.01,-71.05,22.75,-9.45,10,0,32492.0
71451,-1.03,-0.09,-0.01,-69.02,22.82,-10.29,13,0,32500.0
71458,-1.03,-0.14,-0.01,-65.87,24.15,-11.20,16,0,32507.0
71466,-1.04,-0.08,0.03,-63.14,25.62,-12.39,17,0,32515.0
71474,-1.01,-0.02,0.08,-63.00,29.40,-12.39,17,0,32523.0
71482,-0.97,0.03,0.13,-68.46,31.57,-11.62,18,0,32531.0
71490,-0.96,0.08,0.20,-69.58,33.46,-15.68,21,0,32539.0
71498,-0.94,0.06,0.30,-71.26,37.10,-19.60,21,0,32547.0
71505,-0.86,0.07,0.35,-69.44,41.72,-24.50,20,0,32554.0
71513,-0.84,-0.00,0.35,-66.64,46.13,-25.76,24,2,32562.0
71521,-0.80,0.01,0.34,-63.70,50.82,-28.91,56,0,32570.0
71529,-0.80,0.10,0.37,-63.49,55.93,-33.46,83,0,32578.0
71536,-0.89,0.15,0.36,-59.64,63.49,-38.92,90,0,32585.0
71544,-0.87,0.09,0.37,-52.99,70.14,-40.88,64,0,32593.0
71552,-0.87,0.16,0.41,-46.27,77.42,-44.87,68,0,32601.0
71560,-0.87,0.25,0.42,-44.10,84.35,-48.79,34,0,32609.0
71567,-0.89,0.35,0.43,-44.10,91.14,-53.83,33,0,32616.0
