38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
71575,-0.92,0.35,0.41,-38.57,97.37,-59.78,32,0,32624.0
71583,-0.94,0.26,0.42,-28.00,103.95,-65.52,31,0,32632.0
71591,-0.98,0.20,0.43,-18.97,111.86,-71.68,31,0,32640.0
71598,-1.05,0.30,0.39,-10.71,119.35,-76.30,35,0,32647.0
71606,-1.18,0.32,0.37,-2.66,128.24,-81.62,35,0,32655.0
71614,-1.25,0.37,0.33,1.12,134.89,-86.24,37,0,32663.0
71622,-1.26,0.39,0.31,8.89,142.10,-90.65,42,0,32671.0
71629,-1.24,0.40,0.36,11.27,150.22,-94.08,39,0,32678.0
71637,-1.28,0.45,0.37,15.75,158.34,-96.74,46,0,32686.0
71645,-1.32,0.50,0.37,15.96,166.25,-101.15,43,0,32694.0
71652,-1.35,0.62,0.38,13.79,172.83,-107.52,50,0,32701.0
71660,-1.40,0.87,0.39,5.39,178.08,-117.67,46,0,32709.0
71668,-1.43,0.93,0.46,-8.19,181.65,-124.88,50,0,32717.0
71676,-1.61,0.90,0.50,-17.78,185.01,-130.76,57,0,32725.0
71684,-1.63,0.82,0.60,-21.91,185.85,-136.22,52,0,32733.0
71691,-1.75,0.82,0.83,-20.16,184.80,-137.62,39,0,32740.0
71699,-1.86,0.80,0.81,-1.82,178.78,-142.24,42,0,32748.0
71707,-1.95,0.68,0.84,24.43,171.92,-149.87,36,0,32756.0
71715,-1.89,0.36,0.73,36.82,174.23,-167.51,20,0,32764.0
71722,-1.91,0.03,0.60,40.53,182.77,-176.68,7,0,32771.0
71730,-2.02,-0.31,0.64,31.85,198.66,-179.41,3,0,32779.0
71738,-2.17,-0.71,0.23,1.47,203.28,-167.79,8,0,32787.0
71746,-2.37,-0.76,-0.06,-16.31,197.89,-145.60,6,0,32795.0
71753,-2.23,-0.81,-0.11,-13.09,183.61,-118.65,0,1,32802.0
71761,-1.93,-1.19,-0.43,0.49,162.33,-90.51,0,0,32810.0
71769,-1.62,-1.50,-0.76,19.46,140.14,-67.27,0,0,32818.0
71777,-1.27,-1.32,-0.92,30.10,122.85,-56.07,0,0,32826.0
71785,-1.04,-0.85,-0.73,56.49,93.59,-40.18,0,0,32834.0
71793,-1.45,-0.57,-0.58,84.07,49.56,-14.84,0,0,32842.0
71800,-1.47,-0.60,-0.49,95.06,13.72,9.31,0,0,32849.0
71808,-1.20,-0.77,-0.46,85.82,-16.45,26.60,0,0,32857.0
71816,-0.87,-0.85,-0.45,67.76,-39.90,47.11,0,0,32865.0
71824,-0.64,-0.79,-0.45,41.72,-59.43,70.56,0,0,32873.0
71832,-0.48,-0.59,-0.44,15.33,-80.92,101.08,0,0,32881.0
71840,-0.41,-0.47,-0.43,-8.33,-103.53,120.89,0,0,32889.0
71848,-0.41,-0.41,-0.43,-24.85,-133.70,139.58,0,0,32897.0
71855,-0.43,-0.43,-0.47,-35.35,-154.35,153.86,0,0,32904.0
71863,-0.43,-0.50,-0.49,-37.03,-173.39,163.94,0,0,32912.0
71871,-0.42,-0.53,-0.48,-35.91,-191.31,171.64,0,0,32920.0
71879,-0.39,-0.52,-0.48,-34.44,-208.46,181.51,0,0,32928.0
71887,-0.36,-0.52,-0.48,-32.41,-229.39,188.37,0,1,32936.0
71895,-0.34,-0.49,-0.48,-32.34,-243.60,195.72,0,0,32944.0
71903,-0.31,-0.44,-0.49,-37.10,-256.69,203.98,0,0,32952.0
71911,-0.32,-0.25,-0.52,-42.70,-268.94,213.64,0,0,32960.0
71919,-0.34,-0.33,-0.56,-47.04,-280.49,217.91,0,0,32968.0
71927,-0.35,-0.42,-0.62,-50.75,-294.35,223.65,0,0,32976.0
71935,-0.40,-0.42,-0.63,-41.09,-305.76,226.87,0,0,32984.0
71943,-0.43,-0.46,-0.65,-29.26,-314.30,229.11,0,0,32992.0
71951,-0.46,-0.48,-0.66,-14.28,-322.42,232.40,0,0,33000.0
71959,-0.50,-0.56,-0.70,0.35,-332.71,238.35,0,0,33008.0
71967,-0.58,-0.57,-0.71,15.89,-339.71,242.41,0,0,33016.0
71975,-0.66,-0.50,-0.65,30.59,-343.42,244.93,0,0,33024.0
71983,-0.70,-0.44,-0.54,45.71,-342.93,248.29,0,0,33032.0
71991,-0.75,-0.37,-0.40,58.17,-338.73,252.35,0,0,33040.0
71999,-0.78,-0.40,-0.26,65.17,-327.04,255.71,0,0,33048.0
72007,-0.88,-0.46,-0.13,65.31,-314.44,259.42,0,0,33056.0
72015,-1.00,-0.46,-0.06,53.41,-299.39,261.52,0,0,33064.0
72023,-1.20,-0.39,0.03,37.10,-281.96,259.07,0,0,33072.0
72031,-1.40,-0.26,-0.02,17.64,-264.32,247.10,1,0,33080.0
72039,-1.57,-0.22,-0.19,3.78,-249.34,234.15,0,5,33088.0
72047,-1.52,-0.17,-0.35,-5.18,-232.05,215.88,0,1,33096.0
72055,-1.33,-0.08,-0.39,-10.92,-216.09,189.21,0,0,33104.0
72063,-1.05,-0.12,-0.38,-19.67,-194.74,156.52,0,0,33112.0
72071,-0.85,-0.25,-0.34,-27.37,-169.40,103.81,0,1,33120.0
72079,-0.73,-0.42,-0.32,-33.32,-129.22,66.22,0,0,33128.0
72086,-0.73,-0.39,-0.18,-36.33,-92.68,32.55,0,0,33135.0
72094,-0.69,-0.21,0.04,-38.08,-51.31,-2.87,0,0,33143.0
72102,-0.60,-0.14,0.01,-52.08,-10.29,-37.52,0,0,33151.0
72110,-0.56,-0.21,-0.18,-60.97,28.07,-84.00,0,0,33159.0
72118,-0.56,-0.48,-0.39,-55.23,63.98,-115.85,0,0,33167.0
72126,-0.58,-0.68,-0.50,-37.52,106.19,-143.92,0,0,33175.0
72134,-0.67,-0.80,-0.78,-16.03,128.45,-167.65,0,0,33183.0
72142,-0.92,-0.88,-0.90,4.13,133.63,-179.27,0,0,33191.0
72150,-1.53,-0.40,-0.58,78.19,127.68,-147.14,0,0,33199.0
72158,-1.64,0.77,0.03,152.74,101.57,-76.79,0,11,33207.0
72166,-2.39,1.19,0.40,208.25,64.33,3.01,0,29,33215.0
72173,-2.73,0.85,0.44,247.03,69.16,10.15,0,46,33222.0
72181,-1.73,-0.50,0.23,264.11,92.33,-80.92,0,46,33230.0
72189,-1.26,0.49,-0.14,203.77,114.52,-128.10,0,67,33238.0
72196,-1.70,0.99,-0.30,144.55,121.10,-139.30,0,75,33245.0
72204,-1.92,0.85,-0.97,129.43,119.00,-157.85,0,42,33253.0
72212,-1.47,0.39,-1.08,124.18,123.13,-172.13,0,45,33261.0
72220,-1.07,-0.30,-1.08,129.92,129.57,-186.06,0,43,33269.0
72227,-0.88,-1.11,-0.95,87.08,132.51,-183.26,0,55,33276.0
72236,-0.89,-1.15,-1.01,34.23,119.63,-167.65,0,64,33285.0
72244,-0.85,-0.95,-0.88,-59.78,103.04,-143.78,0,51,33293.0
72252,-0.78,-0.82,-0.63,-112.28,87.29,-121.10,0,76,33301.0
72260,-0.79,-0.91,-0.63,-124.11,79.17,-101.78,0,70,33309.0
72268,-0.94,-1.14,-0.56,-101.22,77.00,-89.32,0,61,33317.0
72276,-1.04,-1.47,-0.45,-44.17,73.85,-72.38,0,69,33325.0
72284,-1.18,-1.57,-0.44,0.70,68.46,-56.28,0,49,33333.0
72291,-1.27,-1.38,-0.42,47.39,63.28,-47.81,0,41,33340.0
72299,-1.25,-0.83,-0.37,81.06,57.19,-46.62,0,26,33348.0
72307,-1.20,-0.33,-0.35,92.33,50.19,-45.78,0,19,33356.0
72315,-1.12,-0.04,-0.35,76.93,41.65,-41.79,0,3,33364.0
72323,-1.08,0.18,-0.32,26.67,37.45,-36.54,0,0,33372.0
72331,-1.06,0.26,-0.24,-18.34,34.44,-31.08,0,1,33380.0
72338,-1.04,0.18,-0.16,-56.70,31.50,-25.83,2,1,33387.0
72346,-1.07,0.01,-0.05,-76.79,29.68,-24.92,2,1,33395.0
72354,-1.10,-0.25,-0.01,-77.21,28.21,-26.81,6,0,33403.0
72362,-1.05,-0.39,0.02,-64.33,25.76,-26.95,4,0,33411.0
72370,-1.01,-0.41,0.05,-48.86,25.27,-25.20,7,0,33419.0
72378,-0.97,-0.30,0.05,-33.60,24.85,-22.68,8,0,33427.0
72386,-0.96,-0.11,0.10,-38.29,25.55,-20.23,10,0,33435.0
72394,-0.99,0.05,0.05,-40.60,25.06,-20.23,12,0,33443.0
72402,-1.00,0.04,0.03,-44.38,24.92,-21.77,14,0,33451.0
72410,-1.00,0.03,0.01,-49.56,26.46,-24.50,16,0,33459.0
72417,-1.00,0.01,0.02,-52.01,27.58,-26.74,16,0,33466.0
72425,-0.98,0.04,0.04,-53.48,29.12,-27.02,20,0,33474.0
72433,-0.99,0.06,0.08,-53.83,32.34,-27.86,19,0,33482.0
72441,-0.98,0.10,0.10,-54.04,34.09,-28.91,20,0,33490.0
72449,-0.95,0.12,0.15,-53.69,36.89,-34.02,20,0,33498.0
72456,-0.96,0.03,0.18,-51.45,40.32,-35.49,23,0,33505.0
72464,-0.90,0.06,0.18,-47.81,44.80,-38.64,26,0,33513.0
72472,-0.90,0.03,0.18,-44.80,47.95,-40.32,28,0,33521.0
72480,-0.87,-0.07,0.16,-41.86,51.87,-38.15,25,0,33529.0
72488,-0.94,-0.00,0.19,-41.44,56.28,-40.67,31,0,33537.0
72496,-1.02,0.03,0.21,-40.18,60.48,-44.73,33,0,33545.0
72504,-1.07,-0.02,0.24,-37.45,65.03,-45.29,34,0,33553.0
72511,-1.10,0.06,0.33,-38.36,71.19,-47.67,28,0,33560.0
72519,-1.08,0.17,0.41,-41.44,77.28,-51.66,38,0,33568.0
72527,-1.03,0.28,0.50,-45.43,84.28,-56.35,39,0,33576.0
72535,-0.99,0.33,0.56,-46.27,91.00,-60.76,41,0,33584.0
72543,-0.99,0.37,0.59,-40.88,98.98,-66.99,40,0,33592.0
72551,-1.03,0.35,0.56,-32.62,107.87,-75.60,46,0,33600.0
72558,-1.07,0.43,0.51,-24.71,117.25,-81.55,47,0,33607.0
72566,-1.12,0.52,0.42,-18.20,129.22,-88.62,48,0,33615.0
72574,-1.14,0.53,0.41,-12.39,138.04,-95.34,55,0,33623.0
72582,-1.16,0.45,0.43,-3.64,148.12,-99.61,53,0,33631.0
72590,-1.25,0.50,0.42,-1.47,158.55,-103.60,53,0,33639.0
72598,-1.36,0.63,0.42,-2.45,166.74,-109.83,60,0,33647.0
72606,-1.41,0.77,0.41,-9.45,173.81,-119.21,52,0,33655.0
72613,-1.43,0.92,0.40,-19.74,180.88,-128.03,42,0,33662.0
72621,-1.45,0.96,0.49,-31.01,185.01,-136.36,48,0,33670.0
72629,-1.52,0.91,0.55,-36.47,187.95,-141.61,48,0,33678.0
72637,-1.64,0.80,0.65,-37.52,190.26,-145.11,50,0,33686.0
72644,-1.76,0.73,0.73,-34.23,188.86,-146.30,41,0,33693.0
72652,-1.92,0.67,0.89,-22.75,182.63,-149.10,45,0,33701.0
72660,-2.03,0.86,0.81,-9.24,173.67,-160.02,41,0,33709.0
72668,-2.07,0.67,0.71,-5.74,171.99,-173.81,19,0,33717.0
72676,-1.84,0.20,0.62,-6.37,184.31,-184.24,7,0,33725.0
72684,-1.83,-0.25,0.61,-9.59,199.92,-184.80,5,0,33733.0
72692,-1.93,-0.71,0.38,-35.35,200.83,-171.36,3,0,33741.0
72699,-2.18,-0.88,-0.15,-42.63,192.01,-145.81,4,0,33748.0
72707,-2.16,-0.80,-0.21,-39.76,177.31,-105.63,1,0,33756.0
72715,-1.90,-1.06,-0.50,-28.49,155.61,-79.24,0,0,33764.0
72723,-1.51,-1.31,-0.72,-15.75,124.88,-63.14,0,0,33772.0
72731,-1.18,-1.25,-0.97,3.85,102.34,-59.01,0,0,33780.0
72739,-1.17,-0.93,-0.75,45.92,71.54,-41.79,0,0,33788.0
72747,-1.40,-0.65,-0.58,87.71,36.33,-10.43,0,0,33796.0
72755,-1.27,-0.73,-0.50,119.28,-12.60,8.96,0,0,33804.0
72763,-1.04,-0.89,-0.43,134.96,-44.66,23.31,1,0,33812.0
72771,-0.80,-0.92,-0.42,133.77,-73.08,40.39,0,0,33820.0
72779,-0.56,-0.85,-0.40,119.00,-96.46,62.65,0,0,33828.0
72787,-0.38,-0.71,-0.38,94.43,-117.39,107.38,0,0,33836.0
72795,-0.39,-0.48,-0.37,72.45,-139.44,121.52,0,0,33844.0
72803,-0.38,-0.37,-0.38,54.53,-166.81,140.98,0,0,33852.0
72810,-0.40,-0.32,-0.40,39.83,-184.10,155.75,0,0,33859.0
72818,-0.41,-0.36,-0.41,21.00,-199.15,167.72,0,0,33867.0
72826,-0.41,-0.42,-0.42,9.52,-213.57,178.36,0,0,33875.0
72834,-0.38,-0.50,-0.42,0.84,-227.43,195.30,0,0,33883.0
72842,-0.35,-0.53,-0.43,-6.37,-240.10,208.53,0,0,33891.0
72851,-0.33,-0.54,-0.42,-15.75,-255.71,221.34,0,0,33900.0
72859,-0.32,-0.53,-0.42,-23.73,-266.00,233.38,0,0,33908.0
72867,-0.40,-0.49,-0.41,-30.45,-277.06,244.65,0,0,33916.0
72875,-0.25,-0.50,-0.45,-42.35,-286.09,254.66,0,0,33924.0
72883,-0.45,-0.45,-0.48,-41.93,-294.77,258.51,0,0,33932.0
72891,-0.56,-0.53,-0.50,-31.57,-301.28,261.31,0,0,33940.0
72898,-0.67,-0.49,-0.52,-21.21,-307.93,255.36,0,0,33947.0
72906,-0.71,-0.39,-0.53,-20.86,-313.32,256.41,0,0,33955.0
72914,-0.67,-0.45,-0.52,-29.26,-319.13,266.28,0,0,33963.0
72922,-0.65,-0.42,-0.53,-40.60,-324.03,276.92,0,0,33971.0
72930,-0.77,-0.27,-0.45,-53.20,-327.74,277.90,0,0,33979.0
72938,-0.87,-0.14,-0.30,-59.36,-325.85,272.23,0,0,33987.0
72946,-0.94,-0.33,-0.20,-67.13,-320.81,272.16,0,0,33995.0
72954,-1.09,-0.32,-0.14,-74.41,-309.40,258.58,0,0,34003.0
72962,-1.16,-0.39,-0.10,-71.40,-297.43,245.56,0,0,34011.0
72970,-1.32,-0.37,-0.24,-63.14,-284.69,230.23,0,0,34019.0
72978,-1.42,-0.41,-0.21,-52.71,-271.67,201.46,0,0,34027.0
72986,-1.49,-0.37,-0.31,-45.50,-257.32,197.05,0,0,34035.0
72994,-1.40,-0.37,-0.40,-33.67,-236.04,180.11,0,0,34043.0
73002,-1.21,-0.34,-0.45,-32.13,-216.23,160.72,0,0,34051.0
73010,-1.05,-0.32,-0.49,-27.86,-193.83,135.31,0,0,34059.0
73018,-0.91,-0.45,-0.50,-8.12,-168.21,91.28,0,0,34067.0
73026,-0.77,-0.41,-0.41,14.63,-125.09,54.88,0,0,34075.0
73034,-0.72,-0.22,-0.21,22.05,-86.59,21.00,0,0,34083.0
73042,-0.67,-0.03,-0.08,9.38,-45.85,-13.72,0,0,34091.0
73050,-0.57,-0.09,-0.15,-1.68,-4.69,-48.09,0,0,34099.0
73058,-0.51,-0.38,-0.30,4.69,34.79,-93.45,0,0,34107.0
73066,-0.54,-0.58,-0.49,19.67,88.90,-123.20,0,0,34115.0
73074,-0.60,-0.68,-0.66,33.81,111.23,-149.87,0,0,34123.0
73082,-0.70,-0.70,-0.90,43.05,127.82,-171.64,0,0,34131.0
73090,-1.36,-0.54,-0.84,69.51,133.42,-172.69,0,0,34139.0
73098,-1.48,-0.04,-0.07,139.30,118.79,-143.22,0,4,34147.0
73106,-2.04,0.95,0.51,208.11,89.74,-49.84,0,30,34155.0
73113,-2.94,1.19,0.44,242.06,67.83,1.47,1,42,34162.0
73121,-2.47,0.31,0.49,266.49,89.18,-52.50,0,40,34170.0
73129,-1.44,0.03,-0.01,240.38,109.97,-138.95,0,94,34178.0
73136,-1.33,0.77,-0.21,108.57,122.36,-145.67,0,155,34185.0
73144,-1.69,0.88,-0.72,71.05,118.44,-150.57,0,145,34193.0
73152,-1.40,0.67,-1.01,67.62,120.68,-161.28,0,47,34201.0
73160,-1.05,-0.06,-1.04,92.47,128.03,-178.29,0,37,34209.0
73167,-0.93,-1.03,-1.18,96.04,134.82,-196.49,0,29,34216.0
73175,-0.93,-1.21,-1.29,48.09,139.23,-183.33,0,39,34224.0
73183,-1.10,-0.91,-1.11,-5.88,118.23,-159.25,0,21,34232.0
73191,-0.99,-0.81,-0.82,-84.56,97.58,-129.99,0,46,34240.0
73199,-0.76,-0.88,-0.72,-133.14,86.73,-106.05,0,56,34248.0
73207,-0.76,-1.09,-0.63,-111.30,82.53,-91.70,0,46,34256.0
73215,-0.94,-1.56,-0.49,-68.32,78.82,-78.61,0,53,34264.0
73223,-1.11,-1.67,-0.42,-21.63,72.10,-62.30,0,54,34272.0
73231,-1.24,-1.50,-0.37,36.96,66.36,-51.94,0,63,34280.0
73239,-1.29,-1.06,-0.29,67.55,60.27,-47.46,1,54,34288.0
73247,-1.22,-0.58,-0.22,77.77,54.53,-45.99,0,11,34296.0
73255,-1.14,-0.26,-0.22,64.61,48.86,-37.45,2,2,34304.0
73263,-1.07,-0.06,-0.20,30.73,44.45,-29.19,4,0,34312.0
73270,-1.05,0.08,-0.15,-11.62,39.62,-22.96,6,1,34319.0
73278,-1.06,0.08,-0.12,-56.77,36.12,-20.30,5,0,34327.0
73286,-1.07,-0.03,-0.09,-69.72,32.34,-21.35,6,0,34335.0
73295,-1.09,-0.27,-0.06,-67.69,29.68,-22.61,4,0,34344.0
73302,-1.07,-0.36,-0.03,-60.20,28.63,-20.65,6,0,34351.0
73310,-1.04,-0.30,-0.00,-48.23,27.51,-18.97,10,0,34359.0
73318,-1.03,-0.17,0.04,-40.11,27.16,-17.01,15,0,34367.0
73326,-1.01,-0.01,0.11,-46.13,27.37,-16.38,14,0,34375.0
73334,-1.01,0.06,0.09,-50.19,27.09,-16.94,14,0,34383.0
73342,-1.01,0.01,0.09,-52.50,27.44,-19.81,19,0,34391.0
73350,-0.99,-0.04,0.08,-52.08,28.49,-22.26,17,0,34399.0
73358,-0.96,-0.04,0.07,-49.98,30.10,-23.17,21,0,34407.0
73365,-0.95,-0.01,0.09,-47.67,32.62,-24.57,20,0,34414.0
73373,-0.92,0.03,0.10,-47.25,34.93,-26.88,22,0,34422.0
73381,-0.91,0.10,0.14,-48.93,37.45,-29.40,23,1,34430.0
73389,-0.89,0.12,0.16,-51.87,40.67,-31.78,26,0,34438.0
73397,-0.89,0.08,0.17,-52.08,43.54,-34.09,28,0,34446.0
73404,-0.89,-0.01,0.17,-49.14,46.62,-36.61,29,0,34453.0
73412,-0.92,-0.04,0.16,-46.83,51.03,-38.36,28,0,34461.0
73420,-0.93,-0.02,0.16,-46.55,54.46,-40.18,32,0,34469.0
73428,-0.96,0.01,0.21,-48.93,58.24,-41.72,36,0,34477.0
73436,-1.03,-0.00,0.22,-51.87,62.58,-42.21,36,0,34485.0
73444,-1.05,0.06,0.26,-53.41,67.27,-44.38,36,0,34493.0
73452,-1.04,0.13,0.34,-55.09,74.41,-46.55,37,0,34501.0
73460,-0.99,0.20,0.41,-55.44,81.13,-50.61,38,0,34509.0
73468,-0.99,0.22,0.49,-51.73,88.20,-55.16,41,0,34517.0
73476,-1.00,0.20,0.52,-46.41,95.76,-59.71,44,0,34525.0
73483,-1.04,0.23,0.50,-42.49,102.34,-64.19,44,0,34532.0
73491,-1.12,0.35,0.50,-37.24,110.25,-72.10,44,0,34540.0
73499,-1.17,0.43,0.48,-35.35,118.16,-78.05,45,0,34548.0
73506,-1.20,0.53,0.46,-33.88,129.22,-84.49,48,0,34555.0
73514,-1.20,0.55,0.46,-29.82,137.55,-91.63,47,0,34563.0
73522,-1.23,0.50,0.48,-21.00,148.47,-97.09,52,0,34571.0
73530,-1.29,0.56,0.44,-15.33,157.78,-101.50,54,0,34579.0
73538,-1.36,0.67,0.44,-15.47,166.67,-107.45,52,0,34587.0
73546,-1.40,0.80,0.43,-19.39,173.32,-119.35,54,0,34595.0
73554,-1.44,0.90,0.42,-31.22,180.81,-123.41,48,0,34603.0
73562,-1.48,1.00,0.50,-42.91,185.50,-128.52,43,0,34611.0
73569,-1.52,1.01,0.61,-56.07,188.79,-134.75,45,0,34618.0
73577,-1.57,0.91,0.75,-54.39,189.84,-140.84,47,0,34626.0
73585,-1.59,0.77,0.84,-42.91,189.98,-142.94,48,0,34634.0
73593,-1.63,0.63,0.89,-27.09,187.04,-141.68,45,0,34642.0
73600,-1.88,0.68,0.90,0.14,181.72,-153.23,34,0,34649.0
73608,-1.88,0.48,0.70,16.94,184.59,-168.98,17,2,34657.0
73616,-1.89,0.13,0.63,31.36,194.46,-181.93,3,0,34665.0
73623,-1.95,-0.20,0.64,37.10,208.53,-183.75,3,0,34672.0
73631,-2.15,-0.66,0.22,11.90,205.10,-167.09,3,0,34680.0
73639,-2.32,-0.60,0.09,-4.83,195.86,-141.26,5,0,34688.0
73647,-2.17,-0.62,-0.10,-2.66,181.86,-108.22,0,0,34696.0
73655,-1.81,-1.04,-0.29,6.51,164.50,-57.33,0,0,34704.0
73663,-1.52,-1.52,-0.60,22.40,146.86,-41.16,0,0,34712.0
73671,-1.11,-1.51,-0.93,33.60,123.90,-30.31,0,0,34720.0
73679,-1.21,-1.16,-0.85,64.47,96.81,-9.24,0,0,34728.0
73686,-1.47,-0.76,-0.74,124.60,65.24,16.10,0,0,34735.0
73694,-1.50,-0.61,-0.71,151.97,31.36,39.13,0,0,34743.0
73702,-1.24,-0.65,-0.61,151.97,-1.26,58.73,0,0,34751.0
73710,-0.95,-0.67,-0.55,133.14,-31.71,84.14,0,0,34759.0
73718,-0.68,-0.63,-0.49,100.31,-56.84,104.86,0,0,34767.0
73726,-0.43,-0.53,-0.42,58.59,-85.54,126.14,0,0,34775.0
73734,-0.31,-0.38,-0.42,13.58,-109.62,146.58,0,0,34783.0
73742,-0.30,-0.36,-0.42,-15.68,-131.81,167.51,0,0,34791.0
73750,-0.35,-0.40,-0.45,-37.59,-153.16,188.23,0,0,34799.0
73758,-0.40,-0.45,-0.48,-53.55,-179.69,199.50,0,0,34807.0
73766,-0.43,-0.44,-0.50,-67.55,-199.36,208.88,0,0,34815.0
73774,-0.44,-0.42,-0.50,-84.56,-218.75,216.37,0,0,34823.0
73782,-0.45,-0.40,-0.51,-95.20,-237.65,222.95,0,0,34831.0
73790,-0.43,-0.39,-0.53,-106.12,-255.01,230.37,0,1,34839.0
73798,-0.43,-0.40,-0.55,-115.92,-276.50,234.08,0,0,34847.0
73806,-0.43,-0.41,-0.56,-126.28,-291.13,236.32,0,0,34855.0
73814,-0.48,-0.44,-0.62,-130.06,-305.48,235.83,0,0,34863.0
73822,-0.55,-0.51,-0.66,-126.77,-319.13,234.50,0,0,34871.0
73830,-0.61,-0.55,-0.65,-114.17,-330.19,231.77,1,0,34879.0
73837,-0.65,-0.49,-0.65,-92.96,-343.07,226.73,0,0,34886.0
73845,-0.65,-0.47,-0.64,-70.07,-350.70,222.88,0,0,34894.0
73853,-0.70,-0.47,-0.65,-40.18,-357.14,217.70,0,1,34902.0
73861,-0.76,-0.50,-0.60,-17.85,-360.78,214.41,0,0,34910.0
73869,-0.80,-0.58,-0.54,4.76,-361.41,215.11,0,0,34918.0
73877,-0.83,-0.53,-0.42,24.15,-355.74,215.88,0,0,34926.0
73885,-0.83,-0.46,-0.16,45.57,-338.87,216.30,0,0,34934.0
73893,-0.88,-0.44,-0.01,51.66,-319.90,219.24,0,0,34942.0
73901,-1.01,-0.42,0.06,41.86,-299.67,223.16,0,0,34950.0
73909,-1.13,-0.39,0.03,26.46,-279.44,224.49,0,0,34958.0
73917,-1.26,-0.42,-0.09,11.20,-260.96,217.00,0,0,34966.0
73925,-1.39,-0.45,-0.24,3.57,-240.10,204.26,0,0,34974.0
73932,-1.36,-0.50,-0.39,2.80,-226.38,188.44,0,0,34981.0
73940,-1.18,-0.49,-0.45,17.15,-210.35,167.44,0,0,34989.0
73948,-1.05,-0.38,-0.46,35.35,-189.70,137.48,0,0,34997.0
73956,-0.96,-0.27,-0.44,45.85,-165.41,90.58,0,0,35005.0
73964,-0.89,-0.30,-0.39,43.19,-138.74,56.07,0,0,35013.0
73972,-0.85,-0.37,-0.30,33.74,-96.11,26.11,0,0,35021.0
73980,-0.82,-0.39,-0.21,30.59,-59.64,-3.15,0,0,35029.0
73988,-0.74,-0.43,-0.18,35.21,-21.98,-32.34,0,0,35037.0
73996,-0.70,-0.49,-0.28,42.21,13.79,-64.47,0,0,35045.0
74003,-0.72,-0.63,-0.47,47.46,47.39,-104.86,0,0,35052.0
74011,-0.71,-0.82,-0.63,53.34,76.51,-131.74,0,0,35060.0
74019,-0.72,-0.95,-0.93,58.17,104.16,-155.05,0,0,35068.0
74027,-0.71,-0.99,-1.12,60.13,114.73,-173.67,0,0,35076.0
74035,-1.00,-0.73,-0.81,94.71,113.68,-175.77,0,0,35084.0
74043,-1.33,0.16,-0.45,152.39,98.70,-98.21,0,0,35092.0
74051,-1.78,1.32,0.07,181.37,67.69,-21.42,0,20,35100.0
74058,-2.63,1.72,0.13,178.71,41.44,19.32,0,36,35107.0
74066,-2.55,0.94,0.20,159.46,48.51,-40.95,0,50,35115.0
74074,-1.56,0.74,0.09,105.00,79.94,-115.22,0,48,35123.0
