38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
74082,-1.57,1.15,-0.21,19.81,98.35,-135.52,0,115,35131.0
74089,-1.95,0.84,-0.69,11.97,100.24,-140.91,0,110,35138.0
74097,-1.72,0.43,-1.11,39.55,113.19,-153.37,0,46,35146.0
74105,-1.37,-0.01,-1.08,83.16,128.52,-173.25,0,35,35154.0
74113,-1.30,-0.69,-0.95,87.43,136.99,-188.79,1,35,35162.0
74121,-1.21,-0.91,-0.79,36.40,134.12,-172.20,0,76,35170.0
74129,-0.84,-1.10,-0.65,-14.21,112.07,-144.55,0,74,35178.0
74137,-0.59,-1.43,-0.55,-56.70,96.88,-119.21,0,88,35186.0
74145,-0.51,-1.55,-0.47,-29.33,86.17,-111.30,0,61,35194.0
74153,-0.67,-1.63,-0.36,11.34,78.54,-104.37,0,39,35202.0
74161,-1.01,-1.39,-0.24,28.63,68.60,-84.77,0,34,35210.0
74169,-1.19,-1.15,-0.27,28.56,63.70,-63.49,0,20,35218.0
74176,-1.24,-0.85,-0.25,23.87,57.96,-48.37,0,18,35225.0
74184,-1.19,-0.44,-0.22,13.72,52.36,-44.59,0,20,35233.0
74192,-1.17,-0.20,-0.25,-0.63,46.62,-45.99,0,6,35241.0
74200,-1.15,0.01,-0.29,-13.37,42.21,-44.73,0,0,35249.0
74208,-1.07,0.02,-0.29,-28.77,38.99,-39.48,1,0,35257.0
74216,-1.11,0.04,-0.24,-44.38,36.54,-36.47,1,2,35265.0
74224,-1.14,0.01,-0.16,-64.26,35.84,-33.60,3,0,35273.0
74232,-1.14,-0.05,-0.04,-72.66,35.07,-31.43,4,0,35281.0
74240,-1.13,-0.14,0.03,-72.17,33.81,-30.94,6,0,35289.0
74248,-1.11,-0.25,0.11,-69.37,32.27,-31.36,8,0,35297.0
74255,-1.08,-0.21,0.13,-68.88,31.78,-29.75,7,0,35304.0
74263,-1.01,-0.17,0.13,-69.30,31.85,-28.07,11,0,35312.0
74271,-0.98,-0.15,0.16,-71.19,32.83,-28.07,15,0,35320.0
74279,-0.97,-0.13,0.10,-71.26,33.32,-27.09,15,0,35328.0
74287,-0.97,-0.10,0.06,-68.67,33.81,-26.88,19,0,35336.0
74294,-0.97,-0.10,0.02,-64.54,34.58,-28.28,22,0,35343.0
74302,-0.93,-0.11,0.01,-58.24,35.56,-29.40,23,0,35351.0
74310,-0.94,-0.08,0.01,-53.69,37.52,-30.52,26,0,35359.0
74318,-0.94,-0.00,0.01,-55.30,39.34,-30.87,27,0,35367.0
74326,-0.94,0.07,0.07,-56.42,40.53,-32.69,28,0,35375.0
74334,-0.94,0.11,0.13,-57.19,42.56,-36.12,39,0,35383.0
74342,-0.95,0.04,0.17,-54.11,45.15,-38.85,33,0,35391.0
74349,-0.92,-0.01,0.20,-52.29,49.28,-40.32,31,0,35398.0
74357,-0.91,0.04,0.22,-50.54,54.60,-41.93,34,0,35406.0
74365,-0.90,-0.05,0.20,-43.82,57.96,-41.58,33,0,35414.0
74373,-0.99,-0.02,0.21,-39.41,62.58,-45.71,32,0,35422.0
74381,-1.05,0.05,0.23,-42.14,67.97,-46.69,36,0,35430.0
74389,-1.05,0.11,0.24,-44.94,72.52,-47.88,36,0,35438.0
74396,-1.06,0.13,0.30,-44.73,77.07,-51.80,33,0,35445.0
74404,-1.04,0.15,0.35,-42.98,82.67,-55.72,40,0,35453.0
74412,-1.01,0.20,0.41,-37.45,88.76,-59.22,45,0,35461.0
74419,-0.99,0.29,0.45,-32.69,95.90,-63.42,39,0,35468.0
74427,-0.99,0.35,0.47,-26.18,105.77,-69.65,46,0,35476.0
74435,-1.02,0.38,0.47,-16.94,114.17,-75.18,42,0,35484.0
74443,-1.01,0.47,0.45,-10.85,122.85,-80.71,39,0,35492.0
74450,-1.03,0.55,0.41,-5.88,130.27,-87.08,40,0,35499.0
74458,-1.07,0.56,0.41,1.75,138.25,-93.94,43,0,35507.0
74466,-1.10,0.49,0.41,9.17,147.21,-99.89,46,0,35515.0
74474,-1.16,0.60,0.42,10.64,156.52,-104.86,42,0,35523.0
74481,-1.20,0.72,0.42,9.10,164.43,-111.02,48,0,35530.0
74489,-1.23,0.79,0.47,5.39,173.88,-119.00,53,0,35538.0
74497,-1.27,0.81,0.52,0.49,180.81,-126.07,59,0,35546.0
74504,-1.33,0.86,0.62,-6.93,186.76,-132.65,54,0,35553.0
74512,-1.45,0.83,0.78,-10.22,190.61,-141.19,47,0,35561.0
74520,-1.62,0.63,0.97,-4.97,194.81,-143.64,44,0,35569.0
74528,-1.80,0.43,0.91,7.42,195.86,-144.41,42,0,35577.0
74535,-2.02,0.41,0.70,14.98,193.20,-148.12,41,0,35584.0
74543,-2.17,0.68,0.70,19.67,190.26,-162.05,21,0,35592.0
74550,-2.33,0.74,0.59,19.81,191.10,-181.86,5,0,35599.0
74558,-2.43,0.02,0.63,19.11,195.37,-195.93,2,0,35607.0
74566,-2.30,-0.39,0.78,14.56,202.30,-190.19,2,0,35615.0
74574,-2.10,-0.66,0.75,5.25,206.01,-173.60,5,0,35623.0
74581,-2.13,-0.76,0.13,-2.31,192.50,-146.37,2,0,35630.0
74589,-2.14,-0.87,-0.31,-10.78,172.76,-107.38,0,0,35638.0
74597,-1.82,-0.95,-0.43,-5.81,155.89,-77.98,0,0,35646.0
74605,-1.30,-1.26,-0.98,-23.66,147.14,-70.70,1,0,35654.0
74613,-0.98,-1.20,-1.19,-44.80,133.84,-72.17,0,0,35662.0
74621,-1.45,-0.48,-1.02,-10.78,99.47,-47.39,0,0,35670.0
74629,-1.62,-0.01,-0.84,44.38,59.50,-14.49,0,0,35678.0
74637,-1.48,-0.04,-0.81,57.12,17.57,10.01,0,0,35686.0
74645,-1.22,-0.38,-0.62,42.14,-23.66,25.62,0,0,35694.0
74653,-0.82,-0.67,-0.57,31.71,-56.77,41.37,0,0,35702.0
74660,-0.44,-0.97,-0.56,13.65,-81.06,66.71,0,0,35709.0
74668,-0.25,-0.86,-0.56,-6.79,-116.20,90.72,0,2,35717.0
74676,-0.30,-0.62,-0.57,-24.57,-143.99,108.22,0,0,35725.0
74685,-0.45,-0.28,-0.69,-22.54,-169.40,120.61,0,0,35734.0
74693,-0.51,-0.37,-0.71,-12.04,-191.66,125.86,0,0,35742.0
74701,-0.46,-0.48,-0.69,-2.03,-218.82,131.39,0,0,35750.0
74709,-0.37,-0.54,-0.64,2.66,-236.95,138.74,0,0,35758.0
74717,-0.28,-0.52,-0.57,-2.24,-252.77,151.06,0,0,35766.0
74725,-0.21,-0.41,-0.54,-14.56,-268.10,171.22,0,0,35774.0
74733,-0.19,-0.32,-0.54,-35.91,-286.02,187.46,0,0,35782.0
74741,-0.12,-0.22,-0.60,-76.16,-296.52,202.51,0,0,35790.0
74749,-0.21,-0.28,-0.75,-95.27,-309.75,211.68,0,0,35798.0
74757,-0.22,-0.23,-0.64,-122.01,-318.64,223.93,0,0,35806.0
74765,-0.37,-0.21,-0.68,-130.55,-332.50,214.69,0,0,35814.0
74773,-0.54,-0.43,-0.74,-127.26,-347.27,215.11,0,0,35822.0
74781,-0.47,-0.57,-0.75,-96.60,-357.14,220.08,0,0,35830.0
74789,-0.51,-0.65,-0.73,-83.79,-366.17,231.42,0,0,35838.0
74797,-0.62,-0.80,-0.76,-62.86,-374.36,236.04,0,0,35846.0
74805,-0.75,-0.74,-0.75,-28.91,-383.53,239.19,0,0,35854.0
74813,-0.62,-0.66,-0.68,23.03,-383.04,249.69,0,0,35862.0
74821,-0.86,-0.46,-0.60,52.64,-380.59,245.84,0,0,35870.0
74829,-0.95,-0.42,-0.40,75.32,-373.38,248.92,0,0,35878.0
74837,-0.97,-0.39,-0.13,90.79,-359.38,247.45,0,0,35886.0
74844,-0.96,-0.50,0.00,88.13,-339.22,255.08,0,0,35893.0
74852,-0.99,-0.37,0.01,65.38,-318.43,261.73,0,0,35901.0
74860,-1.27,-0.26,-0.01,31.29,-291.55,266.00,0,0,35909.0
74868,-1.52,-0.15,-0.21,9.73,-275.38,252.14,0,0,35917.0
74876,-1.46,-0.15,-0.41,6.65,-261.94,230.65,0,0,35925.0
74883,-1.30,-0.08,-0.50,15.47,-245.63,203.35,0,0,35932.0
74891,-1.05,-0.06,-0.41,20.09,-222.60,149.03,0,0,35940.0
74899,-0.76,-0.03,-0.31,16.38,-192.85,113.61,0,0,35948.0
74907,-0.53,-0.15,-0.25,4.06,-141.75,74.97,0,0,35956.0
74915,-0.50,-0.25,-0.04,4.55,-95.20,38.57,0,0,35964.0
74923,-0.49,-0.17,0.18,12.53,-44.52,1.26,0,0,35972.0
74931,-0.45,-0.23,0.09,10.71,3.71,-52.29,0,0,35980.0
74939,-0.42,-0.31,-0.15,13.79,46.90,-91.00,0,0,35988.0
74947,-0.45,-0.57,-0.35,29.19,86.24,-125.37,0,0,35996.0
74955,-0.52,-0.73,-0.43,50.05,130.20,-155.40,0,0,36004.0
74963,-0.77,-0.76,-0.59,81.62,142.73,-177.17,0,0,36012.0
74970,-1.74,-0.50,-0.72,123.06,136.85,-169.54,0,0,36019.0
74978,-2.04,0.28,0.28,204.12,105.91,-120.19,0,25,36027.0
74986,-2.67,1.25,0.61,238.42,70.07,-55.86,0,38,36035.0
74993,-3.02,1.38,0.61,230.09,70.63,-42.77,0,51,36042.0
75001,-2.25,-0.06,0.51,217.63,99.33,-133.14,0,49,36050.0
75009,-1.49,0.20,-0.23,163.66,118.09,-173.74,0,96,36058.0
75016,-1.96,0.10,-0.45,73.99,132.58,-167.72,0,101,36065.0
75024,-1.87,0.25,-1.24,35.70,125.02,-173.95,0,52,36073.0
75032,-1.13,0.34,-1.68,33.18,134.89,-178.01,0,41,36081.0
75040,-0.66,-0.16,-1.27,88.48,144.48,-182.84,0,34,36089.0
75048,-0.53,-0.95,-0.90,100.24,133.70,-188.16,0,32,36097.0
75056,-0.57,-1.38,-0.97,37.87,123.76,-167.37,0,40,36105.0
75064,-1.00,-1.44,-0.90,-20.37,102.06,-142.52,0,36,36113.0
75074,-1.00,-1.22,-0.75,-59.36,87.92,-114.38,0,74,36123.0
75085,-1.03,-1.01,-0.53,-32.34,79.31,-98.77,0,60,36134.0
75093,-1.06,-1.16,-0.36,-7.28,74.06,-82.18,0,78,36142.0
75101,-1.08,-1.18,-0.39,11.20,69.30,-68.81,0,67,36150.0
75109,-1.15,-1.03,-0.40,49.91,64.05,-59.71,0,62,36158.0
75117,-1.19,-0.82,-0.34,48.30,57.26,-52.01,0,70,36166.0
75125,-1.20,-0.52,-0.26,49.77,49.84,-49.70,0,57,36174.0
75133,-1.14,-0.19,-0.28,32.55,44.87,-47.04,0,32,36182.0
75141,-1.08,-0.02,-0.28,4.27,40.04,-39.83,1,2,36190.0
75149,-1.08,0.04,-0.23,-32.83,36.61,-33.67,1,0,36198.0
75157,-1.07,-0.08,-0.16,-52.85,33.46,-28.91,2,2,36206.0
75165,-1.09,-0.22,-0.10,-62.58,31.22,-25.97,4,0,36214.0
75173,-1.10,-0.34,-0.05,-63.77,29.54,-23.87,4,2,36222.0
75181,-1.08,-0.34,0.00,-60.20,27.86,-23.24,5,0,36230.0
75189,-1.05,-0.28,0.04,-56.70,26.88,-21.07,6,0,36238.0
75196,-1.03,-0.21,0.08,-58.24,26.04,-18.27,10,0,36245.0
75204,-1.01,-0.11,0.11,-62.16,25.55,-16.52,12,0,36253.0
75212,-1.04,-0.04,0.10,-65.87,25.06,-14.98,15,0,36261.0
75220,-1.05,-0.04,0.10,-69.65,25.27,-15.68,14,0,36269.0
75228,-1.03,-0.08,0.06,-67.20,25.62,-17.92,17,0,36277.0
75236,-1.02,-0.11,0.02,-60.41,26.81,-18.13,20,0,36285.0
75244,-0.99,-0.07,-0.00,-54.53,28.00,-18.06,19,0,36293.0
75252,-0.96,-0.04,-0.00,-47.81,29.12,-18.69,21,0,36301.0
75260,-0.94,-0.01,0.02,-45.64,30.66,-19.39,21,0,36309.0
75268,-0.92,0.05,0.07,-45.99,32.97,-21.42,22,0,36317.0
75276,-0.90,0.08,0.10,-45.92,35.21,-23.87,28,0,36325.0
75283,-0.88,0.03,0.11,-44.59,37.45,-25.90,27,0,36332.0
75291,-0.89,-0.04,0.12,-41.44,39.55,-27.51,23,0,36340.0
75299,-0.90,-0.07,0.09,-36.40,41.72,-29.12,31,0,36348.0
75307,-0.90,-0.09,0.09,-32.62,44.31,-30.31,38,0,36356.0
75315,-0.92,-0.08,0.11,-32.20,46.90,-32.55,42,0,36364.0
75323,-0.99,-0.07,0.14,-35.07,50.61,-33.60,39,0,36372.0
75330,-1.04,-0.00,0.21,-40.18,53.97,-35.35,35,0,36379.0
75338,-1.07,0.03,0.28,-44.87,57.47,-37.94,33,0,36387.0
75346,-1.06,0.02,0.40,-43.89,62.09,-40.88,31,0,36395.0
75354,-1.01,0.10,0.47,-41.86,68.46,-43.54,34,0,36403.0
75362,-0.95,0.33,0.55,-40.39,76.02,-48.65,35,0,36411.0
75370,-0.90,0.45,0.57,-40.32,86.66,-54.60,33,0,36419.0
75378,-0.93,0.52,0.55,-37.94,94.64,-61.88,39,1,36427.0
75385,-0.95,0.46,0.54,-28.42,103.39,-69.02,39,0,36434.0
75393,-1.00,0.46,0.49,-21.07,112.07,-75.25,46,0,36442.0
75401,-1.05,0.49,0.41,-12.18,120.47,-81.27,45,0,36450.0
75409,-1.08,0.38,0.37,-2.59,128.66,-89.25,51,0,36458.0
75417,-1.14,0.38,0.34,5.04,137.13,-94.64,47,0,36466.0
75424,-1.20,0.42,0.31,10.50,147.98,-99.61,50,0,36473.0
75432,-1.27,0.48,0.31,8.96,155.82,-103.88,51,0,36481.0
75440,-1.31,0.54,0.28,4.06,162.12,-108.57,46,0,36489.0
75448,-1.36,0.56,0.31,-2.52,168.07,-113.75,48,0,36497.0
75456,-1.40,0.63,0.39,-10.99,174.30,-119.35,55,0,36505.0
75463,-1.45,0.73,0.51,-20.86,178.99,-125.79,60,0,36512.0
75471,-1.53,0.78,0.62,-26.88,182.14,-134.05,47,0,36520.0
75479,-1.61,0.71,0.72,-27.37,184.31,-140.77,44,0,36528.0
75487,-1.75,0.59,0.81,-25.83,185.08,-143.71,39,0,36536.0
75494,-1.89,0.58,0.87,-16.03,180.81,-147.84,44,0,36543.0
75502,-2.00,0.73,0.78,0.35,172.41,-153.79,36,0,36551.0
75510,-2.04,0.62,0.54,20.02,165.62,-163.38,29,0,36559.0
75517,-1.87,0.31,0.41,23.87,171.01,-176.82,8,0,36566.0
75525,-1.83,0.03,0.37,20.16,186.83,-184.45,4,0,36574.0
75533,-1.86,-0.32,0.17,-13.79,193.48,-179.41,4,0,36582.0
75540,-2.10,-0.67,-0.10,-44.73,187.18,-156.59,7,0,36589.0
75548,-2.18,-0.56,-0.18,-55.23,175.56,-119.35,5,0,36597.0
75557,-1.81,-0.88,-0.36,-48.72,150.64,-90.86,0,0,36606.0
75566,-1.48,-1.36,-0.66,-27.37,131.53,-60.90,1,0,36615.0
75574,-1.06,-1.37,-1.03,-9.59,109.34,-52.57,0,0,36623.0
75582,-0.95,-1.05,-0.95,28.42,86.10,-40.18,0,0,36631.0
75590,-1.27,-0.65,-0.81,69.30,58.87,-17.29,0,0,36639.0
75597,-1.37,-0.50,-0.66,93.17,27.79,7.42,0,0,36646.0
75605,-1.20,-0.53,-0.53,98.63,-3.15,25.62,0,0,36654.0
75613,-0.94,-0.63,-0.48,94.64,-32.06,47.32,0,0,36662.0
75621,-0.63,-0.67,-0.44,82.39,-67.83,64.05,0,0,36670.0
75629,-0.50,-0.64,-0.38,65.38,-90.02,83.79,0,0,36678.0
75637,-0.37,-0.52,-0.37,42.07,-112.42,104.09,0,0,36686.0
75644,-0.33,-0.44,-0.37,22.05,-131.81,123.69,0,0,36693.0
75652,-0.33,-0.38,-0.37,4.20,-150.15,137.13,0,0,36701.0
75660,-0.36,-0.32,-0.38,-11.62,-167.09,150.22,0,0,36709.0
75668,-0.40,-0.31,-0.38,-27.37,-188.23,159.74,0,0,36717.0
75676,-0.40,-0.31,-0.39,-49.98,-203.21,170.03,0,0,36725.0
75684,-0.39,-0.31,-0.41,-67.48,-218.05,180.74,0,0,36733.0
75692,-0.37,-0.30,-0.41,-86.24,-232.26,189.70,0,0,36741.0
75700,-0.38,-0.28,-0.41,-105.00,-245.28,197.40,0,0,36749.0
75708,-0.39,-0.24,-0.43,-122.99,-262.22,200.83,0,0,36757.0
75716,-0.42,-0.26,-0.46,-141.05,-274.54,202.58,0,0,36765.0
75724,-0.45,-0.32,-0.51,-146.65,-287.00,202.86,0,0,36773.0
75732,-0.51,-0.47,-0.55,-142.10,-298.20,202.16,0,0,36781.0
75740,-0.56,-0.54,-0.56,-124.88,-307.37,200.76,0,0,36789.0
75748,-0.60,-0.58,-0.56,-98.77,-317.10,199.36,1,0,36797.0
75756,-0.62,-0.56,-0.57,-60.13,-323.33,197.19,0,0,36805.0
75764,-0.65,-0.52,-0.55,-34.79,-328.02,195.79,0,0,36813.0
75772,-0.72,-0.49,-0.53,-14.21,-332.15,195.44,0,0,36821.0
75780,-0.81,-0.50,-0.53,2.31,-335.79,196.77,0,0,36829.0
75788,-0.93,-0.50,-0.49,17.29,-338.80,199.71,0,0,36837.0
75796,-0.97,-0.50,-0.43,37.45,-337.33,203.42,0,0,36845.0
75804,-0.96,-0.44,-0.33,55.09,-329.56,206.15,0,0,36853.0
75811,-0.90,-0.35,0.01,67.97,-315.42,206.92,0,0,36860.0
75819,-0.92,-0.33,0.05,60.69,-298.41,209.44,0,0,36868.0
75827,-1.05,-0.29,0.05,41.65,-281.26,213.71,0,0,36876.0
75835,-1.36,-0.27,0.00,24.71,-261.10,211.47,0,0,36884.0
75843,-1.49,-0.37,-0.15,15.47,-245.56,203.63,0,0,36892.0
75851,-1.43,-0.49,-0.33,19.11,-231.98,191.03,0,0,36900.0
75859,-1.23,-0.44,-0.48,31.71,-218.26,175.14,0,0,36908.0
75866,-1.12,-0.27,-0.54,39.41,-202.72,156.80,0,0,36915.0
75874,-0.99,-0.08,-0.41,40.32,-183.75,118.72,0,0,36923.0
75882,-0.84,0.06,-0.27,31.64,-148.82,83.65,0,1,36931.0
75890,-0.82,0.24,-0.06,-9.66,-115.64,48.02,0,0,36939.0
75898,-0.80,0.36,0.13,-31.29,-77.56,9.87,0,0,36947.0
75906,-0.72,0.24,0.18,-48.93,-38.01,-24.22,0,0,36955.0
75913,-0.60,-0.06,0.08,-47.60,0.56,-57.26,0,0,36962.0
75921,-0.59,-0.44,-0.12,-32.41,36.96,-96.95,0,0,36970.0
75929,-0.60,-0.63,-0.39,-13.16,77.91,-121.52,0,0,36978.0
75937,-0.94,-0.64,-0.38,19.81,97.51,-142.52,0,0,36986.0
75945,-1.25,-0.57,-0.65,72.45,116.83,-152.25,0,0,36994.0
75953,-1.37,-0.26,-0.65,140.14,120.96,-142.52,0,5,37002.0
75961,-2.17,0.85,-0.06,235.27,108.57,-80.50,0,25,37010.0
75969,-2.75,1.18,0.09,277.20,97.23,-45.50,0,35,37018.0
75977,-2.22,0.58,0.28,287.00,110.25,-90.02,0,75,37026.0
75984,-1.54,0.42,0.02,258.72,127.68,-141.68,0,48,37033.0
75992,-1.36,0.52,-0.34,182.42,136.99,-150.64,0,65,37041.0
76000,-1.31,0.53,-0.80,108.08,131.74,-154.84,0,100,37049.0
76008,-1.14,0.47,-1.10,83.65,129.22,-159.04,0,34,37057.0
76015,-0.92,-0.06,-0.93,102.62,129.15,-168.07,0,38,37064.0
76023,-0.92,-1.14,-0.73,116.27,126.00,-185.78,0,31,37072.0
76031,-0.96,-1.52,-0.98,75.60,124.39,-181.09,0,59,37080.0
76039,-1.06,-1.18,-1.07,26.60,107.66,-165.06,0,35,37088.0
76047,-1.03,-0.77,-0.76,-71.82,91.63,-139.16,0,29,37096.0
76055,-0.83,-0.68,-0.61,-123.90,81.76,-113.75,0,26,37104.0
76063,-0.81,-0.95,-0.55,-117.18,77.35,-91.00,0,64,37112.0
76071,-0.96,-1.48,-0.46,-87.99,72.94,-76.44,0,68,37120.0
76079,-1.11,-1.63,-0.48,-23.59,67.90,-66.92,0,45,37128.0
76087,-1.26,-1.46,-0.41,34.30,62.30,-56.91,2,40,37136.0
76095,-1.26,-1.06,-0.29,73.29,57.12,-52.01,2,47,37144.0
76103,-1.19,-0.44,-0.30,83.02,52.99,-49.21,5,5,37152.0
76111,-1.16,-0.15,-0.28,63.00,48.16,-39.62,4,1,37160.0
76119,-1.11,0.07,-0.20,20.86,42.35,-32.41,6,0,37168.0
76126,-1.08,0.22,-0.10,-29.40,38.22,-28.77,7,0,37175.0
76134,-1.05,0.12,-0.06,-77.98,34.93,-25.83,11,0,37183.0
76142,-1.08,-0.18,-0.09,-86.87,32.20,-24.99,14,0,37191.0
76150,-1.07,-0.49,-0.11,-74.83,29.96,-22.96,14,0,37199.0
76158,-1.07,-0.61,-0.11,-52.36,28.70,-19.04,16,0,37207.0
76166,-1.06,-0.43,-0.05,-32.69,28.28,-15.82,17,0,37215.0
76174,-1.04,-0.16,0.03,-33.88,28.14,-12.39,17,0,37223.0
76182,-1.07,0.04,0.06,-40.60,26.95,-11.34,21,0,37231.0
76189,-1.09,0.10,0.06,-49.00,25.76,-11.97,24,0,37238.0
76197,-1.08,0.05,0.03,-53.90,24.85,-13.16,24,0,37246.0
76205,-1.08,-0.03,0.02,-53.97,24.50,-14.63,26,0,37254.0
76213,-1.05,-0.02,0.01,-52.64,25.06,-15.12,27,0,37262.0
76221,-1.01,-0.01,0.02,-49.56,27.02,-16.24,28,0,37270.0
76228,-0.99,0.04,0.02,-49.14,29.05,-17.92,29,0,37277.0
76236,-0.96,0.11,0.03,-52.92,30.87,-19.11,29,0,37285.0
76244,-0.94,0.15,0.07,-56.98,32.13,-21.00,27,0,37293.0
76252,-0.92,0.12,0.12,-58.03,33.81,-24.15,29,0,37301.0
76260,-0.90,0.05,0.16,-58.38,36.68,-26.32,34,0,37309.0
76267,-0.90,0.02,0.18,-54.95,39.55,-28.91,36,0,37316.0
76275,-0.90,0.01,0.19,-49.49,42.98,-32.34,35,0,37324.0
76283,-0.89,0.03,0.22,-46.48,49.00,-34.86,35,0,37332.0
76290,-0.89,0.08,0.26,-44.10,53.90,-37.94,36,0,37339.0
76298,-0.88,0.10,0.30,-43.82,59.01,-40.18,35,0,37347.0
76306,-0.91,0.12,0.33,-44.10,64.68,-43.26,37,0,37355.0
76313,-0.94,0.10,0.35,-41.72,69.72,-46.48,39,0,37362.0
76321,-0.98,0.10,0.35,-37.45,74.34,-49.98,34,0,37370.0
76329,-0.97,0.09,0.35,-32.83,79.66,-53.41,35,0,37378.0
76337,-0.96,0.14,0.33,-31.29,85.89,-57.19,41,0,37386.0
76345,-0.97,0.18,0.31,-30.17,91.84,-59.92,39,0,37394.0
76352,-1.01,0.18,0.29,-30.31,99.12,-62.44,40,0,37401.0
76360,-1.13,0.19,0.26,-27.65,103.67,-65.52,42,0,37409.0
76368,-1.19,0.21,0.25,-24.99,108.36,-69.30,46,0,37417.0
76375,-1.20,0.28,0.26,-24.08,113.61,-73.29,41,0,37424.0
76383,-1.17,0.34,0.29,-22.82,119.00,-78.12,45,0,37432.0
76391,-1.15,0.40,0.33,-20.72,124.88,-82.95,54,0,37440.0
76399,-1.07,0.45,0.39,-14.49,132.79,-87.99,56,0,37448.0
76406,-1.00,0.43,0.46,-8.33,142.45,-93.10,63,0,37455.0
76414,-1.03,0.52,0.45,-2.80,152.32,-97.79,56,0,37463.0
76422,-1.07,0.62,0.44,-1.54,178.43,-103.95,53,0,37471.0
76430,-1.15,0.70,0.40,-3.78,169.61,-111.58,46,0,37479.0
76437,-1.23,0.70,0.44,-7.84,175.42,-119.21,47,0,37486.0
76445,-1.35,0.64,0.49,-7.84,179.27,-124.88,47,0,37494.0
76453,-1.52,0.54,0.60,-2.24,183.26,-128.73,52,0,37502.0
76461,-1.66,0.45,0.75,3.71,186.48,-128.94,47,0,37510.0
76468,-1.76,0.50,0.62,10.15,186.27,-129.50,44,0,37517.0
76476,-1.89,0.65,0.51,11.48,180.81,-137.20,43,0,37525.0
76484,-1.95,0.76,0.58,12.39,174.23,-148.96,28,0,37533.0
76491,-2.00,0.67,0.34,18.55,171.64,-164.22,14,0,37540.0
76499,-2.04,0.33,0.43,28.21,179.13,-176.82,6,0,37548.0
76507,-1.94,-0.12,0.66,30.24,189.35,-177.31,5,0,37556.0
76515,-2.00,-0.62,0.22,4.76,187.25,-161.21,4,0,37564.0
76522,-2.14,-0.60,0.05,-5.32,177.10,-139.09,5,0,37571.0
76530,-2.11,-0.54,-0.24,-6.37,161.56,-114.80,2,0,37579.0
76538,-1.87,-0.81,-0.47,-3.92,142.45,-83.23,0,0,37587.0
76546,-1.44,-0.99,-0.76,-3.36,117.25,-67.83,0,0,37595.0
76555,-1.15,-0.79,-1.07,-11.97,90.37,-57.54,0,0,37604.0
76563,-1.33,-0.34,-0.79,11.48,54.74,-34.58,0,0,37612.0
76571,-1.55,-0.25,-0.64,37.31,11.69,-6.93,0,0,37620.0
76579,-1.28,-0.64,-0.50,53.41,-36.26,10.50,0,0,37628.0
76587,-0.90,-0.90,-0.47,50.54,-63.35,28.07,0,0,37636.0
