38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
76595,-0.64,-0.83,-0.50,31.01,-88.20,48.58,0,0,37644.0
76603,-0.52,-0.61,-0.46,4.83,-113.33,70.98,0,0,37652.0
76611,-0.51,-0.39,-0.41,-20.72,-138.39,99.19,0,0,37660.0
76618,-0.54,-0.33,-0.41,-34.37,-162.19,116.34,0,0,37667.0
76626,-0.57,-0.41,-0.42,-41.79,-190.19,131.18,0,0,37675.0
76634,-0.58,-0.49,-0.43,-42.56,-206.85,142.52,0,0,37683.0
76642,-0.57,-0.46,-0.41,-44.94,-221.48,152.04,0,0,37691.0
76650,-0.55,-0.41,-0.42,-52.01,-234.92,165.90,0,0,37699.0
76658,-0.56,-0.38,-0.41,-60.69,-248.22,176.05,0,0,37707.0
76666,-0.56,-0.40,-0.42,-70.84,-263.62,183.33,0,0,37715.0
76674,-0.57,-0.43,-0.43,-84.28,-273.56,188.93,0,0,37723.0
76682,-0.58,-0.44,-0.45,-91.21,-282.94,193.83,0,0,37731.0
76690,-0.61,-0.47,-0.49,-91.35,-292.04,197.96,0,0,37739.0
76698,-0.63,-0.50,-0.52,-83.23,-300.09,202.30,0,0,37747.0
76706,-0.64,-0.54,-0.55,-67.97,-309.19,204.89,0,0,37755.0
76714,-0.67,-0.60,-0.56,-49.56,-314.72,207.69,0,0,37763.0
76721,-0.69,-0.62,-0.57,-26.74,-319.06,210.77,0,0,37770.0
76729,-0.71,-0.55,-0.57,-11.13,-322.35,212.94,0,0,37778.0
76737,-0.74,-0.41,-0.56,1.75,-324.87,215.60,0,0,37786.0
76745,-0.77,-0.40,-0.51,12.60,-325.85,218.54,0,0,37794.0
76753,-0.79,-0.42,-0.46,24.78,-322.91,221.83,0,0,37802.0
76761,-0.80,-0.40,-0.40,35.21,-318.36,225.47,0,0,37810.0
76769,-0.83,-0.35,-0.30,34.44,-311.71,229.11,0,0,37818.0
76777,-0.88,-0.28,-0.27,25.20,-303.59,231.91,0,0,37826.0
76785,-0.95,-0.23,-0.22,6.02,-292.88,230.86,0,0,37834.0
76793,-1.05,-0.16,-0.22,-8.19,-277.34,225.12,0,0,37842.0
76801,-1.10,-0.14,-0.26,-22.89,-265.79,214.83,0,0,37850.0
76809,-1.16,-0.21,-0.32,-25.41,-254.94,201.95,0,0,37858.0
76817,-1.18,-0.29,-0.39,-17.29,-242.41,184.45,0,0,37866.0
76824,-1.12,-0.34,-0.42,-3.92,-226.45,158.97,0,0,37873.0
76832,-1.03,-0.33,-0.40,9.59,-206.64,135.10,0,0,37881.0
76840,-0.97,-0.29,-0.34,20.86,-173.04,107.45,0,0,37889.0
76848,-0.91,-0.19,-0.26,22.47,-142.17,80.43,0,0,37897.0
76856,-0.84,-0.08,-0.19,18.90,-108.71,50.89,0,0,37905.0
76864,-0.79,-0.02,-0.09,15.61,-73.43,8.82,0,0,37913.0
76872,-0.73,-0.07,-0.09,13.23,-36.82,-24.01,0,0,37921.0
76880,-0.66,-0.25,-0.17,13.93,10.15,-55.79,0,0,37929.0
76888,-0.65,-0.43,-0.28,25.55,42.56,-85.75,0,0,37937.0
76896,-0.67,-0.57,-0.39,40.67,71.68,-113.19,0,0,37945.0
76903,-0.71,-0.67,-0.58,55.02,95.55,-138.74,0,0,37952.0
76911,-0.78,-0.95,-0.68,68.04,111.02,-160.23,0,0,37960.0
76919,-1.20,-0.85,-0.64,97.23,116.20,-155.40,0,0,37968.0
76927,-1.55,-0.12,-0.43,149.94,114.80,-127.19,0,0,37976.0
76935,-2.04,0.74,0.17,207.34,89.11,-72.38,0,20,37984.0
76942,-2.73,1.37,0.48,254.24,73.78,-22.82,0,40,37991.0
76950,-2.75,1.03,0.45,258.09,83.58,-35.98,0,51,37999.0
76958,-1.89,0.17,0.23,222.32,102.13,-114.45,0,47,38007.0
76965,-1.54,0.53,-0.43,162.89,111.02,-144.55,0,64,38014.0
76973,-1.50,0.53,-0.66,81.13,113.47,-150.08,0,70,38022.0
76981,-1.20,0.81,-1.31,61.81,118.86,-159.11,0,64,38030.0
76988,-0.95,0.65,-1.30,80.64,130.20,-164.71,0,48,38037.0
76996,-0.98,-0.50,-1.03,108.64,128.73,-177.38,0,45,38045.0
77004,-0.95,-1.18,-0.94,60.69,122.85,-170.31,0,43,38053.0
77012,-0.97,-1.32,-0.99,1.05,107.73,-153.65,0,64,38061.0
77020,-1.02,-1.10,-0.90,-70.56,95.55,-132.86,0,70,38069.0
77027,-0.95,-0.99,-0.72,-71.89,85.26,-118.30,0,71,38076.0
77035,-0.93,-1.02,-0.54,-53.41,78.75,-109.62,0,85,38084.0
77043,-0.98,-1.13,-0.40,-36.47,75.88,-92.96,0,86,38092.0
77051,-1.09,-1.14,-0.37,-21.70,69.86,-75.60,0,57,38100.0
77059,-1.15,-1.18,-0.37,16.17,65.38,-61.88,0,44,38108.0
77067,-1.17,-1.02,-0.30,20.86,59.50,-54.53,0,38,38116.0
77075,-1.16,-0.66,-0.22,26.53,53.55,-52.29,0,27,38124.0
77083,-1.13,-0.48,-0.24,15.82,48.72,-47.11,0,14,38132.0
77090,-1.10,-0.32,-0.28,-2.38,44.59,-40.74,0,24,38139.0
77098,-1.06,-0.22,-0.24,-18.97,40.18,-33.11,0,0,38147.0
77106,-1.05,-0.25,-0.21,-36.89,35.07,-26.60,0,0,38155.0
77114,-1.08,-0.23,-0.14,-58.24,32.27,-21.77,0,0,38163.0
77122,-1.11,-0.16,-0.05,-71.40,30.31,-19.04,3,0,38171.0
77131,-1.13,-0.15,-0.02,-73.85,28.14,-19.46,3,0,38180.0
77139,-1.09,-0.19,-0.02,-70.98,26.04,-19.18,5,0,38188.0
77147,-1.05,-0.21,0.02,-61.74,25.13,-17.64,5,0,38196.0
77155,-1.03,-0.14,0.03,-57.89,25.13,-15.75,8,0,38204.0
77162,-1.04,-0.04,0.04,-57.75,25.41,-13.93,12,0,38211.0
77170,-1.03,0.02,0.04,-62.37,26.25,-15.05,11,0,38219.0
77178,-1.02,0.02,0.03,-62.37,26.18,-17.01,14,0,38227.0
77186,-0.99,-0.01,0.05,-61.32,26.39,-17.43,14,0,38235.0
77193,-1.00,-0.05,0.04,-58.59,27.44,-17.85,17,0,38242.0
77201,-0.99,-0.07,0.03,-36.47,29.12,-18.83,19,0,38250.0
77209,-0.97,-0.08,0.04,-48.44,30.66,-19.32,20,0,38258.0
77217,-0.96,-0.04,0.07,-48.65,32.48,-20.16,24,0,38266.0
77225,-0.94,0.03,0.10,-52.22,34.16,-21.21,24,0,38274.0
77232,-0.93,0.01,0.11,-54.18,35.91,-22.26,28,0,38281.0
77240,-0.93,-0.07,0.12,-49.91,38.08,-23.80,26,0,38289.0
77248,-0.92,-0.13,0.12,-44.38,42.00,-25.55,30,0,38297.0
77256,-0.93,-0.07,0.13,-42.28,44.73,-27.09,37,1,38305.0
77264,-0.96,0.02,0.13,-46.62,47.67,-28.49,36,0,38313.0
77271,-1.00,0.07,0.14,-53.20,50.82,-30.03,34,1,38320.0
77279,-1.04,0.07,0.15,-58.59,54.60,-31.43,33,0,38328.0
77286,-1.05,0.05,0.20,-60.90,59.57,-31.50,28,0,38335.0
77294,-1.03,0.08,0.27,-60.97,65.87,-32.34,31,0,38343.0
77302,-1.00,0.17,0.32,-60.20,72.10,-34.58,33,0,38351.0
77310,-0.98,0.34,0.38,-63.63,79.52,-36.68,33,0,38359.0
77318,-0.97,0.45,0.39,-69.58,89.81,-40.81,32,0,38367.0
77326,-0.99,0.46,0.40,-71.54,97.02,-45.36,33,0,38375.0
77333,-1.04,0.42,0.41,-64.33,102.48,-49.77,31,0,38382.0
77341,-1.07,0.33,0.47,-46.62,109.06,-55.37,35,0,38390.0
77349,-1.08,0.21,0.52,-31.15,116.76,-60.13,38,0,38398.0
77357,-1.09,0.38,0.51,-21.42,124.11,-66.78,34,0,38406.0
77364,-1.11,0.45,0.52,-12.53,130.62,-72.80,39,0,38413.0
77372,-1.10,0.39,0.49,-4.34,138.39,-78.26,35,0,38421.0
77380,-1.11,0.42,0.49,2.45,149.73,-83.16,37,0,38429.0
77387,-1.17,0.50,0.49,2.80,157.64,-87.36,41,0,38436.0
77395,-1.22,0.62,0.46,-1.68,164.43,-92.40,40,0,38444.0
77403,-1.25,0.66,0.49,-11.20,171.29,-98.35,51,0,38452.0
77411,-1.27,0.67,0.57,-17.57,178.01,-103.74,54,0,38460.0
77418,-1.35,0.65,0.69,-18.55,183.33,-108.01,51,0,38467.0
77426,-1.47,0.62,0.84,-13.51,187.88,-114.38,45,0,38475.0
77434,-1.56,0.51,0.96,-7.49,192.99,-115.71,40,0,38483.0
77442,-1.71,0.54,0.87,3.92,193.62,-117.46,40,0,38491.0
77450,-1.82,0.65,0.77,14.14,188.72,-123.41,40,0,38499.0
77457,-1.91,0.71,0.80,27.09,185.15,-137.90,43,0,38506.0
77465,-1.96,0.57,0.65,47.04,188.02,-156.03,15,0,38514.0
77472,-2.05,-0.01,0.53,73.99,197.61,-174.30,6,0,38521.0
77480,-1.96,-0.39,0.77,75.67,209.58,-181.09,2,0,38529.0
77488,-2.05,-0.71,0.07,61.25,209.58,-164.99,10,0,38537.0
77496,-2.19,-0.65,0.12,54.88,201.53,-149.66,6,0,38545.0
77503,-2.07,-0.86,-0.07,57.40,191.03,-126.91,1,0,38552.0
77511,-1.83,-1.16,-0.34,66.78,178.22,-104.86,0,0,38560.0
77519,-1.40,-1.33,-0.64,75.53,161.49,-89.11,0,0,38568.0
77527,-1.08,-1.10,-0.89,65.59,144.62,-75.67,0,0,38576.0
77535,-1.27,-0.57,-0.79,82.67,120.12,-52.99,0,0,38584.0
77543,-1.49,-0.37,-0.71,95.90,90.65,-31.71,0,0,38592.0
77550,-1.44,-0.46,-0.68,101.57,57.89,-16.80,0,0,38599.0
77558,-1.21,-0.62,-0.63,93.52,28.14,0.07,0,0,38607.0
77566,-0.94,-0.67,-0.57,73.08,2.66,19.67,0,0,38615.0
77574,-0.63,-0.64,-0.51,43.68,-27.51,42.91,0,0,38623.0
77582,-0.46,-0.57,-0.50,13.58,-49.70,67.41,0,0,38631.0
77590,-0.37,-0.48,-0.53,-16.17,-73.08,88.27,0,0,38639.0
77598,-0.34,-0.43,-0.52,-29.61,-96.95,105.56,0,0,38647.0
77606,-0.37,-0.45,-0.55,-36.89,-120.19,122.64,0,0,38655.0
77613,-0.41,-0.52,-0.53,-39.76,-160.30,132.37,0,0,38662.0
77621,-0.37,-0.55,-0.51,-41.37,-168.14,140.91,0,0,38670.0
77629,-0.32,-0.55,-0.48,-46.83,-185.99,151.62,0,0,38678.0
77637,-0.29,-0.53,-0.46,-53.13,-202.58,162.19,0,0,38686.0
77645,-0.28,-0.47,-0.46,-60.34,-218.61,175.28,0,0,38694.0
77653,-0.30,-0.45,-0.46,-69.79,-238.49,183.54,0,0,38702.0
77661,-0.33,-0.42,-0.48,-78.89,-252.91,189.35,0,0,38710.0
77669,-0.34,-0.35,-0.52,-87.43,-266.77,192.22,0,0,38718.0
77677,-0.32,-0.37,-0.60,-87.50,-281.40,196.49,0,0,38726.0
77685,-0.32,-0.40,-0.62,-87.50,-293.72,200.90,0,0,38734.0
77693,-0.38,-0.53,-0.67,-81.34,-306.18,203.35,0,0,38742.0
77701,-0.46,-0.54,-0.69,-68.74,-321.51,203.91,0,1,38750.0
77709,-0.49,-0.44,-0.68,-57.19,-330.40,205.59,0,0,38758.0
77716,-0.50,-0.41,-0.67,-46.69,-338.31,210.91,0,0,38765.0
77724,-0.58,-0.42,-0.69,-36.68,-347.55,212.31,0,0,38773.0
77732,-0.67,-0.52,-0.69,-23.45,-355.18,213.50,0,0,38781.0
77740,-0.76,-0.58,-0.65,-4.20,-360.43,215.46,0,0,38789.0
77748,-0.89,-0.55,-0.59,17.71,-363.93,215.53,0,0,38797.0
77756,-0.93,-0.56,-0.50,36.12,-362.88,218.61,0,0,38805.0
77764,-0.91,-0.53,-0.44,54.39,-355.39,224.14,0,0,38813.0
77771,-0.85,-0.48,-0.16,56.98,-342.16,228.55,0,0,38820.0
77779,-0.92,-0.48,-0.04,40.74,-325.64,232.19,0,0,38828.0
77787,-1.12,-0.37,0.02,11.76,-308.14,235.41,0,0,38836.0
77795,-1.44,-0.26,0.06,-19.04,-271.95,233.31,0,0,38844.0
77803,-1.65,-0.26,-0.19,-36.47,-265.23,216.37,0,0,38852.0
77811,-1.38,-0.41,-0.40,-35.00,-248.92,196.14,0,0,38860.0
77819,-1.11,-0.48,-0.55,-15.96,-230.58,172.34,0,0,38868.0
77826,-0.95,-0.36,-0.33,7.00,-207.48,142.94,0,0,38875.0
77834,-0.89,-0.12,-0.27,12.39,-178.50,90.93,0,0,38883.0
77842,-0.72,-0.08,-0.22,4.62,-143.50,52.99,0,0,38891.0
77850,-0.57,0.01,-0.05,-6.02,-85.12,16.17,0,0,38899.0
77858,-0.50,0.10,0.14,-12.67,-37.10,-21.07,0,0,38907.0
77866,-0.46,0.03,0.10,-21.98,7.84,-58.24,0,0,38915.0
77873,-0.47,-0.14,-0.12,-20.51,48.65,-93.94,0,0,38922.0
77881,-0.51,-0.35,-0.38,-8.33,82.74,-124.32,0,0,38930.0
77889,-1.07,-0.62,-0.41,25.83,108.92,-149.52,0,0,38938.0
77897,-1.12,-0.37,-0.58,78.54,128.03,-151.62,0,0,38946.0
77905,-1.98,0.41,-0.32,182.70,108.71,-114.59,0,33,38954.0
77913,-2.91,1.05,0.10,274.40,86.38,-53.76,0,38,38962.0
77920,-3.00,1.15,0.24,296.31,89.95,-46.06,0,80,38969.0
77928,-1.91,0.37,0.23,275.59,113.12,-120.26,0,44,38977.0
77935,-1.24,0.71,-0.07,194.74,133.84,-151.20,0,92,38984.0
77943,-1.25,0.80,-0.65,128.59,139.65,-158.34,0,118,38992.0
77951,-1.44,0.52,-1.13,86.59,137.34,-165.27,0,44,39000.0
77959,-1.24,-0.10,-1.32,82.95,132.86,-170.94,0,40,39008.0
77966,-0.94,-1.05,-1.22,120.26,132.93,-185.57,0,32,39015.0
77974,-0.77,-1.63,-0.98,122.57,128.24,-180.81,0,43,39023.0
77982,-0.85,-1.41,-1.06,78.75,112.42,-169.47,0,70,39031.0
77990,-1.00,-0.81,-0.87,-10.50,96.74,-152.39,0,57,39039.0
77998,-1.01,-0.58,-0.56,-78.61,83.30,-129.08,0,52,39047.0
78006,-0.96,-0.63,-0.48,-108.64,79.10,-107.73,0,65,39055.0
78014,-0.94,-0.98,-0.34,-97.51,76.44,-83.30,0,81,39063.0
78021,-1.01,-1.39,-0.30,-67.97,54.46,-71.40,0,80,39070.0
78029,-1.16,-1.48,-0.31,-22.75,67.90,-65.17,0,63,39078.0
78037,-1.19,-1.31,-0.28,45.78,63.98,-60.69,0,50,39086.0
78045,-1.20,-0.92,-0.14,76.16,58.52,-55.65,0,50,39094.0
78053,-1.12,-0.41,-0.15,70.42,53.41,-46.69,4,37,39102.0
78061,-1.10,-0.06,-0.17,35.70,48.58,-38.85,4,1,39110.0
78069,-1.08,0.18,-0.13,-10.92,44.03,-32.76,6,37,39118.0
78077,-1.05,0.19,-0.12,-55.16,38.92,-30.94,5,0,39126.0
78085,-1.06,-0.06,-0.17,-85.47,36.61,-29.61,8,0,39134.0
78093,-1.04,-0.36,-0.17,-80.71,35.42,-26.95,10,0,39142.0
78101,-1.07,-0.55,-0.17,-61.95,34.16,-23.17,18,0,39150.0
78109,-1.09,-0.46,-0.09,-42.00,32.41,-20.86,17,0,39158.0
78116,-1.05,-0.28,-0.01,-30.66,31.43,-18.55,14,0,39165.0
78124,-1.03,-0.11,0.04,-34.37,29.96,-16.87,16,0,39173.0
78132,-1.02,-0.01,0.06,-45.29,28.49,-15.54,18,0,39181.0
78140,-1.02,-0.01,0.06,-58.59,28.21,-14.70,19,0,39189.0
78148,-1.01,-0.09,0.01,-60.13,27.65,-16.45,19,0,39197.0
78156,-0.99,-0.13,-0.00,-58.52,28.49,-16.38,24,0,39205.0
78164,-0.99,-0.12,-0.03,-53.55,29.40,-16.10,25,0,39213.0
78172,-0.98,-0.10,-0.05,-47.39,30.10,-16.38,27,0,39221.0
78180,-0.98,-0.02,-0.01,-46.48,30.73,-18.41,27,0,39229.0
78188,-0.99,0.03,-0.00,-45.15,31.78,-19.46,26,0,39237.0
78196,-0.97,0.04,0.03,-46.27,32.97,-20.02,30,0,39245.0
78203,-0.97,0.06,0.07,-47.53,34.79,-22.05,30,0,39252.0
78211,-0.95,0.04,0.09,-46.62,36.19,-24.01,27,0,39260.0
78219,-0.94,-0.01,0.12,-42.98,38.57,-25.62,33,0,39268.0
78227,-0.93,0.01,0.14,-42.98,41.58,-27.23,34,0,39276.0
78234,-0.94,0.07,0.15,-43.40,44.45,-29.54,40,0,39283.0
78242,-0.95,0.09,0.15,-40.39,47.46,-32.27,34,0,39291.0
78250,-0.95,0.02,0.17,-36.75,51.31,-34.44,36,0,39299.0
78257,-0.96,-0.01,0.19,-29.26,55.86,-35.70,37,0,39306.0
78265,-1.02,0.04,0.22,-21.42,62.51,-38.01,38,0,39314.0
78273,-1.04,0.11,0.23,-16.45,67.76,-40.25,39,0,39322.0
78281,-1.04,0.15,0.28,-12.46,73.08,-44.31,38,0,39330.0
78289,-1.04,0.17,0.35,-11.69,79.24,-48.16,41,0,39338.0
78297,-1.06,0.16,0.46,-10.01,86.03,-51.24,43,0,39346.0
78304,-1.08,0.16,0.51,-6.37,93.10,-55.16,45,0,39353.0
78312,-1.09,0.26,0.54,-3.29,99.40,-62.51,52,0,39361.0
78320,-1.09,0.33,0.56,-0.77,105.84,-68.74,47,0,39369.0
78328,-1.12,0.41,0.52,-0.35,115.78,-74.62,51,0,39377.0
78335,-1.13,0.51,0.44,-1.33,123.48,-80.57,55,0,39384.0
78343,-1.12,0.59,0.38,-1.54,130.76,-86.73,53,0,39392.0
78351,-1.08,0.53,0.38,2.03,139.72,-91.98,54,0,39400.0
78358,-1.07,0.49,0.41,6.58,149.59,-95.06,45,0,39407.0
78366,-1.13,0.56,0.39,6.58,159.04,-98.98,48,0,39415.0
78374,-1.21,0.71,0.38,-2.31,166.32,-122.99,47,0,39423.0
78382,-1.30,0.76,0.37,-12.95,171.50,-116.06,56,0,39431.0
78390,-1.34,0.78,0.38,-28.70,176.33,-123.20,58,0,39439.0
78397,-1.38,0.87,0.38,-45.57,179.97,-129.78,52,0,39446.0
78405,-1.44,0.88,0.50,-57.47,180.60,-137.83,50,0,39454.0
78413,-1.53,0.79,0.62,-65.03,182.00,-142.59,46,0,39462.0
78420,-1.61,0.66,0.68,-60.48,181.93,-147.07,39,0,39469.0
78428,-1.69,0.65,0.69,-52.43,178.57,-150.43,38,0,39477.0
78436,-1.75,0.57,0.43,-40.74,173.67,-157.64,33,0,39485.0
78444,-1.80,0.62,0.43,-28.77,175.21,-169.82,17,0,39493.0
78451,-1.73,0.26,0.46,-20.93,188.09,-187.04,7,0,39500.0
78459,-1.72,-0.31,0.64,-15.05,203.00,-185.92,6,0,39508.0
78467,-1.90,-0.71,0.30,-23.17,204.54,-171.92,3,0,39516.0
78475,-2.13,-0.58,0.11,-28.14,197.75,-153.23,11,0,39524.0
78483,-2.05,-0.75,-0.05,-26.18,187.81,-127.89,13,0,39532.0
78491,-1.80,-1.02,-0.40,-14.84,175.63,-99.26,1,0,39540.0
78499,-1.51,-1.26,-0.64,-3.71,161.14,-77.14,0,0,39548.0
78506,-1.26,-1.27,-1.01,-2.73,148.89,-69.86,1,0,39555.0
78514,-1.41,-0.98,-0.93,15.89,119.84,-54.53,0,0,39563.0
78522,-1.65,-0.66,-0.87,64.26,89.67,-38.71,0,0,39571.0
78530,-1.73,-0.71,-0.81,90.44,54.60,-23.66,0,0,39579.0
78538,-1.46,-0.85,-0.73,98.07,20.93,-15.19,0,0,39587.0
78546,-1.08,-0.87,-0.64,86.73,-6.72,0.35,0,0,39595.0
78553,-0.73,-0.75,-0.61,60.97,-31.78,19.95,0,0,39602.0
78561,-0.44,-0.62,-0.59,30.80,-63.28,43.40,0,0,39610.0
78569,-0.34,-0.54,-0.59,3.92,-88.62,65.52,0,0,39618.0
78577,-0.34,-0.49,-0.61,-17.08,-113.96,84.00,0,0,39626.0
78585,-0.35,-0.47,-0.63,-25.27,-137.62,100.87,0,0,39634.0
78593,-0.33,-0.59,-0.64,-30.52,-159.74,119.14,0,0,39642.0
78601,-0.28,-0.64,-0.65,-32.83,-185.08,130.55,0,0,39650.0
78609,-0.25,-0.63,-0.64,-32.55,-202.72,141.61,0,0,39658.0
78617,-0.23,-0.57,-0.62,-30.73,-219.17,152.88,0,0,39666.0
78625,-0.22,-0.48,-0.59,-30.31,-234.22,163.73,0,0,39674.0
78633,-0.25,-0.45,-0.58,-32.76,-247.87,174.16,0,0,39682.0
78641,-0.27,-0.41,-0.58,-37.24,-264.32,180.60,1,0,39690.0
78649,-0.26,-0.36,-0.59,-47.18,-276.29,186.90,0,0,39698.0
78657,-0.27,-0.38,-0.60,-57.96,-288.40,193.48,0,0,39706.0
78665,-0.28,-0.41,-0.62,-68.18,-299.74,198.73,0,0,39714.0
78673,-0.32,-0.38,-0.63,-78.26,-309.33,203.28,0,0,39722.0
78681,-0.44,-0.32,-0.64,-78.12,-321.58,201.32,0,0,39730.0
78689,-0.50,-0.41,-0.66,-72.10,-328.65,202.23,0,0,39738.0
78697,-0.49,-0.38,-0.62,-61.46,-332.78,202.51,0,0,39746.0
78704,-0.51,-0.30,-0.58,-46.34,-335.93,200.97,0,0,39753.0
78712,-0.56,-0.42,-0.60,-33.88,-336.98,203.21,0,0,39761.0
78720,-0.63,-0.59,-0.62,-13.65,-338.38,207.20,0,0,39769.0
78728,-0.70,-0.64,-0.59,13.23,-335.93,212.17,0,0,39777.0
78736,-0.76,-0.65,-0.61,55.65,-332.64,219.10,0,0,39785.0
78744,-0.85,-0.64,-0.56,91.28,-327.60,224.14,0,0,39793.0
78752,-0.86,-0.65,-0.57,132.79,-319.48,229.88,0,0,39801.0
78760,-0.85,-0.54,-0.33,163.38,-306.25,233.59,0,0,39809.0
78767,-0.82,-0.37,-0.24,163.03,-289.52,242.90,0,0,39816.0
78775,-0.88,-0.19,-0.19,139.02,-274.05,247.87,0,0,39824.0
78783,-1.07,-0.02,-0.17,105.84,-255.50,247.52,0,0,39832.0
78791,-1.21,0.06,-0.20,60.20,-243.32,234.64,0,0,39840.0
78798,-1.29,-0.01,-0.29,55.02,-231.28,214.90,0,0,39847.0
78806,-1.26,-0.04,-0.35,45.85,-217.91,191.10,0,0,39855.0
78814,-1.13,0.02,-0.28,33.53,-201.46,164.64,0,0,39863.0
78822,-1.00,0.12,-0.16,9.87,-179.69,116.41,0,0,39871.0
78829,-0.85,0.11,-0.04,-18.97,-152.11,88.90,0,0,39878.0
78837,-0.74,-0.02,0.10,-40.11,-119.49,55.65,0,0,39886.0
78845,-0.68,-0.10,0.23,-43.96,-69.44,20.23,0,0,39894.0
78853,-0.60,-0.10,0.26,-40.25,-29.75,-14.63,0,0,39902.0
78861,-0.55,-0.10,0.14,-38.57,8.05,-47.67,0,0,39910.0
78869,-0.53,-0.18,-0.14,-33.18,42.84,-78.89,0,0,39918.0
78877,-0.52,-0.46,-0.31,-18.34,74.62,-117.39,0,0,39926.0
78885,-0.54,-0.57,-0.46,0.98,101.64,-142.87,0,0,39934.0
78892,-0.68,-0.68,-0.71,16.73,126.28,-163.31,0,0,39941.0
78900,-1.00,-0.83,-0.81,50.82,124.53,-169.54,0,0,39949.0
78908,-1.71,-0.34,-0.49,118.16,110.46,-147.63,0,0,39957.0
78916,-1.87,0.50,0.23,171.43,79.38,-88.41,0,22,39965.0
78923,-2.57,1.19,0.87,208.60,53.27,-26.18,0,40,39972.0
78931,-2.81,1.29,0.81,226.24,57.61,-17.71,0,75,39980.0
78939,-2.11,0.14,0.46,215.88,85.33,-136.92,0,44,39988.0
78946,-1.54,0.34,-0.21,161.00,101.22,-151.97,0,87,39995.0
78954,-1.67,0.44,-0.32,79.73,107.80,-152.67,0,55,40003.0
78962,-1.35,0.69,-0.94,73.36,108.71,-161.91,0,45,40011.0
78970,-1.00,0.54,-1.09,92.82,120.68,-172.97,0,33,40019.0
78977,-0.89,-0.43,-0.97,127.54,125.30,-186.27,0,40,40026.0
78985,-0.84,-1.26,-0.85,79.45,126.56,-182.63,0,36,40034.0
78993,-0.84,-1.35,-1.04,29.05,121.52,-168.49,0,29,40042.0
79001,-0.95,-1.02,-0.87,-19.18,108.29,-141.12,0,56,40050.0
79009,-0.96,-0.90,-0.74,-37.24,94.50,-127.47,0,56,40058.0
79017,-0.96,-0.91,-0.64,-27.58,84.63,-120.68,0,38,40066.0
79025,-1.00,-0.96,-0.43,-13.37,80.71,-116.06,0,70,40074.0
79033,-1.03,-1.09,-0.26,-15.40,75.60,-100.59,0,70,40082.0
79041,-1.01,-1.06,-0.21,-13.93,68.67,-75.18,0,72,40090.0
79049,-0.99,-0.96,-0.22,-10.78,62.30,-61.95,0,64,40098.0
79057,-1.06,-0.81,-0.22,-2.17,56.63,-56.98,0,78,40106.0
79065,-1.13,-0.65,-0.25,11.97,52.43,-54.25,3,65,40114.0
79072,-1.16,-0.51,-0.28,10.15,47.88,-49.49,4,45,40121.0
79080,-1.14,-0.42,-0.34,2.24,43.89,-41.86,5,37,40129.0
