38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
79088,-1.10,-0.30,-0.35,-6.37,39.76,-32.83,6,3,40137.0
79096,-1.07,-0.26,-0.32,-15.26,17.92,-27.51,4,0,40145.0
79104,-1.08,-0.19,-0.30,-27.02,30.80,-24.01,5,0,40153.0
79112,-1.10,-0.07,-0.25,-43.40,28.14,-22.68,6,0,40161.0
79120,-1.09,-0.00,-0.17,-54.53,26.53,-22.61,8,0,40169.0
79128,-1.09,-0.07,-0.11,-61.95,24.99,-21.49,11,0,40177.0
79136,-1.08,-0.13,-0.06,-65.94,24.22,-19.46,12,0,40185.0
79144,-1.05,-0.15,-0.02,-65.31,23.59,-17.43,16,0,40193.0
79152,-1.02,-0.17,0.04,-60.13,23.38,-16.52,17,0,40201.0
79159,-1.00,-0.18,0.09,-57.89,23.31,-15.89,20,0,40208.0
79167,-0.97,-0.16,0.15,-58.17,23.66,-16.45,20,0,40216.0
79175,-0.96,-0.12,0.18,-59.78,24.15,-17.22,18,0,40224.0
79183,-0.96,-0.08,0.14,-65.59,25.69,-17.78,23,0,40232.0
79191,-0.96,-0.07,0.11,-65.03,27.79,-18.55,26,0,40240.0
79198,-0.96,-0.05,0.09,-63.35,29.96,-20.23,26,0,40247.0
79206,-0.96,-0.06,0.09,-60.34,31.78,-21.42,29,0,40255.0
79214,-0.94,-0.07,0.08,-57.89,33.81,-21.98,29,0,40263.0
79222,-0.94,-0.06,0.06,-53.97,35.84,-23.38,33,0,40271.0
79230,-0.94,-0.05,0.05,-50.12,37.38,-25.83,33,0,40279.0
79238,-0.94,-0.07,0.05,-45.29,39.41,-27.79,34,0,40287.0
79245,-0.96,-0.05,0.04,-42.91,42.91,-28.42,35,0,40294.0
79253,-0.97,0.03,0.07,-45.78,45.43,-30.03,35,0,40302.0
79261,-0.97,0.10,0.10,-48.30,47.18,-32.69,39,0,40310.0
79269,-0.98,0.03,0.13,-47.18,50.19,-34.30,42,0,40318.0
79276,-0.99,-0.03,0.17,-44.66,54.04,-36.05,43,0,40325.0
79284,-1.00,-0.01,0.20,-40.53,57.61,-38.36,45,0,40333.0
79292,-1.01,-0.01,0.24,-35.28,62.09,-41.51,45,0,40341.0
79300,-1.03,0.04,0.30,-33.95,69.09,-43.96,45,0,40349.0
79308,-1.04,0.17,0.33,-35.98,74.83,-46.83,48,0,40357.0
79316,-1.05,0.22,0.36,-37.73,80.64,-51.73,46,0,40365.0
79324,-1.05,0.26,0.37,-40.60,87.29,-56.91,45,0,40373.0
79331,-1.05,0.34,0.36,-41.23,93.87,-62.02,49,0,40380.0
79339,-1.06,0.32,0.35,-39.06,100.66,-67.62,45,0,40388.0
79347,-1.09,0.30,0.29,-31.50,107.87,-74.41,47,0,40396.0
79355,-1.10,0.33,0.27,-24.36,115.57,-78.75,49,0,40404.0
79362,-1.10,0.39,0.26,-18.13,125.86,-82.95,51,2,40411.0
79370,-1.12,0.37,0.25,-10.64,133.77,-87.43,49,0,40419.0
79378,-1.15,0.41,0.27,-7.35,142.17,-91.63,47,0,40427.0
79385,-1.19,0.50,0.29,-8.33,149.31,-97.02,49,0,40434.0
79393,-1.23,0.54,0.32,-13.72,156.38,-103.46,42,0,40442.0
79401,-1.25,0.61,0.36,-23.45,163.03,-110.11,41,0,40450.0
79409,-1.28,0.68,0.42,-32.76,168.49,-117.88,48,1,40458.0
79417,-1.34,0.62,0.45,-39.13,173.53,-126.00,49,0,40466.0
79424,-1.46,0.53,0.47,-41.09,196.14,-130.97,48,0,40473.0
79432,-1.65,0.51,0.47,-41.86,180.81,-133.49,46,0,40481.0
79440,-1.82,0.55,0.37,-44.66,177.38,-135.03,45,0,40489.0
79447,-1.95,0.58,0.26,-53.76,170.10,-137.13,44,0,40496.0
79455,-1.99,0.75,0.39,-49.49,161.63,-144.13,41,0,40504.0
79463,-1.81,0.59,0.27,-42.28,159.81,-152.53,30,0,40512.0
79471,-1.57,0.17,0.32,-33.74,169.12,-161.00,9,0,40520.0
79479,-1.45,-0.26,0.21,-23.59,182.56,-159.81,5,0,40528.0
79486,-1.58,-0.66,0.01,-30.87,186.27,-147.14,10,0,40535.0
79494,-1.85,-0.84,-0.08,-40.95,180.04,-130.34,25,0,40543.0
79502,-1.87,-0.83,-0.21,-19.11,169.82,-110.88,15,0,40551.0
79510,-1.77,-0.98,-0.45,-14.98,156.80,-90.44,8,0,40559.0
79518,-1.56,-1.20,-0.75,4.06,143.99,-75.88,0,0,40567.0
79526,-1.29,-1.20,-1.00,21.84,133.84,-66.43,0,0,40575.0
79534,-0.99,-1.00,-0.89,40.25,114.38,-54.11,0,0,40583.0
79542,-1.20,-0.69,-0.81,60.13,92.54,-37.59,0,0,40591.0
79549,-1.13,-0.53,-0.74,67.27,67.97,-24.22,0,0,40598.0
79557,-0.94,-0.59,-0.66,61.04,43.61,-15.75,0,0,40606.0
79565,-0.76,-0.70,-0.61,51.45,20.86,-6.72,0,0,40614.0
79573,-0.58,-0.75,-0.59,41.51,-1.33,6.58,0,0,40622.0
79581,-0.49,-0.73,-0.57,33.18,-23.31,24.99,0,0,40630.0
79589,-0.43,-0.68,-0.56,29.40,-44.59,37.45,0,0,40638.0
79596,-0.41,-0.67,-0.56,29.82,-71.47,49.91,0,0,40645.0
79604,-0.41,-0.68,-0.57,34.44,-89.74,61.46,0,0,40653.0
79612,-0.40,-0.72,-0.61,46.27,-106.96,71.26,0,0,40661.0
79620,-0.38,-0.73,-0.65,55.37,-123.06,80.43,0,0,40669.0
79628,-0.36,-0.67,-0.66,63.77,-138.67,90.51,0,0,40677.0
79636,-0.32,-0.56,-0.67,66.71,-153.23,98.35,0,0,40685.0
79643,-0.29,-0.44,-0.67,62.23,-170.03,106.05,0,0,40692.0
79651,-0.25,-0.30,-0.64,51.24,-180.67,112.49,0,0,40700.0
79659,-0.23,-0.19,-0.62,25.20,-190.12,118.79,0,0,40708.0
79667,-0.23,-0.16,-0.61,0.49,-198.94,124.39,0,0,40716.0
79675,-0.22,-0.21,-0.62,-23.17,-207.13,128.59,0,0,40724.0
79683,-0.23,-0.37,-0.62,-41.93,-215.18,133.28,0,0,40732.0
79691,-0.26,-0.51,-0.61,-51.17,-224.84,137.62,0,0,40740.0
79699,-0.32,-0.62,-0.59,-48.79,-231.63,142.59,0,0,40748.0
79707,-0.36,-0.71,-0.57,-34.09,-237.93,149.17,0,0,40756.0
79714,-0.40,-0.77,-0.54,-19.67,-243.74,157.29,0,0,40763.0
79722,-0.46,-0.83,-0.49,-2.31,-248.99,167.65,0,0,40771.0
79730,-0.49,-0.89,-0.46,15.96,-252.70,176.40,0,0,40779.0
79738,-0.51,-0.86,-0.43,30.94,-253.61,185.64,0,0,40787.0
79746,-0.53,-0.77,-0.41,46.97,-251.72,193.83,0,0,40795.0
79755,-0.55,-0.69,-0.40,54.74,-247.94,202.02,0,0,40804.0
79762,-0.56,-0.57,-0.42,59.15,-243.25,212.10,0,0,40811.0
79770,-0.61,-0.50,-0.43,60.62,-235.90,218.54,0,0,40819.0
79778,-0.65,-0.47,-0.45,58.52,-230.37,224.28,0,0,40827.0
79786,-0.71,-0.43,-0.48,52.15,-225.12,228.69,0,0,40835.0
79794,-0.76,-0.40,-0.49,44.66,-220.01,231.84,0,0,40843.0
79802,-0.79,-0.37,-0.49,35.35,-215.11,233.94,0,0,40851.0
79810,-0.85,-0.36,-0.51,24.57,-211.12,233.03,0,0,40859.0
79818,-0.94,-0.36,-0.51,16.80,-206.01,230.58,0,0,40867.0
79825,-1.00,-0.39,-0.49,11.76,-201.74,225.54,0,0,40874.0
79833,-1.05,-0.38,-0.46,13.86,-196.28,217.21,0,0,40882.0
79841,-1.05,-0.33,-0.45,14.07,-189.49,207.20,0,0,40890.0
79849,-1.06,-0.24,-0.39,7.00,-181.44,196.49,0,0,40898.0
79857,-1.07,-0.11,-0.43,-6.16,-173.88,178.85,0,0,40906.0
79865,-1.07,-0.08,-0.43,-21.84,-166.81,162.96,0,0,40914.0
79873,-1.03,-0.10,-0.40,-32.06,-155.33,145.95,0,0,40922.0
79881,-0.96,-0.13,-0.38,-41.16,-144.20,130.90,0,0,40930.0
79888,-0.86,-0.14,-0.31,-44.87,-130.97,115.64,0,0,40937.0
79896,-0.77,-0.13,-0.25,-47.95,-116.27,98.91,0,0,40945.0
79904,-0.75,-0.17,-0.20,-48.58,-100.31,72.17,0,0,40953.0
79912,-0.72,-0.17,-0.10,-42.77,-76.16,51.73,0,0,40961.0
79920,-0.66,-0.18,-0.06,-29.61,-55.51,29.68,0,0,40969.0
79928,-0.61,-0.16,-0.04,-17.92,-33.74,6.58,0,0,40977.0
79936,-0.59,-0.01,-0.04,-5.39,-11.55,-25.48,0,0,40985.0
79944,-0.61,-0.15,-0.10,2.59,15.40,-46.13,0,0,40993.0
79952,-0.64,-0.24,-0.17,7.91,30.03,-61.60,0,0,41001.0
79960,-1.16,-0.23,-0.07,37.87,43.61,-69.79,0,0,41009.0
79968,-0.99,-0.19,-0.16,63.91,55.51,-75.46,0,0,41017.0
79976,-1.17,0.04,0.28,119.35,52.01,-56.28,0,12,41025.0
79984,-1.78,0.88,0.59,160.58,31.29,-34.02,0,27,41033.0
79992,-2.39,1.40,0.41,148.61,13.44,-11.48,0,54,41041.0
79999,-2.30,1.17,0.39,105.84,26.46,-46.97,0,47,41048.0
80007,-1.76,1.08,0.12,45.43,36.19,-66.50,0,32,41056.0
80014,-1.33,1.08,0.08,22.12,36.61,-67.97,0,30,41063.0
80022,-1.03,0.61,0.28,22.96,34.79,-86.10,0,26,41071.0
80030,-1.17,-0.07,0.40,40.32,45.29,-121.31,0,22,41079.0
80038,-1.41,-1.05,-0.15,42.98,76.30,-152.32,0,21,41087.0
80045,-1.65,-1.25,-0.85,82.04,98.21,-150.22,0,17,41094.0
80053,-1.58,-0.25,-0.87,100.94,90.30,-104.09,0,10,41102.0
80061,-1.14,0.10,-0.54,68.74,74.97,-86.31,2,5,41110.0
80069,-0.73,-0.40,-0.60,31.78,65.73,-90.02,7,2,41118.0
80077,-0.81,-0.88,-0.57,36.12,65.59,-99.75,14,0,41126.0
80084,-1.04,-1.06,-0.41,56.49,56.91,-93.66,16,0,41133.0
80092,-1.21,-0.89,-0.14,51.80,46.27,-64.96,21,0,41141.0
80100,-1.04,-0.59,0.03,19.67,41.79,-57.47,25,0,41149.0
80108,-0.98,-0.29,-0.00,-9.10,37.59,-57.40,27,0,41157.0
80116,-1.04,-0.50,-0.04,-10.78,32.48,-42.28,28,0,41165.0
80124,-0.98,-0.62,-0.10,-5.60,28.35,-36.82,33,0,41173.0
80132,-1.11,-0.44,-0.13,-6.79,25.55,-32.13,32,0,41181.0
80140,-1.10,-0.29,-0.22,-8.68,22.68,-28.14,36,0,41189.0
80148,-1.06,-0.21,-0.28,-18.55,20.51,-22.89,34,0,41197.0
80156,-1.06,-0.08,-0.33,-31.01,18.69,-16.59,38,0,41205.0
80164,-1.10,-0.03,-0.31,-45.71,15.19,-13.93,37,0,41213.0
80171,-1.05,-0.05,-0.24,-61.11,12.81,-10.57,37,0,41220.0
80179,-1.02,-0.11,-0.03,-62.37,10.36,-8.19,37,0,41228.0
80187,-1.00,-0.20,-0.03,-61.11,9.31,-5.46,38,0,41236.0
80195,-0.98,-0.24,0.02,-60.69,8.19,-0.56,38,0,41244.0
80203,-0.97,-0.20,0.04,-57.47,5.39,1.40,42,0,41252.0
80211,-0.97,-0.22,0.08,-52.78,3.57,2.52,41,0,41260.0
80219,-0.97,-0.22,0.08,-48.37,1.33,3.71,44,0,41268.0
80226,-0.96,-0.16,0.08,-40.88,-1.05,5.32,42,0,41275.0
80234,-0.95,-0.16,0.11,-34.72,-2.66,6.51,42,0,41283.0
80242,-0.96,-0.12,0.13,-30.10,-2.66,6.79,42,0,41291.0
80250,-0.97,0.04,0.19,-27.72,-2.66,6.30,42,0,41299.0
80258,-0.97,0.07,0.24,-27.23,-1.82,6.02,43,0,41307.0
80265,-0.96,0.10,0.24,-27.79,1.19,5.74,43,0,41314.0
80273,-0.96,0.19,0.27,-28.77,2.87,3.29,43,0,41322.0
80281,-0.95,0.20,0.30,-25.90,4.41,0.21,44,0,41330.0
80289,-0.96,0.09,0.31,-21.28,6.93,-2.24,43,0,41338.0
80296,-0.96,0.08,0.30,-16.52,9.73,-4.13,43,0,41345.0
80304,-0.98,0.16,0.29,-13.79,12.25,-6.79,40,0,41353.0
80312,-0.97,0.19,0.30,-14.07,14.14,-10.15,41,0,41361.0
80320,-0.95,0.17,0.30,-13.79,16.73,-12.32,42,0,41369.0
80327,-0.96,0.16,0.26,-12.39,19.39,-14.84,43,0,41376.0
80335,-0.97,0.16,0.24,-10.64,21.98,-17.57,43,0,41384.0
80343,-0.94,0.15,0.22,-9.87,23.80,-19.46,47,0,41392.0
80351,-0.93,0.15,0.19,-9.17,25.48,-21.07,47,0,41400.0
80358,-0.96,0.12,0.16,-8.12,26.25,-22.19,45,0,41407.0
80366,-1.00,0.06,0.00,-6.23,26.53,-23.31,46,0,41415.0
80374,-1.02,0.02,0.07,-5.32,26.60,-24.01,47,0,41423.0
80381,-1.04,0.02,0.05,-5.18,26.18,-24.71,50,0,41430.0
80389,-1.04,-0.00,0.04,-6.02,25.41,-24.85,47,0,41438.0
80397,-1.03,-0.03,0.03,-8.26,24.64,-24.29,50,0,41446.0
80405,-1.03,-0.08,0.02,-9.03,23.73,-23.45,49,0,41454.0
80413,-1.04,-0.11,0.01,-9.17,22.75,-22.33,52,0,41462.0
80421,-1.02,-0.12,-0.00,-8.26,21.49,-21.49,50,0,41470.0
80429,-1.00,-0.16,-0.01,-6.51,20.44,-19.39,50,0,41478.0
80437,-0.99,-0.20,-0.02,-3.50,19.88,-17.85,50,0,41486.0
80445,-1.01,-0.18,-0.01,-2.80,18.41,-16.24,51,0,41494.0
80453,-1.01,-0.17,-0.01,-2.87,17.43,-14.63,51,0,41502.0
80460,-1.01,-0.16,-0.01,-4.55,16.17,-13.86,50,0,41509.0
80468,-1.00,-0.13,-0.01,-6.23,15.12,-12.81,50,0,41517.0
80476,-1.01,-0.17,-0.02,-5.88,13.72,-10.57,50,0,41525.0
80484,-1.03,-0.21,-0.04,-3.01,12.46,-8.89,51,0,41533.0
80492,-1.04,-0.19,-0.07,0.98,10.57,-7.07,51,0,41541.0
80500,-1.04,-0.14,-0.09,4.13,9.24,-5.67,50,0,41549.0
80508,-1.03,-0.11,-0.11,4.83,7.91,-3.99,49,0,41557.0
80516,-1.01,-0.12,-0.10,4.90,7.28,-2.59,50,0,41565.0
80523,-1.00,-0.10,-0.09,3.22,6.72,-0.91,53,0,41572.0
80531,-0.98,-0.07,-0.06,-1.12,6.44,-0.49,51,0,41580.0
80539,-0.97,-0.07,-0.01,-3.99,5.74,0.00,53,0,41588.0
80547,-0.97,-0.11,0.05,-5.25,5.32,0.07,53,0,41596.0
80555,-0.98,-0.16,0.23,-2.38,5.74,-0.35,54,0,41604.0
80563,-0.98,-0.16,0.18,0.63,6.58,0.21,54,0,41612.0
80571,-0.98,-0.01,0.19,2.45,7.07,-0.49,53,0,41620.0
80578,-0.99,-0.05,0.16,2.80,7.35,-1.82,54,0,41627.0
80586,-0.96,-0.06,0.14,4.27,7.77,-3.08,53,0,41635.0
80594,-0.97,-0.10,0.08,6.44,8.61,-2.94,53,0,41643.0
80602,-1.03,-0.10,0.02,13.58,8.68,-2.80,54,0,41651.0
80609,-1.05,-0.10,-0.01,18.13,8.47,-2.59,55,0,41658.0
80617,-1.03,-0.10,-0.06,22.61,8.19,-2.10,53,0,41666.0
80625,-1.04,-0.11,-0.06,25.48,7.49,-1.12,54,0,41674.0
80633,-1.03,-0.14,-0.06,27.30,6.93,-0.14,55,0,41682.0
80641,-1.01,-0.16,-0.06,29.33,6.44,1.19,51,0,41690.0
80649,-0.99,-0.15,-0.04,28.07,6.09,2.52,54,0,41698.0
80656,-0.97,-0.12,-0.02,25.13,5.60,2.94,54,0,41705.0
80664,-0.97,-0.13,0.00,24.57,4.83,3.08,52,0,41713.0
80672,-0.98,-0.16,0.02,24.71,4.27,3.64,54,0,41721.0
80679,-0.98,-0.16,0.02,25.13,4.06,4.48,53,0,41728.0
80687,-0.98,-0.13,0.00,26.60,3.99,4.34,52,0,41736.0
80695,-0.97,-0.12,0.00,25.55,4.20,4.76,52,0,41744.0
80703,-0.96,-0.06,-0.00,21.70,3.99,5.39,52,0,41752.0
80710,-0.95,0.02,0.01,14.56,3.92,5.32,51,0,41759.0
80718,-0.94,0.02,0.03,8.47,3.85,4.55,52,0,41767.0
80725,-0.95,-0.07,0.02,5.88,4.20,4.48,49,0,41774.0
80733,-0.96,-0.10,0.02,5.39,5.53,4.97,49,0,41782.0
80741,-0.97,-0.08,0.01,4.06,5.95,5.32,49,0,41790.0
80748,-0.97,-0.06,0.01,1.47,6.16,5.39,49,0,41797.0
80756,-0.98,-0.06,-0.00,-5.04,6.65,6.44,48,0,41805.0
80764,-1.01,-0.05,-0.03,-8.89,5.60,6.72,47,0,41813.0
80771,-1.03,-0.07,-0.04,-9.87,4.41,6.37,48,0,41820.0
80779,-1.03,-0.10,-0.02,-9.45,3.36,6.16,47,0,41828.0
80787,-1.03,-0.10,0.01,-8.68,2.66,6.51,46,0,41836.0
80795,-1.03,-0.06,0.03,-7.07,2.03,6.51,46,0,41844.0
80803,-1.03,-0.06,0.04,-4.76,2.24,6.65,44,0,41852.0
80811,-1.02,-0.03,0.04,-3.36,2.52,6.86,43,0,41860.0
80819,-1.01,0.00,0.02,-3.99,2.80,6.58,44,0,41868.0
80826,-1.01,-0.00,0.02,-4.76,2.87,6.23,43,0,41875.0
80834,-1.00,-0.02,0.02,-5.95,3.57,5.88,44,0,41883.0
80842,-1.01,-0.02,0.02,-6.72,3.99,5.67,43,0,41891.0
80849,-1.02,-0.02,0.01,-8.12,3.99,5.74,43,0,41898.0
80857,-1.04,-0.04,-0.01,-8.61,4.06,5.95,42,0,41906.0
80865,-1.03,-0.04,-0.02,-8.68,3.85,6.23,42,0,41914.0
80873,-1.02,-0.04,-0.03,-8.82,3.57,6.44,42,0,41922.0
80880,-1.02,-0.06,-0.04,-7.70,3.15,6.72,42,0,41929.0
80888,-1.01,-0.06,-0.04,-5.74,2.73,6.93,41,0,41937.0
80896,-1.01,-0.06,-0.04,-4.06,2.31,7.49,41,0,41945.0
80904,-1.02,-0.07,-0.05,-2.10,1.82,8.12,40,0,41953.0
80912,-1.02,-0.07,-0.05,0.14,1.05,8.26,38,0,41961.0
80919,-1.01,-0.07,-0.04,1.47,0.49,8.47,39,0,41968.0
80927,-1.01,-0.07,-0.04,2.87,-0.49,8.47,38,0,41976.0
80935,-1.01,-0.07,-0.03,4.62,-1.19,8.47,40,0,41984.0
80943,-0.99,-0.07,-0.03,7.00,-1.75,8.26,39,0,41992.0
80950,-0.98,-0.06,-0.02,8.54,-2.38,8.19,39,0,41999.0
80958,-0.98,-0.06,-0.02,9.66,-2.94,8.19,42,0,42007.0
80966,-0.98,-0.05,-0.03,10.57,-3.08,8.05,39,0,42015.0
80974,-0.97,-0.03,-0.03,10.15,-3.29,7.77,39,0,42023.0
80982,-0.98,-0.02,-0.03,8.82,-3.64,7.63,37,0,42031.0
80990,-0.98,-0.02,-0.02,7.70,-3.71,7.42,37,0,42039.0
80998,-0.97,-0.04,-0.02,6.30,-3.43,7.35,38,0,42047.0
81006,-0.98,-0.03,-0.00,4.34,-3.57,7.49,38,0,42055.0
81014,-0.99,-0.02,0.01,2.38,-3.57,7.21,39,0,42063.0
81022,-0.99,-0.04,0.01,0.91,-3.50,7.21,37,0,42071.0
81029,-1.00,-0.05,0.03,0.84,-3.57,7.07,37,0,42078.0
81037,-1.00,-0.05,0.04,1.40,-3.71,6.86,36,0,42086.0
81045,-1.00,-0.04,0.04,1.19,-3.64,6.86,35,0,42094.0
81053,-1.00,-0.02,0.04,0.63,-3.64,6.72,36,0,42102.0
81060,-1.00,-0.00,0.03,-0.21,-3.43,6.51,36,0,42109.0
81068,-1.01,0.02,0.02,-0.98,-3.36,6.09,37,0,42117.0
81076,-1.01,0.02,0.01,-1.54,-3.08,5.88,37,0,42125.0
81084,-1.00,0.03,0.01,-1.40,-2.73,5.46,34,0,42133.0
81092,-1.01,0.03,0.00,-0.98,-2.31,5.11,35,0,42141.0
81099,-1.01,0.03,0.00,-0.98,-2.17,4.55,36,0,42148.0
81107,-1.01,0.03,0.00,-0.70,-1.96,4.20,34,0,42156.0
81115,-1.01,0.02,0.01,-0.14,-1.75,3.85,34,0,42164.0
81123,-1.01,0.00,0.01,1.05,-1.82,3.57,35,0,42172.0
81130,-1.01,-0.00,0.01,2.24,-1.75,3.22,33,0,42179.0
81138,-1.01,-0.01,0.01,3.29,-1.68,2.87,33,0,42187.0
81146,-1.01,-0.01,0.01,3.64,-1.61,2.73,34,0,42195.0
81153,-1.01,-0.01,0.00,3.43,-1.68,2.66,31,0,42202.0
81161,-1.00,-0.01,0.01,2.80,-1.68,2.52,31,0,42210.0
81169,-0.99,-0.02,0.00,2.10,-1.89,2.66,34,0,42218.0
81177,-1.01,-0.02,0.00,1.82,-1.96,2.87,32,0,42226.0
81184,-1.01,-0.02,0.00,1.75,-2.10,2.80,28,1,42233.0
81192,-1.01,-0.02,0.01,1.61,-2.24,2.59,29,0,42241.0
81200,-1.01,-0.02,0.01,1.05,-2.31,2.66,32,1,42249.0
81208,-1.00,-0.01,0.01,0.49,-2.24,2.59,34,0,42257.0
81215,-0.99,-0.01,0.01,0.00,-2.10,2.59,33,0,42264.0
81223,-1.00,-0.00,0.00,-0.84,-2.31,2.87,31,0,42272.0
81231,-1.01,0.01,-0.00,-2.17,-2.03,2.94,34,0,42280.0
81239,-1.00,0.02,-0.00,-4.20,-1.89,2.73,35,0,42288.0
81247,-1.01,0.01,0.00,-5.53,-2.03,2.59,37,0,42296.0
81254,-1.01,0.00,0.00,-5.46,-2.03,2.38,36,0,42303.0
81262,-1.01,-0.01,0.02,-4.06,-2.10,2.10,34,0,42311.0
81270,-1.00,-0.02,0.02,-2.31,-1.96,1.96,35,0,42319.0
81278,-0.99,-0.02,0.01,-0.84,-2.03,1.96,34,0,42327.0
81286,-1.00,-0.01,0.00,-0.56,-2.03,2.03,35,0,42335.0
81293,-1.01,0.00,0.00,-1.40,-2.03,1.82,36,0,42342.0
81301,-1.00,-0.00,0.00,-2.73,-2.10,1.82,36,0,42350.0
81309,-1.01,-0.02,0.00,-3.36,-2.17,1.96,35,0,42358.0
81317,-1.01,-0.03,0.01,-3.01,-2.10,1.89,35,0,42366.0
81325,-1.00,-0.02,0.01,-3.22,-2.24,2.31,38,0,42374.0
81332,-1.00,-0.02,0.01,-3.08,-2.31,2.24,36,0,42381.0
81340,-1.00,-0.02,0.01,-2.87,-2.45,2.17,37,0,42389.0
81348,-1.00,-0.02,0.01,-1.75,-2.38,2.03,36,0,42397.0
81356,-1.01,-0.02,0.01,-1.33,-2.45,1.96,37,0,42405.0
81364,-1.01,-0.01,0.01,-0.77,-2.38,1.96,37,0,42413.0
81372,-1.01,-0.01,0.01,-0.21,-2.45,1.68,35,0,42421.0
81379,-1.00,-0.00,0.01,0.21,-2.45,1.47,36,0,42428.0
81387,-1.00,-0.00,0.01,0.49,-2.24,1.40,35,0,42436.0
81395,-1.00,-0.00,0.01,0.77,-2.17,1.54,38,0,42444.0
81403,-1.00,0.00,0.01,1.12,-2.17,1.19,35,0,42452.0
81410,-1.00,-0.01,0.01,1.68,-2.31,1.05,36,0,42459.0
81418,-1.00,-0.01,0.02,2.17,-2.59,1.12,36,0,42467.0
81426,-1.00,-0.02,0.02,2.80,-2.45,0.84,36,0,42475.0
81434,-1.00,-0.02,0.02,3.22,-2.52,0.63,34,0,42483.0
81441,-1.00,-0.02,0.02,3.29,-2.94,0.63,35,1,42490.0
81449,-1.00,-0.03,0.02,4.20,-3.15,0.35,36,0,42498.0
81457,-1.00,-0.03,0.02,4.83,-3.08,0.35,36,0,42506.0
81465,-1.00,-0.02,0.01,5.04,-3.01,0.49,34,0,42514.0
81472,-1.01,0.01,0.01,3.78,-2.87,0.49,34,0,42521.0
81480,-1.00,0.01,0.01,2.45,-2.66,0.49,28,0,42529.0
81488,-1.01,-0.00,0.01,1.61,-2.73,0.56,31,0,42537.0
81495,-1.01,-0.01,0.02,1.54,-2.52,0.42,30,0,42544.0
81503,-1.01,-0.01,0.02,1.89,-2.45,0.63,31,0,42552.0
81511,-1.01,-0.02,0.02,2.03,-2.24,0.56,33,0,42560.0
81518,-1.02,-0.01,0.02,1.54,-2.31,0.77,33,0,42567.0
81526,-1.02,0.00,0.02,0.28,-2.31,0.77,31,0,42575.0
81534,-1.01,-0.00,0.02,-1.12,-2.24,0.77,32,0,42583.0
81542,-1.01,-0.01,0.02,-2.03,-2.17,0.91,31,0,42591.0
81550,-1.02,-0.01,0.02,-2.59,-2.17,0.91,31,0,42599.0
81557,-1.01,-0.00,0.02,-3.01,-2.10,0.84,29,0,42606.0
81565,-1.01,-0.01,0.03,-3.15,-1.96,0.84,31,0,42614.0
81573,-1.01,-0.00,0.02,-3.01,-1.82,0.91,31,0,42622.0
81581,-1.00,-0.01,0.03,-2.52,-1.75,0.70,33,0,42630.0
81589,-1.00,-0.01,0.03,-1.89,-1.54,0.77,32,0,42638.0
81597,-1.01,-0.01,0.03,-1.33,-1.54,0.63,33,0,42646.0
81605,-1.00,-0.00,0.03,-1.26,-1.26,0.49,33,0,42654.0
81613,-1.01,-0.00,0.03,-1.33,-1.33,0.42,33,0,42662.0
81620,-1.01,-0.01,0.02,-1.61,-1.19,0.56,34,0,42669.0
81628,-1.00,-0.01,0.02,-1.82,-1.12,0.42,32,0,42677.0
81636,-1.01,-0.02,0.02,-1.82,-0.91,0.56,34,0,42685.0
81644,-1.00,-0.01,0.03,-1.89,-0.84,0.42,36,0,42693.0
81652,-1.00,0.00,0.03,-1.54,-0.91,0.21,35,0,42701.0
81659,-1.01,-0.01,0.03,-0.28,-0.77,0.07,33,0,42708.0
81667,-1.01,-0.02,0.03,-0.91,-0.63,0.35,33,0,42716.0
