38951,0.00,0.03,0.00,10.50,-10.36,-8.19,4,4,0.0
81675,-1.00,-0.00,0.03,-1.61,-0.70,0.49,31,0,42724.0
81683,-1.00,0.01,0.02,-0.84,-0.63,0.07,33,0,42732.0
81691,-1.00,-0.02,0.02,-0.42,-0.28,0.35,33,0,42740.0
81699,-1.01,-0.01,0.03,-1.40,-0.14,0.49,31,0,42748.0
81707,-1.01,0.01,0.03,-1.12,-0.56,-0.07,32,0,42756.0
81714,-1.01,0.01,0.04,-0.84,-0.42,-0.49,29,0,42763.0
81722,-1.00,0.00,0.04,-1.75,0.07,-0.49,27,0,42771.0
81730,-1.00,-0.00,0.03,-0.84,0.21,-1.05,27,0,42779.0
81738,-1.00,-0.02,0.03,0.70,0.49,-1.19,29,0,42787.0
81746,-1.00,-0.01,0.03,1.75,0.84,-1.26,35,0,42795.0
81753,-1.00,-0.01,0.02,2.80,0.63,-1.40,34,0,42802.0
81761,-1.00,-0.02,0.02,3.64,0.84,-1.33,36,0,42810.0
81769,-1.00,-0.02,0.01,3.57,0.77,-1.33,36,0,42818.0
81776,-1.00,-0.02,0.00,2.80,0.70,-1.05,35,0,42825.0
81784,-1.01,-0.02,-0.00,1.96,0.56,-0.84,35,0,42833.0
81792,-1.01,-0.03,-0.00,1.61,0.42,-0.84,35,0,42841.0
81800,-1.00,-0.04,0.00,1.54,0.35,-0.63,38,0,42849.0
81808,-1.00,-0.04,0.00,1.75,0.14,-0.56,31,0,42857.0
81815,-1.00,-0.04,0.01,1.96,0.07,-0.21,29,0,42864.0
81823,-0.99,-0.03,0.01,1.89,-0.14,-0.07,31,0,42872.0
81831,-1.00,-0.02,0.00,1.47,-0.14,0.07,29,0,42880.0
81839,-1.01,-0.03,0.00,0.84,-0.21,0.35,30,0,42888.0
81847,-1.00,-0.02,-0.00,0.42,-0.21,0.28,30,0,42896.0
81855,-1.00,-0.02,-0.00,0.42,-0.35,0.35,29,0,42904.0
81862,-1.00,-0.02,-0.00,0.28,-0.42,0.63,27,0,42911.0
81870,-1.00,-0.02,-0.00,0.28,-0.56,0.70,24,0,42919.0
81878,-1.00,-0.02,0.00,1.33,-0.63,0.56,23,0,42927.0
81886,-0.99,-0.03,0.00,2.17,-0.70,0.56,25,0,42935.0
81893,-1.00,-0.02,0.00,2.45,-0.70,0.77,24,0,42942.0
81901,-1.00,-0.01,0.01,2.17,-0.70,0.70,24,0,42950.0
81909,-1.01,-0.01,-0.00,1.82,-0.91,0.70,28,0,42958.0
81917,-1.01,-0.02,-0.00,2.10,-1.05,0.70,26,0,42966.0
81925,-1.00,-0.03,0.00,2.73,-1.19,0.70,26,0,42974.0
81932,-1.00,-0.03,-0.00,3.50,-1.26,0.84,27,0,42981.0
81940,-1.01,-0.03,0.00,3.92,-1.47,0.91,28,0,42989.0
81948,-1.01,-0.03,0.01,3.78,-1.54,1.12,29,0,42997.0
81956,-1.01,-0.03,0.01,3.64,-1.61,1.12,28,0,43005.0
81963,-1.01,-0.03,0.02,3.22,-1.68,1.40,28,0,43012.0
81971,-1.01,-0.03,0.02,2.45,-1.82,1.75,28,0,43020.0
81979,-1.01,-0.02,0.03,1.89,-1.75,1.82,29,0,43028.0
81987,-1.00,-0.02,0.02,1.61,-1.68,1.96,26,0,43036.0
81994,-1.01,-0.02,0.02,1.61,-1.68,2.10,27,0,43043.0
82002,-1.01,-0.01,0.02,1.47,-1.61,2.10,27,0,43051.0
82010,-1.00,-0.00,0.01,1.54,-1.61,2.10,28,0,43059.0
82018,-1.00,-0.01,0.01,1.89,-1.54,1.96,28,0,43067.0
82026,-1.01,-0.01,0.01,2.52,-1.54,1.68,27,0,43075.0
82033,-1.00,-0.01,0.01,3.29,-1.40,1.68,28,0,43082.0
82041,-1.00,-0.01,0.01,3.99,-1.54,1.61,27,0,43090.0
82049,-1.00,-0.00,0.01,4.27,-1.26,1.47,28,0,43098.0
82057,-1.00,0.00,0.01,4.13,-1.33,1.33,28,0,43106.0
82065,-1.00,-0.00,0.01,3.57,-1.33,1.40,27,0,43114.0
82072,-1.00,-0.01,0.01,3.71,-1.26,1.40,28,0,43121.0
82080,-1.00,-0.02,0.02,3.85,-1.40,1.40,28,0,43129.0
82088,-1.01,-0.01,0.02,3.22,-1.40,1.54,28,0,43137.0
82095,-1.00,-0.00,0.01,2.17,-1.40,1.68,27,0,43144.0
82103,-1.00,-0.01,0.01,1.40,-1.54,1.82,28,0,43152.0
82111,-1.01,-0.02,0.01,1.05,-1.61,1.75,28,0,43160.0
82119,-1.01,-0.02,0.01,1.05,-1.68,1.96,29,0,43168.0
82126,-1.01,-0.01,0.01,1.05,-1.68,2.03,28,0,43175.0
82134,-1.00,-0.01,0.01,0.63,-1.68,1.89,28,0,43183.0
82142,-1.00,-0.01,0.01,0.49,-1.61,1.89,28,0,43191.0
82150,-1.00,-0.00,0.01,0.07,-1.54,2.03,27,0,43199.0
82157,-1.00,0.00,0.01,-0.21,-1.68,2.10,26,0,43206.0
82165,-1.00,-0.00,0.01,-0.70,-1.68,1.89,25,0,43214.0
82174,-1.00,-0.01,0.01,-0.70,-1.61,1.89,26,0,43223.0
82182,-1.00,-0.02,0.01,-0.28,-1.61,1.96,25,0,43231.0
82190,-1.00,-0.02,0.01,0.07,-1.61,2.03,26,0,43239.0
82198,-1.00,-0.02,0.01,0.28,-1.68,2.17,31,0,43247.0
82206,-1.00,-0.01,0.02,0.21,-1.68,2.17,31,0,43255.0
82214,-1.00,-0.01,0.01,-17.92,-1.75,2.17,32,0,43263.0
82222,-1.01,-0.01,0.02,0.07,-1.61,2.17,31,0,43271.0
82229,-1.01,-0.01,0.02,0.14,-1.61,2.17,31,0,43278.0
82237,-1.00,-0.00,0.02,0.21,-1.61,2.03,32,0,43286.0
82245,-1.00,0.00,0.02,0.35,-1.54,1.89,29,0,43294.0
82252,-1.00,-0.00,0.02,0.77,-1.33,1.75,27,0,43301.0
82260,-1.00,0.00,0.02,1.26,-1.19,1.54,26,0,43309.0
82268,-1.01,0.00,0.02,1.61,-0.84,1.47,26,0,43317.0
82276,-1.00,0.00,0.03,1.68,-0.84,1.33,28,0,43325.0
82284,-1.01,0.00,0.04,1.82,-0.63,1.26,28,0,43333.0
82291,-1.01,-0.00,0.03,1.40,-0.42,1.19,23,0,43340.0
82299,-1.01,-0.00,0.03,1.26,-0.14,1.40,23,0,43348.0
82307,-1.01,-0.01,0.03,1.89,-0.14,1.47,26,0,43356.0
82315,-1.00,-0.01,0.03,2.38,-0.07,1.47,25,0,43364.0
82323,-1.00,-0.00,0.03,2.52,0.00,1.33,21,0,43372.0
82331,-1.00,-0.00,0.03,2.38,0.14,1.33,23,0,43380.0
82339,-1.00,-0.00,0.02,2.52,0.07,1.26,20,0,43388.0
82347,-1.01,-0.01,0.02,3.08,0.21,1.33,22,0,43396.0
82354,-1.01,0.00,0.01,2.87,0.14,1.54,22,0,43403.0
82362,-1.01,0.01,0.00,2.24,-0.07,1.54,21,0,43411.0
82370,-1.01,-0.00,-0.00,1.75,0.00,1.54,25,0,43419.0
82378,-1.01,-0.01,-0.00,1.19,-0.21,1.75,25,0,43427.0
82386,-1.01,-0.01,-0.00,0.35,-0.21,1.89,26,0,43435.0
82393,-1.01,-0.01,0.12,0.28,-0.42,1.89,26,0,43442.0
82401,-1.01,-0.01,-0.00,0.07,-0.56,2.03,25,0,43450.0
82409,-1.01,-0.01,0.00,-0.07,-0.63,2.10,25,0,43458.0
82417,-1.00,-0.01,0.00,-0.42,-0.84,2.31,27,0,43466.0
82425,-1.00,-0.01,0.00,-0.56,-0.70,2.17,25,0,43474.0
82432,-1.00,-0.01,0.01,-0.77,-0.84,2.24,24,0,43481.0
82440,-1.00,-0.01,0.01,-0.42,-0.70,2.24,26,0,43489.0
82448,-1.00,-0.00,0.01,-0.07,-0.98,2.10,27,0,43497.0
82456,-1.00,0.00,0.00,0.28,-0.84,2.03,26,0,43505.0
82463,-1.00,0.00,0.00,0.63,-0.84,1.96,26,0,43512.0
82471,-1.00,0.01,0.00,0.63,-0.84,2.03,26,0,43520.0
82479,-1.00,0.00,0.01,0.77,-0.84,1.75,28,0,43528.0
82486,-1.00,0.00,0.00,1.05,-0.91,1.75,26,0,43535.0
82494,-1.00,0.00,0.00,0.91,-1.12,1.75,27,0,43543.0
82501,-1.00,0.00,0.01,1.19,-1.19,1.61,27,0,43550.0
82509,-1.01,0.00,0.00,1.12,-1.12,1.75,24,0,43558.0
82517,-1.00,-0.00,0.01,0.63,-1.26,1.68,24,0,43566.0
82525,-1.00,-0.00,0.00,0.77,-1.26,1.61,23,0,43574.0
82533,-1.00,-0.00,0.00,0.63,-1.26,1.61,26,0,43582.0
82540,-1.00,-0.00,0.02,0.84,-1.26,1.40,25,0,43589.0
82548,-1.00,0.12,0.00,0.98,-1.33,1.61,22,0,43597.0
82556,-1.01,0.00,0.01,0.84,-1.54,1.54,22,0,43605.0
82564,-1.00,-0.00,0.01,0.63,-1.33,1.61,24,0,43613.0
82571,-1.00,0.00,0.01,0.42,-1.40,1.75,25,0,43620.0
82579,-1.00,0.00,0.01,0.14,-1.40,1.75,22,0,43628.0
82586,-1.01,0.00,0.01,0.00,-1.61,1.61,22,0,43635.0
82594,-1.00,-0.00,0.01,-0.42,-1.47,1.68,22,0,43643.0
82602,-1.00,0.00,0.01,-0.84,-1.47,1.61,16,0,43651.0
82610,-1.00,0.01,0.01,-0.98,-1.54,1.61,15,0,43659.0
82618,-1.00,0.00,0.01,-0.77,-1.68,1.47,19,0,43667.0
82625,-1.00,0.00,0.01,-0.42,-1.47,1.47,17,0,43674.0
82633,-1.00,0.01,0.01,0.00,-1.61,1.47,17,0,43682.0
82641,-1.01,0.01,0.01,0.42,-1.47,1.40,18,0,43690.0
82649,-1.01,0.01,0.01,0.63,-1.61,1.33,17,0,43698.0
82656,-1.01,0.01,0.01,0.63,-1.68,1.33,17,0,43705.0
82664,-1.00,0.01,0.01,0.56,-1.68,1.19,17,0,43713.0
82672,-1.01,0.00,0.01,0.70,-1.61,1.26,17,0,43721.0
82679,-1.01,0.01,0.01,0.70,-1.68,1.19,15,0,43728.0
82687,-1.01,0.01,0.01,0.84,-1.82,1.12,16,0,43736.0
82695,-1.01,0.01,0.01,0.84,-1.68,1.05,17,0,43744.0
82702,-1.01,0.01,0.02,0.70,-1.68,1.05,17,0,43751.0
82710,-1.01,0.00,0.01,0.70,-1.68,1.12,17,0,43759.0
82718,-1.01,0.01,0.01,0.91,-1.68,1.05,16,0,43767.0
82726,-1.00,0.01,0.01,1.12,-1.68,0.98,14,0,43775.0
82733,-1.00,0.01,0.01,0.84,-1.68,0.84,14,0,43782.0
82741,-1.00,0.01,0.01,0.35,-1.68,0.98,17,0,43790.0
82749,-1.01,0.01,0.01,-0.07,-1.75,0.98,15,0,43798.0
82756,-1.01,0.00,0.01,-0.35,-1.75,1.05,15,0,43805.0
82764,-1.01,0.00,0.01,-0.42,-1.82,1.12,15,0,43813.0
82772,-1.00,0.01,0.01,-0.49,-1.82,0.98,14,0,43821.0
82780,-1.01,0.01,0.02,-0.77,-1.89,0.98,16,0,43829.0
82788,-1.00,0.01,0.01,-1.05,-1.82,0.91,17,0,43837.0
82795,-1.00,0.01,0.01,-1.33,-1.82,0.91,17,0,43844.0
82803,-1.00,0.01,0.01,-1.61,-1.75,0.77,17,0,43852.0
82811,-1.00,0.01,0.01,-2.17,-1.75,0.84,19,0,43860.0
82819,-1.00,0.01,0.01,-2.17,-1.82,0.77,17,0,43868.0
82826,-1.00,0.01,0.01,-1.89,-1.82,0.70,16,0,43875.0
82834,-1.00,0.00,0.01,-1.96,-1.75,0.70,18,0,43883.0
82842,-1.01,0.00,0.01,-2.03,-1.82,0.63,16,0,43891.0
82850,-1.00,0.00,0.01,-1.96,-1.96,0.63,16,0,43899.0
82858,-1.00,0.00,0.01,-1.89,-1.82,0.70,16,0,43907.0
82865,-1.00,0.01,0.01,-2.31,-1.96,1.05,15,0,43914.0
82873,-1.00,0.01,0.01,-3.15,-1.96,0.98,16,0,43922.0
82881,-1.01,0.00,0.00,-3.08,-2.03,0.98,16,0,43930.0
82888,-1.01,-0.01,0.01,-2.17,-2.03,0.91,16,0,43937.0
82896,-1.00,-0.01,0.01,-0.98,-2.10,1.12,16,0,43945.0
82904,-1.00,-0.01,0.01,0.00,-2.10,1.05,16,0,43953.0
82912,-1.00,0.00,0.01,0.07,-2.24,1.05,18,0,43961.0
82920,-1.01,0.00,0.02,-0.07,-2.17,1.26,16,0,43969.0
82928,-1.01,0.00,0.02,-0.07,-2.10,1.19,17,0,43977.0
82935,-1.00,0.00,0.02,-0.07,-2.10,1.05,17,0,43984.0
82943,-1.01,0.00,0.02,-0.35,-2.24,1.12,15,0,43992.0
82951,-1.00,0.00,0.03,0.14,-2.03,1.19,17,0,44000.0
82958,-1.01,0.00,0.02,0.98,-1.96,1.12,16,0,44007.0
82966,-1.00,0.00,0.02,1.33,-1.89,1.05,18,0,44015.0
82974,-1.00,0.01,0.03,1.54,-1.82,0.84,17,0,44023.0
82982,-1.00,0.01,0.03,1.61,-1.68,0.98,16,0,44031.0
82989,-1.00,0.01,0.03,1.12,-1.40,0.91,16,0,44038.0
82997,-1.00,0.01,0.02,0.91,-1.54,0.77,17,0,44046.0
83005,-1.00,0.01,0.02,0.91,-1.40,0.70,15,0,44054.0
83012,-1.00,0.00,0.02,1.33,-1.33,0.84,15,0,44061.0
83020,-1.01,0.01,0.02,1.75,-1.26,0.84,16,0,44069.0
83028,-1.00,0.01,0.02,1.96,-1.26,0.77,15,0,44077.0
83035,-1.00,-0.01,0.02,2.87,-1.26,0.98,18,0,44084.0
83044,-1.00,-0.01,0.02,3.92,-1.05,0.98,16,0,44093.0
83051,-1.00,0.02,0.02,3.78,-1.12,0.77,17,0,44100.0
83059,-1.00,0.02,0.02,3.01,-0.91,0.63,18,0,44108.0
83067,-1.00,0.00,0.02,2.38,-0.91,0.77,17,0,44116.0
83074,-1.00,-0.00,0.02,2.52,-0.91,0.84,16,0,44123.0
83082,-1.00,0.00,0.02,2.38,-0.98,0.77,13,0,44131.0
83090,-1.01,0.00,0.02,2.03,-0.91,0.98,17,0,44139.0
83098,-1.01,0.00,0.01,2.03,-0.91,0.98,17,0,44147.0
83105,-1.01,0.00,0.01,1.61,-0.98,1.19,16,0,44154.0
83113,-1.01,0.00,0.01,0.98,-1.05,1.26,16,0,44162.0
83121,-1.00,0.00,0.01,0.91,-1.05,1.33,17,0,44170.0
83129,-1.01,0.00,0.01,0.98,-1.19,1.47,17,0,44178.0
83136,-1.01,0.00,0.01,0.70,-1.26,1.40,16,0,44185.0
83144,-1.00,-0.00,0.01,0.91,-1.26,1.40,18,0,44193.0
83152,-1.00,0.00,0.02,0.98,-1.19,1.47,17,0,44201.0
83160,-1.00,0.01,0.02,0.98,-1.26,1.40,17,0,44209.0
83168,-1.00,0.02,0.03,0.77,-1.12,1.33,16,0,44217.0
83175,-1.00,0.02,0.03,0.56,-0.98,1.19,16,0,44224.0
83183,-1.00,0.02,0.03,0.49,-0.98,1.19,16,0,44232.0
83190,-1.00,0.01,0.02,0.70,-0.84,1.05,15,0,44239.0
83198,-1.01,0.01,0.02,0.77,-0.70,1.05,17,0,44247.0
83206,-1.00,0.01,0.02,1.12,-0.70,0.91,16,0,44255.0
83213,-1.00,0.01,0.02,1.68,-0.56,0.91,16,0,44262.0
83221,-1.00,0.01,0.01,1.61,-0.77,0.91,14,0,44270.0
83229,-1.00,0.02,0.02,1.40,-0.63,0.70,15,0,44278.0
83236,-1.00,0.01,0.02,1.12,-0.63,0.77,15,0,44285.0
83244,-1.01,0.01,0.01,0.77,-0.56,0.84,16,0,44293.0
83251,-1.01,0.01,0.01,0.28,-0.56,0.56,16,0,44300.0
83259,-1.00,0.01,0.01,0.63,-0.49,0.63,16,0,44308.0
83267,-1.00,0.01,0.01,0.56,-0.63,0.70,16,0,44316.0
83274,-1.00,0.01,0.02,1.05,-0.70,0.42,14,0,44323.0
83282,-1.01,0.01,0.01,1.61,-0.56,0.56,16,0,44331.0
83290,-1.00,0.01,0.02,1.96,-0.77,0.28,16,0,44339.0
83297,-1.00,-0.00,0.02,3.01,-0.91,0.21,17,0,44346.0
83305,-0.88,0.00,0.02,3.64,-0.56,0.07,16,0,44354.0
83313,-1.00,0.01,0.01,4.27,-0.49,0.00,18,0,44362.0
83320,-1.00,0.02,0.02,3.85,-0.56,-0.21,17,0,44369.0
83328,-1.00,0.01,0.02,4.27,-0.49,-0.35,15,0,44377.0
83336,-0.99,0.01,0.02,4.97,-0.28,-0.49,16,0,44385.0
83344,-1.00,0.01,0.02,5.60,-0.28,-0.63,16,0,44393.0
83351,-0.99,0.00,0.03,6.44,-0.21,-0.84,15,0,44400.0
83360,-0.99,-0.00,0.03,7.84,-0.21,-1.12,14,0,44409.0
83368,-1.00,-0.01,0.03,9.66,-0.28,-1.40,15,0,44417.0
83376,-1.00,-0.01,0.03,12.04,-0.14,-1.61,16,0,44425.0
83383,-1.00,-0.01,0.03,13.37,-0.28,-1.82,17,0,44432.0
83391,-1.00,-0.00,0.03,14.28,-0.28,-1.75,16,0,44440.0
83399,-1.00,0.01,0.02,13.65,-0.07,-1.61,16,0,44448.0
83407,-1.00,0.01,0.02,12.04,0.07,-1.19,16,0,44456.0
83415,-1.01,0.02,0.00,10.08,-0.07,-0.84,16,0,44464.0
83423,-1.02,0.02,-0.01,7.35,-0.21,-0.77,18,0,44472.0
83431,-1.02,0.01,-0.01,5.88,-0.21,-0.56,17,0,44480.0
83439,-1.02,0.01,-0.01,4.55,-0.28,0.21,17,0,44488.0
83447,-1.02,0.01,-0.02,2.94,-0.21,0.35,16,0,44496.0
83455,-1.02,0.01,-0.02,1.33,-0.49,0.56,13,0,44504.0
83463,-1.01,0.00,-0.01,0.91,-0.77,0.70,15,0,44512.0
83471,-1.01,-0.00,-0.01,0.77,-0.84,0.84,16,0,44520.0
83478,-1.01,-0.01,-0.01,1.05,-0.98,0.98,14,0,44527.0
83486,-1.00,-0.01,-0.00,1.12,-1.26,1.19,15,0,44535.0
83494,-1.00,-0.01,0.00,1.19,-1.33,1.47,14,0,44543.0
83502,-1.00,0.00,0.01,0.77,-1.47,1.40,14,0,44551.0
83510,-1.00,0.00,0.01,0.00,-1.61,1.54,15,0,44559.0
83518,-1.01,0.01,0.01,-0.70,-1.75,1.61,15,0,44567.0
83526,-1.00,0.01,0.01,-1.12,-1.75,1.54,13,0,44575.0
83533,-1.00,-0.00,0.01,-0.84,-1.89,1.75,14,0,44582.0
83541,-1.00,0.01,0.01,-0.63,-1.89,1.61,15,0,44590.0
83549,-1.00,0.01,0.01,-0.49,-1.89,1.47,15,0,44598.0
83557,-1.00,0.02,0.01,-0.63,-1.75,1.47,12,0,44606.0
83565,-1.00,0.02,0.01,-1.05,-1.82,1.47,14,0,44614.0
83573,-1.00,0.01,0.02,-1.05,-1.75,1.54,14,0,44622.0
83581,-1.01,0.01,0.02,-1.12,-1.75,1.40,14,0,44630.0
83589,-1.01,0.01,0.02,-0.91,-1.68,1.40,15,0,44638.0
83596,-1.01,0.02,0.02,-1.19,-1.61,1.47,14,0,44645.0
83604,-1.00,0.02,0.02,-1.54,-1.47,1.40,13,0,44653.0
83612,-1.00,0.01,0.02,-1.26,-1.47,1.19,13,0,44661.0
83619,-0.99,-0.00,0.02,0.42,-1.26,1.12,11,0,44668.0
83627,-1.00,0.01,0.02,0.98,-1.26,1.12,12,0,44676.0
83635,-1.00,0.03,0.02,0.84,-1.26,0.84,12,0,44684.0
83643,-1.00,0.03,0.02,0.28,-0.98,0.63,11,0,44692.0
83650,-1.00,0.02,0.02,-0.21,-1.05,0.49,13,0,44699.0
83658,-1.00,0.01,0.02,0.07,-0.91,0.42,11,0,44707.0
83666,-1.01,0.01,0.02,0.42,-0.84,0.49,11,0,44715.0
83674,-1.01,0.01,0.01,0.49,-0.77,0.49,9,0,44723.0
83681,-1.01,0.01,0.01,0.28,-0.98,0.56,10,0,44730.0
83689,-1.01,0.00,0.01,0.07,-0.98,0.63,13,0,44738.0
83697,-1.01,0.00,0.00,-0.42,-1.19,0.77,12,0,44746.0
83705,-1.00,-0.00,0.01,-0.91,-1.19,0.77,13,0,44754.0
83712,-1.00,-0.01,0.00,-1.19,-1.33,1.05,11,0,44761.0
83720,-1.00,0.00,0.00,-1.61,-1.47,1.05,10,0,44769.0
83728,-1.01,-0.00,0.00,-1.82,-1.68,1.05,14,0,44777.0
83736,-1.01,0.00,0.00,-2.03,-1.89,1.33,11,0,44785.0
83744,-1.01,0.01,0.01,-2.31,-1.96,1.33,11,0,44793.0
83752,-1.01,0.01,0.00,-2.10,-1.89,1.26,14,0,44801.0
83759,-1.00,0.01,0.00,-1.82,-2.03,1.33,15,0,44808.0
83767,-1.01,0.02,0.01,-1.75,-1.89,1.33,14,0,44816.0
83775,-1.01,0.02,0.01,-1.54,-1.96,1.19,12,0,44824.0
83783,-1.00,0.02,0.02,-1.40,-1.89,0.98,13,0,44832.0
83791,-1.00,0.02,0.02,-1.12,-1.96,0.84,12,0,44840.0
83798,-1.00,0.02,0.03,-0.98,-1.68,0.70,13,0,44847.0
83806,-1.00,0.02,0.02,-1.26,-1.61,0.56,13,0,44855.0
83814,-1.00,0.02,0.02,-1.26,-1.47,0.35,14,0,44863.0
83822,-1.00,0.02,0.02,-1.33,-1.40,0.14,13,0,44871.0
83830,-1.01,0.02,0.02,-1.75,-1.40,0.21,13,0,44879.0
83837,-1.01,0.02,0.02,-2.03,-1.33,0.07,11,0,44886.0
83845,-1.00,0.01,0.01,-2.31,-1.26,-0.07,10,0,44894.0
83853,-1.00,0.01,0.02,-2.38,-1.33,0.00,11,0,44902.0
83861,-1.00,0.02,0.01,-3.36,-1.33,0.14,11,0,44910.0
83869,-1.00,0.01,0.01,-4.06,-1.19,0.14,10,0,44918.0
83877,-1.01,-0.01,0.01,-3.78,-1.40,0.14,11,0,44926.0
83885,-1.01,-0.01,0.01,-3.29,-1.40,0.28,10,0,44934.0
83893,-1.00,-0.00,0.01,-2.94,-1.54,0.28,11,0,44942.0
83900,-1.00,0.00,0.01,-2.80,-1.47,0.42,12,0,44949.0
83908,-1.00,0.01,0.01,-2.59,-1.61,0.49,11,0,44957.0
83916,-1.00,0.00,0.01,-2.52,-1.75,0.56,11,0,44965.0
83924,-1.00,0.01,0.01,-2.31,-1.54,0.63,12,0,44973.0
83932,-1.00,0.01,0.01,-2.10,-1.47,0.70,11,0,44981.0
83940,-1.00,0.01,0.02,-1.96,-1.61,0.56,12,0,44989.0
83948,-1.00,0.00,0.02,-1.61,-1.54,0.63,11,0,44997.0
83956,-1.00,0.01,0.02,-1.47,-1.47,0.56,12,0,45005.0
83964,-1.00,0.01,0.02,-1.19,-1.33,0.35,11,0,45013.0
83971,-1.00,0.01,0.02,-0.70,-1.40,0.42,12,0,45020.0
83979,-1.00,0.01,0.02,-0.63,-1.33,0.14,11,0,45028.0
83987,-1.00,0.00,0.02,-0.21,-1.19,0.21,13,0,45036.0
83995,-1.00,0.01,0.03,0.00,-1.26,0.21,11,0,45044.0
84003,-1.00,0.01,0.01,-0.49,-1.26,0.28,12,0,45052.0
84010,-1.00,0.00,0.02,-0.35,-1.26,0.35,12,0,45059.0
84018,-1.00,0.01,0.01,-0.70,-1.33,0.35,12,0,45067.0
84026,-1.00,-0.01,0.02,0.21,-1.26,0.42,11,0,45075.0
84034,-1.01,0.01,0.01,0.91,-1.33,0.56,13,0,45083.0
84042,-1.01,0.01,0.02,0.63,-1.33,0.35,12,0,45091.0
84049,-1.01,0.01,0.01,0.77,-1.33,0.56,13,0,45098.0
84057,-1.01,0.02,0.02,0.35,-1.19,0.49,13,0,45106.0
84065,-1.01,0.01,0.02,0.56,-1.33,0.42,11,0,45114.0
84072,-1.00,0.01,0.02,0.84,-1.19,0.49,13,0,45121.0
84080,-1.01,0.01,0.02,0.98,-1.12,0.42,10,0,45129.0
84088,-1.01,0.01,0.02,1.26,-1.05,0.42,12,0,45137.0
84096,-1.00,0.01,0.03,1.47,-0.84,0.35,11,0,45145.0
84103,-1.00,0.02,0.03,0.98,-0.91,0.21,8,0,45152.0
84111,-1.00,0.02,0.02,0.91,-0.70,0.14,10,0,45160.0
84119,-1.01,0.02,0.03,0.84,-0.63,0.07,9,0,45168.0
84126,-1.00,0.01,0.03,1.12,-0.28,-0.14,8,0,45175.0
84134,-1.00,0.02,0.03,1.47,-0.21,-0.14,12,0,45183.0
84142,-1.00,0.02,0.03,1.33,-0.07,-0.49,10,0,45191.0
84150,-1.00,0.02,0.02,1.40,0.00,-0.49,11,0,45199.0
84157,-1.01,0.02,0.02,1.40,0.14,-0.63,10,0,45206.0
84165,-1.01,0.02,0.02,1.40,0.14,-0.84,11,0,45214.0
84173,-1.01,0.01,0.02,1.54,0.21,-0.77,9,0,45222.0
84180,-1.01,0.01,0.02,1.40,0.14,-0.77,11,0,45229.0
84188,-1.00,0.00,0.02,1.47,0.14,-0.84,12,0,45237.0
84195,-1.00,0.00,0.01,1.47,0.21,-0.70,12,0,45244.0
84203,-1.00,0.00,0.01,1.26,0.07,-0.56,12,0,45252.0
84211,-1.00,0.00,0.01,1.12,-0.14,-0.56,12,0,45260.0
84219,-1.00,0.00,0.01,0.98,-0.07,-0.49,13,0,45268.0
84226,-1.01,-0.00,0.01,0.84,-0.21,-0.35,9,0,45275.0
84234,-1.00,-0.00,0.01,1.19,-0.28,-0.21,11,0,45283.0
84242,-1.00,0.00,0.01,1.33,-0.35,-0.21,12,0,45291.0
84250,-1.00,0.00,0.00,1.47,-0.42,-0.07,11,0,45299.0
84257,-1.00,0.00,0.01,1.68,-0.42,-0.14,12,0,45306.0
84265,-1.00,0.00,0.01,1.89,-0.63,-0.21,11,0,45314.0
84273,-1.00,0.00,0.01,2.10,-0.63,-0.07,11,0,45322.0
84281,-1.00,0.01,0.01,2.38,-0.56,-0.07,10,0,45330.0
84289,-1.00,0.00,0.01,2.66,-0.49,-0.21,9,0,45338.0
84297,-1.00,0.00,0.02,3.08,-0.49,-0.28,9,0,45346.0
84304,-1.01,0.00,0.02,2.94,-0.42,-0.42,11,0,45353.0
84312,-1.00,0.01,0.02,3.01,-0.49,-0.42,10,0,45361.0
84320,-1.00,0.00,0.02,3.29,-0.49,-0.49,9,0,45369.0
84328,-1.00,0.00,0.02,3.78,-0.56,-0.77,10,0,45377.0
84335,-1.00,-0.00,0.02,4.55,-0.56,-0.91,10,0,45384.0
84343,-1.00,-0.01,0.02,5.67,-0.49,-1.12,11,0,45392.0
84351,-0.99,-0.01,0.04,7.70,-0.35,-1.26,12,0,45400.0
84359,-1.00,0.00,0.03,8.61,-0.42,-1.26,12,0,45408.0
84367,-1.01,0.01,0.03,8.96,-0.42,-1.54,11,0,45416.0
8,-38943.0
